Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Sophie Ellis Bextor,Murder On The Dancefloor,2024-02-11T05:36:50,2024-02-11T05:39:50,True,10
Lost Frequencies & Bastille,Head Down,2024-02-11T05:36:45,2024-02-11T05:39:45,False,Q
Starship,Nothing's Gonna Stop Us Now,2024-02-11T05:38:07,2024-02-11T05:41:07,False,Sky
People's Choice,"Jam, Jam, Jam (All Night Long)",2024-02-11T05:37:25,2024-02-11T05:40:43,False,2
Bruno Mars,WHEN I WAS YOUR MAN,2024-02-11T05:37:48,2024-02-11T05:40:48,False,538
Tasmin Archer,Sleeping Satellite,2024-02-11T05:40:17,2024-02-11T05:44:56,True,Veronica
Pnau,The Hard Way (Ft. Khalid),2024-02-11T05:39:27,2024-02-11T05:42:27,False,3
Lynsey de Paul,Sugar Me,2024-02-11T05:39:08,2024-02-11T05:42:40,False,5
Mr. Mister,Broken Wings,2024-02-11T05:39:52,2024-02-11T05:42:52,False,Q
Troggs,Wild Thing,2024-02-11T05:40:39,2024-02-11T05:43:39,False,10
Ibrahim Maalouf,True Sorry,2024-02-11T05:40:37,2024-02-11T05:45:26,False,2
Dua Lipa,HOUDINI,2024-02-11T05:41:11,2024-02-11T05:44:11,True,538
Joe Jackson,Nineteen Forever,2024-02-11T05:42:37,2024-02-11T05:47:25,False,5
Nielson & Miss Montreal,Hoe,2024-02-11T05:43:31,2024-02-11T05:46:31,False,Q
Teddy Swims,Lose Control,2024-02-11T05:42:20,2024-02-11T05:45:20,False,Sky
Stromae,ALORS ON DANSE,2024-02-11T05:44:00,2024-02-11T05:47:00,False,538
Vaya Con Dios,What's A Woman,2024-02-11T05:43:09,2024-02-11T05:46:09,False,10
Sly Fox,Let's Go All The Way,2024-02-11T05:45:20,2024-02-11T05:49:14,False,Veronica
Felix Jaehn & Ray Dalton,Call It Love,2024-02-11T05:45:53,2024-02-11T05:48:53,False,Sky
O'Jays,For The Love Of Money,2024-02-11T05:45:14,2024-02-11T05:48:57,False,2
Teddy Swims,The Door,2024-02-11T05:45:13,2024-02-11T05:48:43,False,3
Mark Ambor,GOOD TE BE,2024-02-11T05:47:19,2024-02-11T05:50:19,False,538
Sera & Younotus,I Can't Be The Only One,2024-02-11T05:46:22,2024-02-11T05:49:22,True,Q
Phil Collins,You Can't Hurry Love,2024-02-11T05:47:01,2024-02-11T05:50:01,False,10
Ben E. King,Spanish Harlem,2024-02-11T05:47:28,2024-02-11T05:50:19,False,5
John Mayer,Daughters,2024-02-11T05:49:22,2024-02-11T05:53:19,False,Veronica
Heavy D & The Boyz,This Is Your Night,2024-02-11T05:49:02,2024-02-11T05:52:28,False,2
Nickelback,Photograph,2024-02-11T05:49:14,2024-02-11T05:52:14,False,Q
Nea,Some Say,2024-02-11T05:48:27,2024-02-11T05:51:27,False,Sky
Dean Lewis,How Do I Say Goodbye,2024-02-11T05:49:58,2024-02-11T05:52:58,False,10
Major Lazer & DJ Snake ft. MØ,Lean On,2024-02-11T05:48:50,2024-02-11T05:51:46,False,3
Vaya con Dios,Nah Neh Nah,2024-02-11T05:50:18,2024-02-11T05:53:14,False,5
Suzan & Freek,SLAPELOOSHEID,2024-02-11T05:49:44,2024-02-11T05:52:44,False,538
Post Malone,Enough Is Enough,2024-02-11T05:51:43,2024-02-11T05:54:26,False,3
One Republic,All The Right Moves,2024-02-11T05:51:29,2024-02-11T05:54:29,False,Sky
Carleen Anderson,Mama said,2024-02-11T05:52:24,2024-02-11T05:56:30,False,2
Kygo & Ava Max,WHATEVER,2024-02-11T05:52:43,2024-02-11T05:55:43,False,538
Cian Ducrot,I'll Be Waiting,2024-02-11T05:53:09,2024-02-11T05:56:09,False,Q
Tracey Ullman,Breakaway,2024-02-11T05:52:33,2024-02-11T05:55:33,True,10
Phil Collins,Something Happened On The Way To Heaven,2024-02-11T05:53:55,2024-02-11T05:58:32,False,Veronica
Ace,How Long,2024-02-11T05:53:09,2024-02-11T05:56:33,False,5
Justin Timberlake,Mirrors,2024-02-11T05:54:22,2024-02-11T05:58:59,False,3
Katy Perry,ROAR,2024-02-11T05:55:32,2024-02-11T05:58:32,True,538
Clean Bandit & Jess Glynne,Rather Be ,2024-02-11T05:56:00,2024-02-11T05:59:00,False,Q
John Mayer,In the Blood,2024-02-11T05:55:21,2024-02-11T05:58:21,False,Sky
Bon Jovi,Bed Of Roses,2024-02-11T05:55:09,2024-02-11T05:58:09,False,10
The Everly Brothers,Let It Be Me,2024-02-11T05:56:26,2024-02-11T05:59:07,False,5
Anita Ward,Ring My Bell,2024-02-11T05:56:26,2024-02-11T05:59:37,False,2
Anthony Hamilton,Best Of Me,2024-02-11T05:59:33,2024-02-11T06:03:19,False,2
Herman Brood & Henny Vrienten,Als Je Wint,2024-02-11T05:59:02,2024-02-11T06:02:42,False,5
Nick Schilder,SHATTERPROOF,2024-02-11T05:59:18,2024-02-11T06:02:18,False,538
David Guetta & Anne-Marie & Coi Leray,Baby Don't Hurt Me,2024-02-11T06:01:27,2024-02-11T06:04:27,False,Q
Pink,Never Gonna Not Dance Again,2024-02-11T06:01:48,2024-02-11T06:04:48,True,Sky
Nena,99 Luftballons,2024-02-11T06:03:46,2024-02-11T06:07:36,True,Veronica
Panic! At The Disco,High Hopes,2024-02-11T06:02:19,2024-02-11T06:05:29,False,3
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-11T06:04:14,2024-02-11T06:07:14,False,538
Tina Turner & David Bowie,Tonight (Live),2024-02-11T06:04:03,2024-02-11T06:07:03,False,10
Timex Social Club,Rumors,2024-02-11T06:03:42,2024-02-11T06:07:47,False,2
Teddy Swims,The Door,2024-02-11T06:03:44,2024-02-11T06:06:44,False,Q
Mr Probz,Waves,2024-02-11T06:05:28,2024-02-11T06:08:28,False,Sky
Dean Lewis,Trust Me Mate,2024-02-11T06:05:33,2024-02-11T06:08:27,False,3
Connells,'74 - '75,2024-02-11T06:07:48,2024-02-11T06:12:23,False,Veronica
The Anita Kerr Singers,You've got a friend,2024-02-11T06:07:14,2024-02-11T06:11:29,False,5
Post Malone,CHEMICAL,2024-02-11T06:06:55,2024-02-11T06:09:55,False,538
George Michael & Aretha Franklin,I Knew You Were Waiting (For Me),2024-02-11T06:07:15,2024-02-11T06:10:15,False,Q
Meat Loaf,I'd Lie For You (And That's The Truth),2024-02-11T06:07:33,2024-02-11T06:10:33,False,10
Millie Jackson,"My Man, A Sweet Man",2024-02-11T06:07:38,2024-02-11T06:10:10,False,2
Douwe Bob,This World Is Our Home,2024-02-11T06:08:20,2024-02-11T06:11:20,False,Sky
Dean Lewis,TRUST ME MATE,2024-02-11T06:09:41,2024-02-11T06:12:41,False,538
Cnco & Little Mix,Reggaeton Lento (Remix),2024-02-11T06:11:16,2024-02-11T06:14:16,False,Sky
Al Jarreau,Tell Me What I Gotta Do,2024-02-11T06:10:10,2024-02-11T06:14:10,False,2
Al Green,Jesus is Waiting,2024-02-11T06:11:33,2024-02-11T06:17:11,False,5
Son Mieux,Tonight,2024-02-11T06:11:14,2024-02-11T06:14:14,False,Q
Juanes,A Dios Le Pido,2024-02-11T06:11:50,2024-02-11T06:14:50,False,10
Dermot Kennedy,Power Over Me,2024-02-11T06:12:36,2024-02-11T06:16:02,False,Veronica
Kungs Vs. Cookin On 3 Burners,THIS GIRL,2024-02-11T06:12:32,2024-02-11T06:15:32,False,538
Inhaler,These Are The Days,2024-02-11T06:12:06,2024-02-11T06:15:48,False,3
Queen,Heaven For Everyone,2024-02-11T06:14:21,2024-02-11T06:17:21,False,Sky
The Weeknd,Blinding Lights,2024-02-11T06:15:20,2024-02-11T06:18:20,False,10
Buckshot Lefonque,Another Day,2024-02-11T06:14:17,2024-02-11T06:17:54,False,2
Benson Boone,BEAUTIFUL THINGS,2024-02-11T06:15:41,2024-02-11T06:18:41,False,538
Joel Corry & Tom Grennan,Lionheart (Fearless),2024-02-11T06:15:38,2024-02-11T06:18:38,False,Q
Toto,I'll Supply The Love,2024-02-11T06:16:38,2024-02-11T06:20:23,False,Veronica
Macy Gray,Sexual Revolution,2024-02-11T06:17:44,2024-02-11T06:21:40,False,2
New Radicals,You Get What What You Give,2024-02-11T06:17:09,2024-02-11T06:21:41,False,3
Ocean,Put Your Hand In The Hand,2024-02-11T06:17:48,2024-02-11T06:20:43,False,5
Roxy Dekker,Satisfyer,2024-02-11T06:18:52,2024-02-11T06:21:52,True,Q
Elton John,Your Song,2024-02-11T06:18:25,2024-02-11T06:21:25,False,10
Janet Jackson,TOGETHER AGAIN,2024-02-11T06:18:37,2024-02-11T06:21:37,True,538
Ed Sheeran,American Town,2024-02-11T06:18:55,2024-02-11T06:21:55,False,Sky
Pasadenas,Tribute,2024-02-11T06:20:40,2024-02-11T06:24:59,False,Veronica
Gwen Guthrie,Ain't Nothin' Goin' On But The Rent,2024-02-11T06:21:51,2024-02-11T06:25:24,False,2
Claude,Écoutez-moi,2024-02-11T06:21:37,2024-02-11T06:24:17,False,3
Lost Frequencies & Elley Duhe & X Ambassadors,BACK TO YOU,2024-02-11T06:22:34,2024-02-11T06:25:34,False,538
Black Eyed Peas,Where Is The Love?,2024-02-11T06:20:50,2024-02-11T06:23:50,False,Q
Purple Disco Machine & Sophie And The Giants,In The Dark,2024-02-11T06:22:11,2024-02-11T06:25:11,False,Sky
Anouk,Lost,2024-02-11T06:22:22,2024-02-11T06:25:22,True,10
Noah Kahan,STICK SEASON,2024-02-11T06:25:04,2024-02-11T06:28:04,False,538
Kool & The Gang,Celebration,2024-02-11T06:26:04,2024-02-11T06:29:04,False,10
Anouk,Michel,2024-02-11T06:26:28,2024-02-11T06:30:34,True,Veronica
Jungle Brothers,What U Waitin' 4,2024-02-11T06:25:17,2024-02-11T06:28:42,False,2
Avril Lavigne,My Happy Ending,2024-02-11T06:25:24,2024-02-11T06:29:26,True,3
The Scene,Iedereen Is Van De Wereld,2024-02-11T06:29:27,2024-02-11T06:32:27,False,10
Harold Melvin & The Blue Notes,Satisfaction Guaranteed (Or Take Your Love Back),2024-02-11T06:28:39,2024-02-11T06:32:07,False,2
Zerb Ft. Sofiya Nzau,Mwaki,2024-02-11T06:29:13,2024-02-11T06:32:37,False,3
Luke Combs,Fast Car,2024-02-11T06:29:52,2024-02-11T06:32:52,False,Q
Harry Styles,As It Was,2024-02-11T06:29:50,2024-02-11T06:32:50,False,Sky
Bad English,Straight To Your Heart,2024-02-11T06:32:33,2024-02-11T06:36:39,False,Veronica
Moods ft. Wayne Snow,All For You,2024-02-11T06:32:10,2024-02-11T06:36:22,False,2
Keane,Somewhere Only We Know,2024-02-11T06:32:35,2024-02-11T06:35:35,False,Sky
Prince & The Revolution,Kiss,2024-02-11T06:33:47,2024-02-11T06:37:30,False,3
David Guetta Ft Annemarie,BABY DON'T HURT ME,2024-02-11T06:33:42,2024-02-11T06:36:42,False,538
Kygo & Imagine Dragons,Born To Be Yours,2024-02-11T06:34:12,2024-02-11T06:37:12,False,Q
Racoon,Nickel For Goodbye,2024-02-11T06:36:22,2024-02-11T06:39:22,False,Sky
Phd,I Won't Let You Down,2024-02-11T06:36:50,2024-02-11T06:40:55,False,Veronica
Flemming & Zoe Tauran & Ronnie Flex,ALLES OP GEVOEL,2024-02-11T06:36:03,2024-02-11T06:39:03,False,538
P!Nk,All Out Of Fight,2024-02-11T06:37:16,2024-02-11T06:40:16,False,Q
Culture Club,Do You Really Want To Hurt Me,2024-02-11T06:37:36,2024-02-11T06:40:36,False,10
Herbie Hancock,Cantaloupe Island,2024-02-11T06:36:22,2024-02-11T06:40:24,False,2
Chef'Special,Speed of Light,2024-02-11T06:37:53,2024-02-11T06:41:07,False,3
Daniel Powter,BAD DAY,2024-02-11T06:38:46,2024-02-11T06:41:46,False,538
Shawn Mendes,Treat You Better,2024-02-11T06:40:08,2024-02-11T06:43:08,False,Sky
Sheena Easton,The Lover in Me,2024-02-11T06:40:19,2024-02-11T06:43:53,False,2
Jax Jones & Calum Scott,Whistle,2024-02-11T06:40:41,2024-02-11T06:43:41,False,Q
Clean Bandit Ft. Jess Glynne,Rather Be,2024-02-11T06:41:09,2024-02-11T06:44:09,False,10
Maneskin,The Loneliest,2024-02-11T06:42:09,2024-02-11T06:45:46,False,Veronica
Lf System,Afraid To Feel,2024-02-11T06:41:07,2024-02-11T06:43:23,False,3
Alok & Bebe Rexha,DEEP IN YOUR LOVE,2024-02-11T06:42:16,2024-02-11T06:45:16,False,538
Alanis Morissette,You Oughta Know,2024-02-11T06:43:54,2024-02-11T06:46:54,True,Q
Meduza & James Carter Ft. Elley Duhe & Fastboy,Bad Memories,2024-02-11T06:43:21,2024-02-11T06:46:21,False,Sky
Bootsy Collins,I'd Rather Be With You,2024-02-11T06:43:46,2024-02-11T06:47:25,False,2
Shawn Mendes,There's Nothing Holdin' Me Back,2024-02-11T06:44:17,2024-02-11T06:47:36,False,3
5 Seconds Of Summer,YOUNGBLOOD,2024-02-11T06:44:41,2024-02-11T06:47:41,False,538
Michael Jackson,Heal The World,2024-02-11T06:44:55,2024-02-11T06:47:55,False,10
Black Eyed Peas,Don't Lie,2024-02-11T06:45:56,2024-02-11T06:49:34,False,Veronica
Coldplay,Viva La Vida,2024-02-11T06:45:49,2024-02-11T06:48:49,False,Sky
Loreen,IS IT LOVE,2024-02-11T06:47:58,2024-02-11T06:50:58,True,538
Taylor Swift,Cruel Summer,2024-02-11T06:48:03,2024-02-11T06:51:03,True,Q
Curtis Mayfield,Move On Up,2024-02-11T06:47:24,2024-02-11T06:51:11,False,2
The Indien,Stay,2024-02-11T06:47:34,2024-02-11T06:50:36,False,3
Lewis Capaldi,Strangers,2024-02-11T06:49:37,2024-02-11T06:52:37,False,Sky
Bee Gees,Night Fever,2024-02-11T06:49:29,2024-02-11T06:52:29,False,10
Crash Test Dummies,Mmm Mmm Mmm Mmm,2024-02-11T06:49:58,2024-02-11T06:53:51,False,Veronica
4 Hero,LES FLEUR,2024-02-11T06:50:50,2024-02-11T06:56:56,False,2
George Ezra,ANYONE FOR YOU,2024-02-11T06:50:17,2024-02-11T06:53:17,False,538
Antoon,Blindelings,2024-02-11T06:51:03,2024-02-11T06:54:03,False,Q
Outkast,MS. JACKSON,2024-02-11T06:53:20,2024-02-11T06:56:20,False,538
Dj Snake Ft Justin Bieber,Let Me Love You,2024-02-11T06:53:11,2024-02-11T06:56:11,False,Sky
No Doubt,It's My Life,2024-02-11T06:52:50,2024-02-11T06:55:50,False,10
Duncan Laurence,Arcade,2024-02-11T06:53:41,2024-02-11T06:56:41,False,Q
U2,Beautiful Day,2024-02-11T06:54:33,2024-02-11T06:58:36,False,3
Dr. Dre & Snoop Dogg,Nuthin' But A G Thang,2024-02-11T06:56:52,2024-02-11T07:00:29,False,2
Santana & Rob Thomas,Smooth,2024-02-11T07:02:20,2024-02-11T07:06:23,False,Veronica
Leann Rimes,Can't Fight The Moonlight,2024-02-11T07:03:01,2024-02-11T07:06:01,False,Sky
Roxette,How Do You Do!,2024-02-11T07:03:18,2024-02-11T07:06:18,False,10
Onerepublic,Runaway,2024-02-11T07:04:08,2024-02-11T07:07:08,False,Q
Muse,Starlight,2024-02-11T07:05:02,2024-02-11T07:09:02,False,3
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-11T07:04:46,2024-02-11T07:07:46,False,538
Stranglers,Golden Brown,2024-02-11T07:06:12,2024-02-11T07:09:12,False,10
Tina Turner,What's Love Got To Do With It,2024-02-11T07:06:39,2024-02-11T07:10:26,True,Veronica
Paul Simon,Late In The Evening,2024-02-11T07:05:31,2024-02-11T07:09:33,False,2
Fleetwood Mac,Don't Stop,2024-02-11T07:06:37,2024-02-11T07:09:37,False,Q
Dean Lewis,Trust Me Mate,2024-02-11T07:06:37,2024-02-11T07:09:37,False,Sky
Chef'Special,MIRACLES,2024-02-11T07:07:13,2024-02-11T07:10:13,False,538
Ariana Grande,"yes, and?",2024-02-11T07:09:00,2024-02-11T07:12:31,True,3
Jonas Brothers,Only Human,2024-02-11T07:09:32,2024-02-11T07:12:32,False,Sky
Room 5,Make Luv,2024-02-11T07:10:56,2024-02-11T07:14:25,False,Veronica
Rondé,UNDECIDED,2024-02-11T07:11:13,2024-02-11T07:14:13,True,538
Cheryl Cole,Fight For This Love,2024-02-11T07:11:00,2024-02-11T07:14:00,True,10
Lorde,Royals,2024-02-11T07:11:57,2024-02-11T07:15:07,True,2
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-11T07:12:10,2024-02-11T07:15:10,False,Q
Christina Aguilera,Genie In A Bottle,2024-02-11T07:12:35,2024-02-11T07:15:35,True,Sky
Avicii,LEVELS,2024-02-11T07:13:46,2024-02-11T07:16:46,False,538
Neil Diamond,Sweet Caroline,2024-02-11T07:14:35,2024-02-11T07:17:35,False,10
Elton John,Rocket Man,2024-02-11T07:14:59,2024-02-11T07:19:39,False,Veronica
Bastille,Pompeii,2024-02-11T07:14:35,2024-02-11T07:17:35,False,Q
Lenny Kravitz,Heaven Help,2024-02-11T07:15:11,2024-02-11T07:18:21,False,2
Son Mieux,Tonight,2024-02-11T07:15:52,2024-02-11T07:20:23,False,3
Teddy Swims,THE DOOR,2024-02-11T07:16:29,2024-02-11T07:19:29,False,538
Post Malone,Chemical,2024-02-11T07:16:12,2024-02-11T07:19:12,False,Sky
Coldplay,Talk,2024-02-11T07:18:20,2024-02-11T07:21:20,False,10
Dean Lewis,Trust Me Mate,2024-02-11T07:18:49,2024-02-11T07:21:49,False,Q
Benson Boone,In The Stars,2024-02-11T07:19:16,2024-02-11T07:22:16,False,Sky
Bryan Adams,Somebody,2024-02-11T07:20:47,2024-02-11T07:24:48,False,Veronica
Mark Ambor,Good To Be,2024-02-11T07:20:06,2024-02-11T07:22:32,False,2
The Black Eyed Peas,Don't Lie,2024-02-11T07:20:18,2024-02-11T07:23:57,False,3
The Kid Laroi & Justin Bieber,STAY,2024-02-11T07:22:00,2024-02-11T07:25:00,False,538
Rihanna,Don't Stop The Music,2024-02-11T07:21:49,2024-02-11T07:24:49,True,Q
Shakira,Hips Don't Lie,2024-02-11T07:22:47,2024-02-11T07:25:47,True,Sky
The Rolling Stones,Harlem shuffle,2024-02-11T07:22:39,2024-02-11T07:26:03,False,2
Donny Osmond,PUPPY LOVE,2024-02-11T07:24:17,2024-02-11T07:27:17,False,10
Camila Cabello Ft. Ed Sheeran,BAM BAM,2024-02-11T07:24:17,2024-02-11T07:27:17,True,538
Noah Kahan,Stick Season,2024-02-11T07:23:55,2024-02-11T07:27:36,False,3
Madonna,Like A Virgin,2024-02-11T07:27:08,2024-02-11T07:30:08,True,10
Rag 'n' Bone Man,Human,2024-02-11T07:29:24,2024-02-11T07:32:41,False,Veronica
Heart,All I Wanna Do Is Make Love To You,2024-02-11T07:27:54,2024-02-11T07:32:31,True,2
Imagine Dragons,Whatever It Takes,2024-02-11T07:31:10,2024-02-11T07:34:10,False,Sky
Loreen,Is It Love,2024-02-11T07:33:00,2024-02-11T07:35:17,True,3
Racoon,NICKEL FOR GOODBYE,2024-02-11T07:33:11,2024-02-11T07:36:11,False,538
Meat Loaf,I'd Do Anything For Love,2024-02-11T07:34:13,2024-02-11T07:39:26,False,Veronica
Chef'Special,Speed Of Light,2024-02-11T07:34:35,2024-02-11T07:37:35,False,Q
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-11T07:34:33,2024-02-11T07:37:33,True,Sky
Moony,DOVE (I'LL BE LOVING YOU),2024-02-11T07:34:32,2024-02-11T07:38:33,False,2
MGMT,Kids,2024-02-11T07:35:16,2024-02-11T07:39:36,False,3
Ed Sheeran,Shape Of You,2024-02-11T07:35:47,2024-02-11T07:38:47,False,10
Anne-Marie & Shania Twain,UNHEALTHY,2024-02-11T07:36:45,2024-02-11T07:39:45,True,538
Lost Frequencies,Are You With Me,2024-02-11T07:37:37,2024-02-11T07:40:37,False,Q
Cyndi Lauper,Girls Just Wanna Have Fun,2024-02-11T07:37:00,2024-02-11T07:40:00,True,Sky
Racoon,Nickel For Goodbye,2024-02-11T07:40:01,2024-02-11T07:43:50,False,Veronica
Radiohead,Karma Police,2024-02-11T07:38:31,2024-02-11T07:42:55,False,2
Miley Cyrus,Angels Like You,2024-02-11T07:39:41,2024-02-11T07:42:57,True,3
Nelly,RIDE WIT ME,2024-02-11T07:40:02,2024-02-11T07:43:02,False,538
Taylor Swift,Cruel Summer,2024-02-11T07:40:34,2024-02-11T07:43:34,True,Sky
Reo Speedwagon,Keep On Loving You,2024-02-11T07:42:01,2024-02-11T07:45:01,False,10
Loreen,Is It Love,2024-02-11T07:42:27,2024-02-11T07:45:27,True,Q
Ed Sheeran,The A Team,2024-02-11T07:43:31,2024-02-11T07:46:31,False,Sky
Europe,Final Countdown,2024-02-11T07:44:03,2024-02-11T07:48:02,False,Veronica
Di-Rect,OMG It's Happening,2024-02-11T07:42:50,2024-02-11T07:45:42,False,3
Ariana Grande,"YES, AND?",2024-02-11T07:44:01,2024-02-11T07:47:01,True,538
Kid Rock,All Summer Long,2024-02-11T07:44:54,2024-02-11T07:47:54,False,Q
Solid Harmonie,I WANT YOU TO WANT ME,2024-02-11T07:45:19,2024-02-11T07:48:19,True,10
Babs,Doe Het Licht Uit,2024-02-11T07:46:38,2024-02-11T07:49:19,False,3
Pink,ALL OUT OF FIGHT,2024-02-11T07:47:08,2024-02-11T07:50:08,True,538
Ronde,Undecided,2024-02-11T07:47:13,2024-02-11T07:50:13,True,Sky
Donna Summer,Hot Stuff,2024-02-11T07:48:06,2024-02-11T07:51:55,True,Veronica
The Tibbs,Ain't It Funny,2024-02-11T07:47:15,2024-02-11T07:50:31,False,2
Adele,Hometown Glory,2024-02-11T07:49:02,2024-02-11T07:52:02,True,10
Hannah Mae,Waterdicht,2024-02-11T07:50:00,2024-02-11T07:53:00,True,Q
Lost Frequencies Ft James Arthur,Questions,2024-02-11T07:49:59,2024-02-11T07:52:59,False,Sky
Dire Straits,Sultans Of Swing,2024-02-11T07:50:28,2024-02-11T07:56:16,False,2
Afrojack & Wrabel,TEN FEET TALL,2024-02-11T07:51:33,2024-02-11T07:54:33,False,538
Savage Garden,To The Moon And Back,2024-02-11T07:52:23,2024-02-11T07:56:04,False,Veronica
Fleetwood Mac,Little Lies,2024-02-11T07:51:33,2024-02-11T07:55:10,False,3
Gabry Ponte & Lum!X & Daddy Dj,We Could Be Together,2024-02-11T07:53:06,2024-02-11T07:56:06,False,Q
John Legend,Love Me Now,2024-02-11T07:52:53,2024-02-11T07:55:53,False,Sky
Pilot,Magic,2024-02-11T07:52:30,2024-02-11T07:55:30,False,10
Claude,ECOUTEZ-MOI,2024-02-11T07:54:58,2024-02-11T07:57:58,False,538
Gavin James,The Book Of Love,2024-02-11T08:02:48,2024-02-11T08:05:48,False,Sky
Queen,A Kind Of Magic,2024-02-11T08:02:39,2024-02-11T08:05:39,False,10
Nothing But Thieves,OVERCOME,2024-02-11T08:03:32,2024-02-11T08:06:32,False,538
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-11T08:03:21,2024-02-11T08:06:21,False,Q
R.E.M.,Losing My Religion,2024-02-11T08:04:46,2024-02-11T08:09:11,False,Veronica
Green Day,Wake Me up When September Ends,2024-02-11T08:04:12,2024-02-11T08:08:29,False,3
Level 42,Love Games,2024-02-11T08:06:00,2024-02-11T08:10:04,False,2
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-11T08:06:50,2024-02-11T08:09:50,False,538
Ava Max,Kings & Queens,2024-02-11T08:05:52,2024-02-11T08:08:52,True,Q
Onerepublic,Runaway,2024-02-11T08:05:38,2024-02-11T08:08:38,False,Sky
Kygo Ft. Dnce,Dancing Feet,2024-02-11T08:08:05,2024-02-11T08:11:05,False,Sky
"Lost Frequencies, Bastille",Head Down,2024-02-11T08:08:19,2024-02-11T08:11:10,False,3
Douwe Bob,Nothing To Lose,2024-02-11T08:09:23,2024-02-11T08:12:23,False,Q
Aretha Franklin,Think,2024-02-11T08:10:34,2024-02-11T08:13:47,True,Veronica
Purple Disco Machine,BEAT OF YOUR HEART,2024-02-11T08:10:04,2024-02-11T08:13:04,False,538
Mr. Probz,Waves,2024-02-11T08:10:21,2024-02-11T08:13:21,False,10
Beyonce,Halo,2024-02-11T08:12:35,2024-02-11T08:15:35,True,Q
Lady Antebellum,Need You Now,2024-02-11T08:11:38,2024-02-11T08:14:38,False,Sky
Noah Kahan,Stick Season,2024-02-11T08:12:11,2024-02-11T08:15:14,False,2
Oscar And The Wolf,Angel Face,2024-02-11T08:12:41,2024-02-11T08:16:09,False,3
Bruno Mars,THE LAZY SONG,2024-02-11T08:13:28,2024-02-11T08:16:28,False,538
Shania Twain,That Don't Impress Me Much,2024-02-11T08:13:07,2024-02-11T08:16:07,True,10
Feeling,Sewn,2024-02-11T08:14:22,2024-02-11T08:18:05,False,Veronica
Nothing But Thieves,Overcome,2024-02-11T08:15:25,2024-02-11T08:18:25,False,Sky
Moby,Porcelain (Albumversie),2024-02-11T08:15:07,2024-02-11T08:19:06,False,2
Davina Michelle,17,2024-02-11T08:16:33,2024-02-11T08:19:33,True,538
George Michael & Queen,Somebody To Love (Live),2024-02-11T08:16:10,2024-02-11T08:21:24,False,3
Cyril,Stumblin' In,2024-02-11T08:17:27,2024-02-11T08:20:27,False,Q
Supertramp,Breakfast In America,2024-02-11T08:18:29,2024-02-11T08:21:29,False,10
Steve Miller Band,Jet Airliner,2024-02-11T08:18:39,2024-02-11T08:22:10,False,Veronica
Marsmello Ft Pink & Sting,Dreaming,2024-02-11T08:19:07,2024-02-11T08:22:07,False,Sky
Son Mieux,Multicolor,2024-02-11T08:20:56,2024-02-11T08:23:56,False,Q
Loreen,Tattoo,2024-02-11T08:21:02,2024-02-11T08:24:02,True,10
Peggy Gou,(It Goes Like) Nanana,2024-02-11T08:21:06,2024-02-11T08:24:55,True,3
Tom Grennan,LITTLE BIT OF LOVE,2024-02-11T08:21:12,2024-02-11T08:24:12,False,538
Elton John,Circle Of Life,2024-02-11T08:21:50,2024-02-11T08:24:50,False,Sky
Luke Combs,Fast Car,2024-02-11T08:22:56,2024-02-11T08:27:20,False,Veronica
John Hiatt,Have A Little Faith In Me,2024-02-11T08:24:01,2024-02-11T08:27:01,False,10
Aretha Franklin,Respect,2024-02-11T08:23:33,2024-02-11T08:25:53,True,2
Alesso & Zara Larsson,WORDS,2024-02-11T08:24:58,2024-02-11T08:27:58,False,538
Terence Trent D'arby,Sign Your Name,2024-02-11T08:27:59,2024-02-11T08:32:37,False,Veronica
Adele,Easy On Me,2024-02-11T08:25:50,2024-02-11T08:29:33,True,2
Two Door Cinema Club,What You Know,2024-02-11T08:26:46,2024-02-11T08:29:57,False,3
Maroon 5,This Love,2024-02-11T08:29:56,2024-02-11T08:33:18,False,3
Kelis,Trick Me,2024-02-11T08:33:02,2024-02-11T08:36:27,False,Veronica
Gavin DeGraw,Chariot,2024-02-11T08:31:35,2024-02-11T08:35:34,False,2
Ofenbach,OVERDRIVE,2024-02-11T08:32:53,2024-02-11T08:35:53,False,538
Taylor Swift,Anti-Hero,2024-02-11T08:32:27,2024-02-11T08:35:27,True,Q
Son Mieux,Multicolor,2024-02-11T08:33:16,2024-02-11T08:36:16,False,Sky
Toto,Pamela,2024-02-11T08:34:36,2024-02-11T08:37:36,False,10
Pet Shop Boys,Suburbia,2024-02-11T08:35:37,2024-02-11T08:39:41,False,2
Froukje,Kwijt,2024-02-11T08:34:26,2024-02-11T08:37:15,True,3
Rondè,BREAK MY HEART,2024-02-11T08:35:24,2024-02-11T08:38:24,False,538
Ofenbach & Norma Jean Martine,Overdrive,2024-02-11T08:35:40,2024-02-11T08:38:40,False,Q
