Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Onerepublic,Runaway,2024-02-03T03:10:22,2024-02-03T03:13:22,False,Sky
The Black Keys,Beautiful People (Stay High),2024-02-03T03:11:36,2024-02-03T03:14:23,False,3
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-03T03:11:01,2024-02-03T03:14:01,False,538
De Dijk,Niemand In De Stad,2024-02-03T03:12:49,2024-02-03T03:17:40,False,2
VOF De Kunst,Beter Dan Dit,2024-02-03T03:12:15,2024-02-03T03:15:27,False,5
Ariana Grande,Yes| And?,2024-02-03T03:13:07,2024-02-03T03:16:07,True,Q
Lucas & Steve,Up Till Dawn (On The Move),2024-02-03T03:12:43,2024-02-03T03:15:43,False,Sky
Commodores,Brick House,2024-02-03T03:14:04,2024-02-03T03:17:30,False,Veronica
Ronde,BRIGHT EYES,2024-02-03T03:13:42,2024-02-03T03:16:42,True,538
Maroon 5,She Will Be Loved,2024-02-03T03:14:56,2024-02-03T03:17:56,False,10
Sia,Cheap Thrills,2024-02-03T03:14:20,2024-02-03T03:17:50,True,3
Billy Joel,She's Always A Woman,2024-02-03T03:15:25,2024-02-03T03:18:45,False,5
Toto,Africa,2024-02-03T03:15:58,2024-02-03T03:18:58,False,Sky
Taylor Swift,CRUEL SUMMER,2024-02-03T03:16:28,2024-02-03T03:19:28,True,538
Metro Boomin & The Weeknd & 21 Savage,Creepin',2024-02-03T03:16:25,2024-02-03T03:19:25,False,Q
Bon Jovi,It's My Life,2024-02-03T03:18:06,2024-02-03T03:21:49,False,Veronica
Barry Ryan,Eloise,2024-02-03T03:17:30,2024-02-03T03:23:14,False,2
Donna Summer,State Of Independence,2024-02-03T03:18:57,2024-02-03T03:21:57,True,10
Right Said Fred,Don't Talk Just Kiss,2024-02-03T03:18:38,2024-02-03T03:21:49,False,5
Eiffel 65,BLUE (DA BA DEE),2024-02-03T03:19:22,2024-02-03T03:22:22,False,538
Racoon,Nickel For Goodbye,2024-02-03T03:20:16,2024-02-03T03:23:16,False,Sky
Sugababes,Freak Like Me,2024-02-03T03:19:26,2024-02-03T03:22:36,True,3
Bruce Springsteen,Dancing In The Dark,2024-02-03T03:20:11,2024-02-03T03:23:11,False,Q
Aerosmith,Pink,2024-02-03T03:22:08,2024-02-03T03:26:03,False,Veronica
Spargo,One Night Affair,2024-02-03T03:21:43,2024-02-03T03:25:58,False,5
Ub40,Can't Help Falling In Love,2024-02-03T03:23:20,2024-02-03T03:26:20,False,10
Nightwish,Ghost Love Score (Live @ Wacken 2013),2024-02-03T03:22:57,2024-02-03T03:33:25,False,2
Gayle,abcdefu,2024-02-03T03:22:34,2024-02-03T03:25:22,False,3
Douwe Bob,NOTHING TO LOSE,2024-02-03T03:22:54,2024-02-03T03:25:54,False,538
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-03T03:23:41,2024-02-03T03:26:41,False,Q
Ava Max,So Am I,2024-02-03T03:24:03,2024-02-03T03:27:03,True,Sky
Justin Timberlake,Can't Stop The Feeling,2024-02-03T03:26:09,2024-02-03T03:30:04,False,Veronica
Ronde,Undecided,2024-02-03T03:25:20,2024-02-03T03:27:58,True,3
The Rubettes,Sugar Baby Love,2024-02-03T03:26:06,2024-02-03T03:29:36,False,5
Eminem Feat. Rihanna,LOVE THE WAY YOU LIE,2024-02-03T03:26:09,2024-02-03T03:29:09,False,538
Four Tops,I Can't Help Myself,2024-02-03T03:26:26,2024-02-03T03:29:26,False,10
Nielson & Miss Montreal,Hoe,2024-02-03T03:26:07,2024-02-03T03:29:07,False,Q
Westlife,Uptown Girl,2024-02-03T03:27:04,2024-02-03T03:30:04,False,Sky
Tate Mcrae,Greedy,2024-02-03T03:29:06,2024-02-03T03:32:06,False,Q
Adele,Hello,2024-02-03T03:29:11,2024-02-03T03:32:11,True,10
Lenny Kravitz,Are You Gonna Go My Way,2024-02-03T03:28:45,2024-02-03T03:32:15,False,3
Spice Girls,2 Become 1,2024-02-03T03:29:32,2024-02-03T03:33:35,True,5
Nothing But Thieves,Overcome,2024-02-03T03:30:00,2024-02-03T03:33:00,False,Sky
Reo Speedwagon,Keep On Loving You,2024-02-03T03:31:12,2024-02-03T03:34:31,False,Veronica
Tom Grennan,REMIND ME,2024-02-03T03:30:26,2024-02-03T03:33:26,False,538
Tate Mcrae,greedy,2024-02-03T03:32:10,2024-02-03T03:34:25,False,3
Douwe Bob,Nothing To Lose,2024-02-03T03:31:20,2024-02-03T03:34:20,False,Q
Juanes,A Dios Le Pido,2024-02-03T03:33:05,2024-02-03T03:36:05,False,Sky
Roy Orbison,You Got It,2024-02-03T03:33:20,2024-02-03T03:36:20,False,10
Rolling Stones,Angie,2024-02-03T03:33:25,2024-02-03T03:37:56,False,2
Outsiders,Lying All The Time,2024-02-03T03:33:24,2024-02-03T03:36:35,False,5
Kris Kross Amsterdam Ft. Conor Maynard & Sera,STAY (NEVER LEAVE),2024-02-03T03:33:45,2024-02-03T03:36:45,False,538
Douwe Bob,This World Is Our Home,2024-02-03T03:34:59,2024-02-03T03:37:52,False,Veronica
Major Lazer & Mø & Dj Snake,Lean On,2024-02-03T03:34:15,2024-02-03T03:37:15,False,Q
Gwen Stefani,Hollaback Girl,2024-02-03T03:35:02,2024-02-03T03:38:19,True,3
Dave,Du Coté De Chez Swann,2024-02-03T03:36:36,2024-02-03T03:39:33,False,5
Ed Sheeran,BAD HABITS,2024-02-03T03:36:19,2024-02-03T03:39:19,False,538
Dean Lewis,Trust Me Mate,2024-02-03T03:36:25,2024-02-03T03:39:25,False,Sky
Anastacia,Left Outside Alone,2024-02-03T03:36:50,2024-02-03T03:39:50,True,10
Taylor Swift,Cruel Summer,2024-02-03T03:37:17,2024-02-03T03:40:17,True,Q
Zucchero Fornaciari & Paul Young,Senza Una Donna,2024-02-03T03:39:00,2024-02-03T03:43:26,False,Veronica
Jason Paige,Gotta Catch 'M All (Pokemon Theme Song),2024-02-03T03:38:03,2024-02-03T03:41:17,False,2
Nothing But Thieves,Overcome,2024-02-03T03:38:19,2024-02-03T03:41:54,False,3
Ronde,Love Myself,2024-02-03T03:39:17,2024-02-03T03:42:17,True,Sky
Garth Brooks,Shameless,2024-02-03T03:39:29,2024-02-03T03:43:47,False,5
Pink,TRUSTFALL,2024-02-03T03:40:11,2024-02-03T03:43:11,True,538
Simple Minds,Don't You (Forget About Me),2024-02-03T03:40:21,2024-02-03T03:43:21,False,Q
Bee Gees,Night Fever,2024-02-03T03:40:35,2024-02-03T03:43:35,False,10
The Weeknd,Blinding Lights,2024-02-03T03:42:20,2024-02-03T03:45:20,False,Sky
Lorde,Royals,2024-02-03T03:41:15,2024-02-03T03:44:25,True,2
Pearl Jam,Alive,2024-02-03T03:42:33,2024-02-03T03:47:05,False,3
Spice Girls,2 Become 1,2024-02-03T03:43:55,2024-02-03T03:46:55,True,10
Donna Summer,Bad Girls,2024-02-03T03:44:03,2024-02-03T03:47:56,True,Veronica
Lovin' Spoonful,Do You Believe In Magic,2024-02-03T03:43:52,2024-02-03T03:45:54,False,5
Teddy Swims,LOSE CONTROL,2024-02-03T03:43:29,2024-02-03T03:46:29,False,538
Phil Collins,Against All Odds (Take a Look at Me Now),2024-02-03T03:44:27,2024-02-03T03:47:51,False,2
Davina Michelle,Duurt Te Lang ,2024-02-03T03:44:34,2024-02-03T03:47:34,True,Q
Son Mieux,Tonight,2024-02-03T03:45:39,2024-02-03T03:48:39,False,Sky
Mariah Carey,Without You,2024-02-03T03:45:49,2024-02-03T03:49:19,True,5
Lmfao,PARTY ROCK ANTHEM,2024-02-03T03:45:53,2024-02-03T03:48:53,False,538
Queen,Another One Bites The Dust,2024-02-03T03:48:05,2024-02-03T03:51:38,False,Veronica
DI-RECT,Times Are Changing,2024-02-03T03:47:48,2024-02-03T03:51:11,False,2
OneRepublic,Counting Stars,2024-02-03T03:47:06,2024-02-03T03:51:22,False,3
Nick Schilder,Realize,2024-02-03T03:47:17,2024-02-03T03:50:17,False,Q
Europe,The Final Countdown,2024-02-03T03:47:53,2024-02-03T03:50:53,False,10
Drifters,You're More Than A Number In My Little Red Book,2024-02-03T03:49:12,2024-02-03T03:52:27,False,5
Di-Rect,MY BLOOD,2024-02-03T03:49:15,2024-02-03T03:52:15,False,538
Avril Lavigne,Sk8er Boi,2024-02-03T03:50:15,2024-02-03T03:53:15,False,Q
Imagine Dragons,Whatever It Takes,2024-02-03T03:50:05,2024-02-03T03:53:05,False,Sky
Counting Crows,Accidentally In Love,2024-02-03T03:51:52,2024-02-03T03:55:00,False,Veronica
Frank Sinatra,Fly Me To The Moon,2024-02-03T03:51:10,2024-02-03T03:53:39,False,2
Pink,Runaway,2024-02-03T03:51:57,2024-02-03T03:54:57,True,10
Troye Sivan,One Of Your Girls,2024-02-03T03:52:03,2024-02-03T03:55:04,False,3
Chicago,I'm A Man,2024-02-03T03:52:26,2024-02-03T03:55:46,False,5
Jason Derulo,LOVE NOT WAR (THE TAMPA BEAT),2024-02-03T03:52:56,2024-02-03T03:55:56,False,538
Benson Boone,In The Stars,2024-02-03T03:53:29,2024-02-03T03:56:29,False,Sky
David Bowie,China Girl,2024-02-03T03:53:41,2024-02-03T03:57:58,False,2
Benson Boone,In The Stars,2024-02-03T03:53:45,2024-02-03T03:56:45,False,Q
Talk Talk,Life's What You Make It,2024-02-03T03:54:35,2024-02-03T03:57:35,False,10
Nick Cave & Kylie Minogue,Where The Wild Roses Grow,2024-02-03T03:55:24,2024-02-03T03:59:19,False,Veronica
Duran Duran,The Reflex,2024-02-03T03:55:42,2024-02-03T04:00:06,False,5
Purple Disco Machine & Sophie And The Giants,In The Dark,2024-02-03T03:56:40,2024-02-03T03:59:45,False,3
Dua Lipa,HOUDINI,2024-02-03T03:56:02,2024-02-03T03:59:02,True,538
Kygo & Whitney Houston,Higher Love,2024-02-03T03:57:14,2024-02-03T04:00:14,False,Q
Adele,Rolling In The Deep,2024-02-03T03:57:02,2024-02-03T04:00:02,True,Sky
Supertramp,Take The Long Way Home (Albumversie),2024-02-03T03:57:47,2024-02-03T04:02:52,False,2
Davina Michelle,HEARTBEAT,2024-02-03T03:59:09,2024-02-03T04:02:09,True,538
Michael Jackson,They Don't Care About Us,2024-02-03T04:01:11,2024-02-03T04:05:20,False,Veronica
Paul Mccartney & Michael Jackson,Say Say Say,2024-02-03T04:01:26,2024-02-03T04:04:26,False,10
Paul Young,Love Will Tear Us Apart,2024-02-03T04:02:44,2024-02-03T04:07:01,False,5
David Guetta & Sia,Let's Love,2024-02-03T04:03:00,2024-02-03T04:06:00,False,Q
Jason Mraz,I'm Yours,2024-02-03T04:03:33,2024-02-03T04:06:33,False,Sky
Michael Jackson,Thriller,2024-02-03T04:02:47,2024-02-03T04:08:01,False,2
Fun.,Some Nights,2024-02-03T04:02:24,2024-02-03T04:06:24,False,3
Sam Smith,Stay With Me,2024-02-03T04:05:11,2024-02-03T04:08:11,False,10
Lost Frequencies,THE FEELING,2024-02-03T04:04:29,2024-02-03T04:07:29,False,538
Michael Mcdonald,Sweet Freedom,2024-02-03T04:07:00,2024-02-03T04:11:03,False,Veronica
Casso| Raye| D-Block Europe,Prada,2024-02-03T04:06:20,2024-02-03T04:08:30,False,3
Tommy Boyce & Bobby Hart,Alice Long,2024-02-03T04:06:58,2024-02-03T04:09:46,False,5
Son Mieux,Multicolor,2024-02-03T04:06:28,2024-02-03T04:09:28,False,Q
Davina Michelle,17,2024-02-03T04:07:09,2024-02-03T04:10:09,True,Sky
Noah Kahan,STICK SEASON,2024-02-03T04:06:55,2024-02-03T04:09:55,False,538
Fleetwood Mac,Don't Stop,2024-02-03T04:08:09,2024-02-03T04:11:09,False,10
The Doors,The End,2024-02-03T04:07:54,2024-02-03T04:19:40,False,2
Seal,CRAZY,2024-02-03T04:09:54,2024-02-03T04:12:54,False,538
Kris Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-03T04:10:00,2024-02-03T04:13:00,False,Q
The Indien,Stay,2024-02-03T04:09:27,2024-02-03T04:12:29,False,3
Dr. Buzzard's Original Savannah Band,Cherchez La Femme,2024-02-03T04:09:58,2024-02-03T04:13:34,False,5
Ed Sheeran,Photograph,2024-02-03T04:09:56,2024-02-03T04:12:56,False,Sky
Chris Isaak,Wicked Game,2024-02-03T04:11:13,2024-02-03T04:14:13,False,10
Johnny Cash,Hurt,2024-02-03T04:11:33,2024-02-03T04:15:08,False,Veronica
Robbie Williams,Let Me Entertain You,2024-02-03T04:12:33,2024-02-03T04:16:54,False,3
Racoon,Nickel For Goodbye,2024-02-03T04:13:30,2024-02-03T04:17:18,False,5
Alok| The Chainsmokers & Mae Stephens,JUNGLE,2024-02-03T04:12:43,2024-02-03T04:15:43,False,538
Fleetwood Mac,Little Lies,2024-02-03T04:12:30,2024-02-03T04:15:30,False,Q
Ten Sharp,You,2024-02-03T04:13:40,2024-02-03T04:16:40,False,Sky
Shakira Feat. Wyclef Jean,Hips Don't Lie,2024-02-03T04:15:19,2024-02-03T04:18:19,False,10
U2,Sweetest Thing,2024-02-03T04:15:50,2024-02-03T04:18:49,False,Veronica
Maneskin,THE LONELIEST,2024-02-03T04:15:40,2024-02-03T04:18:40,False,538
Flemming & Zoe Tauran & Ronnie Flex,Alles Op Gevoel,2024-02-03T04:16:04,2024-02-03T04:19:04,False,Q
Peggy Gou,(It Goes Like) Nanana,2024-02-03T04:16:39,2024-02-03T04:20:28,True,3
T Rex,Get It On,2024-02-03T04:17:16,2024-02-03T04:21:40,False,5
Anne-Marie Shania Twain,Unhealthy,2024-02-03T04:17:49,2024-02-03T04:20:49,True,Sky
Clean Bandit,RATHER BE,2024-02-03T04:19:04,2024-02-03T04:22:04,False,538
Alesso & Zara Larsson,Words,2024-02-03T04:18:50,2024-02-03T04:21:50,False,Q
V.O.F. De Kunst,Suzanne,2024-02-03T04:19:06,2024-02-03T04:22:06,False,10
Harry Styles,Watermelon Sugar,2024-02-03T04:19:36,2024-02-03T04:22:29,False,Veronica
Lauren Spencer-Smith,Fingers Crossed,2024-02-03T04:20:35,2024-02-03T04:23:35,True,Sky
Racoon,Het Is Al Laat Toch,2024-02-03T04:19:36,2024-02-03T04:23:03,False,2
Maroon 5,This Love,2024-02-03T04:20:33,2024-02-03T04:23:55,False,3
Oscar And The Wolf,Angel Face,2024-02-03T04:21:16,2024-02-03T04:24:16,False,Q
3JS & Ellen ten Damme,Wat Is Dromen,2024-02-03T04:21:38,2024-02-03T04:25:31,False,5
Benson Boone,BEAUTIFUL THINGS,2024-02-03T04:22:43,2024-02-03T04:25:43,False,538
Bob Seger & The Silver Bullet Band,Against The Wind,2024-02-03T04:23:53,2024-02-03T04:27:40,False,Veronica
Chi Coltrane,Go Like Elijah,2024-02-03T04:23:09,2024-02-03T04:27:07,True,2
Coldplay,Yellow,2024-02-03T04:23:27,2024-02-03T04:26:27,False,Sky
Urban Cookie Collective,The Key| The Secret,2024-02-03T04:23:41,2024-02-03T04:26:41,False,10
OSCAR AND THE WOLF,ANGEL FACE,2024-02-03T04:24:40,2024-02-03T04:28:20,False,3
Train,Hey| Soul Sister,2024-02-03T04:24:52,2024-02-03T04:27:52,False,Q
Kirsty MacColl,There's A Guy Works Down The Chip Shop Swears He's Elvis,2024-02-03T04:25:24,2024-02-03T04:28:30,False,5
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-03T04:25:39,2024-02-03T04:28:39,False,538
Genesis,Follow You Follow Me,2024-02-03T04:27:20,2024-02-03T04:30:20,False,10
Thin Lizzy,Whisky in the jar (lang),2024-02-03T04:27:00,2024-02-03T04:32:41,False,2
Calvin Harris & Sam Smith,Desire,2024-02-03T04:28:35,2024-02-03T04:31:35,False,Q
Irene Cara,Fame,2024-02-03T04:27:57,2024-02-03T04:30:57,False,Sky
Duffy,Mercy,2024-02-03T04:28:56,2024-02-03T04:32:35,True,Veronica
Wild Cherry,Play That Funky Music,2024-02-03T04:28:46,2024-02-03T04:31:49,False,5
Enrique Iglesias,DO YOU KNOW?,2024-02-03T04:28:05,2024-02-03T04:31:05,False,538
Lady Gaga,Always Remember Us This Way,2024-02-03T04:31:39,2024-02-03T04:34:39,True,Sky
Robbie Williams,Candy,2024-02-03T04:31:32,2024-02-03T04:34:32,False,10
Nits,The Tree,2024-02-03T04:31:41,2024-02-03T04:35:35,False,5
Kenya Grace,STRANGERS,2024-02-03T04:31:51,2024-02-03T04:34:51,True,538
Rolf Sanchez,Darte Un Beso,2024-02-03T04:31:42,2024-02-03T04:34:42,False,Q
Teddy Swims,Lose Control,2024-02-03T04:32:57,2024-02-03T04:36:26,False,Veronica
Kungs vs. Cookin' On 3 Burners,This Girl,2024-02-03T04:32:35,2024-02-03T04:35:50,False,3
Ralph McTell,Streets Of London,2024-02-03T04:32:52,2024-02-03T04:37:31,False,2
Post Malone,Enough Is Enough,2024-02-03T04:34:34,2024-02-03T04:37:34,False,Q
Teddy Swims,Lose Control,2024-02-03T04:34:57,2024-02-03T04:37:57,False,Sky
Gloria Estefan & The Miami Sound Machine,Rhythm Is Gonna Get You,2024-02-03T04:34:48,2024-02-03T04:37:48,False,10
Alan Price,Don't Stop The Carnival,2024-02-03T04:35:30,2024-02-03T04:37:55,False,5
Fleetwood Mac,Big Love,2024-02-03T04:37:14,2024-02-03T04:40:52,False,Veronica
Adriaan Persons,Dopamine (3fm Talent),2024-02-03T04:35:48,2024-02-03T04:38:34,False,3
Walk The Moon,SHUT UP AND DANCE,2024-02-03T04:37:25,2024-02-03T04:40:25,False,538
P!Nk,Trustfall,2024-02-03T04:37:15,2024-02-03T04:40:15,False,Q
Xavier Rudd,Follow The Sun,2024-02-03T04:37:28,2024-02-03T04:41:15,False,2
David Cassidy,How Can I Be Sure,2024-02-03T04:37:57,2024-02-03T04:41:02,False,5
Anastacia,I'm Outta Love,2024-02-03T04:38:23,2024-02-03T04:41:23,True,Sky
Anouk,Nobody's Wife,2024-02-03T04:38:45,2024-02-03T04:41:45,True,10
Sam Fender,Get You Down,2024-02-03T04:38:41,2024-02-03T04:42:20,False,3
Dodgy,Good Enough,2024-02-03T04:41:01,2024-02-03T04:44:59,False,Veronica
Drukwerk,Wat Dom,2024-02-03T04:40:59,2024-02-03T04:43:50,False,5
Ofenbach,OVERDRIVE,2024-02-03T04:40:39,2024-02-03T04:43:39,False,538
Marillion,Kayleigh,2024-02-03T04:41:08,2024-02-03T04:44:08,False,Q
Metallica,Master of Puppets,2024-02-03T04:41:15,2024-02-03T04:49:48,False,2
Taylor Swift,Anti-Hero,2024-02-03T04:41:53,2024-02-03T04:44:53,True,Sky
Coldplay X Bts,My Universe,2024-02-03T04:42:15,2024-02-03T04:45:15,False,10
Snow Patrol,CHASING CARS,2024-02-03T04:43:19,2024-02-03T04:46:19,False,538
Robert Cray Band,Right Next Door,2024-02-03T04:45:03,2024-02-03T04:48:58,False,Veronica
Ray Charles,Hit the road Jack,2024-02-03T04:44:08,2024-02-03T04:46:02,False,5
Noah Kahan,Stick Season,2024-02-03T04:44:48,2024-02-03T04:47:48,False,Q
Marsmello Ft Pink & Sting,Dreaming,2024-02-03T04:45:11,2024-02-03T04:48:11,False,Sky
Michel Delpech,Pour Un Flirt,2024-02-03T04:45:19,2024-02-03T04:48:19,False,10
Des'ree,Feel So High,2024-02-03T04:45:52,2024-02-03T04:49:48,True,5
Michael Bublé,Haven't Met You Yet,2024-02-03T04:46:27,2024-02-03T04:50:29,False,3
Alok & Bebe Rexha,Deep In Your Love,2024-02-03T04:47:43,2024-02-03T04:50:43,False,Q
Starship,We Built This City,2024-02-03T04:48:00,2024-02-03T04:51:00,False,Sky
Tate Mcrae,SHE'S ALL I WANNA BE,2024-02-03T04:49:48,2024-02-03T04:52:48,False,538
Kelly Clarkson,Because Of You,2024-02-03T04:48:40,2024-02-03T04:51:40,True,10
Robin S,Show Me Love,2024-02-03T04:50:21,2024-02-03T04:54:03,False,Veronica
Leonard Cohen,So Long Marianne,2024-02-03T04:49:41,2024-02-03T04:55:20,False,2
Starbuck,Moonlight feels right,2024-02-03T04:49:40,2024-02-03T04:53:18,False,5
Jonas Brothers,Sucker,2024-02-03T04:50:14,2024-02-03T04:53:14,False,Q
Kris Kross Amsterdam Feat. Sera & Conor Maynard,Stay (Never Leave),2024-02-03T04:50:26,2024-02-03T04:52:56,False,3
Noah Kahan,Stick Season,2024-02-03T04:51:39,2024-02-03T04:54:39,False,Sky
Rick Astley,Together Forever,2024-02-03T04:52:17,2024-02-03T04:55:17,False,10
O.C. Smith,The Son Of Hickory Holler's Tramp,2024-02-03T04:53:13,2024-02-03T04:56:59,False,5
Nick Schilder,REALIZE,2024-02-03T04:53:17,2024-02-03T04:56:17,False,538
Lost Frequencies & Bastille,Head Down,2024-02-03T04:53:12,2024-02-03T04:56:12,False,Q
Miley Cyrus,Midnight Sky,2024-02-03T04:52:59,2024-02-03T04:56:40,True,3
Lost Frequencies Ft. Janieck Devy,Reality,2024-02-03T04:54:35,2024-02-03T04:57:35,False,Sky
Paul Simon,Graceland,2024-02-03T04:55:24,2024-02-03T04:59:27,False,Veronica
Dean Lewis,How Do I Say Goodbye,2024-02-03T04:56:14,2024-02-03T04:59:14,False,Q
Queen,Heaven For Everyone,2024-02-03T04:55:20,2024-02-03T04:58:20,False,10
Electric Light Orchestra,Don't Bring Me Down,2024-02-03T04:55:25,2024-02-03T04:59:27,False,2
Coldplay,HIGHER POWER,2024-02-03T04:56:07,2024-02-03T04:59:07,False,538
Script Ft Will.I.Am,Hall Of Fame,2024-02-03T04:57:17,2024-02-03T05:00:17,False,Sky
Foals,2 Am,2024-02-03T04:56:35,2024-02-03T05:00:19,False,3
Peter Schilling,Major Tom,2024-02-03T04:56:55,2024-02-03T05:00:55,False,5
Calvin Harris & Ellie Goulding,MIRACLE,2024-02-03T04:59:25,2024-02-03T05:02:25,False,538
Acda & De Munnik,De Kapitein Deel II,2024-02-03T04:58:49,2024-02-03T05:01:49,False,Q
3 Doors Down,Kryptonite,2024-02-03T04:59:26,2024-02-03T05:03:21,False,2
Aretha Franklin & George Michael,I Knew You Were Waiting (For Me),2024-02-03T05:01:41,2024-02-03T05:04:41,False,10
Pet Shop Boys,It's A Sin,2024-02-03T05:02:16,2024-02-03T05:07:17,False,5
Loreen,Is It Love,2024-02-03T05:02:50,2024-02-03T05:05:50,True,Sky
Tom Cochrane,Life Is A Highway,2024-02-03T05:03:28,2024-02-03T05:07:53,False,Veronica
Stevie Wonder,Isn't She Lovely,2024-02-03T05:02:19,2024-02-03T05:05:38,False,2
Ava Max,Sweet But Psycho,2024-02-03T05:03:43,2024-02-03T05:06:43,True,Q
Avicii,Hey Brother,2024-02-03T05:03:26,2024-02-03T05:07:40,False,3
Loreen,IS IT LOVE,2024-02-03T05:05:11,2024-02-03T05:08:11,True,538
Bon Jovi,It's My LIfe,2024-02-03T05:05:30,2024-02-03T05:08:30,False,10
Smashing Pumpkins,Disarm,2024-02-03T05:05:31,2024-02-03T05:08:48,False,2
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-03T05:06:55,2024-02-03T05:09:55,False,Q
Michael Buble,Everything,2024-02-03T05:05:07,2024-02-03T05:08:07,False,Sky
Small Faces,Sha-La-La-La-Lee,2024-02-03T05:07:11,2024-02-03T05:10:12,False,5
Son Mieux,This Is The Moment,2024-02-03T05:09:01,2024-02-03T05:12:20,False,Veronica
Henk Westbroek,Zelfs Je Naam Is Mooi,2024-02-03T05:08:47,2024-02-03T05:13:18,False,2
Teddy Swims,The Door,2024-02-03T05:07:46,2024-02-03T05:11:16,False,3
Post Malone,ENOUGH IS ENOUGH,2024-02-03T05:07:24,2024-02-03T05:10:24,False,538
Don Henley,The Boys Of Summer,2024-02-03T05:08:34,2024-02-03T05:11:34,False,Sky
Carpenters,Top Of The World,2024-02-03T05:09:17,2024-02-03T05:12:17,False,10
Sera & Younotus,I CAN'T BE THE ONLY ONE,2024-02-03T05:10:12,2024-02-03T05:13:12,True,538
T.A.T.U.,All The Things She Said,2024-02-03T05:09:17,2024-02-03T05:12:17,False,Q
Hues Corporation,Rock The Boat,2024-02-03T05:10:19,2024-02-03T05:13:29,False,5
Billy Joel,The River Of Dreams,2024-02-03T05:12:24,2024-02-03T05:15:24,False,10
Golden Earring,Radar Love,2024-02-03T05:12:33,2024-02-03T05:17:39,False,Veronica
Post Malone,Enough Is Enough,2024-02-03T05:11:56,2024-02-03T05:14:39,False,3
Cian Ducrot,I'll Be Waiting,2024-02-03T05:12:39,2024-02-03T05:15:39,False,Q
Alessia Cara,Scars To Your Beautiful,2024-02-03T05:13:01,2024-02-03T05:16:01,True,Sky
David Bowie & Mick Jagger,Dancing In The Street,2024-02-03T05:13:20,2024-02-03T05:16:30,False,2
Paul de Leeuw & Simon Keizer,Het Komt Wel Goed,2024-02-03T05:13:22,2024-02-03T05:17:17,False,5
Snelle & Maan,BLIJVEN SLAPEN,2024-02-03T05:12:57,2024-02-03T05:15:57,False,538
Fugees,Ready Or Not,2024-02-03T05:14:40,2024-02-03T05:18:22,False,3
Chef' Special,Afraid Of The Dark,2024-02-03T05:15:56,2024-02-03T05:18:56,False,10
Purple Disco Machine & Asdis,BEAT OF YOUR HEART,2024-02-03T05:15:39,2024-02-03T05:18:39,False,538
Di-Rect,My Blood,2024-02-03T05:15:50,2024-02-03T05:18:50,False,Q
Douwe Bob,This World Is Our Home,2024-02-03T05:16:45,2024-02-03T05:19:45,False,Sky
The Alan Parsons Project,The Turn Of A Friendly Card,2024-02-03T05:16:26,2024-02-03T05:18:57,False,2
Mother's Finest,Piece Of The Rock,2024-02-03T05:17:14,2024-02-03T05:20:33,False,5
Elvis Presley & Jxl,Little Less Conversation,2024-02-03T05:19:07,2024-02-03T05:22:38,False,Veronica
Zen Link,The Story Ain't Over Yet,2024-02-03T05:18:44,2024-02-03T05:22:20,False,3
Train,DROPS OF JUPITER,2024-02-03T05:19:01,2024-02-03T05:22:01,False,538
Christina Aguilera,Genie In A Bottle,2024-02-03T05:19:38,2024-02-03T05:22:38,True,Sky
Alphaville,Big In Japan,2024-02-03T05:19:04,2024-02-03T05:22:04,False,10
Rammstein,Radio,2024-02-03T05:18:53,2024-02-03T05:23:29,False,2
Jawsh 685 & Jason Derulo,Savage Love,2024-02-03T05:19:39,2024-02-03T05:22:39,False,Q
Mr. Big,To Be With You,2024-02-03T05:20:33,2024-02-03T05:23:51,False,5
4 Non Blondes,What's Up,2024-02-03T05:22:47,2024-02-03T05:25:47,True,10
Grandmaster Flash & The Furious Five,Message,2024-02-03T05:22:54,2024-02-03T05:27:33,False,Veronica
Dua Lipa,Love Again,2024-02-03T05:22:19,2024-02-03T05:24:54,True,3
Willy William,TROMPETA,2024-02-03T05:23:08,2024-02-03T05:26:08,False,538
Men At Work,Down Under,2024-02-03T05:22:34,2024-02-03T05:25:34,False,Q
Justin Bieber,Anyone,2024-02-03T05:23:21,2024-02-03T05:26:21,False,Sky
ABBA,The Name Of The Game,2024-02-03T05:23:23,2024-02-03T05:27:17,False,2
Dolly Dots,All The Roses,2024-02-03T05:23:48,2024-02-03T05:27:02,True,5
Pink,ALL OUT OF FIGHT,2024-02-03T05:26:05,2024-02-03T05:29:05,True,538
Tiësto & Fast Boy,All My Life,2024-02-03T05:25:51,2024-02-03T05:28:51,False,Q
The Real Thing,Can't Get By Without You,2024-02-03T05:27:09,2024-02-03T05:30:38,False,5
Ronde,Break My Heart,2024-02-03T05:26:32,2024-02-03T05:29:32,True,Sky
B O B Feat Bruno Mars,Nothin' On You,2024-02-03T05:27:00,2024-02-03T05:30:00,False,10
Maroon 5 & Christina Aguilera,Moves Like Jagger,2024-02-03T05:27:57,2024-02-03T05:31:17,False,Veronica
