Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Jimmy Cliff,Reggae Night,2024-02-06T04:51:43,2024-02-06T04:54:43,False,10
Charles Aznavour,Les Comediens,2024-02-06T04:52:31,2024-02-06T04:54:51,False,5
Sia,Chandelier,2024-02-06T04:52:10,2024-02-06T04:55:10,True,Q
Teddy Swims,Lose Control,2024-02-06T04:52:52,2024-02-06T04:55:52,False,Sky
Di-Rect,My Blood,2024-02-06T04:54:02,2024-02-06T04:57:47,False,3
Son Mieux,TONIGHT,2024-02-06T04:54:26,2024-02-06T04:57:26,False,538
Harry Styles,As It Was,2024-02-06T04:55:24,2024-02-06T04:58:07,False,2
David A. Stewart featuring Candy Dulfer,Lily Was Here,2024-02-06T04:54:48,2024-02-06T04:59:03,False,5
Lost Frequencies & Bastille,Head Down,2024-02-06T04:55:45,2024-02-06T04:58:45,False,Q
Justin Bieber,Love Yourself,2024-02-06T04:56:25,2024-02-06T04:59:25,False,Sky
Krezip,Lost Without You,2024-02-06T04:55:46,2024-02-06T04:58:46,False,10
Ellie Goulding,Love Me Like You Do,2024-02-06T04:56:41,2024-02-06T05:00:38,True,Veronica
Beatles,Help,2024-02-06T04:58:05,2024-02-06T05:00:23,False,2
Tom Grennan,Remind Me,2024-02-06T04:57:41,2024-02-06T05:01:11,False,3
Lil Nas X,Star Walkin',2024-02-06T04:58:37,2024-02-06T05:01:37,False,Q
Gerry Rafferty,Right Down The Line,2024-02-06T04:59:01,2024-02-06T05:02:41,False,5
J. Geils Band,Centerfold,2024-02-06T05:00:44,2024-02-06T05:03:44,False,10
Phil Collins,DANCE INTO THE LIGHT,2024-02-06T05:00:52,2024-02-06T05:03:52,False,538
New Radicals,You Get What You Give,2024-02-06T05:02:44,2024-02-06T05:07:23,False,Veronica
Al Stewart,Year Of The Cat,2024-02-06T05:02:27,2024-02-06T05:05:49,False,5
Jason Mraz,I'm Yours,2024-02-06T05:02:06,2024-02-06T05:05:06,False,Q
Post Malone,Chemical,2024-02-06T05:02:22,2024-02-06T05:05:22,False,Sky
Jacksons,Can You Feel It,2024-02-06T05:02:26,2024-02-06T05:06:16,False,2
Jason Mraz,I Won't Give Up,2024-02-06T05:04:23,2024-02-06T05:07:23,False,10
Dermot Kennedy,Better Days,2024-02-06T05:04:21,2024-02-06T05:07:38,False,3
Ofenbach,OVERDRIVE,2024-02-06T05:05:47,2024-02-06T05:08:47,False,538
Kelly Clarkson,Breakaway,2024-02-06T05:05:21,2024-02-06T05:08:21,True,Sky
Chumbawamba,Tubthumping,2024-02-06T05:06:12,2024-02-06T05:09:40,False,2
Four Tops,Seven Rooms of Gloom,2024-02-06T05:05:45,2024-02-06T05:08:14,False,5
Inxs,Never Tear Us Apart,2024-02-06T05:08:02,2024-02-06T05:11:03,False,Veronica
Ronde,Undecided,2024-02-06T05:07:38,2024-02-06T05:10:16,True,3
Kris Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-06T05:07:32,2024-02-06T05:10:32,False,Q
Real Thing,You To Me Are Everything,2024-02-06T05:08:25,2024-02-06T05:11:25,False,10
Billy Idol,Eyes Without A Face,2024-02-06T05:08:27,2024-02-06T05:12:36,False,5
Bruno Mars,LOCKED OUT OF HEAVEN,2024-02-06T05:08:18,2024-02-06T05:11:18,False,538
Master Kg Ft. Nomcebo Zikode,Jerusalema,2024-02-06T05:09:11,2024-02-06T05:12:11,False,Sky
Mando Diao,Dance With Somebody,2024-02-06T05:10:14,2024-02-06T05:13:14,False,Q
Leann Rimes,How Do I Live,2024-02-06T05:11:47,2024-02-06T05:14:47,False,10
Sara Bareilles,Love Song,2024-02-06T05:11:50,2024-02-06T05:16:07,False,Veronica
Bruce Springsteen,Dancing In The Dark,2024-02-06T05:12:24,2024-02-06T05:15:24,False,Sky
Glass Animals,Heat Waves (Radio Edit),2024-02-06T05:10:53,2024-02-06T05:14:18,False,3
Thom Ritter,You,2024-02-06T05:12:30,2024-02-06T05:16:06,False,5
Onerepublic,Runaway,2024-02-06T05:14:05,2024-02-06T05:17:05,False,Q
Son Mieux,Tonight,2024-02-06T05:14:23,2024-02-06T05:18:54,False,3
Lewis Capaldi,Strangers,2024-02-06T05:15:33,2024-02-06T05:18:33,False,Sky
Keane,Bend And Break,2024-02-06T05:15:36,2024-02-06T05:18:36,False,10
Blof ft. Geike,Zoutelande,2024-02-06T05:15:06,2024-02-06T05:18:44,False,2
Dimitri van Toren,Hé Kom Aan,2024-02-06T05:15:56,2024-02-06T05:18:26,False,5
Golden Earring,Twilight Zone,2024-02-06T05:17:23,2024-02-06T05:22:01,False,Veronica
Lewis Capaldi,STRANGERS,2024-02-06T05:17:56,2024-02-06T05:20:56,False,538
Kygo & Ava Max,Whatever,2024-02-06T05:16:39,2024-02-06T05:19:39,False,Q
Faith Hill,There You'll Be,2024-02-06T05:18:20,2024-02-06T05:22:00,False,5
Backstreet Boys,I Want It That Way,2024-02-06T05:19:11,2024-02-06T05:22:11,False,Sky
Tina Turner,Two People,2024-02-06T05:19:10,2024-02-06T05:22:10,True,10
Pink Floyd,Wish You Were Here,2024-02-06T05:18:42,2024-02-06T05:23:51,False,2
Imagine Dragons,On Top Of The World,2024-02-06T05:19:42,2024-02-06T05:22:42,False,Q
Snoop Dogg & Wiz Khalifa ft. Bruno Mars,"Young, Wild & Free",2024-02-06T05:20:09,2024-02-06T05:23:36,False,3
Queen,I WANT IT ALL,2024-02-06T05:21:22,2024-02-06T05:24:22,False,538
Cornershop,Brimful Of Asha,2024-02-06T05:22:56,2024-02-06T05:26:55,False,Veronica
A-Ha,Take On Me,2024-02-06T05:21:55,2024-02-06T05:25:42,False,5
Roxette,It Must Have Been Love,2024-02-06T05:22:51,2024-02-06T05:25:51,False,Q
Coldplay Ft Beyonce,Hymn For The Weekend,2024-02-06T05:22:42,2024-02-06T05:25:42,False,Sky
Kungs Vs Cookin' On 3 Burners,This Girl,2024-02-06T05:23:22,2024-02-06T05:26:22,False,10
The Indien,Stay,2024-02-06T05:23:24,2024-02-06T05:26:32,False,3
Nothing But Thieves,Oh No He Said What,2024-02-06T05:24:38,2024-02-06T05:28:14,False,2
Teddy Swims,THE DOOR,2024-02-06T05:25:10,2024-02-06T05:28:10,False,538
Noah Kahan,Stick Season,2024-02-06T05:26:23,2024-02-06T05:29:23,False,Sky
Dan Hartman,Instant Replay,2024-02-06T05:25:41,2024-02-06T05:29:04,False,5
Nick Schilder,Realize,2024-02-06T05:26:50,2024-02-06T05:29:50,False,Q
Bee Gees,How Deep Is Your Love,2024-02-06T05:26:39,2024-02-06T05:29:39,False,10
Roxy Music,Dance Away,2024-02-06T05:27:59,2024-02-06T05:31:42,False,Veronica
Nirvana,Lithium,2024-02-06T05:27:18,2024-02-06T05:31:32,False,3
Prince,Cream,2024-02-06T05:28:20,2024-02-06T05:32:33,False,2
Eva De Roovere,Fantastig Toch,2024-02-06T05:29:09,2024-02-06T05:32:04,False,5
Zedd & Alessia Cara,STAY,2024-02-06T05:28:40,2024-02-06T05:31:40,False,538
Kensington,Streets,2024-02-06T05:29:46,2024-02-06T05:32:46,False,Q
3 Doors Down,Here Without You,2024-02-06T05:29:24,2024-02-06T05:32:24,False,Sky
Christina Aguilera,Genie In A Bottle,2024-02-06T05:30:29,2024-02-06T05:33:29,True,10
Frank Boeijen Groep,Kronenburg Park,2024-02-06T05:32:01,2024-02-06T05:36:03,False,Veronica
Alan Price,The House That Jack Built,2024-02-06T05:31:52,2024-02-06T05:35:02,False,5
Alok & Ava Max,CAR KEYS,2024-02-06T05:32:22,2024-02-06T05:35:22,False,538
Ofenbach Ft Lagique,Wasted Love,2024-02-06T05:32:00,2024-02-06T05:35:00,False,Sky
Ed Sheeran,American Town,2024-02-06T05:31:46,2024-02-06T05:35:02,False,3
Son Mieux,Tonight,2024-02-06T05:34:09,2024-02-06T05:37:09,False,10
OneRepublic,Counting Stars,2024-02-06T05:33:11,2024-02-06T05:37:27,False,2
Ellie Goulding,Love Me Like You Do,2024-02-06T05:34:15,2024-02-06T05:37:15,True,Sky
Angele,Libre,2024-02-06T05:35:03,2024-02-06T05:37:47,True,3
Mike Batt,Lady Of The Dawn,2024-02-06T05:35:05,2024-02-06T05:39:07,False,5
Gavin Degraw,IN LOVE WITH A GIRL,2024-02-06T05:34:45,2024-02-06T05:37:45,False,538
Douwe Bob,Nothing To Lose,2024-02-06T05:36:16,2024-02-06T05:39:16,False,Q
Dean Lewis,Trust Me Mate,2024-02-06T05:38:05,2024-02-06T05:41:05,False,Sky
U2,Vertigo,2024-02-06T05:38:34,2024-02-06T05:41:46,False,Veronica
Elton John & Kiki Dee,Don't Go Breaking My Heart,2024-02-06T05:38:10,2024-02-06T05:42:40,False,2
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-06T05:38:15,2024-02-06T05:41:15,False,538
Pet Shop Boys,Always On My Mind,2024-02-06T05:38:40,2024-02-06T05:41:40,False,10
Sheena Easton,You Could Have Been With Me,2024-02-06T05:39:03,2024-02-06T05:42:42,False,5
Kate Ryan,Désenchantée,2024-02-06T05:39:14,2024-02-06T05:42:14,True,Q
Pink Ft. Willow Sage Hart,COVER ME IN SUNSHINE,2024-02-06T05:40:45,2024-02-06T05:43:45,False,538
Lionel Richie,Dancing On The Ceiling,2024-02-06T05:41:05,2024-02-06T05:44:05,False,Sky
Elton John & Kiki Dee,Don't Go Breaking My Heart,2024-02-06T05:42:37,2024-02-06T05:46:54,False,Veronica
Tom Odell,Another Love,2024-02-06T05:41:16,2024-02-06T05:45:21,False,3
Dua Lipa,Houdini,2024-02-06T05:42:52,2024-02-06T05:45:52,True,Q
Leona Lewis,Bleeding Love,2024-02-06T05:42:27,2024-02-06T05:45:27,True,10
Stereo MC's,Connected,2024-02-06T05:42:24,2024-02-06T05:46:22,False,2
Tremeloes,Silence Is Golden,2024-02-06T05:42:43,2024-02-06T05:45:51,False,5
Kaiser Chiefs,I PREDICT A RIOT (LIVE),2024-02-06T05:45:20,2024-02-06T05:49:12,False,3
Axwell & Ingrosso,More Than You Know,2024-02-06T05:45:53,2024-02-06T05:48:53,False,Q
Keane,This Is The Last Time,2024-02-06T05:45:17,2024-02-06T05:48:17,False,Sky
Londonbeat,You Bring On The Sun,2024-02-06T05:45:47,2024-02-06T05:49:21,False,5
Kiss,Sure Know Something,2024-02-06T05:46:50,2024-02-06T05:49:50,False,10
Marky Mark & The Funky Bunch & Loletta Holloway,Good Vibrations,2024-02-06T05:47:55,2024-02-06T05:52:23,False,Veronica
Racoon,Nickel For Goodbye,2024-02-06T05:46:51,2024-02-06T05:50:32,False,2
Ed Sheeran,American Town,2024-02-06T05:48:44,2024-02-06T05:51:44,False,Sky
JJ Cale,Travelin' Light,2024-02-06T05:49:08,2024-02-06T05:51:59,False,5
Jungkook,STANDING NEXT TO YOU,2024-02-06T05:49:05,2024-02-06T05:52:05,False,538
Michael Jackson,Black Or White,2024-02-06T05:49:18,2024-02-06T05:52:18,False,Q
Ed Sheeran,Sing,2024-02-06T05:50:26,2024-02-06T05:53:47,False,2
Calvin Harris,Miracle,2024-02-06T05:49:43,2024-02-06T05:52:56,False,3
Tlc,Waterfalls,2024-02-06T05:50:26,2024-02-06T05:53:26,False,10
David McWilliams,Days Of Pearly Spencer,2024-02-06T05:51:56,2024-02-06T05:54:23,False,5
Liquido,NARCOTIC,2024-02-06T05:52:21,2024-02-06T05:55:21,False,538
Meduza & James Carter Ft. Elley Duhe & Fastboy,Bad Memories,2024-02-06T05:52:04,2024-02-06T05:55:04,False,Sky
Sophie Ellis Bextor,Murder On The Dance Floor,2024-02-06T05:52:58,2024-02-06T05:56:46,True,Veronica
Teddy Swims,The Door,2024-02-06T05:52:52,2024-02-06T05:56:22,False,3
Davina Michelle,17,2024-02-06T05:52:42,2024-02-06T05:55:42,True,Q
The Motors,Airport,2024-02-06T05:53:57,2024-02-06T05:58:21,False,2
Style Council,Have You Ever Had It Blue,2024-02-06T05:54:21,2024-02-06T05:57:47,False,5
Train,Drops Of Jupiter,2024-02-06T05:54:31,2024-02-06T05:57:31,False,Sky
Phil Collins,In The Air Tonight,2024-02-06T05:54:25,2024-02-06T05:57:25,False,10
Taylor Swift,CRUEL SUMMER,2024-02-06T05:55:36,2024-02-06T05:58:36,True,538
Enrique Iglesias,Do You Know (The Ping Pong Song),2024-02-06T05:55:23,2024-02-06T05:58:23,False,Q
Republica,Ready To Go,2024-02-06T05:58:45,2024-02-06T06:02:23,False,Veronica
Cher,The Shoop Shoop Song (It's in His Kiss),2024-02-06T05:58:16,2024-02-06T06:01:04,True,2
Lilly Wood & The Prick & Robin Schulz,Prayer In C,2024-02-06T05:57:30,2024-02-06T06:00:39,False,3
Kate & Anna McGarrigle,Complainte Pour Ste-Catherine,2024-02-06T05:57:47,2024-02-06T06:00:38,False,5
Loreen,Tattoo,2024-02-06T05:58:57,2024-02-06T06:01:57,True,Q
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-06T06:01:05,2024-02-06T06:04:05,True,Sky
Level 42,Love Games,2024-02-06T06:02:13,2024-02-06T06:05:13,False,10
Beatles,Things We Said Today,2024-02-06T06:03:28,2024-02-06T06:06:00,False,5
Keane,CRYSTAL BALL,2024-02-06T06:02:32,2024-02-06T06:05:32,False,538
Noah Kahan,Stick Season,2024-02-06T06:03:26,2024-02-06T06:06:25,False,3
Chris Brown,Yeah 3 X,2024-02-06T06:04:22,2024-02-06T06:07:22,False,Q
Charlie Puth,See You Again,2024-02-06T06:03:34,2024-02-06T06:06:34,False,Sky
Style Council,Shout To The Top,2024-02-06T06:05:42,2024-02-06T06:09:04,False,2
Nothing To Lose,Douwe Bob,2024-02-06T06:07:13,2024-02-06T06:10:13,False,Sky
Keane,Is It Any Wonder,2024-02-06T06:08:23,2024-02-06T06:11:28,False,Veronica
Dean Lewis,Trust Me Mate,2024-02-06T06:08:23,2024-02-06T06:11:23,False,Q
Michael Jackson,Rock With You,2024-02-06T06:09:25,2024-02-06T06:13:06,False,5
Maroon 5 & Christina Aguilera,Moves Like Jagger,2024-02-06T06:10:09,2024-02-06T06:13:09,False,Sky
Rick Astley,Never Gonna Give You Up,2024-02-06T06:10:52,2024-02-06T06:14:21,False,3
Propaganda,Duel,2024-02-06T06:13:11,2024-02-06T06:17:22,False,Veronica
De Dijk,Dansen Op De Vulkaan,2024-02-06T06:13:04,2024-02-06T06:17:32,False,5
Post Malone,Enough Is Enough,2024-02-06T06:13:31,2024-02-06T06:16:31,False,Sky
Post Malone,Enough Is Enough,2024-02-06T06:12:58,2024-02-06T06:15:58,False,10
Loreen,IS IT LOVE,2024-02-06T06:14:06,2024-02-06T06:17:06,True,538
Dua Lipa,Houdini,2024-02-06T06:14:20,2024-02-06T06:17:16,True,2
Nothing But Thieves,Oh No :: He Said What?,2024-02-06T06:14:27,2024-02-06T06:18:03,False,3
Anouk,Nobody's Wife,2024-02-06T06:15:28,2024-02-06T06:18:28,True,Q
Dire Straits,Sultans Of Swing,2024-02-06T06:16:21,2024-02-06T06:19:21,False,Sky
Shalamar,Take that to the bank,2024-02-06T06:15:38,2024-02-06T06:18:38,False,10
Douwe Bob,NOTHING TO LOSE,2024-02-06T06:16:20,2024-02-06T06:19:20,False,538
John Mayer,New Light,2024-02-06T06:18:29,2024-02-06T06:22:03,False,Veronica
Oasis,Wonderwall,2024-02-06T06:18:18,2024-02-06T06:22:36,False,2
Avicii/Aloe Blacc,Wake Me Up,2024-02-06T06:18:04,2024-02-06T06:22:09,False,3
Tiësto & Fast Boy,All My Life,2024-02-06T06:18:57,2024-02-06T06:21:57,False,Q
Robert Long,Kalverliefde,2024-02-06T06:20:43,2024-02-06T06:24:31,False,5
Lauren Spencer-Smith,Fingers Crossed,2024-02-06T06:22:00,2024-02-06T06:25:00,True,Sky
Alice Cooper,Poison,2024-02-06T06:21:16,2024-02-06T06:24:16,False,10
Kiss,Sure Know Something,2024-02-06T06:22:46,2024-02-06T06:26:25,False,Veronica
Tate Mcrae,greedy,2024-02-06T06:22:16,2024-02-06T06:24:25,False,3
El Debarge,WHO'S JOHNNY,2024-02-06T06:22:38,2024-02-06T06:25:38,False,538
Mark Ronson & Miley Cyrus,Nothing Breaks Like A Heart,2024-02-06T06:23:50,2024-02-06T06:26:50,False,Q
Sandra Kim,J'Aime La Vie,2024-02-06T06:24:40,2024-02-06T06:27:43,True,2
Snow Patrol,Shut Your Eyes,2024-02-06T06:24:56,2024-02-06T06:28:12,False,3
Billy Joel,Turn The Lights Back On,2024-02-06T06:24:41,2024-02-06T06:28:39,False,5
Moloko,Sing It Back,2024-02-06T06:27:04,2024-02-06T06:30:38,False,Veronica
Imagine Dragons,Sharks,2024-02-06T06:27:40,2024-02-06T06:30:48,False,2
The Mamas & The Papas,CREEQUE ALLEY,2024-02-06T06:28:37,2024-02-06T06:32:23,False,5
"Casso, Raye, D-Block Europe",Prada,2024-02-06T06:32:32,2024-02-06T06:34:42,False,3
David Guetta Ft Sam Martin,Dangerous,2024-02-06T06:33:41,2024-02-06T06:36:41,False,Sky
Walk The Moon,Shut Up and Dance,2024-02-06T06:34:49,2024-02-06T06:38:06,False,3
Noah Kahan,STICK SEASON,2024-02-06T06:35:50,2024-02-06T06:38:50,False,538
Noah Kahan,Stick Season,2024-02-06T06:37:07,2024-02-06T06:40:07,False,Q
Luke Combs,Fast Car,2024-02-06T06:37:04,2024-02-06T06:40:04,False,Sky
Duran Duran,A View To A Kill,2024-02-06T06:36:31,2024-02-06T06:39:31,False,10
Joe Cocker,Unchain My Heart,2024-02-06T06:37:41,2024-02-06T06:42:04,False,Veronica
Ike & Tina Turner,Nutbush City Limits,2024-02-06T06:37:10,2024-02-06T06:40:07,False,2
Golden Earring,Back Home,2024-02-06T06:39:29,2024-02-06T06:43:20,False,5
Duck Sauce,BARBRA STREISAND,2024-02-06T06:38:53,2024-02-06T06:41:53,False,538
Kygo Ft. Conrad Sewell,Firestone,2024-02-06T06:40:14,2024-02-06T06:43:14,False,10
Adamski,Killer,2024-02-06T06:40:03,2024-02-06T06:44:14,False,2
Westlife,Uptown Girl,2024-02-06T06:40:14,2024-02-06T06:43:14,False,Q
Davina Michelle,Nobody's Perfect,2024-02-06T06:40:28,2024-02-06T06:43:28,True,Sky
Acda & De Munnik,Kapitein Deel 2,2024-02-06T06:43:43,2024-02-06T06:46:43,False,Veronica
Spandau Ballet,Muscle Bound,2024-02-06T06:43:18,2024-02-06T06:47:16,False,5
George Michael & Mary J. Blige,As,2024-02-06T06:43:25,2024-02-06T06:46:25,False,Sky
Hiigo,Tankstation,2024-02-06T06:44:03,2024-02-06T06:47:21,False,2
Davina Michelle,17,2024-02-06T06:46:34,2024-02-06T06:49:34,True,538
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-06T06:46:44,2024-02-06T06:49:44,False,Q
Nothing But Thieves,Overcome,2024-02-06T06:48:01,2024-02-06T06:51:35,False,Veronica
Jonathan King,Everyone's Gone To The Moon,2024-02-06T06:47:09,2024-02-06T06:49:33,False,5
Nothing But Thieves,Overcome,2024-02-06T06:48:01,2024-02-06T06:51:01,False,Sky
Zoe Livay,Iemand Anders,2024-02-06T06:48:29,2024-02-06T06:51:17,True,3
Dotan,Home,2024-02-06T06:49:09,2024-02-06T06:52:09,False,Q
The Romantics,Talking In Your Sleep,2024-02-06T06:49:20,2024-02-06T06:53:11,False,2
Lost Frequencies Ft. Mathieu Koss,Don't Leave Me Now (Acoustic),2024-02-06T06:51:01,2024-02-06T06:54:01,False,Sky
Marillion,Kayleigh,2024-02-06T06:52:20,2024-02-06T06:55:51,False,Veronica
Imagine Dragons,Sharks,2024-02-06T06:51:15,2024-02-06T06:54:25,False,3
Doe Maar,Smoorverliefd,2024-02-06T06:52:15,2024-02-06T06:55:15,False,10
Bastille,Shut Off All The Lights,2024-02-06T06:53:03,2024-02-06T06:56:10,False,2
Dotan,Louder,2024-02-06T06:52:35,2024-02-06T06:56:03,False,5
Bob Marley & The Wailers,Buffalo soldier,2024-02-06T06:52:52,2024-02-06T06:55:52,False,538
Timbaland Ft. Keri Hilson,The Way I Are,2024-02-06T06:54:42,2024-02-06T06:58:03,False,3
Queen,We Will Rock You,2024-02-06T06:55:55,2024-02-06T06:57:57,False,5
Walk The Moon,Shut Up And Dance,2024-02-06T07:01:44,2024-02-06T07:04:44,False,Q
Loreen,Tattoo,2024-02-06T07:02:38,2024-02-06T07:05:38,True,Sky
Spin Doctors,Two Princes,2024-02-06T07:02:57,2024-02-06T07:07:11,False,Veronica
David Bowie,The Jean Genie,2024-02-06T07:02:47,2024-02-06T07:06:54,False,5
Talk Talk,It's My Life,2024-02-06T07:02:52,2024-02-06T07:05:52,False,10
James Blunt,Stay The Night,2024-02-06T07:05:39,2024-02-06T07:08:39,False,Sky
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-06T07:06:46,2024-02-06T07:09:46,False,538
Lil Nas X,That's What I Want,2024-02-06T07:06:23,2024-02-06T07:08:45,False,3
The Kinks,Waterloo Sunset,2024-02-06T07:07:54,2024-02-06T07:11:12,False,5
P!Nk,All Out Of Fight,2024-02-06T07:09:15,2024-02-06T07:12:15,False,Q
Pink,All Out Of Fight,2024-02-06T07:09:09,2024-02-06T07:12:09,True,Sky
Robbie Williams,Let Me Entertain You,2024-02-06T07:09:11,2024-02-06T07:13:34,False,2
Loreen,Is It Love,2024-02-06T07:10:45,2024-02-06T07:13:45,True,10
Randy Crawford,One Day I'll Fly Away,2024-02-06T07:11:11,2024-02-06T07:14:49,False,5
E.M.F.,UNBELIEVABLE,2024-02-06T07:13:11,2024-02-06T07:16:11,False,538
Daft Punk,One More Time,2024-02-06T07:12:41,2024-02-06T07:15:41,False,Q
Ed Sheeran,Shape Of You,2024-02-06T07:12:37,2024-02-06T07:15:37,False,Sky
The Contours,Do You Love Me,2024-02-06T07:13:17,2024-02-06T07:16:17,False,10
Kc & The Sunshine Band,That's The Way,2024-02-06T07:13:50,2024-02-06T07:16:51,False,Veronica
Bastille,Things We Lost In The Fire,2024-02-06T07:14:31,2024-02-06T07:18:31,False,3
Feargal Sharkey,A Good Heart,2024-02-06T07:16:30,2024-02-06T07:19:30,False,Sky
Ariana Grande,"YES, AND?",2024-02-06T07:16:38,2024-02-06T07:19:38,True,538
Mark Ronson Ft. Miley Cyrus,Nothing Breaks Like A Heart,2024-02-06T07:18:46,2024-02-06T07:21:46,False,10
Loreen,Is It Love,2024-02-06T07:18:35,2024-02-06T07:20:52,True,3
Flemming & Boef,Champions League,2024-02-06T07:19:47,2024-02-06T07:22:47,False,Q
Pointer Sisters,Automatic,2024-02-06T07:20:08,2024-02-06T07:24:10,True,2
Pink,ALL OUT OF FIGHT,2024-02-06T07:21:03,2024-02-06T07:24:03,True,538
Onerepublic,Runaway,2024-02-06T07:21:05,2024-02-06T07:24:05,False,Sky
Oliver Pesch,Heart Attack,2024-02-06T07:19:33,2024-02-06T07:23:06,False,5
Son Mieux,Multicolor,2024-02-06T07:22:09,2024-02-06T07:25:09,False,Q
Pointer Sisters,He's So Shy,2024-02-06T07:22:29,2024-02-06T07:25:29,True,10
Son Mieux,Tonight,2024-02-06T07:23:27,2024-02-06T07:27:59,False,Veronica
Rod Stewart,Da Ya Think I'm Sexy?,2024-02-06T07:23:11,2024-02-06T07:27:31,False,5
Red Hot Chili Peppers,By The Way,2024-02-06T07:26:53,2024-02-06T07:30:28,False,3
Van Morrison,Brown Eyed Girl,2024-02-06T07:29:21,2024-02-06T07:32:26,False,2
Son Mieux,Tonight,2024-02-06T07:32:29,2024-02-06T07:35:29,False,Sky
Amy Winehouse,Rehab,2024-02-06T07:35:18,2024-02-06T07:38:51,True,Veronica
Paolo Nutini,New shoes,2024-02-06T07:34:04,2024-02-06T07:37:25,False,3
Niall Horan,This Town,2024-02-06T07:35:12,2024-02-06T07:39:01,False,5
Dan Hartman,I Can Dream About You,2024-02-06T07:35:13,2024-02-06T07:38:13,False,10
Ofenbach & Norma Jean Martine,Overdrive,2024-02-06T07:36:30,2024-02-06T07:39:30,False,Q
George Ezra,Budapest,2024-02-06T07:37:02,2024-02-06T07:40:02,False,Sky
Dua Lipa,Houdini,2024-02-06T07:37:34,2024-02-06T07:40:39,True,3
Simply Red,IT'S ONLY LOVE,2024-02-06T07:37:32,2024-02-06T07:40:32,False,538
Justin Timberlake,Cry Me A River,2024-02-06T07:39:04,2024-02-06T07:42:04,False,10
R.E.M.,Shiny Happy People,2024-02-06T07:39:06,2024-02-06T07:42:49,False,Veronica
Shirley Zwerus,Heel Even,2024-02-06T07:38:57,2024-02-06T07:42:17,False,5
Miami Sound Machine,Conga,2024-02-06T07:39:01,2024-02-06T07:42:01,False,Q
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-06T07:40:23,2024-02-06T07:43:23,False,Sky
Robin S,Show Me Love,2024-02-06T07:41:18,2024-02-06T07:44:56,True,2
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-06T07:41:25,2024-02-06T07:44:25,False,538
Sheppard,Die Young,2024-02-06T07:42:56,2024-02-06T07:45:56,False,Sky
Lewis Capaldi,Wish You The Best,2024-02-06T07:46:21,2024-02-06T07:49:21,False,Sky
Albin Lee Meldau,When You're Here,2024-02-06T07:45:05,2024-02-06T07:48:07,False,2
Electric Light Orchestra,Mr. Blue Sky,2024-02-06T07:45:30,2024-02-06T07:50:28,False,5
Oscar And The Wolf,Angel Face,2024-02-06T07:46:52,2024-02-06T07:49:52,False,Q
Tears For Fears,Everybody Wants To Rule The World,2024-02-06T07:47:41,2024-02-06T07:51:52,False,Veronica
X Ambassadors,Renegades,2024-02-06T07:46:14,2024-02-06T07:49:27,False,3
Kensington,DONE WITH IT,2024-02-06T07:49:58,2024-02-06T07:52:58,False,538
Chef'Special,Speed Of Light,2024-02-06T07:49:46,2024-02-06T07:52:46,False,Sky
Mister & Mrs,Million Reasons,2024-02-06T07:50:49,2024-02-06T07:54:02,False,5
Tiësto & Ava Max,The Motto,2024-02-06T07:50:28,2024-02-06T07:53:28,False,Q
George Michael & Mary J. Blige,As,2024-02-06T07:51:04,2024-02-06T07:54:04,False,10
Madcon & Ray Dalton,Don't Worry,2024-02-06T07:51:59,2024-02-06T07:55:32,False,Veronica
OSCAR AND THE WOLF,ANGEL FACE,2024-02-06T07:51:11,2024-02-06T07:54:51,False,3
Janet Jackson,What Have You Done For Me Lately,2024-02-06T07:52:43,2024-02-06T07:56:16,True,2
Cian Ducrot,I'll Be Waiting,2024-02-06T07:54:14,2024-02-06T07:57:14,False,Q
Newbeats,Bread And Butter,2024-02-06T07:54:00,2024-02-06T07:55:56,False,5
J. Geils Band,Centerfold,2024-02-06T07:53:48,2024-02-06T07:57:26,False,2
Krezip,Sweet Goodbyes,2024-02-06T08:01:15,2024-02-06T08:04:15,False,Sky
Soulsister,The Way To Your Heart,2024-02-06T08:02:38,2024-02-06T08:05:38,False,10
Dionne Warwick,Then Came You,2024-02-06T08:02:44,2024-02-06T08:06:41,True,5
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-06T08:02:46,2024-02-06T08:05:46,False,538
Teddy Swims,Lose Control,2024-02-06T08:04:20,2024-02-06T08:07:20,False,Sky
Imany,Don't Be So Shy (Filatov & Karas Remix),2024-02-06T08:06:07,2024-02-06T08:09:07,True,Q
Dire Straits,Money For Nothing,2024-02-06T08:07:24,2024-02-06T08:11:28,False,Veronica
Afrojack,Ten Feet Tall,2024-02-06T08:07:52,2024-02-06T08:10:52,False,Sky
Taylor Swift,Cruel Summer,2024-02-06T08:07:31,2024-02-06T08:09:38,True,3
The Move,I Can Hear The Grass Grow,2024-02-06T08:07:38,2024-02-06T08:10:45,False,5
