Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Passenger,Let Her Go,2024-02-16T04:52:33,2024-02-16T04:56:43,False,Veronica
Mark Ambor,Good To Be,2024-02-16T04:51:21,2024-02-16T04:53:47,False,3
Linda Ronstadt,It's So Easy,2024-02-16T04:51:51,2024-02-16T04:54:15,True,5
Mark Van Dale With Enrico,WATER VERVE,2024-02-16T04:51:52,2024-02-16T04:54:52,False,538
Gloria Estefan & The Miami Sound Machine,Rhythm Is Gonna Get You,2024-02-16T04:53:00,2024-02-16T04:56:00,True,10
Luke Combs,Fast Car,2024-02-16T04:53:13,2024-02-16T04:56:13,False,Sky
Dua Lipa,Don't Start Now,2024-02-16T04:53:27,2024-02-16T04:56:25,True,2
DJ Snake ft. AlunaGeorge,You Know You Like It,2024-02-16T04:53:53,2024-02-16T04:57:59,False,3
The Contours,Do You Love Me,2024-02-16T04:54:19,2024-02-16T04:57:13,False,5
Rosa Linn,SNAP,2024-02-16T04:54:29,2024-02-16T04:57:29,True,538
Tiësto,Lay Low,2024-02-16T04:55:17,2024-02-16T04:58:17,False,Q
Train,50 Ways To Say Goodbye,2024-02-16T04:56:37,2024-02-16T04:59:37,False,Sky
Christina Aguilera,What A Girl Wants,2024-02-16T04:56:58,2024-02-16T04:59:58,True,10
Run Dmc & Aerosmith,Walk This Way,2024-02-16T04:57:21,2024-02-16T05:01:00,False,Veronica
Paul Simon,50 Ways To Leave Your Lover,2024-02-16T04:56:25,2024-02-16T04:59:52,False,2
Tom Petty,Refugee,2024-02-16T04:57:07,2024-02-16T05:00:28,False,5
Teddy Swims,THE DOOR,2024-02-16T04:57:27,2024-02-16T05:00:27,False,538
Harry Styles,Watermelon Sugar,2024-02-16T04:57:46,2024-02-16T05:00:39,False,3
Mabel,Don't Call Me Up,2024-02-16T04:57:52,2024-02-16T05:00:52,False,Q
Inxs,Need You Tonight,2024-02-16T05:01:54,2024-02-16T05:04:56,False,Veronica
Sera,Head Held High,2024-02-16T05:02:45,2024-02-16T05:05:45,True,Q
Irene Cara,Fame,2024-02-16T05:02:03,2024-02-16T05:05:03,True,10
Jamiroquai,Virtual Insanity,2024-02-16T05:02:46,2024-02-16T05:06:35,False,2
Bruce Springsteen,Hungry Heart,2024-02-16T05:02:25,2024-02-16T05:05:45,False,5
The Black Eyed Peas,I GOTTA FEELING,2024-02-16T05:02:51,2024-02-16T05:05:51,False,538
James Morrison,Wonderful World,2024-02-16T05:03:24,2024-02-16T05:06:24,False,Sky
Rudimental Ft. John Newman,Feel The Love,2024-02-16T05:03:19,2024-02-16T05:07:44,False,3
Avril Lavigne,Complicated,2024-02-16T05:05:57,2024-02-16T05:10:01,True,Veronica
The Guess Who,Clap For The Wolfman,2024-02-16T05:05:32,2024-02-16T05:09:41,False,5
Lost Frequencies & Bastille,Head Down,2024-02-16T05:05:45,2024-02-16T05:08:45,False,Q
Mr. Probz,Waves,2024-02-16T05:05:41,2024-02-16T05:08:41,False,10
Keane,CRYSTAL BALL,2024-02-16T05:06:30,2024-02-16T05:10:22,False,2
Pink,ALL OUT OF FIGHT,2024-02-16T05:06:59,2024-02-16T05:09:59,True,538
Ronde,Break My Heart,2024-02-16T05:06:44,2024-02-16T05:09:44,True,Sky
Only The Poets,One More Night,2024-02-16T05:07:30,2024-02-16T05:10:35,False,3
Charles & Eddie,Would I Lie To You,2024-02-16T05:08:39,2024-02-16T05:11:39,False,Q
Billy Joel,She's Always A Woman To Me,2024-02-16T05:08:30,2024-02-16T05:11:30,False,10
Shirelles,Will You Love Me Tomorrow?,2024-02-16T05:09:52,2024-02-16T05:12:30,False,5
Noah Kahan & Julia Michaels,Hurt Somebody,2024-02-16T05:09:55,2024-02-16T05:12:55,False,Sky
Will Smith,Men In Black,2024-02-16T05:10:59,2024-02-16T05:14:44,False,Veronica
Nico & Vinz,AM I WRONG,2024-02-16T05:10:24,2024-02-16T05:13:24,False,538
London Beat,I've Been Thinking About You,2024-02-16T05:11:57,2024-02-16T05:14:57,False,10
VOF De Kunst,Beter Dan Dit,2024-02-16T05:12:22,2024-02-16T05:15:34,False,5
Chef'Special,Speed Of Light,2024-02-16T05:12:15,2024-02-16T05:15:15,False,Q
Natalie Imbruglia,Torn,2024-02-16T05:12:40,2024-02-16T05:15:40,True,Sky
Ed Sheeran,American Town,2024-02-16T05:13:29,2024-02-16T05:16:45,False,3
Purple Disco Machine,BEAT OF YOUR HEART,2024-02-16T05:14:11,2024-02-16T05:17:11,False,538
Years & Years,King,2024-02-16T05:15:16,2024-02-16T05:18:16,False,Q
U2,City Of Blinding Lights,2024-02-16T05:15:36,2024-02-16T05:18:36,False,10
Huey Lewis & The News,Stuck With You,2024-02-16T05:16:18,2024-02-16T05:20:43,False,Veronica
Dalida & Alain Delon,Paroles,2024-02-16T05:15:31,2024-02-16T05:19:35,False,5
Nothing But Thieves,Overcome,2024-02-16T05:16:34,2024-02-16T05:19:34,False,Sky
Taylor Swift,Cruel Summer,2024-02-16T05:16:14,2024-02-16T05:19:11,True,2
"Florence & The Machine, Calvin Harris",Spectrum (Say My Name) (Remix),2024-02-16T05:17:00,2024-02-16T05:20:36,False,3
Daft Punk,Get Lucky,2024-02-16T05:19:29,2024-02-16T05:23:36,False,5
Toto,MUSHANGA,2024-02-16T05:18:10,2024-02-16T05:21:10,False,538
Taylor Swift,Anti-Hero,2024-02-16T05:18:45,2024-02-16T05:21:45,True,Q
Kygo Ft. Dnce,Dancing Feet,2024-02-16T05:19:33,2024-02-16T05:22:33,False,Sky
Lionel Richie,Stuck On You,2024-02-16T05:19:48,2024-02-16T05:22:48,False,10
Fleetwood Mac,Tango In The Night,2024-02-16T05:19:09,2024-02-16T05:23:09,False,2
Nothing But Thieves,Welcome To The DCC,2024-02-16T05:21:35,2024-02-16T05:24:47,False,Veronica
Tom Walker,Leave A Light On,2024-02-16T05:21:19,2024-02-16T05:24:24,False,3
Alok & Bebe Rexha,Deep In Your Love,2024-02-16T05:22:01,2024-02-16T05:25:01,False,Q
Sera X Younotus,I CAN'T BE THE ONLY ONE,2024-02-16T05:22:13,2024-02-16T05:25:13,False,538
Anna Kendrick,Cups,2024-02-16T05:23:06,2024-02-16T05:26:06,False,Sky
Imany,Don't Be So Shy (Filatov & Karas Remix),2024-02-16T05:23:05,2024-02-16T05:26:05,True,10
10CC,The Wall Street Shuffle,2024-02-16T05:23:41,2024-02-16T05:27:33,False,2
Style Council,Shout To The Top,2024-02-16T05:23:33,2024-02-16T05:26:55,False,5
Goo Goo Dolls,Iris,2024-02-16T05:25:40,2024-02-16T05:29:14,False,Veronica
Noah Kahan,Stick Season,2024-02-16T05:24:30,2024-02-16T05:27:29,False,3
The Script,THE LAST TIME,2024-02-16T05:24:58,2024-02-16T05:27:58,False,538
Alicia Keys,Girl On Fire,2024-02-16T05:24:25,2024-02-16T05:27:25,True,Q
Phil Collins,Something Happened On The Way To Heaven,2024-02-16T05:25:12,2024-02-16T05:28:12,False,Sky
Boney M.,Daddy Cool,2024-02-16T05:26:11,2024-02-16T05:29:11,False,10
London Grammar,Strong,2024-02-16T05:27:36,2024-02-16T05:31:38,False,2
Boney M,Rivers Of Babylon,2024-02-16T05:27:02,2024-02-16T05:31:17,False,5
"Kris Kross Amsterdam, Sofia Reyes & Tinie Tempah",HOW YOU SAMBA,2024-02-16T05:28:18,2024-02-16T05:31:18,False,538
Nothing But Thieves,Overcome,2024-02-16T05:28:15,2024-02-16T05:31:15,False,Q
Royel Otis,Murder On The Dancefloor (Triple J Like A Version),2024-02-16T05:28:01,2024-02-16T05:31:00,False,3
Sia,Cheap Thrills,2024-02-16T05:29:40,2024-02-16T05:32:40,True,Sky
Prince,Diamonds And Pearls,2024-02-16T05:29:44,2024-02-16T05:32:44,False,10
Pat Benatar,Love Is A Battlefield,2024-02-16T05:30:28,2024-02-16T05:34:37,True,Veronica
Peggy Gou,(It Goes Like) Nanana,2024-02-16T05:30:55,2024-02-16T05:34:44,True,3
Son Mieux,Tonight,2024-02-16T05:31:11,2024-02-16T05:35:42,False,5
Goo Goo Dolls,IRIS,2024-02-16T05:32:02,2024-02-16T05:35:02,False,538
Afrojack & Wrabel,Ten Feet Tall,2024-02-16T05:31:38,2024-02-16T05:34:38,False,Q
Pink,All Out Of Fight,2024-02-16T05:33:03,2024-02-16T05:36:03,True,Sky
Racoon,Nickel For Goodbye,2024-02-16T05:33:44,2024-02-16T05:36:44,False,10
Handsome Poets,Sky On Fire,2024-02-16T05:34:45,2024-02-16T05:38:14,False,Veronica
Notorious B.I.G.,Hypnotize,2024-02-16T05:33:17,2024-02-16T05:37:16,False,2
Flemming & Boef,Champions League,2024-02-16T05:35:28,2024-02-16T05:38:28,False,Q
Natalie Imbruglia,Torn,2024-02-16T05:34:28,2024-02-16T05:38:28,True,3
James Brown,It's A Man's Man's  Man's World,2024-02-16T05:35:36,2024-02-16T05:38:24,False,5
New Kids On The Block,TONIGHT,2024-02-16T05:35:47,2024-02-16T05:38:47,False,538
Leann Rimes,Can't Fight The Moonlight,2024-02-16T05:36:40,2024-02-16T05:39:40,False,Sky
Hall And Oates,Out Of Touch,2024-02-16T05:37:39,2024-02-16T05:40:39,False,10
Bill Withers,Lovely Day,2024-02-16T05:38:48,2024-02-16T05:42:14,False,Veronica
Feargal Sharkey,A Good Heart,2024-02-16T05:37:53,2024-02-16T05:42:34,False,2
Harpo,Moviestar,2024-02-16T05:38:18,2024-02-16T05:41:39,False,5
Nathan Dawe & Joel Corry & Ella Henderson,0800 HEAVEN,2024-02-16T05:39:00,2024-02-16T05:42:00,False,538
R3Hab & Inna & Sash!,Rock My Body,2024-02-16T05:37:49,2024-02-16T05:40:49,False,Q
NOTHING BUT THIEVES,OH NO :: HE SAID WHAT?,2024-02-16T05:38:23,2024-02-16T05:42:04,False,3
Ed Sheeran,Curtains,2024-02-16T05:40:14,2024-02-16T05:43:14,False,Sky
Tina Turner,What's Love Got To Do With It,2024-02-16T05:40:11,2024-02-16T05:43:11,True,Q
Maroon 5,She Will Be Loved,2024-02-16T05:41:46,2024-02-16T05:44:46,False,10
Nena & Kim Wilde,Anyplace Anywhere Anytime,2024-02-16T05:42:35,2024-02-16T05:46:16,True,Veronica
The Byrds,My Back Pages,2024-02-16T05:41:48,2024-02-16T05:44:55,False,5
Son Mieux,Tonight,2024-02-16T05:42:35,2024-02-16T05:47:06,False,2
Dean Lewis,Trust Me Mate,2024-02-16T05:43:51,2024-02-16T05:46:51,False,Q
Robin Schulz & Rita Ora & Tiago Pzk,I`ll Be There,2024-02-16T05:43:50,2024-02-16T05:46:50,False,Sky
Disciples,On My Mind,2024-02-16T05:44:34,2024-02-16T05:47:40,False,3
Ruth Jacott,Leun Op Mij,2024-02-16T05:44:51,2024-02-16T05:48:45,True,5
Boudewijn De Groot,Jimmy,2024-02-16T05:45:41,2024-02-16T05:48:41,False,10
Crowded House,Weather With You,2024-02-16T05:46:38,2024-02-16T05:50:19,False,Veronica
Roxy Dekker,Satisfyer,2024-02-16T05:46:52,2024-02-16T05:49:52,True,Q
Michael Jackson,Human Nature,2024-02-16T05:46:33,2024-02-16T05:49:33,False,Sky
De Jeugd van Tegenwoordig,Hollereer,2024-02-16T05:47:34,2024-02-16T05:51:37,False,3
Anne-Marie & Shania Twain,UNHEALTHY,2024-02-16T05:47:31,2024-02-16T05:50:31,True,538
Kungs vs. Cookin' On 3 Burners,This Girl,2024-02-16T05:48:27,2024-02-16T05:51:41,False,2
O' Jays,I Love Music,2024-02-16T05:48:41,2024-02-16T05:52:13,False,5
Imagine Dragons,Whatever It Takes,2024-02-16T05:48:55,2024-02-16T05:51:55,False,Q
George Michael,Killer Papa Was A Rollin Stone,2024-02-16T05:49:41,2024-02-16T05:52:41,False,10
Eddie Money,Take Me Home Tonight,2024-02-16T05:50:26,2024-02-16T05:53:53,False,Veronica
Meduza Ft. Becky Hill & Goodboys,LOSE CONTROL,2024-02-16T05:49:54,2024-02-16T05:52:54,False,538
Post Malone,Chemical,2024-02-16T05:50:35,2024-02-16T05:53:35,False,Sky
Supertramp,Dreamer,2024-02-16T05:51:47,2024-02-16T05:55:18,False,2
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-16T05:52:11,2024-02-16T05:55:11,False,Q
Chef'Special,Speed of Light,2024-02-16T05:51:37,2024-02-16T05:54:51,False,3
Tremeloes,Even The Bad Times Are Good,2024-02-16T05:52:11,2024-02-16T05:54:44,False,5
Nothing But Thieves,OVERCOME,2024-02-16T05:52:49,2024-02-16T05:55:49,False,538
Martin Garrix & Dean Lewis,Used To Love (Acoustic Version),2024-02-16T05:53:32,2024-02-16T05:56:32,False,Sky
Emeli Sandé,Next To Me,2024-02-16T05:53:49,2024-02-16T05:56:49,True,10
George Ezra,Green Green Grass,2024-02-16T05:53:58,2024-02-16T05:56:45,False,Veronica
Circa Waves,Electric City,2024-02-16T05:54:51,2024-02-16T05:57:30,False,3
The President,You're Gonna Like It,2024-02-16T05:54:40,2024-02-16T05:58:13,False,5
Niall Horan,Heaven,2024-02-16T05:54:53,2024-02-16T05:57:53,False,Q
Dead Or Alive,You Spin Me Round,2024-02-16T05:56:59,2024-02-16T06:00:11,False,Veronica
Eminem Feat. Rihanna,LOVE THE WAY YOU LIE,2024-02-16T05:56:14,2024-02-16T05:59:14,False,538
David Guetta Ft Kelly Rowland,When Love Takes Over,2024-02-16T05:57:04,2024-02-16T06:00:04,False,Sky
Alphaville,Forever Young,2024-02-16T05:57:02,2024-02-16T06:00:02,False,10
Imagine Dragons,Follow You,2024-02-16T05:57:38,2024-02-16T06:00:33,False,3
No Doubt,It's My Life,2024-02-16T05:58:20,2024-02-16T06:01:20,False,Q
John Miles,Music,2024-02-16T05:58:09,2024-02-16T06:04:01,False,5
The Kid Laroi,Without You,2024-02-16T06:02:22,2024-02-16T06:05:22,False,Sky
J. Geils Band,Centerfold,2024-02-16T06:03:07,2024-02-16T06:06:07,False,10
Four Tops,Loco In Acapulco,2024-02-16T06:03:28,2024-02-16T06:06:56,False,5
Starship,NOTHING'S GONNA STOP US NOW,2024-02-16T06:04:15,2024-02-16T06:07:15,False,538
U2,Beautiful Day,2024-02-16T06:04:09,2024-02-16T06:07:09,False,Q
Wham,I'm Your Man,2024-02-16T06:04:30,2024-02-16T06:08:36,False,2
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-16T06:05:01,2024-02-16T06:08:01,False,Sky
"Lost Frequencies, Bastille",Head Down,2024-02-16T06:05:51,2024-02-16T06:08:42,False,3
Depeche Mode,Enjoy The Silence,2024-02-16T06:08:05,2024-02-16T06:12:18,False,Veronica
Loreen,Is It Love,2024-02-16T06:07:54,2024-02-16T06:10:54,True,Q
Cian Ducrot,I`ll Be Waiting,2024-02-16T06:07:35,2024-02-16T06:10:35,False,Sky
Adele,Rolling In The Deep,2024-02-16T06:10:25,2024-02-16T06:13:25,True,Sky
Neil Diamond,Cracklin' Rosie,2024-02-16T06:10:18,2024-02-16T06:13:14,False,5
Stevie Wonder,I Wish,2024-02-16T06:12:53,2024-02-16T06:17:04,False,Veronica
Ariana Grande,"Yes, And?",2024-02-16T06:13:05,2024-02-16T06:16:05,True,10
Fleetwood Mac,Don't Stop,2024-02-16T06:13:39,2024-02-16T06:16:50,False,3
The Troggs,With A Girl Like You,2024-02-16T06:13:16,2024-02-16T06:15:23,False,5
Hanson,Mmmbop,2024-02-16T06:15:09,2024-02-16T06:18:09,False,Q
Son Mieux,Tonight,2024-02-16T06:14:15,2024-02-16T06:17:15,False,Sky
Oasis,Live Forever,2024-02-16T06:14:39,2024-02-16T06:18:18,False,2
Mark Knopfler,Ahead Of The Game,2024-02-16T06:15:20,2024-02-16T06:19:10,False,5
Dua Lipa,HOUDINI,2024-02-16T06:15:44,2024-02-16T06:18:44,True,538
Rod Stewart,Da Ya Think I'm Sexy,2024-02-16T06:16:02,2024-02-16T06:19:02,False,10
girl in red,Too Much,2024-02-16T06:18:22,2024-02-16T06:21:23,False,3
Oscar And The Wolf,ANGEL FACE,2024-02-16T06:18:42,2024-02-16T06:21:42,False,538
Alesso & Katy Perry,When I'm Gone,2024-02-16T06:18:44,2024-02-16T06:21:44,False,Sky
Anne-Marie ft Shania Twain,Unhealthy,2024-02-16T06:18:29,2024-02-16T06:21:04,False,2
Tiësto & Fast Boy,All My Life,2024-02-16T06:19:01,2024-02-16T06:22:01,False,Q
Joan Osborne,One Of Us,2024-02-16T06:21:19,2024-02-16T06:24:19,True,Sky
Neon Trees,Animal,2024-02-16T06:22:15,2024-02-16T06:25:20,False,Veronica
Mark Ronson/Bruno Mars,Uptown Funk,2024-02-16T06:21:22,2024-02-16T06:25:52,False,3
Waterboys,The Whole Of The Moon,2024-02-16T06:23:13,2024-02-16T06:26:13,False,10
Koos Alberts,Zijn Het Je Ogen,2024-02-16T06:22:58,2024-02-16T06:26:18,False,5
Dua Lipa,Be The One,2024-02-16T06:24:03,2024-02-16T06:27:03,True,Q
Freddie James,Get Up And Boogie,2024-02-16T06:23:40,2024-02-16T06:27:17,False,2
Steve Miller Band,Abracadabra,2024-02-16T06:26:50,2024-02-16T06:30:26,False,Veronica
The Temptations,Get Ready,2024-02-16T06:26:39,2024-02-16T06:29:18,False,5
Romantics,What I Like About You,2024-02-16T06:27:02,2024-02-16T06:30:00,False,2
Douwe Bob,This World Is Our Home,2024-02-16T06:26:49,2024-02-16T06:29:41,False,3
Taylor Swift,Cruel Summer,2024-02-16T06:33:02,2024-02-16T06:36:02,True,Sky
The White Stripes,Seven Nation Army,2024-02-16T06:32:44,2024-02-16T06:36:36,False,3
Hans Vermeulen,Hilde,2024-02-16T06:32:32,2024-02-16T06:36:21,False,5
Ofenbach & Norma Jean Martine,Overdrive,2024-02-16T06:35:04,2024-02-16T06:38:04,False,Q
Alanis Morissette,Ironic,2024-02-16T06:36:11,2024-02-16T06:39:57,True,Veronica
Zangeres Zonder Naam,Mexico,2024-02-16T06:35:25,2024-02-16T06:39:18,False,2
Fleetwood Mac,Don't Stop,2024-02-16T06:36:12,2024-02-16T06:39:24,False,5
Juanes,A Dios Le Pido,2024-02-16T06:36:00,2024-02-16T06:39:00,False,Sky
Lenny Kravitz,ALWAYS ON THE RUN,2024-02-16T06:37:00,2024-02-16T06:40:00,False,538
Red Hot Chili Peppers,Californication,2024-02-16T06:37:46,2024-02-16T06:40:46,False,Q
Duran Duran,The Wild Boys,2024-02-16T06:38:01,2024-02-16T06:41:01,False,10
Selwyn,Suddenly Forever,2024-02-16T06:37:38,2024-02-16T06:40:56,False,3
Marshmello & Jonas Brothers,Leave Before You Love Me,2024-02-16T06:39:18,2024-02-16T06:42:18,False,Sky
Daryl Hall & John Oates,Adult Education,2024-02-16T06:39:58,2024-02-16T06:43:57,False,Veronica
Lenny Kravitz,Always On The Run,2024-02-16T06:39:18,2024-02-16T06:43:10,False,2
Prince,Gold,2024-02-16T06:39:17,2024-02-16T06:43:56,False,5
Davina Michelle,17,2024-02-16T06:41:57,2024-02-16T06:44:57,True,Sky
Sia,Clap Your Hands,2024-02-16T06:42:08,2024-02-16T06:45:08,True,10
Ariana Grande,"YES, AND?",2024-02-16T06:43:25,2024-02-16T06:46:25,True,538
Toys,A Lover's Concerto,2024-02-16T06:44:26,2024-02-16T06:47:04,False,5
Eric Carmen,Hungry Eyes,2024-02-16T06:44:44,2024-02-16T06:47:44,False,Sky
Antoon,Blindelings,2024-02-16T06:45:42,2024-02-16T06:48:42,False,Q
Niall Horan,Heaven,2024-02-16T06:47:17,2024-02-16T06:50:21,False,Veronica
Mister & Mrs,Million Reasons,2024-02-16T06:47:00,2024-02-16T06:50:13,False,5
Party Animals,AQUARIUS,2024-02-16T06:49:23,2024-02-16T06:52:23,False,538
Calvin Harris & Sam Smith,Desire,2024-02-16T06:48:18,2024-02-16T06:51:18,False,Q
Dj Snake Ft Justin Bieber,Let Me Love You,2024-02-16T06:48:26,2024-02-16T06:51:26,False,Sky
James Brown,I Got You,2024-02-16T06:52:05,2024-02-16T06:54:49,False,Veronica
Loreen,Is It Love,2024-02-16T06:50:17,2024-02-16T06:52:34,True,3
Lewis Capaldi,Strangers,2024-02-16T06:51:48,2024-02-16T06:54:48,False,Sky
Coldplay,Paradise,2024-02-16T06:52:32,2024-02-16T06:56:47,False,3
Ava Max,Sweet But Psycho,2024-02-16T06:53:44,2024-02-16T06:56:44,True,Q
Pet Shop Boys,Always On My Mind,2024-02-16T06:53:40,2024-02-16T06:56:40,False,10
Rick James,Super Freak,2024-02-16T06:53:48,2024-02-16T06:57:15,False,2
Climie Fisher,Love Changes Everything,2024-02-16T06:54:25,2024-02-16T06:58:54,False,5
Sonny & Cher,The Beat Goes On,2024-02-16T07:02:45,2024-02-16T07:06:09,False,5
Noah Kahan,STICK SEASON,2024-02-16T07:02:16,2024-02-16T07:05:16,False,538
Panic! At The Disco,High Hopes,2024-02-16T07:03:39,2024-02-16T07:06:39,False,Q
Douwe Bob,This World Is Our Home,2024-02-16T07:03:49,2024-02-16T07:06:49,False,Sky
Phil Collins & Philip Bailey,Easy Lover,2024-02-16T07:04:37,2024-02-16T07:07:37,False,10
Phil Collins & Philip Bailey,Easy Lover,2024-02-16T07:05:31,2024-02-16T07:10:13,False,Veronica
Purple Disco Machine ft. Sophie and the Giants,Hypnotized,2024-02-16T07:06:12,2024-02-16T07:09:27,False,3
Karen Young,Hot Shot,2024-02-16T07:07:07,2024-02-16T07:11:27,False,5
Pink,Walk Me Home,2024-02-16T07:06:44,2024-02-16T07:09:44,True,Sky
Di-Rect,My Blood,2024-02-16T07:09:28,2024-02-16T07:12:28,False,Sky
Eiffel 65,BLUE (DA BA DEE),2024-02-16T07:09:40,2024-02-16T07:12:40,True,538
The Police,Message In A Bottle,2024-02-16T07:10:17,2024-02-16T07:14:04,False,2
Queen,A Kind Of Magic,2024-02-16T07:11:24,2024-02-16T07:15:41,False,5
Taylor Swift,Cruel Summer,2024-02-16T07:13:15,2024-02-16T07:16:15,True,Q
Maroon 5 & Christina Aguilera,Moves Like Jagger,2024-02-16T07:13:00,2024-02-16T07:16:00,False,Sky
Iggy Pop & Kate Pierson,Candy,2024-02-16T07:14:22,2024-02-16T07:18:35,False,Veronica
Son Mieux,Tonight,2024-02-16T07:13:38,2024-02-16T07:18:09,False,3
Katy Perry,Firework,2024-02-16T07:14:16,2024-02-16T07:17:16,True,10
Lost Frequencies & Calum Scott,Where Are You Now ,2024-02-16T07:16:04,2024-02-16T07:19:04,False,Q
Racoon,Nickel For Goodbye,2024-02-16T07:16:23,2024-02-16T07:19:23,False,Sky
Douwe Bob,NOTHING TO LOSE,2024-02-16T07:17:26,2024-02-16T07:20:26,False,538
Inxs,Never Tear Us Apart,2024-02-16T07:18:09,2024-02-16T07:21:09,False,10
Taylor Swift,Cruel Summer,2024-02-16T07:18:39,2024-02-16T07:21:35,True,Veronica
Kid Rock,All Summer Long,2024-02-16T07:18:10,2024-02-16T07:22:29,False,3
Charles & Eddie,Would I Lie To You,2024-02-16T07:19:52,2024-02-16T07:23:33,False,2
The Kik,Daggie Niet Gelachen,2024-02-16T07:19:45,2024-02-16T07:22:45,False,5
Kris Kross Amsterdam & Donnie & Tino Martin & Andre Hazes,Zomer In M'n Bol,2024-02-16T07:20:38,2024-02-16T07:23:38,False,Q
Cher,If I Could Turn Back Time,2024-02-16T07:20:15,2024-02-16T07:23:15,True,Sky
Billy Preston,Will It Go Round In Circles,2024-02-16T07:22:53,2024-02-16T07:26:41,False,5
Onerepublic,Runaway,2024-02-16T07:23:10,2024-02-16T07:26:10,False,Q
Robin S,Luv 4 Luv,2024-02-16T07:24:01,2024-02-16T07:27:01,True,10
Douwe Bob,Nothing To Lose,2024-02-16T07:23:21,2024-02-16T07:26:36,False,2
Dua Lipa,Training Season,2024-02-16T07:22:55,2024-02-16T07:26:24,True,3
Bob Marley & The Wailers,Could You Be Loved,2024-02-16T07:25:28,2024-02-16T07:29:05,False,Veronica
"Marshmello, Pink & Sting",DREAMING,2024-02-16T07:24:29,2024-02-16T07:27:29,False,538
Cilla Black,Anyone Who Had A Heart,2024-02-16T07:26:27,2024-02-16T07:29:14,False,5
The Lumineers,Ho Hey,2024-02-16T07:28:08,2024-02-16T07:30:43,False,3
Helene Fischer,Atemlos Durch Die Nacht (radio edit),2024-02-16T07:29:45,2024-02-16T07:33:22,True,2
R.E.M.,Losing My Religion,2024-02-16T07:32:25,2024-02-16T07:36:53,False,5
Lady Antebellum,Need You Now,2024-02-16T07:32:32,2024-02-16T07:35:32,False,Sky
Foo Fighters,Wheels,2024-02-16T07:35:03,2024-02-16T07:39:37,False,Veronica
Skik,Op Fietse,2024-02-16T07:33:54,2024-02-16T07:37:52,False,3
Maggie MacNeal,Terug Naar De Kust,2024-02-16T07:36:48,2024-02-16T07:41:18,False,5
Noah Kahan,Stick Season,2024-02-16T07:36:17,2024-02-16T07:39:17,False,Q
Post Malone,Enough Is Enough,2024-02-16T07:36:27,2024-02-16T07:39:27,False,Sky
The Cardigans,MY FAVORITE GAME,2024-02-16T07:38:21,2024-02-16T07:41:21,False,538
Nik Kershaw,The Riddle,2024-02-16T07:38:11,2024-02-16T07:41:11,False,10
Maneskin,The Loneliest,2024-02-16T07:38:28,2024-02-16T07:42:04,False,2
"Casso, Raye, D-Block Europe",Prada,2024-02-16T07:38:16,2024-02-16T07:40:26,False,3
Natalie Imbruglia,Torn,2024-02-16T07:39:19,2024-02-16T07:42:19,True,Q
Camila Cabello Ft. Ed Sheeran,Bam Bam,2024-02-16T07:39:09,2024-02-16T07:42:09,True,Sky
Spandau Ballet,Gold,2024-02-16T07:40:21,2024-02-16T07:44:11,False,Veronica
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-16T07:41:55,2024-02-16T07:44:55,False,538
George Michael & Queen,Somebody To Love,2024-02-16T07:42:40,2024-02-16T07:45:40,False,Sky
Nothing But Thieves,Overcome,2024-02-16T07:41:51,2024-02-16T07:44:51,False,10
Salt-N-Pepa,Push It,2024-02-16T07:42:11,2024-02-16T07:45:37,False,2
Marcus King,Fuck My Life Up Again,2024-02-16T07:45:19,2024-02-16T07:49:37,False,2
Dean Lewis,Trust Me Mate,2024-02-16T07:47:39,2024-02-16T07:50:39,False,Sky
Fay Lovsky,Christmas Was A Friend Of Mine,2024-02-16T07:47:46,2024-02-16T07:50:46,False,10
Ben Howard,Keep Your Head Up,2024-02-16T07:47:11,2024-02-16T07:51:01,False,3
Ro-d-ys,Take Her Home,2024-02-16T07:47:52,2024-02-16T07:50:24,False,5
Sera & Younotus,I Can't Be The Only One,2024-02-16T07:48:05,2024-02-16T07:51:05,True,Q
Warren G & Nate Dogg & Michael Mcdonald,Regulate,2024-02-16T07:48:56,2024-02-16T07:52:46,False,Veronica
Mell VF,Crazy,2024-02-16T07:50:29,2024-02-16T07:53:47,False,5
Sheppard,DIE YOUNG,2024-02-16T07:50:23,2024-02-16T07:53:23,False,538
Di-Rect,Through The Looking Glass,2024-02-16T07:50:51,2024-02-16T07:53:51,False,Q
Justin Timberlake,Can't Stop The Feeling,2024-02-16T07:50:31,2024-02-16T07:53:31,False,Sky
Di-Rect,My Blood,2024-02-16T07:51:09,2024-02-16T07:54:48,False,3
Mark Morrison,Return Of The Mack,2024-02-16T07:52:42,2024-02-16T07:55:42,False,10
Van Halen,Jump,2024-02-16T07:53:13,2024-02-16T07:57:15,False,Veronica
Backstreet Boys,As Long As You Love Me,2024-02-16T07:54:49,2024-02-16T07:58:24,False,2
A-Ha,Take On Me,2024-02-16T07:52:35,2024-02-16T07:56:22,False,5
Ronde,Love Myself,2024-02-16T08:02:43,2024-02-16T08:05:43,True,Sky
