Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-24T03:07:45,2024-02-24T03:10:45,False,Sky
Alanis Morissette,Thank U,2024-02-24T03:08:38,2024-02-24T03:12:54,True,Veronica
Douwe Bob,Nothing To Lose,2024-02-24T03:07:23,2024-02-24T03:10:38,False,3
Anastacia,Left Outside Alone,2024-02-24T03:08:58,2024-02-24T03:11:58,True,Q
Sly & The Family Stone,Everyday people,2024-02-24T03:09:47,2024-02-24T03:12:09,False,5
Kensington,DO I EVER,2024-02-24T03:10:00,2024-02-24T03:13:00,False,538
John Mayer,In the Blood,2024-02-24T03:10:22,2024-02-24T03:13:22,False,Sky
R.E.M.,Shiny Happy People,2024-02-24T03:10:10,2024-02-24T03:13:10,False,10
Bee Gees,Nights On Broadway (Albumversie),2024-02-24T03:10:17,2024-02-24T03:14:49,False,2
Purple Disco Machine,Beat Of Your Heart,2024-02-24T03:11:27,2024-02-24T03:14:55,False,3
Mister & Mrs,Million Reasons,2024-02-24T03:12:06,2024-02-24T03:15:19,False,5
Antoon,Blindelings,2024-02-24T03:12:35,2024-02-24T03:15:35,False,Q
Bastille,Pompeii,2024-02-24T03:13:57,2024-02-24T03:17:29,False,Veronica
George Michael & Aretha Franklin,I Knew You Were Waiting,2024-02-24T03:14:14,2024-02-24T03:17:14,False,Sky
The Trammps,Disco Inferno,2024-02-24T03:13:59,2024-02-24T03:16:59,False,10
Talk Talk,It's My Life,2024-02-24T03:14:50,2024-02-24T03:18:37,False,2
Ginger Ninja,Sunshine,2024-02-24T03:15:00,2024-02-24T03:18:15,False,3
Måneskin,The Loneliest,2024-02-24T03:15:10,2024-02-24T03:18:10,False,Q
Bay City Rollers,Bye Bye Baby,2024-02-24T03:15:24,2024-02-24T03:18:11,False,5
Beyonce Ft. Jay-Z,CRAZY IN LOVE (edit),2024-02-24T03:16:10,2024-02-24T03:19:10,True,538
Anouk,One Word,2024-02-24T03:17:31,2024-02-24T03:20:31,True,10
Ramses Shaffy,Zing Vecht Huil Bid Lach Werk En Bewonder,2024-02-24T03:17:45,2024-02-24T03:21:35,False,Veronica
Roots Syndicate,Mockin' Bird Hill,2024-02-24T03:18:03,2024-02-24T03:21:09,False,5
Chef'Special,Speed Of Light,2024-02-24T03:18:08,2024-02-24T03:21:08,False,Sky
Pink Floyd,The Great Gig In The Sky,2024-02-24T03:18:32,2024-02-24T03:23:04,False,2
Suzan & Freek,SLAPELOOSHEID,2024-02-24T03:19:11,2024-02-24T03:22:11,False,538
Michael Jackson,Black Or White,2024-02-24T03:18:57,2024-02-24T03:21:57,False,Q
Alesso & Katy Perry,When I'm Gone,2024-02-24T03:21:16,2024-02-24T03:24:16,False,Sky
Wax,Bridge To Your Heart,2024-02-24T03:21:27,2024-02-24T03:24:27,False,10
Van Halen,Why Can't This Be Love,2024-02-24T03:21:47,2024-02-24T03:25:22,False,Veronica
U2,With Or Without You,2024-02-24T03:21:03,2024-02-24T03:26:01,False,5
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-24T03:22:15,2024-02-24T03:25:15,False,538
Ariana Grande,"Yes, And?",2024-02-24T03:22:16,2024-02-24T03:25:16,True,Q
Meja,All 'bout The Money,2024-02-24T03:23:58,2024-02-24T03:26:58,True,Sky
Swedish House Maffia ft. The Weeknd,Moth To A Flame,2024-02-24T03:22:58,2024-02-24T03:26:52,False,2
Dotan,HOME,2024-02-24T03:24:56,2024-02-24T03:27:56,False,538
Mr Big,Wild World,2024-02-24T03:25:41,2024-02-24T03:28:41,False,10
Kelis,Trick Me,2024-02-24T03:25:49,2024-02-24T03:29:14,False,Veronica
Di-Rect,90's Kid,2024-02-24T03:25:39,2024-02-24T03:28:58,False,3
Macklemore & Ryan Lewis,Can't Hold Us,2024-02-24T03:25:35,2024-02-24T03:28:35,False,Q
The Beatles,Blackbird,2024-02-24T03:26:49,2024-02-24T03:29:07,False,2
Benny Neyman,Ode aan Maastricht,2024-02-24T03:26:01,2024-02-24T03:30:12,False,5
Son Mieux,Tonight,2024-02-24T03:26:56,2024-02-24T03:29:56,False,Sky
Dua Lipa,DANCE THE NIGHT,2024-02-24T03:28:34,2024-02-24T03:31:34,True,538
Karen Young,Hot Shot,2024-02-24T03:29:05,2024-02-24T03:32:05,False,10
Madonna,Frozen,2024-02-24T03:29:51,2024-02-24T03:34:58,True,Veronica
SMASHING PUMPKINS,Bullet With Butterfly Wings,2024-02-24T03:29:12,2024-02-24T03:33:30,False,2
Taylor Swift,Cruel Summer,2024-02-24T03:29:56,2024-02-24T03:32:56,True,Q
Tim Dawn,A Maze,2024-02-24T03:30:10,2024-02-24T03:33:52,False,5
Dean Lewis,TRUST ME MATE,2024-02-24T03:31:33,2024-02-24T03:34:33,False,538
Amy Macdonald,This Is The Life,2024-02-24T03:31:23,2024-02-24T03:34:23,True,Sky
Benson Boone,Beautiful Things,2024-02-24T03:33:03,2024-02-24T03:36:03,False,Q
Bruno Mars,Just The Way You Are,2024-02-24T03:33:21,2024-02-24T03:36:21,False,10
Karin Bloemen,Geen Kind Meer,2024-02-24T03:33:29,2024-02-24T03:37:28,False,2
Supremes,Stop! In The Name Of Love,2024-02-24T03:33:45,2024-02-24T03:36:33,True,5
Loreen,Is It Love,2024-02-24T03:34:29,2024-02-24T03:37:29,True,Sky
Yes,Owner Of A Lonely Heart,2024-02-24T03:35:10,2024-02-24T03:39:35,False,Veronica
Blur,Song 2,2024-02-24T03:34:06,2024-02-24T03:36:05,False,3
Di-Rect,TIMES ARE CHANGING,2024-02-24T03:34:38,2024-02-24T03:37:38,False,538
Calvin Harris/Sam Smith,Desire,2024-02-24T03:36:08,2024-02-24T03:39:12,False,3
Little River Band,Lonesome Loser,2024-02-24T03:36:34,2024-02-24T03:40:04,False,5
Jonas Blue & Jp Cooper,Perfect Strangers,2024-02-24T03:36:06,2024-02-24T03:39:06,False,Q
Bette Midler,Beast Of Burden,2024-02-24T03:36:52,2024-02-24T03:39:52,True,10
Cyril,STUMBLIN' IN,2024-02-24T03:37:54,2024-02-24T03:40:54,False,538
George Ezra,Anyone For You,2024-02-24T03:36:44,2024-02-24T03:39:44,False,Sky
Billy Joel,Uptown Girl,2024-02-24T03:37:25,2024-02-24T03:40:41,False,2
Dua Lipa,Houdini,2024-02-24T03:39:14,2024-02-24T03:42:14,True,Q
Lucas & Steve,Up Till Dawn (On The Move),2024-02-24T03:39:43,2024-02-24T03:42:43,False,Sky
Al Stewart,Year Of The Cat,2024-02-24T03:40:13,2024-02-24T03:44:49,False,Veronica
Tame Impala,The Less I Know The Better,2024-02-24T03:39:02,2024-02-24T03:42:38,False,3
Frank Boeijen Groep,Kontakt,2024-02-24T03:39:59,2024-02-24T03:43:12,False,5
Juanes,A Dios Le Pido,2024-02-24T03:40:31,2024-02-24T03:43:31,False,10
Imagine Dragons,Bones,2024-02-24T03:40:32,2024-02-24T03:43:13,False,2
Pharrell Williams,HAPPY,2024-02-24T03:41:18,2024-02-24T03:44:18,False,538
Dua Lipa,Houdini,2024-02-24T03:42:54,2024-02-24T03:45:49,True,3
The Police,Every Breath You Take,2024-02-24T03:42:07,2024-02-24T03:45:07,False,Q
Douwe Bob,This World Is Our Home,2024-02-24T03:42:54,2024-02-24T03:45:54,False,Sky
DJ Tiësto,Traffic,2024-02-24T03:43:08,2024-02-24T03:46:01,False,2
Bobby Goldsboro,Honey,2024-02-24T03:43:23,2024-02-24T03:47:16,False,5
Chef'Special,SPEED OF LIGHT,2024-02-24T03:44:19,2024-02-24T03:47:19,False,538
Shocking Blue,Venus,2024-02-24T03:44:01,2024-02-24T03:47:01,False,10
Maroon 5,This Love,2024-02-24T03:45:02,2024-02-24T03:48:26,False,Veronica
Adele,Hello,2024-02-24T03:45:48,2024-02-24T03:48:48,True,Sky
Evanescence,My Immortal,2024-02-24T03:46:00,2024-02-24T03:50:35,False,2
Kungs vs. Cookin' On 3 Burners,This Girl,2024-02-24T03:45:57,2024-02-24T03:49:12,False,3
Ava Max,Everytime I Cry,2024-02-24T03:46:07,2024-02-24T03:49:07,True,Q
Blof,Harder Dan Ik Hebben Kan,2024-02-24T03:46:59,2024-02-24T03:49:59,False,10
Maria Mena,You're The Only One,2024-02-24T03:47:15,2024-02-24T03:50:00,False,5
Eelke Kleijn,TRANSMISSION (JORIS VOORN REMIX),2024-02-24T03:47:17,2024-02-24T03:50:17,False,538
Tom Cochrane,Life Is A Highway,2024-02-24T03:49:04,2024-02-24T03:53:29,False,Veronica
Davina Michelle,17,2024-02-24T03:49:13,2024-02-24T03:52:13,True,Q
Felix Jaehn & Ray Dalton,Call It Love,2024-02-24T03:50:00,2024-02-24T03:53:00,False,Sky
John Travolta,Greased Lightning,2024-02-24T03:49:57,2024-02-24T03:53:09,False,5
Men At Work,DOWN UNDER,2024-02-24T03:49:46,2024-02-24T03:52:46,False,538
Kim Wilde,You Keep Me Hangin' On,2024-02-24T03:51:06,2024-02-24T03:54:06,True,10
The Golden Earrings,Sound Of The Screaming Day,2024-02-24T03:50:27,2024-02-24T03:53:18,False,2
Cheryl Cole,Fight For This Love,2024-02-24T03:51:54,2024-02-24T03:54:54,True,Q
The 5th Dimension,Aquarius / Let The Sunshine In,2024-02-24T03:53:11,2024-02-24T03:57:56,False,5
"Marshmello, Pink & Sting",DREAMING,2024-02-24T03:53:08,2024-02-24T03:56:08,False,538
Keane,This Is The Last Time,2024-02-24T03:52:38,2024-02-24T03:55:38,False,Sky
Rufus & Chaka Khan,Ain't Nobody,2024-02-24T03:54:22,2024-02-24T03:58:26,False,Veronica
Sade,Smooth Operator,2024-02-24T03:53:13,2024-02-24T03:57:30,True,2
Lewis Capaldi,Forget Me,2024-02-24T03:55:25,2024-02-24T03:58:25,False,10
Ed Sheeran,Galway Girl,2024-02-24T03:54:13,2024-02-24T03:57:03,False,3
Imagine Dragons,BAD LIAR,2024-02-24T03:55:51,2024-02-24T03:58:51,False,538
Tiësto,Lay Low,2024-02-24T03:55:29,2024-02-24T03:58:29,False,Q
Lost Frequencies,Love To Go (Acoustic),2024-02-24T03:55:56,2024-02-24T03:58:56,False,Sky
Chicago,If You Leave Me Now,2024-02-24T03:58:39,2024-02-24T04:02:31,False,Veronica
Creedence Clearwater Revival,Long As I Can See The Light,2024-02-24T03:57:19,2024-02-24T04:00:44,False,2
The Last Dinner Party,Sinner,2024-02-24T03:56:55,2024-02-24T03:59:51,False,3
Clouseau,Zie Me Graag,2024-02-24T03:57:53,2024-02-24T04:01:24,False,5
Chef'Special,Try Again,2024-02-24T03:58:05,2024-02-24T04:01:05,False,Q
Teddy Swims,LOSE CONTROL,2024-02-24T04:02:04,2024-02-24T04:05:04,False,538
Christina Aguilera,Hurt,2024-02-24T04:01:32,2024-02-24T04:04:32,True,Sky
The Belle Stars,Sign Of The Times,2024-02-24T04:01:18,2024-02-24T04:04:18,False,10
Santana & Rob Thomas,Smooth,2024-02-24T04:02:41,2024-02-24T04:06:44,False,Veronica
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-24T04:04:27,2024-02-24T04:07:27,False,538
Cian Ducrot,I'll Be Waiting,2024-02-24T04:03:58,2024-02-24T04:06:58,False,Q
Ariana Grande,One Last Time,2024-02-24T04:04:02,2024-02-24T04:07:02,True,10
Maywood,Give Me Back My Love,2024-02-24T04:05:48,2024-02-24T04:09:43,False,5
Onerepublic,Runaway,2024-02-24T04:05:31,2024-02-24T04:08:31,False,Sky
Whitesnake,Here I Go Again,2024-02-24T04:07:14,2024-02-24T04:11:07,False,Veronica
Jay Z & Kanye West,Niggas in Paris,2024-02-24T04:06:20,2024-02-24T04:09:59,False,2
Coldplay,VIVA LA VIDA,2024-02-24T04:07:24,2024-02-24T04:10:24,False,538
Sera & Younotus,I Can't Be The Only One,2024-02-24T04:06:59,2024-02-24T04:09:59,True,Q
Bee Gees,Night Fever,2024-02-24T04:07:24,2024-02-24T04:10:24,False,10
Chef'Special,Speed of Light,2024-02-24T04:07:57,2024-02-24T04:11:11,False,3
Blof Ft Geike Arnaert,Zoutelande,2024-02-24T04:07:53,2024-02-24T04:10:53,False,Sky
Blondie,Heart Of Glass,2024-02-24T04:09:48,2024-02-24T04:13:45,True,5
George Michael,Faith,2024-02-24T04:09:55,2024-02-24T04:12:55,False,Q
Leonard Cohen,Take This Waltz,2024-02-24T04:09:55,2024-02-24T04:15:53,False,2
Claude,ECOUTEZ-MOI,2024-02-24T04:11:03,2024-02-24T04:14:03,False,538
Michael Jackson,They Don't Care About Us,2024-02-24T04:11:31,2024-02-24T04:14:31,False,Sky
Michael Bolton,How Am I Supposed To Live Without You,2024-02-24T04:10:49,2024-02-24T04:13:49,False,10
Peter Bjorn & John & Victoria Bergsman,Young Folks,2024-02-24T04:12:02,2024-02-24T04:16:39,False,Veronica
Claude,Écoutez-Moi,2024-02-24T04:12:44,2024-02-24T04:15:44,False,Q
Froukje,Kwijt,2024-02-24T04:12:10,2024-02-24T04:14:59,True,3
Abel,Zie Jij Het ook,2024-02-24T04:13:32,2024-02-24T04:17:19,False,5
David Guetta & Bebe Rexha,I'M GOOD (BLUE),2024-02-24T04:13:37,2024-02-24T04:16:37,False,538
Toto,Stop Loving You,2024-02-24T04:15:05,2024-02-24T04:19:32,False,3
Rosa Linn,Snap,2024-02-24T04:15:20,2024-02-24T04:18:20,True,Q
Dean Lewis,Trust Me Mate,2024-02-24T04:15:41,2024-02-24T04:18:41,False,Sky
Alain Clark,Father And Friend,2024-02-24T04:14:57,2024-02-24T04:17:57,False,10
Lil Nas X,THAT'S WHAT I WANT,2024-02-24T04:16:19,2024-02-24T04:19:19,False,538
Miley Cyrus,Flowers,2024-02-24T04:17:35,2024-02-24T04:20:50,True,Veronica
BLØF,Harder Dan Ik Hebben Kan,2024-02-24T04:15:44,2024-02-24T04:19:57,False,2
Lee Towers,Frankie,2024-02-24T04:17:22,2024-02-24T04:21:36,False,5
Benson Boone,BEAUTIFUL THINGS,2024-02-24T04:18:37,2024-02-24T04:21:37,False,538
Cyril,Stumblin' In,2024-02-24T04:18:35,2024-02-24T04:21:35,False,Q
Ed Sheeran,Shivers,2024-02-24T04:18:31,2024-02-24T04:21:31,False,Sky
Kenny Loggins,Footloose,2024-02-24T04:18:56,2024-02-24T04:21:56,False,10
Peggy Gou,(It Goes Like) Nanana,2024-02-24T04:19:09,2024-02-24T04:22:58,True,3
De Dijk,Laat Het Vanavond Gebeuren,2024-02-24T04:21:36,2024-02-24T04:25:58,False,Veronica
Rage Against The Machine,Killing In The Name,2024-02-24T04:19:50,2024-02-24T04:25:01,False,2
Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,2024-02-24T04:21:23,2024-02-24T04:25:15,True,5
Ofenbach,OVERDRIVE,2024-02-24T04:21:41,2024-02-24T04:24:41,False,538
Anna Kendrick,Cups,2024-02-24T04:22:02,2024-02-24T04:25:02,False,Sky
Owl City,Fireflies,2024-02-24T04:22:03,2024-02-24T04:25:03,False,Q
Phil Collins,You'll Be In My Heart,2024-02-24T04:22:34,2024-02-24T04:25:34,False,10
Gnarls Barkley,Crazy,2024-02-24T04:23:12,2024-02-24T04:26:10,False,3
Midnight Oil,Beds Are Burning,2024-02-24T04:23:59,2024-02-24T04:26:59,False,Sky
Guus Meeuwis,De Weg,2024-02-24T04:25:11,2024-02-24T04:29:36,False,2
Gloria Estefan,Rhythm Is Gonna Get You,2024-02-24T04:25:14,2024-02-24T04:29:08,True,5
Jessie J Feat. B.O.B.,PRICE TAG,2024-02-24T04:24:10,2024-02-24T04:27:10,True,538
Nothing But Thieves,Overcome,2024-02-24T04:25:38,2024-02-24T04:28:38,False,Q
A Ha,Hunting High And Low,2024-02-24T04:26:24,2024-02-24T04:30:08,False,Veronica
Fleetwood Mac,Go Your Own Way,2024-02-24T04:26:45,2024-02-24T04:29:45,False,10
ONLY THE POETS,ONE MORE NIGHT,2024-02-24T04:26:55,2024-02-24T04:30:08,False,3
Maneskin,THE LONELIEST,2024-02-24T04:27:45,2024-02-24T04:30:45,False,538
Alessia Cara,Scars To Your Beautiful,2024-02-24T04:28:14,2024-02-24T04:31:14,True,Sky
Steely Dan,Rikki Don't Lose That Number,2024-02-24T04:29:23,2024-02-24T04:33:31,False,5
Alok & Bebe Rexha,Deep In Your Love,2024-02-24T04:29:24,2024-02-24T04:32:24,False,Q
The Weeknd Feat. Daft Punk,I Feel It Coming,2024-02-24T04:30:22,2024-02-24T04:33:22,False,10
Kings Of Leon,Sex On Fire,2024-02-24T04:30:26,2024-02-24T04:33:49,False,Veronica
Simple Minds,Don't You (Forget About Me),2024-02-24T04:29:28,2024-02-24T04:33:51,False,2
Taylor Swift,Cruel Summer,2024-02-24T04:30:08,2024-02-24T04:33:03,True,3
Sera X Younotus,I CAN'T BE THE ONLY ONE,2024-02-24T04:31:10,2024-02-24T04:34:10,False,538
Charlie Puth,One Call Away,2024-02-24T04:31:51,2024-02-24T04:34:51,False,Q
Post Malone,Enough Is Enough,2024-02-24T04:31:59,2024-02-24T04:34:59,False,Sky
Nits,The Tree,2024-02-24T04:33:24,2024-02-24T04:37:18,False,5
Eddie Money,Take Me Home Tonight,2024-02-24T04:34:08,2024-02-24T04:37:08,False,10
Noah Kahan,Stick Season,2024-02-24T04:34:28,2024-02-24T04:37:28,False,Veronica
Edith Piaf,Non Je Ne Regrette Rien,2024-02-24T04:33:39,2024-02-24T04:35:59,True,2
Harry Styles,ADORE YOU,2024-02-24T04:33:56,2024-02-24T04:36:56,False,538
Ed Sheeran,Eyes Closed,2024-02-24T04:34:55,2024-02-24T04:37:55,False,Q
Michael Buble,Everything,2024-02-24T04:34:43,2024-02-24T04:37:43,False,Sky
Franz Ferdinand,NO YOU GIRLS,2024-02-24T04:34:21,2024-02-24T04:37:40,False,3
Bon Jovi,Always (Albumversie),2024-02-24T04:36:01,2024-02-24T04:41:52,False,2
France Gall,"Poupée De Cire, Poupée De Son",2024-02-24T04:37:12,2024-02-24T04:39:41,True,5
Maria Mckee,Show Me Heaven,2024-02-24T04:37:39,2024-02-24T04:40:39,False,10
Weezer,Buddy Holly,2024-02-24T04:38:16,2024-02-24T04:40:54,False,Veronica
Benson Boone,Beautiful Things,2024-02-24T04:37:45,2024-02-24T04:40:48,False,3
Loreen,IS IT LOVE,2024-02-24T04:37:31,2024-02-24T04:40:31,True,538
Noah Kahan,Stick Season,2024-02-24T04:38:05,2024-02-24T04:41:05,False,Q
Davina Michelle,Heartbeat,2024-02-24T04:38:13,2024-02-24T04:41:13,True,Sky
Womack & Womack,Teardrops,2024-02-24T04:41:03,2024-02-24T04:44:55,False,Veronica
Shouse,Love Tonight,2024-02-24T04:40:37,2024-02-24T04:44:38,False,3
Earth Wind & Fire & The Emotions,Boogie Wonderland,2024-02-24T04:39:44,2024-02-24T04:44:28,False,5
Don Henley,BOYS OF SUMMER,2024-02-24T04:39:43,2024-02-24T04:42:43,False,538
Tlc,No Scrubs,2024-02-24T04:41:11,2024-02-24T04:44:11,False,Q
Michael Jackson,Billie Jean,2024-02-24T04:41:32,2024-02-24T04:46:25,False,2
Robin Schulz & Rita Ora & Tiago Pzk,I`ll Be There,2024-02-24T04:41:30,2024-02-24T04:44:30,False,Sky
Coldplay X Bts,My Universe,2024-02-24T04:41:35,2024-02-24T04:44:35,False,10
Calvin Harris X Rag'N'Bone Man,LOVERS IN A PAST LIFE,2024-02-24T04:43:06,2024-02-24T04:46:06,False,538
Third World,Try Jah Love,2024-02-24T04:44:25,2024-02-24T04:48:18,False,5
Di-Rect,My Blood,2024-02-24T04:44:20,2024-02-24T04:47:20,False,Q
Europe,The Final Countdown,2024-02-24T04:44:11,2024-02-24T04:47:11,False,Sky
K.C.& The Sunshine Band,(Shake Shake Shake) Shake Your Body,2024-02-24T04:44:40,2024-02-24T04:47:40,False,10
Milow,Ayo Technology,2024-02-24T04:45:51,2024-02-24T04:49:29,False,Veronica
Maan & Goldband,STIEKEM,2024-02-24T04:45:56,2024-02-24T04:48:56,True,538
Adele,Rumour Has It,2024-02-24T04:46:19,2024-02-24T04:50:01,True,2
SCOOTER,Weekend!,2024-02-24T04:46:53,2024-02-24T04:50:27,False,3
Niall Horan,Slow Hands,2024-02-24T04:48:05,2024-02-24T04:51:05,False,Q
Texas,Inner Smile,2024-02-24T04:47:47,2024-02-24T04:50:47,False,10
Herman van Veen,Liefde Van Later,2024-02-24T04:48:25,2024-02-24T04:51:54,False,5
Taylor Swift,Cruel Summer,2024-02-24T04:48:07,2024-02-24T04:51:07,True,Sky
Thin Lizzy,Boys Are Back In Town,2024-02-24T04:49:53,2024-02-24T04:53:26,False,Veronica
Son Mieux,TONIGHT,2024-02-24T04:49:13,2024-02-24T04:52:13,False,538
Chef'special,In Your Arms,2024-02-24T04:50:04,2024-02-24T04:53:38,False,2
Teddy Swims,Lose Control,2024-02-24T04:50:26,2024-02-24T04:53:54,False,3
Son Mieux,Tonight,2024-02-24T04:51:13,2024-02-24T04:54:13,False,Q
Ava Max,Sweet But Psycho,2024-02-24T04:51:04,2024-02-24T04:54:04,True,Sky
Michael Jackson,Dirty Diana,2024-02-24T04:51:42,2024-02-24T04:54:42,False,10
Nelly Furtado,All Good Things (Come To An End),2024-02-24T04:51:47,2024-02-24T04:56:10,True,5
Fools Garden,Lemon Tree,2024-02-24T04:53:55,2024-02-24T04:57:04,False,Veronica
Bruce Springsteen,My Hometown,2024-02-24T04:53:35,2024-02-24T04:57:47,False,2
Topic & Atb,YOUR LOVE (9PM),2024-02-24T04:53:35,2024-02-24T04:56:35,False,538
Scouting For Girls,This Ain't A Love Song,2024-02-24T04:54:07,2024-02-24T04:57:07,False,Sky
2Pac,California Love,2024-02-24T04:54:09,2024-02-24T04:58:09,False,3
Purple Disco Machine & Kungs,Substitution,2024-02-24T04:55:37,2024-02-24T04:58:37,False,Q
Yvonne Elliman,If I Can't Have You,2024-02-24T04:55:57,2024-02-24T04:58:52,True,5
Racoon,NICKEL FOR GOODBYE,2024-02-24T04:55:59,2024-02-24T04:58:59,False,538
Jaap Reesema,Alles komt goed,2024-02-24T04:57:14,2024-02-24T05:00:14,False,Sky
Christina Aguilera,Genie In A Bottle,2024-02-24T04:56:16,2024-02-24T04:59:16,True,10
Robert Cray Band,Right Next Door,2024-02-24T04:57:27,2024-02-24T05:01:22,False,Veronica
George Michael,Killer / Papa Was A Rollin' Stone,2024-02-24T04:57:27,2024-02-24T05:01:43,False,2
Goldkimono,Lost Inside My Head,2024-02-24T04:58:12,2024-02-24T05:00:52,False,3
Honeybus,Girl Of Independent Means,2024-02-24T04:58:53,2024-02-24T05:01:35,False,5
Flo Rida & Kesha,Right Round,2024-02-24T04:58:30,2024-02-24T05:01:30,False,Q
Cure,Boys Don't Cry,2024-02-24T05:02:14,2024-02-24T05:04:48,False,Veronica
Level 42,Love Games,2024-02-24T05:02:11,2024-02-24T05:06:15,False,5
Dua Lipa,HOUDINI,2024-02-24T05:02:02,2024-02-24T05:05:02,True,538
Lewis Capaldi,Strangers,2024-02-24T05:02:31,2024-02-24T05:05:31,False,Sky
Miami Sound Machine,Conga,2024-02-24T05:02:48,2024-02-24T05:05:48,False,10
Red Hot Chili Peppers,Under The Bridge,2024-02-24T05:02:06,2024-02-24T05:06:38,False,2
Lost Frequencies & Bastille,Head Down,2024-02-24T05:03:55,2024-02-24T05:06:55,False,Q
The Killers,Mr. Brightside,2024-02-24T05:03:37,2024-02-24T05:07:18,False,3
Purple Disco Machine & Kungs,SUBSTITUTION,2024-02-24T05:05:01,2024-02-24T05:08:01,False,538
George Michael,Outside,2024-02-24T05:06:01,2024-02-24T05:10:46,False,Veronica
Clarence 'Frogman' Henry,But I Do,2024-02-24T05:06:10,2024-02-24T05:08:31,False,5
Bruno Mars,Just The Way You Are,2024-02-24T05:06:08,2024-02-24T05:09:08,False,Sky
Amy Winehouse,Rehab,2024-02-24T05:06:29,2024-02-24T05:09:29,True,10
David Bowie,Golden Years,2024-02-24T05:06:27,2024-02-24T05:10:07,False,2
B.O.B. Feat. Bruno Mars,Nothin' On You,2024-02-24T05:06:57,2024-02-24T05:09:57,False,Q
KC & The Sunshine Band,Please Don't Go,2024-02-24T05:08:39,2024-02-24T05:12:27,False,5
Bruce Springsteen,Dancing In The Dark,2024-02-24T05:09:46,2024-02-24T05:12:46,False,Sky
Bruno Mars,LOCKED OUT OF HEAVEN,2024-02-24T05:10:27,2024-02-24T05:13:27,False,538
Maan & Goldband,Stiekem,2024-02-24T05:10:37,2024-02-24T05:13:37,True,Q
Louis Armstrong,What A Wonderful World,2024-02-24T05:10:02,2024-02-24T05:13:02,False,10
Coldplay,Magic,2024-02-24T05:11:19,2024-02-24T05:15:36,False,Veronica
Lewis Capaldi,Before You Go,2024-02-24T05:10:05,2024-02-24T05:13:39,False,2
"Lost Frequencies, Bastille",Head Down,2024-02-24T05:11:04,2024-02-24T05:13:55,False,3
Oliver Pesch,Heart Attack,2024-02-24T05:12:23,2024-02-24T05:15:56,False,5
Gavin James,Nervous (The Ooh Song),2024-02-24T05:13:01,2024-02-24T05:16:01,False,Sky
Urban Cookie Collective,"The Key, The Secret",2024-02-24T05:12:27,2024-02-24T05:15:27,False,10
Dire Straits,Money For Nothing,2024-02-24T05:13:42,2024-02-24T05:17:50,False,2
Martin Garrix & Third Party Ft. Oaks & Declan J Donovan,CARRY YOU,2024-02-24T05:14:17,2024-02-24T05:17:17,False,538
Dua Lipa,Training Season,2024-02-24T05:13:51,2024-02-24T05:16:51,True,Q
Fleetwood Mac,Little Lies,2024-02-24T05:13:56,2024-02-24T05:17:33,False,3
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-24T05:16:16,2024-02-24T05:19:16,True,Sky
Krezip,Lost Without You,2024-02-24T05:16:01,2024-02-24T05:19:01,False,10
George Harrison,Got My Mind Set On You,2024-02-24T05:16:21,2024-02-24T05:20:10,False,Veronica
The Doobie Brothers,China Grove,2024-02-24T05:15:52,2024-02-24T05:19:08,False,5
Dido,White Flag,2024-02-24T05:17:43,2024-02-24T05:21:44,True,2
Snow Patrol,JUST SAY YES,2024-02-24T05:17:57,2024-02-24T05:20:57,False,538
Joel Corry & Mnek,Head & Heart,2024-02-24T05:17:32,2024-02-24T05:20:32,False,Q
Mr. Belt & Wezol,It's Not Right (But It's Ok),2024-02-24T05:18:10,2024-02-24T05:20:42,False,3
John Mayer,Clarity,2024-02-24T05:19:04,2024-02-24T05:23:21,False,5
Backstreet Boys,Quit Playing Games,2024-02-24T05:18:43,2024-02-24T05:21:43,False,Sky
Journey,Don't Stop Believin',2024-02-24T05:19:12,2024-02-24T05:22:12,False,10
Lionel Richie,All Night Long,2024-02-24T05:20:26,2024-02-24T05:23:26,False,Q
Nelly Furtado,I'm Like A Bird,2024-02-24T05:21:54,2024-02-24T05:25:56,True,Veronica
Gayle,abcdefu,2024-02-24T05:20:52,2024-02-24T05:23:40,False,3
Rema,CALM DOWN,2024-02-24T05:21:52,2024-02-24T05:24:52,False,538
The Black Keys,Little Black Submarines,2024-02-24T05:21:40,2024-02-24T05:25:04,False,2
Sister Sledge,Frankie,2024-02-24T05:23:13,2024-02-24T05:27:26,True,5
Justin Bieber,Sorry,2024-02-24T05:22:41,2024-02-24T05:25:41,False,Sky
Meja,All 'Bout The Money,2024-02-24T05:23:26,2024-02-24T05:26:26,True,10
Chef'Special,Speed Of Light,2024-02-24T05:24:40,2024-02-24T05:27:40,False,Q
Europe,Final Countdown,2024-02-24T05:25:56,2024-02-24T05:29:55,False,Veronica
Bob Marley & The Wailers,Redemption Song,2024-02-24T05:25:01,2024-02-24T05:28:54,False,2
Banners,Someone To You,2024-02-24T05:25:36,2024-02-24T05:29:15,False,3
