Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Bob Dylan,I Want You,2024-02-15T04:51:33,2024-02-15T04:54:39,False,5
Anastacia,I'm Outta Love,2024-02-15T04:52:00,2024-02-15T04:55:00,True,Q
Nelly Furtado & Timbaland,Promiscuous,2024-02-15T04:52:01,2024-02-15T04:55:01,False,10
Bee Gees,You Win Again,2024-02-15T04:51:32,2024-02-15T04:55:30,False,2
Ariana Grande,One Last Time,2024-02-15T04:52:36,2024-02-15T04:55:36,True,Sky
Edwyn Collins,Girl Like You,2024-02-15T04:54:06,2024-02-15T04:58:01,False,Veronica
Jamelia,SUPERSTAR,2024-02-15T04:53:33,2024-02-15T04:56:33,False,538
Marillion,Kayleigh,2024-02-15T04:54:33,2024-02-15T04:58:05,False,5
Måneskin,The Loneliest,2024-02-15T04:55:25,2024-02-15T04:58:25,False,Q
Jason Mraz,I'm Yours,2024-02-15T04:55:49,2024-02-15T04:58:49,False,Sky
Mel & Kim,Showing Out (Get Fresh At The Weekend),2024-02-15T04:55:40,2024-02-15T04:58:40,True,10
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-15T04:57:02,2024-02-15T05:00:02,False,538
Level 42,Hot Water,2024-02-15T04:58:25,2024-02-15T05:02:03,False,Veronica
Harry Styles,Treat People With Kindness,2024-02-15T04:56:40,2024-02-15T04:59:53,False,2
The Chemical Brothers,DO IT AGAIN,2024-02-15T04:57:50,2024-02-15T05:01:23,False,3
Suzan & Freek,Goud,2024-02-15T04:59:06,2024-02-15T05:02:06,False,Q
Tina Turner,The Best,2024-02-15T05:00:57,2024-02-15T05:03:57,True,10
Kings Of Leon,USE SOMEBODY,2024-02-15T05:02:02,2024-02-15T05:05:02,False,538
The Kid Laroi & Justin Bieber,Stay,2024-02-15T05:01:46,2024-02-15T05:04:46,False,Sky
Trockener Kecks,Met Hart En Ziel,2024-02-15T05:02:43,2024-02-15T05:06:29,False,Veronica
Pat Benatar,Love Is A Battlefield,2024-02-15T05:02:13,2024-02-15T05:06:23,True,5
2Pac,California Love,2024-02-15T05:02:50,2024-02-15T05:06:50,False,2
Taylor Swift,Cruel Summer,2024-02-15T05:03:44,2024-02-15T05:06:39,True,3
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-15T05:04:28,2024-02-15T05:07:28,False,Q
The Corrs,Breathless,2024-02-15T05:04:08,2024-02-15T05:07:08,False,Sky
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-15T05:06:08,2024-02-15T05:09:08,False,538
Shakira Feat. Wyclef Jean,Hips Don't Lie,2024-02-15T05:05:00,2024-02-15T05:08:00,False,10
Paul Simon,Graceland,2024-02-15T05:06:46,2024-02-15T05:10:49,False,Veronica
Sam & Dave,Hold On I'm Comin',2024-02-15T05:06:14,2024-02-15T05:08:47,False,5
Metro Boomin & The Weeknd & 21 Savage,Creepin',2024-02-15T05:06:49,2024-02-15T05:09:49,False,Q
Simple Minds,Alive And Kicking,2024-02-15T05:06:48,2024-02-15T05:11:34,False,2
The Last Dinner Party,The Feminine Urge,2024-02-15T05:06:40,2024-02-15T05:10:04,False,3
Lewis Capaldi,Strangers,2024-02-15T05:07:32,2024-02-15T05:10:32,False,Sky
Player,Baby Come Back,2024-02-15T05:08:39,2024-02-15T05:11:39,False,10
Janis Joplin,Me And Bobby McGee,2024-02-15T05:08:58,2024-02-15T05:13:29,True,5
Passenger,LET HER GO,2024-02-15T05:08:36,2024-02-15T05:11:36,False,538
Daft Punk,One More Time,2024-02-15T05:10:31,2024-02-15T05:13:31,False,Q
Purple Disco Machine & Sophie And The Giants,Hypnotized,2024-02-15T05:11:04,2024-02-15T05:14:04,False,Sky
Reamonn,Supergirl,2024-02-15T05:12:03,2024-02-15T05:15:53,False,Veronica
Pete Philly/Perquisite,Mystery Repeats,2024-02-15T05:11:30,2024-02-15T05:14:13,False,3
Alok & Bebe Rexha,DEEP IN YOUR LOVE,2024-02-15T05:12:26,2024-02-15T05:15:26,False,538
Madonna,Vogue,2024-02-15T05:12:50,2024-02-15T05:15:50,True,10
Abel,Zie Jij Het ook,2024-02-15T05:13:21,2024-02-15T05:17:08,False,5
Cian Ducrot,Heaven,2024-02-15T05:14:10,2024-02-15T05:17:58,False,3
U2,ANGEL OF HARLEM,2024-02-15T05:14:53,2024-02-15T05:17:53,False,538
Antoon,Blindelings,2024-02-15T05:14:27,2024-02-15T05:17:27,False,Q
Billy Joel,Piano Man,2024-02-15T05:14:21,2024-02-15T05:17:21,False,Sky
Post Malone,Circles,2024-02-15T05:17:07,2024-02-15T05:20:07,False,10
Doobie Brothers,Listen To The Music,2024-02-15T05:17:36,2024-02-15T05:20:59,False,Veronica
Michel Fugain,Une Belle Histoire,2024-02-15T05:17:05,2024-02-15T05:20:20,False,5
Calvin Harris & Ellie Goulding,Miracle,2024-02-15T05:17:10,2024-02-15T05:20:10,False,Q
Wheatus,Teenage Dirtbag,2024-02-15T05:17:52,2024-02-15T05:21:53,False,2
Flemming & Zoe Tauran & Ronnie Flex,ALLES OP GEVOEL,2024-02-15T05:18:26,2024-02-15T05:21:26,False,538
Jaguar Skills,Off My Rocker,2024-02-15T05:19:38,2024-02-15T05:22:58,False,3
Ed Sheeran,Lego House,2024-02-15T05:20:19,2024-02-15T05:23:22,False,5
Seal,Kiss From A Rose,2024-02-15T05:20:14,2024-02-15T05:23:14,False,Q
Teddy Swims,Lose Control,2024-02-15T05:19:52,2024-02-15T05:22:52,False,Sky
Het Goede Doel,Alles Geprobeerd,2024-02-15T05:20:39,2024-02-15T05:23:39,False,10
Calvin Harris & Sam Smith,Promises,2024-02-15T05:21:09,2024-02-15T05:24:41,False,Veronica
Avicii,WAKE ME UP,2024-02-15T05:21:10,2024-02-15T05:24:10,False,538
ABBA,Dancing Queen,2024-02-15T05:21:47,2024-02-15T05:25:38,False,2
Alesso & Zara Larsson,Words,2024-02-15T05:23:20,2024-02-15T05:26:20,False,Sky
Purple Disco Machine,Beat Of Your Heart,2024-02-15T05:22:59,2024-02-15T05:26:27,False,3
Soft Cell,Torch,2024-02-15T05:23:19,2024-02-15T05:27:29,False,5
Shawn Mendes,IN MY BLOOD,2024-02-15T05:24:37,2024-02-15T05:27:37,False,538
Michael Jackson,Black Or White,2024-02-15T05:24:38,2024-02-15T05:27:38,False,10
Fischer Z,So Long,2024-02-15T05:25:11,2024-02-15T05:28:44,False,Veronica
Douwe Bob,Nothing To Lose,2024-02-15T05:24:45,2024-02-15T05:27:45,False,Q
Noah Kahan,Forever,2024-02-15T05:25:47,2024-02-15T05:30:13,False,2
Acda & De Munnik,Het Regent Zonnestralen,2024-02-15T05:25:46,2024-02-15T05:28:46,False,Sky
Amy Winehouse,Back To Black,2024-02-15T05:27:51,2024-02-15T05:30:51,True,10
Graffiti6,Stare Into The Sun,2024-02-15T05:26:58,2024-02-15T05:30:18,False,3
Natalie Cole,This Will Be,2024-02-15T05:27:37,2024-02-15T05:30:26,True,5
Sigma,Nobody To Love,2024-02-15T05:27:52,2024-02-15T05:30:52,False,Q
Savage Garden,Truly Madly Deeply,2024-02-15T05:29:13,2024-02-15T05:33:48,False,Veronica
Son Mieux,Tonight,2024-02-15T05:29:32,2024-02-15T05:32:32,False,Sky
Waterboys,The Whole Of The Moon,2024-02-15T05:30:21,2024-02-15T05:34:44,False,2
Personal Trainer,The Lazer,2024-02-15T05:30:14,2024-02-15T05:34:05,False,3
Mark Knopfler,Ahead Of The Game,2024-02-15T05:30:22,2024-02-15T05:34:12,False,5
Tate Mcrae,Greedy,2024-02-15T05:30:52,2024-02-15T05:33:52,False,Q
"Marshmello, Pink & Sting",DREAMING,2024-02-15T05:31:03,2024-02-15T05:34:03,False,538
Ub40,Maybe Tomorrow,2024-02-15T05:31:55,2024-02-15T05:34:55,False,10
En Vogue,DON'T LET GO (LOVE),2024-02-15T05:34:09,2024-02-15T05:37:09,True,538
Rondé,Undecided,2024-02-15T05:33:07,2024-02-15T05:36:07,True,Q
James Blunt,1973,2024-02-15T05:34:04,2024-02-15T05:37:04,False,Sky
Bon Jovi,It's My Life,2024-02-15T05:34:31,2024-02-15T05:38:14,False,Veronica
Pink,All Out Of Fight,2024-02-15T05:34:09,2024-02-15T05:37:38,True,3
Bobby Goldsboro,Honey,2024-02-15T05:34:09,2024-02-15T05:38:02,False,5
Jennifer Lopez,If You Had My Love,2024-02-15T05:35:06,2024-02-15T05:38:06,True,10
Armin Van Buuren & Josh Cumbee,Sunny Days,2024-02-15T05:35:51,2024-02-15T05:38:51,False,Q
Avicii,Addicted To You,2024-02-15T05:35:10,2024-02-15T05:37:35,False,2
Post Malone,CHEMICAL,2024-02-15T05:37:59,2024-02-15T05:40:59,False,538
Loreen,Is It Love,2024-02-15T05:37:57,2024-02-15T05:40:57,True,Sky
Chic,Le Freak,2024-02-15T05:38:33,2024-02-15T05:42:02,False,Veronica
Crowded House,Chocolate Cake,2024-02-15T05:38:04,2024-02-15T05:42:05,False,2
Adriaan Persons,Dopamine (3fm Talent),2024-02-15T05:37:34,2024-02-15T05:40:20,False,3
Leo Sayer,You Make Me Feel Like Dancing,2024-02-15T05:37:59,2024-02-15T05:40:49,False,5
Train,Drive By,2024-02-15T05:38:42,2024-02-15T05:41:42,False,10
Dua Lipa,Houdini,2024-02-15T05:39:20,2024-02-15T05:42:20,True,Q
Del Amitri,Nothing Ever Happens,2024-02-15T05:40:44,2024-02-15T05:44:37,False,5
Dua Lipa,HOUDINI,2024-02-15T05:40:45,2024-02-15T05:43:45,True,538
Chef`Special,Miracles,2024-02-15T05:40:18,2024-02-15T05:43:18,False,Sky
Simon & Garfunkel,"Mrs, Robinson",2024-02-15T05:42:03,2024-02-15T05:45:03,False,10
Danny Vera,Pressure Makes Diamonds,2024-02-15T05:42:05,2024-02-15T05:45:35,False,Veronica
Dire Straits,Money For Nothing,2024-02-15T05:41:53,2024-02-15T05:46:01,False,2
Simple Minds,Don't You (Forget About Me),2024-02-15T05:42:21,2024-02-15T05:45:21,False,Q
Earth Wind & Fire,September,2024-02-15T05:42:49,2024-02-15T05:46:22,False,3
Douwe Bob,THIS WORLD IS OUR HOME,2024-02-15T05:43:44,2024-02-15T05:46:44,False,538
Matt Simons,Catch & Release (Deepend remix),2024-02-15T05:43:16,2024-02-15T05:46:16,False,Sky
Little Peggy March,I Will Follow Him,2024-02-15T05:44:44,2024-02-15T05:47:09,False,5
Mutya Buena,Real Girl,2024-02-15T05:45:42,2024-02-15T05:48:42,False,10
Bow Wow Wow,Do You Wanna Hold Me,2024-02-15T05:46:07,2024-02-15T05:49:17,False,Veronica
Ed Sheeran,Galway Girl,2024-02-15T05:46:46,2024-02-15T05:49:46,False,Q
Taylor Swift,Cruel Summer,2024-02-15T05:46:31,2024-02-15T05:49:31,True,Sky
De Staat,"Make The Call, Leave It All",2024-02-15T05:46:19,2024-02-15T05:50:37,False,3
Van Dik Hout,Stil In Mij,2024-02-15T05:47:06,2024-02-15T05:51:11,False,5
Joel Corry Ft. Raye,BED,2024-02-15T05:48:32,2024-02-15T05:51:32,False,538
Kensington,Done With It,2024-02-15T05:49:34,2024-02-15T05:52:34,False,Sky
Falco,Jeanny,2024-02-15T05:49:08,2024-02-15T05:52:08,False,10
De La Soul,Ring Ring Ring,2024-02-15T05:50:09,2024-02-15T05:54:15,False,Veronica
Claude,Écoutez-Moi,2024-02-15T05:49:54,2024-02-15T05:52:54,False,Q
Claude,Ecoutez Moi,2024-02-15T05:51:05,2024-02-15T05:53:43,False,2
The Script,I Want It All,2024-02-15T05:50:33,2024-02-15T05:53:37,False,3
Roberta Flack,Feel Like Makin' Love,2024-02-15T05:51:06,2024-02-15T05:53:59,True,5
Van Halen,JUMP,2024-02-15T05:51:23,2024-02-15T05:54:23,False,538
Christina Aguilera,Beautiful,2024-02-15T05:52:36,2024-02-15T05:55:36,True,Q
Pink,Trustfall,2024-02-15T05:52:50,2024-02-15T05:55:50,True,Sky
Casso/Raye/D-Block Europe,Prada,2024-02-15T05:53:32,2024-02-15T05:55:45,False,3
Paul Jones,I've Been A Bad Bad Boy,2024-02-15T05:53:49,2024-02-15T05:56:09,False,5
Gloria Estefan & The Miami Sound Machine,Get On Your Feet,2024-02-15T05:55:01,2024-02-15T05:58:01,True,10
Calling,Wherever You Will Go,2024-02-15T05:55:27,2024-02-15T05:58:54,False,Veronica
Nick Schilder,REALIZE,2024-02-15T05:55:12,2024-02-15T05:58:12,False,538
Duncan Laurence,Arcade,2024-02-15T05:55:53,2024-02-15T05:58:56,False,3
The Walkers,There's No More Corn On The Brasos,2024-02-15T05:56:07,2024-02-15T06:00:07,False,5
David Guetta & Anne-Marie & Coi Leray,Baby Don't Hurt Me,2024-02-15T05:56:28,2024-02-15T05:59:28,False,Q
Rihanna Ft Mikky Ekko,Stay,2024-02-15T05:56:35,2024-02-15T05:59:35,True,Sky
First Aid Kit,My Silver Lining,2024-02-15T05:57:15,2024-02-15T06:00:44,True,2
Bruno Mars,Billionaire,2024-02-15T05:58:24,2024-02-15T06:01:24,False,10
Tina Turner,What's Love Got To Do With It,2024-02-15T05:59:29,2024-02-15T06:03:16,True,Veronica
Lykke Li,I Follow Rivers,2024-02-15T06:01:20,2024-02-15T06:04:20,True,Q
Santa Esmeralda,Don't Let Me Be Misunderstood,2024-02-15T06:03:29,2024-02-15T06:06:52,False,5
Whitney Houston,I WANNA DANCE WITH SOMEBODY,2024-02-15T06:02:29,2024-02-15T06:05:29,True,538
U2 & Mary J Blige,One,2024-02-15T06:03:14,2024-02-15T06:06:14,False,Sky
Aretha Franklin,Freeway of Love,2024-02-15T06:04:00,2024-02-15T06:07:00,True,10
Dua Lipa,Houdini,2024-02-15T06:03:26,2024-02-15T06:06:31,True,3
The Cardigans,My Favourite Game,2024-02-15T06:04:04,2024-02-15T06:07:46,False,2
Dean Lewis,Trust Me Mate,2024-02-15T06:04:52,2024-02-15T06:07:52,False,Q
Douwe Bob,This World Is Our Home,2024-02-15T06:07:00,2024-02-15T06:10:00,False,Sky
Lenny Kravitz,Fly Away,2024-02-15T06:08:20,2024-02-15T06:12:01,False,Veronica
The Kinks,You Really Got Me,2024-02-15T06:10:07,2024-02-15T06:12:22,False,5
Rembrandts,I'll Be There For You,2024-02-15T06:10:52,2024-02-15T06:13:52,False,Q
Elton John & Britney Spears,Hold Me Closer,2024-02-15T06:09:55,2024-02-15T06:12:55,False,Sky
Sting,Englishman In New York,2024-02-15T06:13:23,2024-02-15T06:17:47,False,Veronica
David Bowie & Mick Jagger,Dancing In The Street,2024-02-15T06:11:39,2024-02-15T06:14:43,False,3
Circus Custers,Louise,2024-02-15T06:12:23,2024-02-15T06:15:37,False,5
Cyril,Stumblin' In,2024-02-15T06:13:49,2024-02-15T06:16:49,False,Q
The Rembrandts,I'll Be There For You,2024-02-15T06:13:11,2024-02-15T06:16:11,False,Sky
Billy Joel,Tell Her About It,2024-02-15T06:13:10,2024-02-15T06:16:59,False,2
Oscar And The Wolf,Angel Face,2024-02-15T06:15:45,2024-02-15T06:19:13,False,3
Noah Kahan,STICK SEASON,2024-02-15T06:15:12,2024-02-15T06:18:12,False,538
Racoon,Nickel For Goodbye,2024-02-15T06:16:14,2024-02-15T06:19:14,False,Sky
Douwe Bob,Nothing To lose,2024-02-15T06:16:40,2024-02-15T06:19:40,False,10
The Weeknd,Sacrifice,2024-02-15T06:18:56,2024-02-15T06:22:04,False,Veronica
P!nk,All Out Of Fight,2024-02-15T06:17:30,2024-02-15T06:21:16,True,2
Cyril,STUMBLIN' IN,2024-02-15T06:18:06,2024-02-15T06:21:06,False,538
Jay-Z & Linkin Park,Numb/Encore,2024-02-15T06:19:10,2024-02-15T06:22:39,False,3
Tol & Tol,Eleni,2024-02-15T06:19:45,2024-02-15T06:23:31,False,5
P!Nk,Walk Me Home,2024-02-15T06:20:34,2024-02-15T06:23:34,False,Q
Tiesto,Lay Low,2024-02-15T06:20:00,2024-02-15T06:23:00,False,Sky
Kensington,Done With It,2024-02-15T06:21:27,2024-02-15T06:24:48,False,2
Blue Oyster Cult,DON'T FEAR THE REAPER,2024-02-15T06:23:24,2024-02-15T06:26:24,False,538
Free,All Right Now,2024-02-15T06:24:30,2024-02-15T06:28:39,False,Veronica
Douwe Bob,Nothing To Lose,2024-02-15T06:23:19,2024-02-15T06:26:23,False,5
Tate Mcrae,greedy,2024-02-15T06:24:39,2024-02-15T06:26:48,False,3
Kylie Minogue,Padam Padam,2024-02-15T06:26:41,2024-02-15T06:29:25,True,2
Wilson Pickett,Land of 1000 Dances,2024-02-15T06:27:09,2024-02-15T06:29:32,False,5
Sheppard,Learning To Fly,2024-02-15T06:31:31,2024-02-15T06:34:31,False,Sky
Ed Sheeran,Shape of You,2024-02-15T06:31:49,2024-02-15T06:35:42,False,3
City To City,The Road Ahead (Miles Of The Unknown),2024-02-15T06:33:31,2024-02-15T06:37:38,False,5
Noah Kahan,Stick Season,2024-02-15T06:34:35,2024-02-15T06:37:35,False,Q
Dean Lewis,Trust Me Mate,2024-02-15T06:34:44,2024-02-15T06:37:44,False,Sky
Rolling Stones,Rock And A Hard Place,2024-02-15T06:35:07,2024-02-15T06:39:16,False,Veronica
Alphaville,Big In Japan,2024-02-15T06:34:29,2024-02-15T06:38:19,False,2
Nothing But Thieves,Overcome,2024-02-15T06:35:49,2024-02-15T06:39:21,False,3
September,Cry For You,2024-02-15T06:37:30,2024-02-15T06:40:30,False,Q
Kim Wilde,Cambodia,2024-02-15T06:36:37,2024-02-15T06:39:37,True,10
Candlewick Green,Who Do You Think You Are,2024-02-15T06:37:26,2024-02-15T06:40:28,False,5
Freddie Mercury,LIVING ON MY OWN,2024-02-15T06:37:37,2024-02-15T06:40:37,False,538
Taylor Dayne,Tell It To My Heart,2024-02-15T06:37:36,2024-02-15T06:40:36,True,Sky
One Republic,I Ain't Worried,2024-02-15T06:38:10,2024-02-15T06:40:46,False,2
Simply Red,Something Got Me Started,2024-02-15T06:40:34,2024-02-15T06:43:34,False,10
Janet Jackson,Together Again,2024-02-15T06:40:40,2024-02-15T06:44:46,True,Veronica
Bangles,GOING DOWN TO LIVERPOOL,2024-02-15T06:40:20,2024-02-15T06:44:00,True,5
Ed Sheeran,American Town,2024-02-15T06:41:08,2024-02-15T06:44:08,False,Sky
Roachford,Cuddly Toy,2024-02-15T06:40:45,2024-02-15T06:44:34,False,2
Son Mieux,TONIGHT,2024-02-15T06:42:36,2024-02-15T06:45:36,False,538
The Hollies,Sorry Suzanne,2024-02-15T06:43:59,2024-02-15T06:46:57,False,5
Davina Michelle,17,2024-02-15T06:44:16,2024-02-15T06:47:16,True,Q
One Republic,All The Right Moves,2024-02-15T06:44:31,2024-02-15T06:47:31,False,Sky
Lil Nas X,That's What I Want,2024-02-15T06:46:58,2024-02-15T06:49:58,False,Q
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-15T06:48:22,2024-02-15T06:51:22,False,Sky
James Bay,Hold Back The River,2024-02-15T06:49:30,2024-02-15T06:53:27,False,Veronica
Paul Weller,You Do Something To Me,2024-02-15T06:48:32,2024-02-15T06:52:06,False,2
Radical Face,Welcome Home,2024-02-15T06:48:12,2024-02-15T06:51:49,False,3
Ub 40,RED RED WINE,2024-02-15T06:49:21,2024-02-15T06:52:21,False,538
Mell VF,Crazy,2024-02-15T06:49:26,2024-02-15T06:52:44,False,5
Nick Schilder,Shatterproof,2024-02-15T06:50:16,2024-02-15T06:53:16,False,Q
Benson Boone,In The Stars,2024-02-15T06:50:56,2024-02-15T06:53:56,False,Sky
America,Ventura Highway,2024-02-15T06:53:47,2024-02-15T06:57:17,False,Veronica
Dimitri van Toren,Hé Kom Aan,2024-02-15T06:52:37,2024-02-15T06:55:07,False,5
Randy Newman,Short People,2024-02-15T06:53:38,2024-02-15T06:56:31,False,2
Lionel Richie,Dancing On The Ceiling,2024-02-15T06:55:03,2024-02-15T06:59:25,False,5
"Kris Kross Amsterdam, Sera & Conor Maynard",Stay (Never Leave),2024-02-15T06:56:22,2024-02-15T06:58:58,False,2
Axwell & Ingrosso,More Than You Know,2024-02-15T07:02:16,2024-02-15T07:05:16,False,Q
Lauren Daigle,You Say,2024-02-15T07:02:33,2024-02-15T07:05:33,True,Sky
Level 42,Lessons In Love,2024-02-15T07:02:27,2024-02-15T07:06:27,False,5
Ofenbach,OVERDRIVE,2024-02-15T07:03:01,2024-02-15T07:06:01,False,538
Wham,The Edge Of Heaven,2024-02-15T07:05:22,2024-02-15T07:08:22,False,10
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-15T07:07:03,2024-02-15T07:10:03,False,Sky
Don Henley,Boys Of Summer,2024-02-15T07:07:40,2024-02-15T07:12:25,False,Veronica
Mumford & Sons,Little Lion Man,2024-02-15T07:06:33,2024-02-15T07:10:41,False,3
Tee Set,Tea Is Famous (In The Whole Wide World),2024-02-15T07:07:23,2024-02-15T07:10:27,False,5
Di-Rect,Soldier On,2024-02-15T07:09:35,2024-02-15T07:12:35,False,Sky
Bastille,Pompeii,2024-02-15T07:09:34,2024-02-15T07:13:08,False,2
Santana,Well All Right,2024-02-15T07:10:33,2024-02-15T07:14:44,False,5
Teddy Swims,The Door,2024-02-15T07:10:12,2024-02-15T07:13:12,False,Q
Anastacia,I'm Outta Love,2024-02-15T07:13:06,2024-02-15T07:16:06,True,Sky
The Rasmus,In The Shadows,2024-02-15T07:13:47,2024-02-15T07:16:47,False,Q
Coolio,Gangsta's Paradise,2024-02-15T07:15:15,2024-02-15T07:19:15,False,Veronica
Teddy Swims,THE DOOR,2024-02-15T07:15:14,2024-02-15T07:18:14,False,538
Teddy Swims,The Door,2024-02-15T07:15:29,2024-02-15T07:18:29,False,10
Teddy Swims,Lose Control,2024-02-15T07:15:58,2024-02-15T07:19:25,False,3
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-15T07:16:38,2024-02-15T07:19:38,True,Sky
Michael McDonald,Sweet Freedom,2024-02-15T07:17:12,2024-02-15T07:21:17,False,2
Barry White,Never Gonna Give You Up,2024-02-15T07:19:07,2024-02-15T07:22:07,False,10
Douwe Bob,Nothing To Lose,2024-02-15T07:19:33,2024-02-15T07:22:34,False,Veronica
Banners,Someone To You,2024-02-15T07:19:03,2024-02-15T07:22:03,False,Sky
Chef'Special,Speed Of Light,2024-02-15T07:20:57,2024-02-15T07:24:14,False,2
Avicii,Waiting For Love,2024-02-15T07:19:22,2024-02-15T07:23:10,False,3
Thom Ritter,You,2024-02-15T07:20:33,2024-02-15T07:24:09,False,5
Flemming & Boef,Champions League,2024-02-15T07:20:51,2024-02-15T07:23:51,False,Q
Backstreet Boys,Quit Playing Games,2024-02-15T07:22:35,2024-02-15T07:25:35,False,Sky
Dua Lipa,Dance The Night,2024-02-15T07:23:24,2024-02-15T07:26:24,True,Q
Alanis Morissette,Ironic,2024-02-15T07:24:36,2024-02-15T07:27:36,True,10
Orleans,Still The One,2024-02-15T07:24:06,2024-02-15T07:27:57,False,5
Lynyrd Skynyrd,Sweet Home Alabama,2024-02-15T07:26:37,2024-02-15T07:31:17,False,Veronica
Froukje,Als Ik God Was,2024-02-15T07:25:04,2024-02-15T07:27:53,True,3
Rondé,UNDECIDED,2024-02-15T07:25:40,2024-02-15T07:28:40,True,538
Alderliefste & Ramses Shaffy & Liesbeth List,Laat Me/Vivre,2024-02-15T07:28:04,2024-02-15T07:32:31,False,5
Clean Bandit ft. Jess Glynne,Rather Be,2024-02-15T07:28:18,2024-02-15T07:32:05,False,2
Gnarls Barkley,Crazy,2024-02-15T07:28:51,2024-02-15T07:31:49,False,3
Ofenbach & Norma Jean Martine,Overdrive,2024-02-15T07:34:56,2024-02-15T07:37:56,False,Q
Luke Combs,Fast Car,2024-02-15T07:34:28,2024-02-15T07:37:28,False,Sky
Claude,Écoutez-moi,2024-02-15T07:35:24,2024-02-15T07:38:04,False,3
The Rascals,People Got To Be Free,2024-02-15T07:35:28,2024-02-15T07:38:29,False,5
Dolly Parton,9 To 5,2024-02-15T07:36:35,2024-02-15T07:39:35,True,10
Alphabeat,Fascination,2024-02-15T07:37:14,2024-02-15T07:40:14,False,Veronica
Lionel Richie,All Night Long,2024-02-15T07:37:36,2024-02-15T07:40:36,False,Q
Loreen,Tattoo,2024-02-15T07:37:58,2024-02-15T07:40:58,True,Sky
Republica,Ready To Go,2024-02-15T07:38:19,2024-02-15T07:41:56,False,2
Kool & The Gang,Joanna,2024-02-15T07:38:19,2024-02-15T07:42:34,False,5
Coldplay,Yellow,2024-02-15T07:39:04,2024-02-15T07:42:04,False,10
Imagine Dragons,Radioactive,2024-02-15T07:38:33,2024-02-15T07:40:43,False,3
Guns N' Roses,Sweet Child O' Mine,2024-02-15T07:41:31,2024-02-15T07:45:27,False,Veronica
Backstreet Boys,EVERYBODY (BACKSTREET'S BACK),2024-02-15T07:41:27,2024-02-15T07:44:27,False,538
Dido,White Flag,2024-02-15T07:41:00,2024-02-15T07:44:00,True,Sky
Smokey Robinson & The Miracles,The Tears Of A Clown,2024-02-15T07:41:57,2024-02-15T07:45:01,False,2
Nothing But Thieves,Overcome,2024-02-15T07:44:41,2024-02-15T07:47:41,False,Sky
The Black Keys,I Forgot To Be Your Lover,2024-02-15T07:45:53,2024-02-15T07:48:21,False,2
Douwe Bob,Nothing To Lose,2024-02-15T07:45:57,2024-02-15T07:49:01,False,3
Claude,ECOUTEZ-MOI,2024-02-15T07:45:48,2024-02-15T07:48:48,False,538
De Kast,In Nije Dei,2024-02-15T07:46:17,2024-02-15T07:51:14,False,5
Oscar And The Wolf,Angel Face,2024-02-15T07:46:37,2024-02-15T07:49:37,False,Q
Toto,Africa,2024-02-15T07:47:40,2024-02-15T07:50:40,False,Sky
Fools Garden,Lemon Tree,2024-02-15T07:48:20,2024-02-15T07:51:29,False,Veronica
Martin Garrix & Bonn,High On Life,2024-02-15T07:50:07,2024-02-15T07:53:07,False,Q
Kate Bush,Wuthering Heights,2024-02-15T07:51:05,2024-02-15T07:54:05,True,10
U2,City Of Blinding Lights,2024-02-15T07:51:37,2024-02-15T07:55:48,False,Veronica
Ellie Goulding,Burn,2024-02-15T07:50:49,2024-02-15T07:54:42,True,3
Rod Stewart & Jools Holland,Almost Like Being In Love,2024-02-15T07:51:10,2024-02-15T07:53:49,False,5
Weekend,Blinding Lights,2024-02-15T07:51:55,2024-02-15T07:54:55,False,Sky
Keane,IS IT ANY WONDER?,2024-02-15T07:52:40,2024-02-15T07:55:40,False,538
Ace of Base,The Sign,2024-02-15T07:53:12,2024-02-15T07:56:18,False,2
Wayne Fontana & the Mindbenders,A Groovy Kind Of Love,2024-02-15T07:54:01,2024-02-15T07:56:02,False,5
Badfinger,Come And Get It,2024-02-15T08:02:40,2024-02-15T08:04:58,False,5
Lost Frequencies & Bastille,Head Down,2024-02-15T08:02:29,2024-02-15T08:05:29,False,Q
Pink,All Out Of Fight,2024-02-15T08:03:20,2024-02-15T08:06:20,True,Sky
Don Henley,The Boys Of Summer,2024-02-15T08:03:10,2024-02-15T08:06:10,False,10
Jay-Z Feat. Linkin Park,NUMB / ENCORE,2024-02-15T08:04:25,2024-02-15T08:07:25,False,538
Deep Blue Something,Breakfast At Tiffany's,2024-02-15T08:07:02,2024-02-15T08:11:18,False,Veronica
Cunningham,Norma Jean Wants To Be A Movie Star,2024-02-15T08:06:11,2024-02-15T08:09:51,False,5
George Ezra,Shotgun,2024-02-15T08:06:46,2024-02-15T08:09:46,False,Sky
Dean Lewis,Trust Me Mate,2024-02-15T08:08:11,2024-02-15T08:11:05,False,3
Whitesnake,Here I Go Again,2024-02-15T08:09:42,2024-02-15T08:13:35,False,2
Wax,Bridge To Your Heart,2024-02-15T08:09:46,2024-02-15T08:13:56,False,5
