Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Pitbull & Ke$Ha,Timber ,2024-02-04T03:26:30,2024-02-04T03:29:30,False,Q
Emeli Sandé,Next To Me,2024-02-04T03:27:26,2024-02-04T03:30:26,True,10
Kings Of Leon,Sex On Fire,2024-02-04T03:27:53,2024-02-04T03:31:16,False,Veronica
Beastie Boys,Fight For Your Right (To Party),2024-02-04T03:26:37,2024-02-04T03:30:02,False,3
Albin Lee Meldau,When You're Here,2024-02-04T03:28:15,2024-02-04T03:31:15,False,5
Cian Ducrot,Heaven,2024-02-04T03:29:50,2024-02-04T03:32:50,False,Q
Wet Wet Wet,Love Is All Around,2024-02-04T03:29:03,2024-02-04T03:32:03,False,Sky
Ziggy Marley & The Melody Makers,Look Who's Dancing,2024-02-04T03:29:43,2024-02-04T03:33:16,False,2
Dermot Kennedy,Better Days,2024-02-04T03:29:43,2024-02-04T03:33:00,False,3
France Gall,Ella elle L'a,2024-02-04T03:30:38,2024-02-04T03:33:38,True,10
Kansas,Dust In The Wind,2024-02-04T03:31:55,2024-02-04T03:35:19,False,Veronica
Herman Van Veen,Cirkels,2024-02-04T03:31:10,2024-02-04T03:33:52,False,5
Nicky Jam & Enrique Iglesias,El Perdon,2024-02-04T03:32:49,2024-02-04T03:35:49,False,Sky
Benson Boone,Beautiful Things,2024-02-04T03:33:25,2024-02-04T03:36:25,False,Q
Katie Koss,Hopeless,2024-02-04T03:33:20,2024-02-04T03:36:27,False,2
Marianne Rosenberg,Ich Bin Wie Du,2024-02-04T03:33:54,2024-02-04T03:37:29,True,5
Wet Wet Wet,Love Is All Around,2024-02-04T03:35:23,2024-02-04T03:38:23,False,10
Dan Hartman,Relight My Fire,2024-02-04T03:36:12,2024-02-04T03:39:57,False,Veronica
Tove Lo,Stay High (Habits Remix),2024-02-04T03:34:33,2024-02-04T03:38:51,True,3
Katy Perry,Chained To The Rhythm,2024-02-04T03:36:20,2024-02-04T03:39:20,True,Q
Luke Combs,Fast Car,2024-02-04T03:36:15,2024-02-04T03:39:15,False,Sky
Gap Band,Oops Upside Your Head,2024-02-04T03:36:16,2024-02-04T03:39:43,False,2
Luke Combs,Fast Car,2024-02-04T03:38:46,2024-02-04T03:43:10,False,3
Boom Boom Mancini,Red Skies,2024-02-04T03:37:24,2024-02-04T03:41:55,False,5
Leann Rimes,Can't Fight The Moonlight,2024-02-04T03:39:38,2024-02-04T03:42:38,False,Sky
Di-Rect,Soldier On,2024-02-04T03:39:25,2024-02-04T03:42:25,False,10
Offspring,Pretty Fly,2024-02-04T03:40:00,2024-02-04T03:43:07,False,Veronica
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-04T03:40:24,2024-02-04T03:43:24,False,Q
Phil Fearon & Galaxy,What Do I Do,2024-02-04T03:39:43,2024-02-04T03:43:13,False,2
Dire Straits,Lady Writer,2024-02-04T03:42:49,2024-02-04T03:45:49,False,10
Fortunes,You've Got Your Troubles,2024-02-04T03:42:05,2024-02-04T03:45:25,False,5
U2,I Still Haven't Found What I'm Looking For,2024-02-04T03:42:46,2024-02-04T03:45:46,False,Q
Harry Styles,As It Was,2024-02-04T03:43:13,2024-02-04T03:46:13,False,Sky
Police,Every Breath You Take,2024-02-04T03:44:18,2024-02-04T03:48:31,False,Veronica
Change,You Are My Melody,2024-02-04T03:43:09,2024-02-04T03:49:31,False,2
Kensington,War,2024-02-04T03:43:13,2024-02-04T03:46:09,False,3
Texas,Say What You Want,2024-02-04T03:45:24,2024-02-04T03:49:15,False,5
Nick Schilder,Realize,2024-02-04T03:45:57,2024-02-04T03:48:57,False,Sky
Leann Rimes,Can't Fight The Moonlight,2024-02-04T03:46:27,2024-02-04T03:49:27,False,10
Ariana Grande,yes| and?,2024-02-04T03:46:04,2024-02-04T03:49:15,True,3
Avicii,Hey Brother,2024-02-04T03:46:46,2024-02-04T03:49:46,False,Q
Europe,The Final Countdown,2024-02-04T03:48:52,2024-02-04T03:51:52,False,Sky
Killers,Human,2024-02-04T03:50:06,2024-02-04T03:54:10,False,Veronica
Champaign,How 'Bout Us,2024-02-04T03:49:37,2024-02-04T03:52:56,False,2
Paul van Vliet,Veilig Achterop Bij Vader Op De Fiets,2024-02-04T03:49:07,2024-02-04T03:52:18,False,5
Simple Minds,Alive And Kicking,2024-02-04T03:50:09,2024-02-04T03:53:09,False,10
Flemming & Zoe Tauran & Ronnie Flex,Alles Op Gevoel,2024-02-04T03:50:54,2024-02-04T03:53:54,False,Q
Cascada,Evacuate the dancefloor,2024-02-04T03:51:09,2024-02-04T03:54:34,False,3
Dusty Springfield,Son Of A Preacher Man,2024-02-04T03:52:14,2024-02-04T03:54:40,True,5
Noah Kahan,Stick Season,2024-02-04T03:52:47,2024-02-04T03:55:47,False,Sky
De La Soul,Keepin' The Faith,2024-02-04T03:52:59,2024-02-04T03:56:54,False,2
Christina Aguilera,Beautiful,2024-02-04T03:53:53,2024-02-04T03:56:53,True,Q
Everything But The Girl,Missing,2024-02-04T03:54:50,2024-02-04T03:57:50,False,10
Peter Gabriel,Steam,2024-02-04T03:55:24,2024-02-04T04:00:09,False,Veronica
Sam Fender,Seventeen Going Under,2024-02-04T03:54:34,2024-02-04T03:58:28,False,3
Robbie Nevil,C'est La Vie,2024-02-04T03:54:36,2024-02-04T03:58:03,False,5
Clean Bandit Ft Anne-Marie,Rockabye,2024-02-04T03:55:50,2024-02-04T03:58:50,False,Sky
Pauli Carman,Dial My Number,2024-02-04T03:57:00,2024-02-04T04:01:38,False,2
Pussycat,Mississippi,2024-02-04T03:57:57,2024-02-04T04:02:34,False,5
Rondé,Break My Heart,2024-02-04T03:57:46,2024-02-04T04:00:46,True,Q
Abba,The Winner Takes It All,2024-02-04T04:00:54,2024-02-04T04:03:54,False,10
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-04T04:01:26,2024-02-04T04:04:26,False,538
Willy William,Ego,2024-02-04T04:00:58,2024-02-04T04:03:58,False,Q
Onerepublic,Runaway,2024-02-04T04:01:29,2024-02-04T04:04:29,False,Sky
Stranglers,Golden Brown,2024-02-04T04:02:28,2024-02-04T04:05:55,False,Veronica
Post Malone,CHEMICAL,2024-02-04T04:03:53,2024-02-04T04:06:53,False,538
Bon Jovi,It's My Life (accoustic),2024-02-04T04:03:52,2024-02-04T04:06:52,False,Sky
Gabry Ponte & Lum!X & Daddy Dj,We Could Be Together,2024-02-04T04:06:24,2024-02-04T04:09:24,False,Q
Christina Aguilera,Beautiful,2024-02-04T04:05:42,2024-02-04T04:08:42,True,10
Metallica,Nothing Else Matters,2024-02-04T04:07:17,2024-02-04T04:13:43,False,Veronica
Wouter Hamel,In between,2024-02-04T04:06:17,2024-02-04T04:09:36,False,2
Shocking Blue,Mighty Joe,2024-02-04T04:06:43,2024-02-04T04:09:49,False,5
Teddy Swims,THE DOOR,2024-02-04T04:06:39,2024-02-04T04:09:39,False,538
Ava Max,Sweet But Psycho,2024-02-04T04:07:33,2024-02-04T04:10:33,True,Sky
Ronde,Undecided,2024-02-04T04:08:13,2024-02-04T04:10:51,True,3
Stetsasonic,Talkin' All That Jazz,2024-02-04T04:09:39,2024-02-04T04:14:03,False,2
Rupert Holmes,Escape (The Pina Colada Song),2024-02-04T04:10:01,2024-02-04T04:13:51,False,5
Afrojack & Wrabel,TEN FEET TALL,2024-02-04T04:10:07,2024-02-04T04:13:07,False,538
Taylor Swift,Cruel Summer,2024-02-04T04:08:50,2024-02-04T04:11:50,True,Q
Byrds,Mr. Tambourine Man,2024-02-04T04:09:39,2024-02-04T04:12:39,False,10
Phil Collins,Something Happened On The Way To Heaven,2024-02-04T04:10:35,2024-02-04T04:13:35,False,Sky
Kenya Grace,Strangers,2024-02-04T04:11:37,2024-02-04T04:14:29,True,3
Don Henley,The Boys Of Summer,2024-02-04T04:11:45,2024-02-04T04:14:45,False,Q
Lionel Richie,My Destiny,2024-02-04T04:12:03,2024-02-04T04:15:03,False,10
Yentl,For The Better Of Me,2024-02-04T04:13:44,2024-02-04T04:17:22,True,5
Di-Rect,MY BLOOD,2024-02-04T04:13:31,2024-02-04T04:16:31,False,538
Knack,My Sharona,2024-02-04T04:15:06,2024-02-04T04:19:07,False,Veronica
Odyssey,Use It Up And Wear It Out,2024-02-04T04:14:05,2024-02-04T04:17:52,False,2
Rihanna,FourFiveSeconds,2024-02-04T04:14:37,2024-02-04T04:17:45,True,3
Loreen,Is It Love,2024-02-04T04:15:09,2024-02-04T04:18:09,True,Sky
Dermot Kennedy,Power Over Me,2024-02-04T04:15:36,2024-02-04T04:18:36,False,10
Claude,Écoutez-Moi,2024-02-04T04:16:12,2024-02-04T04:19:12,False,Q
Helen Reddy,Leave Me Alone (Ruby Red Dress),2024-02-04T04:17:18,2024-02-04T04:20:41,False,5
Pussycat Dolls,DON'T CHA,2024-02-04T04:17:08,2024-02-04T04:20:08,True,538
Celine Dion,My Heart Will Go On,2024-02-04T04:17:25,2024-02-04T04:20:25,True,Sky
Jamiroquai,Butterfly,2024-02-04T04:17:57,2024-02-04T04:22:23,False,2
Ed Sheeran,Eyes Closed,2024-02-04T04:18:49,2024-02-04T04:21:49,False,Q
Jason Donovan,Too Many Broken Hearts,2024-02-04T04:18:54,2024-02-04T04:21:54,False,10
John Mayer,Heartbreak Warfare,2024-02-04T04:20:09,2024-02-04T04:24:12,False,Veronica
Zen Link,The Story Ain't Over Yet,2024-02-04T04:18:59,2024-02-04T04:22:35,False,3
Buckshot Lefonque ft. Frank McComb,Another Day,2024-02-04T04:20:30,2024-02-04T04:24:07,False,5
Justin Bieber,GHOST,2024-02-04T04:20:41,2024-02-04T04:23:41,False,538
Di-Rect,My Blood,2024-02-04T04:21:59,2024-02-04T04:24:59,False,Q
Jonas Blue Ft J.P. Cooper,Perfect Strangers,2024-02-04T04:22:00,2024-02-04T04:25:00,False,Sky
Blof,Wat Zou Je Doen,2024-02-04T04:22:18,2024-02-04T04:25:18,False,10
Jeangu Macrooy,Tell Me Father,2024-02-04T04:22:18,2024-02-04T04:25:24,False,2
Mark Ronson Ft. Amy Winehouse,Valerie,2024-02-04T04:22:32,2024-02-04T04:26:08,False,3
Ultravox,Dancing With Tears In My Eyes,2024-02-04T04:24:00,2024-02-04T04:28:10,False,5
Loreen,IS IT LOVE,2024-02-04T04:23:09,2024-02-04T04:26:09,True,538
Lois Lane,It's The First Time,2024-02-04T04:25:27,2024-02-04T04:29:27,True,Veronica
Nico & Vinz,AM I WRONG,2024-02-04T04:25:25,2024-02-04T04:28:25,False,538
Shakira,Whenever| Wherever,2024-02-04T04:25:37,2024-02-04T04:28:37,True,Q
Nothing But Thieves,Overcome,2024-02-04T04:25:07,2024-02-04T04:28:07,False,Sky
Ray Goodman & Brown,Special Lady,2024-02-04T04:25:26,2024-02-04T04:29:37,False,2
David Guetta Ft Sia,Flames,2024-02-04T04:26:36,2024-02-04T04:29:36,False,10
Joost Ft. Jack Parow,Fryslan Bop,2024-02-04T04:27:03,2024-02-04T04:29:28,False,3
Teddy Swims,Lose Control,2024-02-04T04:28:49,2024-02-04T04:31:49,False,Q
Krezip,I Would Stay,2024-02-04T04:28:45,2024-02-04T04:31:45,False,Sky
Partner,Kayuta Hill,2024-02-04T04:28:12,2024-02-04T04:31:20,False,5
Nothing But Thieves,OVERCOME,2024-02-04T04:29:17,2024-02-04T04:32:17,False,538
Kim Carnes,Bette Davis Eyes,2024-02-04T04:29:56,2024-02-04T04:32:56,True,10
Portugal. The Man,Feel It Still,2024-02-04T04:30:33,2024-02-04T04:33:15,False,Veronica
India Arie,Can I walk with you,2024-02-04T04:29:32,2024-02-04T04:33:22,False,2
Robbie Williams,Something Beautiful,2024-02-04T04:29:34,2024-02-04T04:34:21,False,3
No Doubt,It's My Life,2024-02-04T04:31:21,2024-02-04T04:35:06,False,5
Ava Max,Salt,2024-02-04T04:32:02,2024-02-04T04:35:02,True,Q
Felix Jaehn & Ray Dalton,Call It Love,2024-02-04T04:32:36,2024-02-04T04:35:36,False,Sky
Tiesto & Fast Boy,ALL MY LIFE,2024-02-04T04:32:51,2024-02-04T04:35:51,False,538
Madonna,Hung Up,2024-02-04T04:33:28,2024-02-04T04:36:28,True,10
Simply Red,Holding Back The Years,2024-02-04T04:34:34,2024-02-04T04:38:43,False,Veronica
Sisy Fos ft. Damion Grey,Monkey,2024-02-04T04:33:24,2024-02-04T04:38:08,False,2
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-04T04:35:10,2024-02-04T04:38:10,False,Q
Billie Eilish,Therefore I Am,2024-02-04T04:35:33,2024-02-04T04:38:26,True,3
Tom Jones,Green Green Grass Of Home,2024-02-04T04:35:05,2024-02-04T04:38:08,False,5
George Michael & Mary J Blige,AS,2024-02-04T04:35:09,2024-02-04T04:38:09,False,538
Jonas Brothers,What A Man Gotta Do,2024-02-04T04:35:11,2024-02-04T04:38:11,False,Sky
Son Mieux,Tonight,2024-02-04T04:38:08,2024-02-04T04:41:08,False,Sky
Stevie Wonder,Isn't She Lovely,2024-02-04T04:36:42,2024-02-04T04:39:42,False,10
Karen Young,Hot Shot,2024-02-04T04:38:09,2024-02-04T04:42:29,False,5
Dotan,LOUDER,2024-02-04T04:37:39,2024-02-04T04:40:39,False,538
Niall Horan,Heaven,2024-02-04T04:37:34,2024-02-04T04:40:34,False,Q
New Radicals,You Get What You Give,2024-02-04T04:39:40,2024-02-04T04:44:19,False,Veronica
Lost Frequencies| Bastille,Head Down,2024-02-04T04:38:24,2024-02-04T04:41:15,False,3
Train,Hey Soul Sister,2024-02-04T04:40:08,2024-02-04T04:43:08,False,10
Sia,CHANDELIER,2024-02-04T04:40:55,2024-02-04T04:43:55,True,538
Tlc,No Scrubs,2024-02-04T04:40:28,2024-02-04T04:43:28,False,Q
Black Pumas,Black Moon Rising,2024-02-04T04:42:03,2024-02-04T04:45:44,False,2
James Bay,Best Fake Smile,2024-02-04T04:41:22,2024-02-04T04:44:45,False,3
Jo Lemaire & Flouze,Je Suis Venue Te Dire Que Je M'en Vais,2024-02-04T04:42:24,2024-02-04T04:46:06,False,5
Dire Straits,Walk Of Life,2024-02-04T04:42:36,2024-02-04T04:45:36,False,Sky
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-04T04:44:21,2024-02-04T04:47:21,False,538
Dean Lewis,Trust Me Mate,2024-02-04T04:43:26,2024-02-04T04:46:26,False,Q
Scorpions,Send Me An Angel,2024-02-04T04:43:36,2024-02-04T04:46:36,False,10
Dua Lipa,Houdini,2024-02-04T04:44:44,2024-02-04T04:47:49,True,Veronica
Daft Punk,Something About Us,2024-02-04T04:45:34,2024-02-04T04:49:22,False,2
Fats Domino,Jambalaya (On The Bayou),2024-02-04T04:46:12,2024-02-04T04:48:31,False,5
Douwe Bob,Nothing To Lose,2024-02-04T04:46:28,2024-02-04T04:49:28,False,Q
Lady Gaga,Born This Way,2024-02-04T04:46:24,2024-02-04T04:49:24,True,Sky
Metejoor & Hannah Mae,WAT WIL JE VAN MIJ,2024-02-04T04:46:46,2024-02-04T04:49:46,False,538
The Beach Boys,Kokomo,2024-02-04T04:48:04,2024-02-04T04:51:04,False,10
Michael Sembello,Maniac,2024-02-04T04:49:01,2024-02-04T04:52:59,False,Veronica
Kylie Minogue,Can't Get You Out Of My Head,2024-02-04T04:48:20,2024-02-04T04:52:08,True,3
Maria Mc Kee,Show Me Heaven,2024-02-04T04:48:28,2024-02-04T04:52:14,False,5
Alessia Cara,Scars To Your Beautiful,2024-02-04T04:49:24,2024-02-04T04:52:24,True,Q
Whistle,Just Buggin',2024-02-04T04:49:24,2024-02-04T04:52:54,False,2
The Wanted,GLAD YOU CAME,2024-02-04T04:50:06,2024-02-04T04:53:06,False,538
Post Malone,Enough Is Enough,2024-02-04T04:50:28,2024-02-04T04:53:28,False,Sky
Milow,You Don't Know,2024-02-04T04:51:46,2024-02-04T04:54:46,False,10
Hootie & The Blowfish,Only Wanna Be With You,2024-02-04T04:53:03,2024-02-04T04:56:48,False,Veronica
Kaiser Chiefs,Ruby,2024-02-04T04:52:11,2024-02-04T04:55:36,False,3
Steve Miller Band,Jet Airliner,2024-02-04T04:52:08,2024-02-04T04:55:41,False,5
Dean Lewis,TRUST ME MATE,2024-02-04T04:53:11,2024-02-04T04:56:11,False,538
Dimitri Vegas & Like Mike & Tiesto & Dido & W&W,Thank You (Not So Bad),2024-02-04T04:53:02,2024-02-04T04:56:02,False,Q
Vintage Future & Mell,Alright,2024-02-04T04:52:56,2024-02-04T04:56:24,False,2
Ed Sheeran,Overpass Graffiti,2024-02-04T04:53:09,2024-02-04T04:56:09,False,Sky
Belinda Carlisle,Leave A Light On,2024-02-04T04:54:27,2024-02-04T04:57:27,True,10
Rosa Linn,Snap,2024-02-04T04:55:00,2024-02-04T04:58:00,True,Q
Kiki Dee,I've Got The Music In Me,2024-02-04T04:56:51,2024-02-04T05:00:42,False,Veronica
Froukje,Kwijt,2024-02-04T04:56:07,2024-02-04T04:58:56,True,3
Ohio Express,Chewy Chewy,2024-02-04T04:55:35,2024-02-04T04:58:09,False,5
Joel Corry & Mnek,HEAD & HEART,2024-02-04T04:56:09,2024-02-04T04:59:09,False,538
Fun,Some Nights,2024-02-04T04:57:08,2024-02-04T05:00:08,False,Sky
Ben Liebrand,Dance Classics - The Mix,2024-02-04T04:56:29,2024-02-04T05:00:34,False,2
Robbie Williams,Supreme,2024-02-04T04:58:03,2024-02-04T05:01:03,False,Q
Di-Rect,90's Kid,2024-02-04T04:58:55,2024-02-04T05:02:14,False,3
Normaal,Mama Woar Is Mien Pils,2024-02-04T04:58:05,2024-02-04T05:01:00,False,5
Libianca Ft. Cian Ducrot,PEOPLE,2024-02-04T05:00:42,2024-02-04T05:03:42,False,538
Michael Jackson,Thriller,2024-02-04T05:01:15,2024-02-04T05:04:15,False,10
Rembrandts,I'll Be There For You,2024-02-04T05:02:10,2024-02-04T05:05:16,False,Veronica
Hot Chocolate,Every 1'S A Winner,2024-02-04T05:02:14,2024-02-04T05:06:15,False,5
Dean Lewis,Trust Me Mate,2024-02-04T05:03:04,2024-02-04T05:06:04,False,Sky
Bobby McFerrin,Don't Worry Be Happy,2024-02-04T05:02:18,2024-02-04T05:06:14,False,2
Ofenbach,OVERDRIVE,2024-02-04T05:03:38,2024-02-04T05:06:38,False,538
Loreen,Is It Love,2024-02-04T05:03:32,2024-02-04T05:06:32,True,Q
Sophie And The Giants X Purple Disco Machine,Paradise,2024-02-04T05:03:39,2024-02-04T05:06:54,False,3
Adele,Turning Tables,2024-02-04T05:05:27,2024-02-04T05:08:27,True,10
Little River Band,Home On Monday,2024-02-04T05:06:13,2024-02-04T05:10:01,False,Veronica
The Zombies,She's Not There,2024-02-04T05:06:09,2024-02-04T05:08:33,False,5
Owl City,FIREFLIES,2024-02-04T05:06:15,2024-02-04T05:09:15,False,538
Sera,Head Held High,2024-02-04T05:05:47,2024-02-04T05:08:47,True,Q
Rag N Bone Man,Human,2024-02-04T05:05:57,2024-02-04T05:08:57,False,Sky
Steffen Morrison,Old Enough To Know Better,2024-02-04T05:06:05,2024-02-04T05:09:29,False,2
Ed Sheeran,Galway Girl,2024-02-04T05:07:12,2024-02-04T05:10:02,False,3
Cyndi Lauper,Time After Time,2024-02-04T05:08:42,2024-02-04T05:12:43,True,5
Black Eyed Peas,I Gotta Feeling,2024-02-04T05:09:08,2024-02-04T05:12:08,False,Q
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-04T05:09:19,2024-02-04T05:12:19,False,Sky
No Doubt,Just A Girl,2024-02-04T05:09:26,2024-02-04T05:12:26,False,10
Marshmello| Pink & Sting,DREAMING,2024-02-04T05:09:55,2024-02-04T05:12:55,False,538
Eminem,Without Me,2024-02-04T05:11:16,2024-02-04T05:15:35,False,Veronica
Kraak & Smaak ft. Wolfgang Valbrun,24HR Fling,2024-02-04T05:09:26,2024-02-04T05:13:12,False,2
Nothing But Thieves,Oh No :: He Said What?,2024-02-04T05:11:04,2024-02-04T05:14:40,False,3
Racoon,Nickel For Goodbye,2024-02-04T05:12:34,2024-02-04T05:16:22,False,5
Onerepublic,SUNSHINE,2024-02-04T05:12:35,2024-02-04T05:15:35,False,538
Oscar And The Wolf,Angel Face,2024-02-04T05:13:10,2024-02-04T05:16:10,False,Q
Gotye Ft Kimbra,Somebody That I Used To Know,2024-02-04T05:11:52,2024-02-04T05:14:52,False,Sky
Bee Gees,You Should Be Dancing,2024-02-04T05:12:51,2024-02-04T05:15:51,False,10
Matt Bianco,Whose Side Are You On?,2024-02-04T05:13:23,2024-02-04T05:16:47,False,2
Son Mieux,Tonight,2024-02-04T05:14:45,2024-02-04T05:19:16,False,3
Macklemore & Ryan Lewis,CAN'T HOLD US,2024-02-04T05:15:12,2024-02-04T05:18:12,False,538
Eric Carmen,Hungry Eyes,2024-02-04T05:15:56,2024-02-04T05:18:56,False,Sky
Rolling Stones,Start Me Up,2024-02-04T05:16:19,2024-02-04T05:19:50,False,Veronica
Lulu,The Man Who Sold The World,2024-02-04T05:16:22,2024-02-04T05:20:13,False,5
P!Nk,Never Gonna Not Dance Again,2024-02-04T05:16:36,2024-02-04T05:19:36,False,Q
Gabrielle,Out Of Reach,2024-02-04T05:16:56,2024-02-04T05:19:56,True,10
D'Angelo,Untitled (How Does It Feel),2024-02-04T05:16:45,2024-02-04T05:21:07,False,2
Benson Boone,BEAUTIFUL THINGS,2024-02-04T05:19:24,2024-02-04T05:22:24,False,538
Anne-Marie Shania Twain,Unhealthy,2024-02-04T05:19:37,2024-02-04T05:22:37,True,Sky
Ub40 & Chrissie Hynde,Breakfast In Bed,2024-02-04T05:20:11,2024-02-04T05:23:11,False,10
Neneh Cherry & Youssou N'dour,Seven Seconds,2024-02-04T05:20:21,2024-02-04T05:24:27,False,Veronica
Groove Armada,My Friend,2024-02-04T05:19:59,2024-02-04T05:23:59,False,3
Ilse DeLange,Puzzle Me,2024-02-04T05:20:04,2024-02-04T05:23:50,True,5
Fleetwood Mac,Everywhere,2024-02-04T05:20:18,2024-02-04T05:23:18,False,Q
Outkast,So Fresh| So Clean,2024-02-04T05:21:12,2024-02-04T05:25:13,False,2
Pink,All I Know So Far,2024-02-04T05:22:23,2024-02-04T05:25:23,True,Sky
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-04T05:22:29,2024-02-04T05:25:29,False,538
Lost Frequencies & Bastille,Head Down,2024-02-04T05:23:41,2024-02-04T05:26:41,False,Q
Simply Red,Stars,2024-02-04T05:23:22,2024-02-04T05:26:22,False,10
Mark Ambor,Good To Be,2024-02-04T05:23:46,2024-02-04T05:26:19,False,3
Ryan Paris,Dolce Vita,2024-02-04T05:23:42,2024-02-04T05:27:41,False,5
Living Colour,Glamour Boys,2024-02-04T05:25:38,2024-02-04T05:29:17,False,Veronica
S.O.S. Band,Just Be Good To Me,2024-02-04T05:25:03,2024-02-04T05:28:58,False,2
K'Naan,WAVIN' FLAG,2024-02-04T05:25:10,2024-02-04T05:28:10,False,538
Jessie J,Price Tag,2024-02-04T05:26:01,2024-02-04T05:29:01,True,Sky
Nico & Vinz,Am I Wrong,2024-02-04T05:26:46,2024-02-04T05:29:46,False,Q
Boney M.,Sunny,2024-02-04T05:27:24,2024-02-04T05:30:24,False,10
Paper Lace,The Night Chicago Died,2024-02-04T05:27:45,2024-02-04T05:31:12,False,5
Tate Mcrae,GREEDY,2024-02-04T05:28:41,2024-02-04T05:31:41,False,538
Cranberries,Ode To My Family,2024-02-04T05:28:46,2024-02-04T05:31:46,False,Sky
Texas,Inner Smile,2024-02-04T05:29:25,2024-02-04T05:33:15,False,Veronica
Fred Again.. & The Blessed Madonna,Marea (We've Lost Dancing),2024-02-04T05:28:50,2024-02-04T05:31:46,False,3
Kris Berry & L29,Anything You Can Do,2024-02-04T05:29:01,2024-02-04T05:31:27,False,2
Reamonn,Supergirl,2024-02-04T05:31:10,2024-02-04T05:35:02,False,5
Tate Mcrae,Greedy,2024-02-04T05:30:38,2024-02-04T05:33:38,False,Q
James Blunt,Stay The Night,2024-02-04T05:31:07,2024-02-04T05:34:07,False,10
Justin Timberlake,Selfish,2024-02-04T05:31:27,2024-02-04T05:35:14,False,2
Vance Joy,Riptide,2024-02-04T05:31:51,2024-02-04T05:35:10,False,3
Teddy Swims,LOSE CONTROL,2024-02-04T05:30:53,2024-02-04T05:33:53,False,538
Hannah Mae,Waterdicht,2024-02-04T05:32:53,2024-02-04T05:35:53,True,Q
Taylor Swift,Cruel Summer,2024-02-04T05:33:18,2024-02-04T05:36:18,True,Sky
Manfred Mann's Earth Band,Blinded By The Light,2024-02-04T05:34:44,2024-02-04T05:38:30,False,Veronica
Procol Harum,A Salty Dog,2024-02-04T05:34:54,2024-02-04T05:39:31,False,5
Topic & Atb,YOUR LOVE (9PM),2024-02-04T05:34:18,2024-02-04T05:37:18,False,538
Sting,Fragile,2024-02-04T05:34:28,2024-02-04T05:37:28,False,10
Marsha Raven,Catch Me,2024-02-04T05:35:19,2024-02-04T05:39:33,False,2
Nicky Jam & Enrique Iglesias,El Perdón,2024-02-04T05:35:43,2024-02-04T05:38:43,False,Q
Sia,Never Give Up,2024-02-04T05:36:16,2024-02-04T05:39:16,True,Sky
METRO BOOMIN/THE WEEKND/21 SAVAGE,Creepin',2024-02-04T05:36:13,2024-02-04T05:39:51,False,3
Dua Lipa,HOUDINI,2024-02-04T05:36:43,2024-02-04T05:39:43,True,538
Pink,All Out Of Fight,2024-02-04T05:38:30,2024-02-04T05:42:02,True,Veronica
Ofenbach & Norma Jean Martine,Overdrive,2024-02-04T05:39:09,2024-02-04T05:42:09,False,Q
Anastacia,Sick And Tired,2024-02-04T05:38:17,2024-02-04T05:41:17,True,10
Full Force,Alice I Want You Just For Me,2024-02-04T05:39:36,2024-02-04T05:43:21,False,2
Joni Mitchell,Big Yellow Taxi,2024-02-04T05:39:26,2024-02-04T05:41:40,True,5
Keane,EVERYBODY'S CHANGING,2024-02-04T05:39:31,2024-02-04T05:42:31,False,538
Police,Every Breath You Take,2024-02-04T05:39:42,2024-02-04T05:42:42,False,Sky
The Wombats,Let's Dance To Joy Division,2024-02-04T05:39:52,2024-02-04T05:42:44,False,3
Marianne Rosenberg,Ich Bin Wie Du,2024-02-04T05:41:54,2024-02-04T05:44:54,True,10
Survivor,Eye Of The Tiger,2024-02-04T05:42:17,2024-02-04T05:46:04,False,Veronica
Munchener Freiheit,Ohne Dich,2024-02-04T05:41:39,2024-02-04T05:45:45,False,5
Bryan Adams,(Everything I Do) I Do It For You,2024-02-04T05:41:42,2024-02-04T05:44:42,False,Q
Yola,Ride Out In The Country,2024-02-04T05:43:17,2024-02-04T05:46:32,True,2
Pink,Runaway,2024-02-04T05:42:44,2024-02-04T05:45:23,True,3
Armin Van Buuren & Goodboy,FOREVER (STAY LIKE THIS),2024-02-04T05:42:55,2024-02-04T05:45:55,False,538
Teddy Swims,Lose Control,2024-02-04T05:43:09,2024-02-04T05:46:09,False,Sky
Lenny Kravitz,Are You Gonna Go My Way,2024-02-04T05:45:24,2024-02-04T05:48:24,False,10
Jazzpolitie,Liefdesliedjes,2024-02-04T05:46:19,2024-02-04T05:50:59,False,Veronica
Sandie Shaw,(There's) Always Something There To Remind Me,2024-02-04T05:46:02,2024-02-04T05:48:43,True,5
George Ezra,GREEN GREEN GRASS,2024-02-04T05:45:23,2024-02-04T05:48:23,False,538
Justin Bieber,Sorry,2024-02-04T05:45:56,2024-02-04T05:48:56,False,Q
Davina Michelle,Heartbeat,2024-02-04T05:46:41,2024-02-04T05:49:41,True,Sky
Swing Out Sister,Break Out,2024-02-04T05:46:23,2024-02-04T05:50:09,False,2
