Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Nothing But Thieves,Oh No He Said What,2024-02-07T04:45:07,2024-02-07T04:48:43,False,2
The Corrs,Would You Be Happier,2024-02-07T04:45:58,2024-02-07T04:49:20,False,5
Dua Lipa,HOUDINI,2024-02-07T04:48:09,2024-02-07T04:51:09,True,538
Calvin Harris,Summer,2024-02-07T04:47:13,2024-02-07T04:50:13,False,Q
Loreen,Is It Love,2024-02-07T04:47:38,2024-02-07T04:50:38,True,Sky
Poppys,Non Non Rien n'a Changé,2024-02-07T04:47:54,2024-02-07T04:50:54,False,10
Pink,Blow Me (One Last Kiss),2024-02-07T04:46:52,2024-02-07T04:50:42,True,3
Abba,Gimme Gimme Gimme,2024-02-07T04:50:11,2024-02-07T04:54:04,False,Veronica
Robbie Williams,Angels,2024-02-07T04:49:22,2024-02-07T04:53:49,False,2
Barry Manilow,Can't Smile Without You,2024-02-07T04:49:16,2024-02-07T04:52:28,False,5
Teddy Swims,The Door,2024-02-07T04:49:59,2024-02-07T04:52:59,False,Q
Chef`Special,Miracles,2024-02-07T04:50:00,2024-02-07T04:53:00,False,Sky
Fred Again,Delilah (pull me out of this),2024-02-07T04:50:38,2024-02-07T04:53:28,False,3
Tiesto,LAY LOW,2024-02-07T04:51:06,2024-02-07T04:54:06,False,538
Elton John Feat. Blue,Sorry Seems To Be The Hardest Word,2024-02-07T04:51:04,2024-02-07T04:54:04,False,10
Martha & The Vandellas,Dancing In The Street,2024-02-07T04:52:23,2024-02-07T04:55:03,True,5
Adele,Skyfall,2024-02-07T04:52:58,2024-02-07T04:55:58,True,Sky
Kensington,Do I Ever,2024-02-07T04:53:09,2024-02-07T04:56:30,False,3
The Fray,HOW TO SAVE A LIFE,2024-02-07T04:53:44,2024-02-07T04:56:44,False,538
Gavin Degraw,Follow Through,2024-02-07T04:53:28,2024-02-07T04:56:28,False,Q
Belinda Carlisle,Circle In The Sand,2024-02-07T04:54:41,2024-02-07T04:57:41,True,10
Power Station,Some Like It Hot,2024-02-07T04:54:44,2024-02-07T04:58:27,False,Veronica
Brooke Fraser,Something In The Water,2024-02-07T04:53:42,2024-02-07T04:56:44,False,2
Soul Sister,The Way To Your Heart,2024-02-07T04:55:00,2024-02-07T04:58:48,False,5
Ava Max,So Am I,2024-02-07T04:56:58,2024-02-07T04:59:58,True,Sky
Creeps,Oooh I Like It,2024-02-07T04:56:42,2024-02-07T04:59:40,False,2
The Kid Laroi,WITHOUT YOU,2024-02-07T04:56:38,2024-02-07T04:59:19,False,3
Alesso & Zara Larsson,Words,2024-02-07T04:57:18,2024-02-07T05:00:18,False,Q
Blondie,Atomic,2024-02-07T05:00:47,2024-02-07T05:04:34,True,Veronica
Roxy Music,Love Is The Drug,2024-02-07T04:58:37,2024-02-07T05:02:37,False,5
Harry Styles,GOLDEN,2024-02-07T05:00:58,2024-02-07T05:03:58,False,538
Post Malone,Circles,2024-02-07T04:59:47,2024-02-07T05:02:47,False,Q
Queen,Another One Bites The Dust,2024-02-07T05:00:57,2024-02-07T05:03:57,False,10
Racoon,Nickel For Goodbye,2024-02-07T05:02:52,2024-02-07T05:05:52,False,Sky
LAURYN HILL,Doo Wop (that thing),2024-02-07T05:02:17,2024-02-07T05:06:10,False,2
Kings Of Leon,Sex on Fire,2024-02-07T05:02:19,2024-02-07T05:05:43,False,3
Stray Cats,Rock This Town,2024-02-07T05:02:18,2024-02-07T05:04:56,False,5
Counting Crows,Accidentally In Love,2024-02-07T05:04:35,2024-02-07T05:07:43,False,Veronica
Anne-Marie & Shania Twain,UNHEALTHY,2024-02-07T05:04:56,2024-02-07T05:07:56,True,538
Taylor Swift,Cruel Summer,2024-02-07T05:05:17,2024-02-07T05:08:17,True,Q
Mary J. Blige & U2,One,2024-02-07T05:04:29,2024-02-07T05:07:29,True,10
Claude,Écoutez-moi,2024-02-07T05:05:41,2024-02-07T05:08:21,False,3
Bob Dylan,Like A Rolling Stone,2024-02-07T05:04:54,2024-02-07T05:08:02,False,5
Kid Rock,All Summer Long,2024-02-07T05:05:57,2024-02-07T05:10:16,False,2
5 Seconds Of Summer,Youngblood,2024-02-07T05:06:42,2024-02-07T05:09:42,False,Sky
Aerosmith,Amazing,2024-02-07T05:08:37,2024-02-07T05:12:23,False,Veronica
Barry White,"Never, Never Gonna Give You Up",2024-02-07T05:08:12,2024-02-07T05:12:17,False,5
Janet Jackson,WHEN I THINK OF YOU,2024-02-07T05:07:19,2024-02-07T05:10:19,True,538
Måneskin,The Loneliest,2024-02-07T05:08:12,2024-02-07T05:11:12,False,Q
France Gall,"POUPEE DE CIRE, POUPEE DE SO",2024-02-07T05:08:48,2024-02-07T05:11:48,True,10
Nick Schilder,Realize,2024-02-07T05:10:04,2024-02-07T05:13:04,False,Sky
Duncan Laurence,Electric Life,2024-02-07T05:09:24,2024-02-07T05:12:37,False,3
Maroon 5,Misery,2024-02-07T05:11:59,2024-02-07T05:14:59,False,Q
Blof,Liefs Uit Londen,2024-02-07T05:11:22,2024-02-07T05:14:22,False,10
Earth Wind & Fire,September,2024-02-07T05:12:24,2024-02-07T05:15:57,False,Veronica
Abel,Zie Jij Het ook,2024-02-07T05:12:14,2024-02-07T05:16:01,False,5
Maroon 5,This Love,2024-02-07T05:12:58,2024-02-07T05:15:58,False,Sky
Nelly Furtado,Say It Right,2024-02-07T05:12:37,2024-02-07T05:16:19,True,3
Antoon,BLINDELINGS,2024-02-07T05:13:07,2024-02-07T05:16:07,False,538
The Rembrandts,I'LL BE THERE FOR YOU,2024-02-07T05:15:43,2024-02-07T05:18:43,False,538
Kygo & Ava Max,Whatever,2024-02-07T05:15:21,2024-02-07T05:18:21,False,Q
Bruno Mars,Grenade,2024-02-07T05:15:22,2024-02-07T05:18:22,False,10
George Ezra,Anyone For You,2024-02-07T05:16:26,2024-02-07T05:19:33,False,Veronica
10 CC,I'm Not In Love (singleversie),2024-02-07T05:15:58,2024-02-07T05:20:41,False,5
Aretha Franklin,Think,2024-02-07T05:16:15,2024-02-07T05:19:15,True,Sky
Paul Young,Come Back And Stay,2024-02-07T05:16:16,2024-02-07T05:20:39,False,2
Only The Poets,One More Night,2024-02-07T05:17:01,2024-02-07T05:20:11,False,3
Davina Michelle,Heartbeat,2024-02-07T05:18:16,2024-02-07T05:21:16,True,Q
Ariana Grande,"YES, AND?",2024-02-07T05:18:39,2024-02-07T05:21:39,True,538
Son Mieux,Tonight,2024-02-07T05:19:27,2024-02-07T05:22:27,False,Sky
Bruce Springsteen,Trapped,2024-02-07T05:20:29,2024-02-07T05:25:36,False,Veronica
Angele,Libre,2024-02-07T05:20:34,2024-02-07T05:23:18,True,5
Taylor Swift,Cruel Summer,2024-02-07T05:20:27,2024-02-07T05:23:24,True,2
Post Malone,Enough Is Enough,2024-02-07T05:20:06,2024-02-07T05:22:49,False,3
Duncan Laurence,ARCADE,2024-02-07T05:21:34,2024-02-07T05:24:34,False,538
Toto,Hold The Line,2024-02-07T05:21:31,2024-02-07T05:24:31,False,Q
Sugababes,Push The Button,2024-02-07T05:22:40,2024-02-07T05:25:40,True,10
Ed Sheeran,Shivers,2024-02-07T05:23:55,2024-02-07T05:26:55,False,Sky
Blur,Girls And Boys,2024-02-07T05:24:28,2024-02-07T05:28:46,False,2
Gotye ft. Kimbra,Somebody That I Used To Know,2024-02-07T05:23:31,2024-02-07T05:27:34,False,3
Rupert Holmes,Him,2024-02-07T05:23:16,2024-02-07T05:26:52,False,5
Calvin Harris & Ellie Goulding,MIRACLE,2024-02-07T05:24:30,2024-02-07T05:27:30,False,538
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-07T05:25:24,2024-02-07T05:28:24,False,Q
Donna Lewis,I Love You Always Forever,2024-02-07T05:26:14,2024-02-07T05:29:14,False,10
Meja,All About The Money,2024-02-07T05:27:02,2024-02-07T05:29:54,True,Veronica
Crusaders,Streetlife,2024-02-07T05:26:58,2024-02-07T05:30:56,False,5
Nena And Kim Wilde,Anyplace Anywhere Anytime,2024-02-07T05:27:27,2024-02-07T05:30:27,True,Sky
Harry Styles,As It Was,2024-02-07T05:27:38,2024-02-07T05:30:25,False,3
Eagle-Eye Cherry,SAVE TONIGHT,2024-02-07T05:28:29,2024-02-07T05:31:29,False,538
Justin Timberlake,Mirrors,2024-02-07T05:28:07,2024-02-07T05:31:07,False,Q
Mr. Probz,Nothing Really Matters,2024-02-07T05:28:39,2024-02-07T05:32:20,False,2
Ariana Grande,One Last Time,2024-02-07T05:29:19,2024-02-07T05:32:19,True,10
Aretha Franklin,Respect,2024-02-07T05:31:04,2024-02-07T05:33:29,True,Veronica
Daft Punk,One More Time,2024-02-07T05:30:14,2024-02-07T05:34:07,False,3
Duffy,Warwick Avenue,2024-02-07T05:30:52,2024-02-07T05:34:39,True,5
Enrique Iglesias,Bailamos,2024-02-07T05:31:14,2024-02-07T05:34:14,False,Sky
Kenya Grace,STRANGERS,2024-02-07T05:32:27,2024-02-07T05:35:27,True,538
Alok & Bebe Rexha,Deep In Your Love,2024-02-07T05:32:40,2024-02-07T05:35:40,False,Q
The Rolling Stones,Paint It Black,2024-02-07T05:32:40,2024-02-07T05:35:40,False,10
Luke Combs,Fast Car,2024-02-07T05:34:38,2024-02-07T05:37:38,False,Sky
Red Hot Chili Peppers,Otherside,2024-02-07T05:35:06,2024-02-07T05:39:21,False,Veronica
Pink Floyd,Arnold Layne,2024-02-07T05:34:36,2024-02-07T05:37:28,False,5
Bad English,STRAIGHT TO YOUR HEART,2024-02-07T05:35:14,2024-02-07T05:38:14,False,538
Queen,Bicycle Race,2024-02-07T05:34:37,2024-02-07T05:37:40,False,2
Niall Horan,Slow Hands,2024-02-07T05:35:03,2024-02-07T05:38:03,False,Q
Dean Lewis,Trust Me Mate,2024-02-07T05:36:11,2024-02-07T05:39:11,False,10
En Vogue,My Lovin' (You're Never Gonna Get It),2024-02-07T05:37:33,2024-02-07T05:41:49,True,2
Herman Van Veen,Opzij,2024-02-07T05:37:30,2024-02-07T05:40:41,False,5
Dean Lewis,Trust Me Mate,2024-02-07T05:38:13,2024-02-07T05:41:13,False,Q
Clean Bandit Ft Anne-Marie,Rockabye,2024-02-07T05:38:07,2024-02-07T05:41:07,False,Sky
Nothing But Thieves,Oh No :: He Said What?,2024-02-07T05:37:23,2024-02-07T05:40:59,False,3
Rick Astley,Whenever You Need Somebody,2024-02-07T05:39:06,2024-02-07T05:42:06,False,10
Common Linnets,Calm After The Storm,2024-02-07T05:40:09,2024-02-07T05:43:13,False,Veronica
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-07T05:39:27,2024-02-07T05:42:27,False,538
Echosmith,Cool Kids,2024-02-07T05:41:04,2024-02-07T05:44:59,False,3
Duran Duran,Is There Something I Should Know,2024-02-07T05:40:41,2024-02-07T05:44:51,False,5
Survivor,Eye Of The Tiger,2024-02-07T05:41:04,2024-02-07T05:44:04,False,Q
Wet Wet Wet,Love Is All Around,2024-02-07T05:41:23,2024-02-07T05:44:23,False,Sky
Noah Kahan,Stick Season,2024-02-07T05:41:45,2024-02-07T05:44:47,False,2
Coldplay Ft. Beyonce,HYMN FOR THE WEEKEND,2024-02-07T05:41:44,2024-02-07T05:44:44,False,538
Anouk,One Word,2024-02-07T05:42:46,2024-02-07T05:45:46,True,10
J Geils Band,Centerfold,2024-02-07T05:43:56,2024-02-07T05:47:32,False,Veronica
Calvin Harris,Summer,2024-02-07T05:44:38,2024-02-07T05:47:38,False,Q
Taylor Swift,Cruel Summer,2024-02-07T05:45:22,2024-02-07T05:48:17,True,3
Margie Ball,Goodbye To Love,2024-02-07T05:45:01,2024-02-07T05:47:04,False,5
Teddy Swims,Lose Control,2024-02-07T05:45:10,2024-02-07T05:48:10,False,Sky
Van Halen,Why Can't This Be Love,2024-02-07T05:46:08,2024-02-07T05:49:52,False,2
Teddy Swims,The Door,2024-02-07T05:47:25,2024-02-07T05:50:25,False,Q
Lighthouse Family,High,2024-02-07T05:46:40,2024-02-07T05:49:40,False,10
Adventures Of Stevie V,Dirty Cash,2024-02-07T05:47:59,2024-02-07T05:52:00,False,Veronica
City To City,The Road Ahead (Miles Of The Unknown),2024-02-07T05:47:01,2024-02-07T05:51:08,False,5
Lewis Capaldi,Forget Me,2024-02-07T05:48:38,2024-02-07T05:51:38,False,Sky
Foals,2 Am,2024-02-07T05:48:23,2024-02-07T05:52:07,False,3
Nick Schilder,SHATTERPROOF,2024-02-07T05:49:13,2024-02-07T05:52:13,False,538
John Mayer,Your Body Is A Wonderland,2024-02-07T05:49:55,2024-02-07T05:54:02,False,2
Gavin Degraw,Follow Through,2024-02-07T05:50:54,2024-02-07T05:53:54,False,Q
Linda Ronstadt,It's So Easy,2024-02-07T05:51:17,2024-02-07T05:54:17,True,10
Eagles,New Kid In Town,2024-02-07T05:52:01,2024-02-07T05:57:04,False,Veronica
Middle Of The Road,Samson and Delilah,2024-02-07T05:50:58,2024-02-07T05:54:00,False,5
Amy Macdonald,THIS IS THE LIFE,2024-02-07T05:51:34,2024-02-07T05:54:34,True,538
Miley Cyrus,Midnight Sky,2024-02-07T05:51:59,2024-02-07T05:54:59,True,Sky
Stromae,Alors On Danse,2024-02-07T05:53:12,2024-02-07T05:56:37,False,3
Billy Ocean,"Get Outta My Dreams, Get Into My Car",2024-02-07T05:53:52,2024-02-07T05:56:52,False,10
Tommy Roe,Sheila,2024-02-07T05:54:08,2024-02-07T05:56:10,False,5
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-07T05:54:48,2024-02-07T05:57:48,False,538
Yes,Owner Of A Lonely Heart,2024-02-07T05:55:59,2024-02-07T06:00:28,False,5
Krezip,Sweet Goodbyes,2024-02-07T05:55:39,2024-02-07T05:58:39,False,Sky
Heart,Alone,2024-02-07T05:57:34,2024-02-07T06:01:12,True,Veronica
Claude,Ecoutez Moi,2024-02-07T05:55:58,2024-02-07T05:58:36,False,2
Owl City,Fireflies,2024-02-07T05:56:46,2024-02-07T06:00:28,False,3
Cian Ducrot,Heaven,2024-02-07T05:57:09,2024-02-07T06:00:09,False,Q
Beatles,A Hard Day's Night,2024-02-07T05:58:20,2024-02-07T06:01:20,False,10
Blondie,Denis,2024-02-07T05:58:37,2024-02-07T06:00:52,True,2
Tiesto,Lay Low,2024-02-07T06:01:13,2024-02-07T06:04:13,False,Sky
Sly Fox,LET'S GO ALL THE WAY,2024-02-07T06:02:21,2024-02-07T06:05:21,False,538
Bee Gees,Jive Talkin',2024-02-07T06:03:14,2024-02-07T06:06:48,False,5
Robbie Williams,Rock Dj,2024-02-07T06:03:18,2024-02-07T06:06:18,False,Q
Fine Young Cannibals,Good Thing,2024-02-07T06:03:44,2024-02-07T06:06:44,True,10
Scouting For Girls,This Ain't A Love Song,2024-02-07T06:03:45,2024-02-07T06:06:45,False,Sky
Starship,We Built This City,2024-02-07T06:04:59,2024-02-07T06:09:54,False,2
Chef'special,Speed Of Light,2024-02-07T06:04:31,2024-02-07T06:07:37,False,3
Dua Lipa,Houdini,2024-02-07T06:07:18,2024-02-07T06:10:18,True,Q
Douwe Bob,This World Is Our Home,2024-02-07T06:06:53,2024-02-07T06:09:53,False,Sky
Simple Minds,Don't You Forget About Me,2024-02-07T06:08:27,2024-02-07T06:12:46,False,Veronica
The Clash,Rock The Casbah,2024-02-07T06:09:57,2024-02-07T06:13:39,False,5
Alessia Cara,Scars To Your Beautiful,2024-02-07T06:09:53,2024-02-07T06:12:53,True,Sky
Brownstone,If you love me,2024-02-07T06:12:52,2024-02-07T06:15:52,False,10
Mike & The Mechanics,Over My Shoulder,2024-02-07T06:13:29,2024-02-07T06:17:03,False,Veronica
Andy Williams,Music To Watch Girls By,2024-02-07T06:13:30,2024-02-07T06:16:03,False,5
Queen & David Bowie,Under Pressure,2024-02-07T06:13:58,2024-02-07T06:16:58,False,Q
Michael Jackson,Human Nature,2024-02-07T06:13:31,2024-02-07T06:16:31,False,Sky
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-07T06:14:15,2024-02-07T06:17:15,False,538
Ed Sheeran,American Town,2024-02-07T06:15:27,2024-02-07T06:18:54,False,2
Tate Mcrae,Greedy,2024-02-07T06:16:23,2024-02-07T06:19:23,False,10
Blondie,Call Me,2024-02-07T06:16:16,2024-02-07T06:19:40,True,3
Venice,Sorry,2024-02-07T06:16:02,2024-02-07T06:19:32,False,5
Douwe Bob,NOTHING TO LOSE,2024-02-07T06:16:46,2024-02-07T06:19:46,False,538
Lost Frequencies & Bastille,Head Down,2024-02-07T06:17:43,2024-02-07T06:20:43,False,Q
Post Malone,Chemical,2024-02-07T06:17:38,2024-02-07T06:20:38,False,Sky
Dua Lipa,Houdini,2024-02-07T06:20:03,2024-02-07T06:23:08,True,Veronica
Britney Spears,Toxic,2024-02-07T06:19:29,2024-02-07T06:22:48,True,2
Luis Fonsi Ft Daddy Yankee,Despacito,2024-02-07T06:20:36,2024-02-07T06:23:36,False,Sky
Earth Wind & Fire,Fantasy,2024-02-07T06:21:42,2024-02-07T06:25:27,False,5
The Weeknd,Blinding Lights,2024-02-07T06:21:52,2024-02-07T06:24:52,False,Q
Dj Jurgen & Alice Deejay,Better Off Alone,2024-02-07T06:21:12,2024-02-07T06:24:12,False,10
Herman Brood & His Wild Romance,Saturday Night,2024-02-07T06:24:36,2024-02-07T06:28:14,False,Veronica
Amy Winehouse,Rehab,2024-02-07T06:23:45,2024-02-07T06:27:18,True,3
Ides Of March,Vehicle,2024-02-07T06:24:57,2024-02-07T06:27:49,False,2
The Contours,Do You Love Me,2024-02-07T06:25:35,2024-02-07T06:28:29,False,5
Kygo Ft. Conrad,FIRESTONE,2024-02-07T06:25:27,2024-02-07T06:28:27,False,538
Ilse DeLange,I'd Be Yours,2024-02-07T06:28:05,2024-02-07T06:30:49,True,2
OneRepublic,RUNAWAY,2024-02-07T06:28:05,2024-02-07T06:30:25,False,3
Blof feat. Geike Arnaert,Zoutelande,2024-02-07T06:28:22,2024-02-07T06:32:00,False,5
Dean Lewis,Trust Me Mate,2024-02-07T06:32:38,2024-02-07T06:35:38,False,Sky
The Weeknd,Blinding Lights,2024-02-07T06:33:32,2024-02-07T06:36:53,False,3
Belinda Carlisle,Heaven Is A Place On Earth,2024-02-07T06:35:13,2024-02-07T06:39:00,True,Veronica
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-07T06:36:03,2024-02-07T06:39:03,False,Q
Bruno Mars,Just The Way You Are,2024-02-07T06:35:36,2024-02-07T06:38:36,False,Sky
Police,SO LONELY,2024-02-07T06:35:48,2024-02-07T06:38:48,False,10
Frank Sinatra,Theme From 'New York New York',2024-02-07T06:36:12,2024-02-07T06:39:37,False,2
Gladys Knight & The Pips,Midnight Train To Georgia,2024-02-07T06:35:24,2024-02-07T06:39:20,True,5
Son Mieux,Tonight,2024-02-07T06:36:49,2024-02-07T06:41:20,False,3
Primal Scream,Rocks,2024-02-07T06:39:30,2024-02-07T06:43:04,False,Veronica
The Rubettes,I can do it,2024-02-07T06:39:15,2024-02-07T06:42:35,False,5
Acda & De Munnik,Het Regent Zonnestralen,2024-02-07T06:38:26,2024-02-07T06:41:26,False,Q
Ronde,Break My Heart,2024-02-07T06:39:08,2024-02-07T06:42:08,True,Sky
Ronde,Undecided,2024-02-07T06:39:34,2024-02-07T06:42:21,True,2
Amy Winehouse,You Know I'm No Good,2024-02-07T06:40:30,2024-02-07T06:43:30,True,10
Hootie & The Blowfish,ONLY WANNA BE WITH YOU,2024-02-07T06:41:18,2024-02-07T06:44:18,False,538
Purple Disco Machine & Sophie And The Giants,Hypnotized,2024-02-07T06:42:24,2024-02-07T06:45:24,False,Sky
The Byrds,Mr. Tambourine Man,2024-02-07T06:42:48,2024-02-07T06:45:22,False,5
Ed Sheeran,Shape Of You,2024-02-07T06:45:04,2024-02-07T06:48:54,False,Veronica
Alain Clark,The Sun,2024-02-07T06:45:09,2024-02-07T06:48:33,False,5
Post Malone,Enough Is Enough,2024-02-07T06:45:27,2024-02-07T06:48:27,False,Q
Ed Sheeran,Eyes Closed,2024-02-07T06:45:36,2024-02-07T06:48:36,False,Sky
Bryan Adams,Can't Stop This Thing We Started,2024-02-07T06:45:12,2024-02-07T06:49:40,False,2
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-07T06:46:46,2024-02-07T06:49:46,False,538
Jonas Blue & William Singe,Mama,2024-02-07T06:48:10,2024-02-07T06:51:10,False,Q
Black Eyed Peas,Where Is The Love,2024-02-07T06:48:47,2024-02-07T06:51:47,False,Sky
Steve Winwood,While You See A Chance,2024-02-07T06:49:06,2024-02-07T06:53:10,False,Veronica
Post Malone,Chemical,2024-02-07T06:49:32,2024-02-07T06:51:30,False,2
Doe Maar,Doris Day,2024-02-07T06:53:13,2024-02-07T06:56:59,False,5
The Police,MESSAGE IN A BOTTLE,2024-02-07T06:52:36,2024-02-07T06:55:36,False,538
Chef'Special,Speed Of Light,2024-02-07T06:52:34,2024-02-07T06:55:34,False,Sky
Aerosmith,Crazy,2024-02-07T06:53:14,2024-02-07T06:56:14,False,10
Foster The People,Pumped Up Kicks,2024-02-07T06:52:17,2024-02-07T06:55:56,False,3
Rick Astley,Never Gonna Give You Up,2024-02-07T06:54:36,2024-02-07T06:58:05,False,2
Ariana Grande,"yes, and?",2024-02-07T06:55:50,2024-02-07T06:59:01,True,3
Wally Tax,Let's Forget What I Said,2024-02-07T06:57:04,2024-02-07T07:00:37,False,5
Tiësto,The Business,2024-02-07T07:01:45,2024-02-07T07:04:45,False,Q
J. Geils Band,Freeze Frame,2024-02-07T07:02:55,2024-02-07T07:06:54,False,5
Rihanna Ft Mikky Ekko,Stay,2024-02-07T07:03:41,2024-02-07T07:06:41,True,Sky
Lenny Kravitz,Always On The Run,2024-02-07T07:04:15,2024-02-07T07:08:07,False,Veronica
Supertramp,It's Raining Again,2024-02-07T07:04:51,2024-02-07T07:07:51,False,10
Ronan Keating,LIFE IS A ROLLERCOASTER,2024-02-07T07:05:58,2024-02-07T07:08:58,False,538
Ed Sheeran,American Town,2024-02-07T07:06:52,2024-02-07T07:10:08,False,3
Commodores,Brick House,2024-02-07T07:07:41,2024-02-07T07:11:09,False,5
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-07T07:07:35,2024-02-07T07:10:35,True,Sky
Noah Kahan,Stick Season,2024-02-07T07:09:26,2024-02-07T07:12:26,False,Q
Frank Stallone,Far From Over,2024-02-07T07:08:53,2024-02-07T07:12:05,False,2
Panic! At The Disco,High Hopes,2024-02-07T07:10:08,2024-02-07T07:13:08,False,Sky
Fleetwood Mac,Little Lies,2024-02-07T07:11:34,2024-02-07T07:15:11,False,Veronica
The Animals,It's My Life,2024-02-07T07:10:59,2024-02-07T07:14:03,False,5
Antoon,Blindelings,2024-02-07T07:12:43,2024-02-07T07:15:43,False,Q
Ten Sharp,You,2024-02-07T07:13:18,2024-02-07T07:16:18,False,Sky
Rihanna,Only Girl (In The World),2024-02-07T07:14:49,2024-02-07T07:18:44,True,3
Ofenbach,OVERDRIVE,2024-02-07T07:14:24,2024-02-07T07:17:24,False,538
Klf & Tammy Wynette,Justified & Ancient,2024-02-07T07:14:30,2024-02-07T07:17:30,False,10
Harry Styles,Watermelon Sugar,2024-02-07T07:15:52,2024-02-07T07:18:45,False,Veronica
Zanger Jim Ft. Mc Feestfok,BANG VOOR WATER,2024-02-07T07:16:53,2024-02-07T07:19:53,False,538
Lewis Capaldi,Strangers,2024-02-07T07:17:27,2024-02-07T07:20:27,False,Sky
Kensington,War,2024-02-07T07:18:12,2024-02-07T07:21:12,False,10
Mark Ambor,Good To Be,2024-02-07T07:18:38,2024-02-07T07:21:11,False,3
Loreen,Euphoria,2024-02-07T07:19:34,2024-02-07T07:22:34,True,Q
George Michael,Freedom! '90,2024-02-07T07:19:25,2024-02-07T07:24:01,False,2
Dotan,Louder,2024-02-07T07:19:04,2024-02-07T07:22:32,False,5
Marshmello & Jonas Brothers,Leave Before You Love Me,2024-02-07T07:21:09,2024-02-07T07:24:09,False,Sky
Di-Rect,Through The Looking Glass (Live@rob En Wijnand),2024-02-07T07:21:28,2024-02-07T07:26:19,False,3
Colin Blunstone,Andorra,2024-02-07T07:22:33,2024-02-07T07:25:48,False,5
Chef'Special,Miracles,2024-02-07T07:23:12,2024-02-07T07:26:12,False,Q
Rolling Stones,Miss You,2024-02-07T07:23:57,2024-02-07T07:27:30,False,Veronica
Fleetwood Mac,Dreams,2024-02-07T07:23:59,2024-02-07T07:26:59,False,10
Chef'Special,Speed Of Light,2024-02-07T07:23:37,2024-02-07T07:26:54,False,2
Yola,Faraway Look,2024-02-07T07:25:52,2024-02-07T07:29:01,True,5
Dean Lewis,Trust Me Mate,2024-02-07T07:28:03,2024-02-07T07:30:57,False,3
AQUA,Barbie Girl,2024-02-07T07:30:00,2024-02-07T07:33:14,False,2
Nothing But Thieves,Overcome,2024-02-07T07:33:05,2024-02-07T07:36:05,False,Sky
Tremeloes,Helule Helule,2024-02-07T07:32:40,2024-02-07T07:35:26,False,5
Train,Drops Of Jupiter,2024-02-07T07:35:03,2024-02-07T07:39:22,False,Veronica
Nena & Kim Wilde,"Anyplace, Anywhere, Anytime",2024-02-07T07:34:18,2024-02-07T07:38:01,True,3
Frank Boeijen Groep,Welkom In Utopia 2,2024-02-07T07:35:22,2024-02-07T07:39:56,False,5
Whitney Houston,How Will I Know,2024-02-07T07:36:01,2024-02-07T07:39:01,True,Sky
Michael Sembello,Maniac,2024-02-07T07:37:02,2024-02-07T07:40:02,False,10
Kris Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-07T07:37:44,2024-02-07T07:40:44,False,Q
Tina Turner,The Best,2024-02-07T07:39:36,2024-02-07T07:43:44,True,Veronica
Bachman-Turner Overdrive,You Ain't Seen Nothing Yet,2024-02-07T07:38:45,2024-02-07T07:42:23,False,2
Coldplay,Higher Power,2024-02-07T07:37:59,2024-02-07T07:41:30,False,3
Dua Lipa,HOUDINI,2024-02-07T07:39:24,2024-02-07T07:42:24,True,538
Backstreet Boys,Quit Playing Games (With My Heart),2024-02-07T07:40:25,2024-02-07T07:43:25,False,Q
Post Malone,Enough Is Enough,2024-02-07T07:40:23,2024-02-07T07:43:23,False,Sky
Taylor Swift,Cruel Summer,2024-02-07T07:40:55,2024-02-07T07:43:55,True,10
Frank Sinatra,It Was A Very Good Year,2024-02-07T07:42:15,2024-02-07T07:46:41,False,5
Onerepublic,ALL THE RIGHT MOVES,2024-02-07T07:42:22,2024-02-07T07:45:22,False,538
American Authors,Best Day Of My Life,2024-02-07T07:42:11,2024-02-07T07:45:25,False,2
Adele,Rolling In The Deep,2024-02-07T07:43:05,2024-02-07T07:46:05,True,Sky
Blackstreet & Dr Dre,No Diggity,2024-02-07T07:46:39,2024-02-07T07:50:51,False,Veronica
Bente,Maar Niet Met Jou Erbij,2024-02-07T07:45:57,2024-02-07T07:48:58,True,2
Anna-Rose Clayton,Did U Notice Me?,2024-02-07T07:45:50,2024-02-07T07:48:28,True,3
Ronde,Undecided,2024-02-07T07:46:50,2024-02-07T07:49:50,True,Sky
The Three Degrees,Take Good Care Of Yourself,2024-02-07T07:47:02,2024-02-07T07:50:14,False,5
Bruce Springsteen,Meeting Across The River,2024-02-07T07:47:30,2024-02-07T07:50:30,False,10
Davina Michelle,17,2024-02-07T07:49:10,2024-02-07T07:52:10,True,Q
Ed Sheeran,Visiting Hours,2024-02-07T07:49:28,2024-02-07T07:52:28,False,Sky
VOF De Kunst,Beter Dan Dit,2024-02-07T07:50:07,2024-02-07T07:53:19,False,5
Sade,Smooth Operator,2024-02-07T07:51:44,2024-02-07T07:54:44,True,10
