Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Douwe Bob,Nothing To Lose,2024-02-20T02:24:22,2024-02-20T02:27:22,False,Q
Glenn Frey,You Belong To The City,2024-02-20T02:26:05,2024-02-20T02:29:54,False,Veronica
K's choice,Not An Addict,2024-02-20T02:24:57,2024-02-20T02:29:45,False,2
Dean Lewis,TRUST ME MATE,2024-02-20T02:25:48,2024-02-20T02:28:48,False,538
Lenny Kravitz,It Ain't Over 'Til It's Over,2024-02-20T02:26:00,2024-02-20T02:29:00,False,10
Marbles,Only One Woman,2024-02-20T02:26:17,2024-02-20T02:28:56,False,5
Avicii,Addicted To You,2024-02-20T02:27:18,2024-02-20T02:30:18,False,Q
Shakira,Hips Don't Lie,2024-02-20T02:27:12,2024-02-20T02:30:12,True,Sky
New Radicals,You Get What What You Give,2024-02-20T02:27:20,2024-02-20T02:31:52,False,3
Anouk,R U KIDDIN' ME,2024-02-20T02:28:36,2024-02-20T02:31:36,True,538
Sir Douglas Quintet,Mendocino,2024-02-20T02:28:53,2024-02-20T02:31:32,False,5
Savage Garden,Truly Madly Deeply,2024-02-20T02:30:18,2024-02-20T02:33:18,False,Sky
Third World,Now That We Found Love,2024-02-20T02:29:41,2024-02-20T02:32:41,False,10
Lily Allen,Fuck You,2024-02-20T02:31:08,2024-02-20T02:34:48,True,Veronica
Barbara Pravi,Voila,2024-02-20T02:29:49,2024-02-20T02:32:46,False,2
The Rolling Stones,Under My Thumb,2024-02-20T02:31:32,2024-02-20T02:35:10,False,5
Destiny'S Child,NO NO NO,2024-02-20T02:32:08,2024-02-20T02:35:08,True,538
Adele,Set Fire To The Rain,2024-02-20T02:33:32,2024-02-20T02:36:32,True,10
Billy Joel,Goodnight Saigon,2024-02-20T02:32:41,2024-02-20T02:38:38,False,2
Taylor Swift,Cruel Summer,2024-02-20T02:32:54,2024-02-20T02:35:49,True,3
Chef'Special,Speed Of Light,2024-02-20T02:34:44,2024-02-20T02:37:44,False,Sky
Commodores,Brick House,2024-02-20T02:35:10,2024-02-20T02:38:36,False,Veronica
Manfred Mann,Ha! Ha! Said The Clown,2024-02-20T02:35:07,2024-02-20T02:37:32,False,5
Ofenbach,OVERDRIVE,2024-02-20T02:35:25,2024-02-20T02:38:25,False,538
Metro Boomin & The Weeknd & 21 Savage,Creepin',2024-02-20T02:35:04,2024-02-20T02:38:04,False,Q
EMPIRE OF THE SUN,Walking On A Dream,2024-02-20T02:35:53,2024-02-20T02:39:07,False,3
Mike & The Mechanics,The Living Years,2024-02-20T02:37:28,2024-02-20T02:40:28,False,10
Vanity Fare,Early In The Morning,2024-02-20T02:37:29,2024-02-20T02:40:12,False,5
Onerepublic,RUNAWAY,2024-02-20T02:38:18,2024-02-20T02:41:18,False,538
Martin Garrix & Dean Lewis,Used To Love,2024-02-20T02:37:46,2024-02-20T02:40:46,False,Sky
Benson Boone,Beautiful Things,2024-02-20T02:38:57,2024-02-20T02:41:57,False,Veronica
Claude,Ladada (Mon Dernier Mot),2024-02-20T02:38:57,2024-02-20T02:41:48,False,3
Dua Lipa,Training Season,2024-02-20T02:38:57,2024-02-20T02:41:57,True,Q
Kiss,Detroit Rock City,2024-02-20T02:38:33,2024-02-20T02:42:11,False,2
Motions,Wasted Words,2024-02-20T02:40:21,2024-02-20T02:42:29,False,5
Madonna,Like A Prayer,2024-02-20T02:41:07,2024-02-20T02:44:07,True,Sky
Ariana Grande,"YES, AND?",2024-02-20T02:41:13,2024-02-20T02:44:13,True,538
Whigfield,Think Of You,2024-02-20T02:42:43,2024-02-20T02:45:43,False,10
Garbage,Only Happy When It Rains,2024-02-20T02:42:59,2024-02-20T02:46:54,False,Veronica
Don McLean,Vincent,2024-02-20T02:42:09,2024-02-20T02:46:08,False,2
Royel Otis,Murder On The Dancefloor (Triple J Like A Version),2024-02-20T02:41:51,2024-02-20T02:44:50,False,3
Four Tops,Reach Out I'll Be There,2024-02-20T02:42:27,2024-02-20T02:45:21,False,5
Stromae,Alors On Danse,2024-02-20T02:43:11,2024-02-20T02:46:11,False,Q
Europe,THE FINAL COUNTDOWN,2024-02-20T02:44:07,2024-02-20T02:47:07,False,538
Dermot Kennedy,Power Over Me,2024-02-20T02:44:48,2024-02-20T02:48:06,False,3
1910 Fruitgum Company,Simon Says,2024-02-20T02:45:19,2024-02-20T02:47:36,False,5
Pink,All Out Of Fight,2024-02-20T02:46:07,2024-02-20T02:49:07,True,Sky
Patrick Hernandez,Born To Be Alive,2024-02-20T02:46:06,2024-02-20T02:49:15,False,2
Noah Kahan,Stick Season,2024-02-20T02:46:34,2024-02-20T02:49:34,False,Q
Post Malone,Circles,2024-02-20T02:46:56,2024-02-20T02:49:56,False,10
Texas,Inner Smile,2024-02-20T02:48:02,2024-02-20T02:51:52,False,Veronica
Johnny Cash,Orange Blossom Special,2024-02-20T02:47:38,2024-02-20T02:50:43,False,5
Kris Kross Amsterdam Ft. Conor Maynard & Sera,STAY (NEVER LEAVE),2024-02-20T02:47:36,2024-02-20T02:50:36,False,538
Tears For Fears,Woman in Chains (Albumversie),2024-02-20T02:49:08,2024-02-20T02:55:34,False,2
Lost Frequenties,Back to you,2024-02-20T02:49:32,2024-02-20T02:52:32,False,Sky
Queen,You're My Best Friend,2024-02-20T02:50:25,2024-02-20T02:53:25,False,10
Young Marco,What You Say,2024-02-20T02:49:37,2024-02-20T02:52:59,False,3
Bob Dylan,Rainy Day Women # 12 & 35,2024-02-20T02:50:39,2024-02-20T02:53:04,False,5
Cian Ducrot,I'LL BE WAITING,2024-02-20T02:50:19,2024-02-20T02:53:19,False,538
P!Nk & Willow Sage Hart,Cover Me In Sunshine,2024-02-20T02:50:58,2024-02-20T02:53:58,False,Q
Wulf,All Things Under The Sun,2024-02-20T02:52:09,2024-02-20T02:55:09,False,Sky
James Taylor,You've Got A Friend,2024-02-20T02:53:19,2024-02-20T02:57:47,False,Veronica
Teddy Swims,Lose Control,2024-02-20T02:52:57,2024-02-20T02:56:25,False,3
The Casuals,Jesamine,2024-02-20T02:53:03,2024-02-20T02:56:37,False,5
Bruno Mars,MARRY YOU,2024-02-20T02:53:19,2024-02-20T02:56:19,False,538
Dido,Thank You,2024-02-20T02:53:14,2024-02-20T02:56:14,True,10
Aerosmith,Cryin',2024-02-20T02:53:28,2024-02-20T02:56:28,False,Q
Colbie Caillat,Bubbly,2024-02-20T02:55:14,2024-02-20T02:58:14,True,Sky
Leonard Cohen,Dance Me To The End Of Love,2024-02-20T02:55:25,2024-02-20T03:00:03,False,2
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-20T02:56:09,2024-02-20T02:59:09,False,538
De Dijk,Ik Kan Het Niet Alleen,2024-02-20T02:56:42,2024-02-20T02:59:42,False,10
Kate Bush,Running Up That Hill (A Deal With God),2024-02-20T02:56:21,2024-02-20T03:00:06,True,3
Procol Harum,Homburg,2024-02-20T02:56:43,2024-02-20T03:00:37,False,5
Adventures Of Stevie V,Dirty Cash,2024-02-20T02:58:22,2024-02-20T03:02:23,False,Veronica
Dimitri Vegas & Like Mike & Tiesto & Dido & W&W,Thank You (Not So Bad),2024-02-20T02:57:43,2024-02-20T03:00:43,False,Q
Tiesto Ft Jonas Blue & Rita Ora,Ritual,2024-02-20T02:58:10,2024-02-20T03:01:10,False,Sky
Chef'Special,SPEED OF LIGHT,2024-02-20T03:01:48,2024-02-20T03:04:48,False,538
Loreen,Is It Love,2024-02-20T03:01:42,2024-02-20T03:04:42,True,Q
Feargal Sharkey,A Good Heart,2024-02-20T03:02:42,2024-02-20T03:05:42,False,10
Cameo,Word Up,2024-02-20T03:02:54,2024-02-20T03:07:05,False,Veronica
Marvin Gaye,I Heard It Through The Grapevine,2024-02-20T03:02:11,2024-02-20T03:05:24,False,2
Kensington,Do I Ever,2024-02-20T03:02:20,2024-02-20T03:05:41,False,3
Barry Ryan,Eloise,2024-02-20T03:02:25,2024-02-20T03:08:09,False,5
Calvin Harris & Ellie Goulding,MIRACLE,2024-02-20T03:04:46,2024-02-20T03:07:46,False,538
Luke Combs,Fast Car,2024-02-20T03:03:57,2024-02-20T03:06:57,False,Q
Lewis Capaldi,Wish You The Best,2024-02-20T03:03:50,2024-02-20T03:06:50,False,Sky
Natalie Imbruglia,Torn,2024-02-20T03:07:11,2024-02-20T03:11:14,True,Veronica
Radiohead,Exit Music (For A Film),2024-02-20T03:05:18,2024-02-20T03:09:44,False,2
Kenya Grace,Strangers,2024-02-20T03:05:39,2024-02-20T03:08:27,True,3
Enrique Iglesias,Do You Know,2024-02-20T03:07:12,2024-02-20T03:10:12,False,Sky
Milow,You Don't Know,2024-02-20T03:07:14,2024-02-20T03:10:14,False,10
Alan Price Set,Hi Lili Hi Lo,2024-02-20T03:07:54,2024-02-20T03:10:39,False,5
Coldplay,HIGHER POWER,2024-02-20T03:08:11,2024-02-20T03:11:11,False,538
Destiny'S Child,Survivor,2024-02-20T03:08:21,2024-02-20T03:11:21,True,Q
Billy Ocean,Love Really Hurts Without You,2024-02-20T03:10:00,2024-02-20T03:13:00,False,10
Guns N' Roses,Estranged,2024-02-20T03:09:45,2024-02-20T03:19:05,False,2
Antoon,Blindelings,2024-02-20T03:09:57,2024-02-20T03:12:37,False,3
B B King,The Thrill Is Gone,2024-02-20T03:10:40,2024-02-20T03:14:43,False,5
Davina Michelle,17,2024-02-20T03:10:50,2024-02-20T03:13:50,True,Sky
Portugal. The Man,Feel It Still,2024-02-20T03:11:59,2024-02-20T03:14:41,False,Veronica
Davina Michelle,17,2024-02-20T03:11:44,2024-02-20T03:14:44,True,538
Calvin Harris & Rag 'N' Bone Man,Lovers In A Past Life,2024-02-20T03:12:24,2024-02-20T03:15:24,False,Q
Milky Chance,Stolen Dance,2024-02-20T03:12:36,2024-02-20T03:15:57,False,3
Charlie Puth,One Call Away,2024-02-20T03:13:34,2024-02-20T03:16:34,False,Sky
Genesis,Jesus He Knows Me,2024-02-20T03:13:06,2024-02-20T03:16:06,False,10
The Cats,Sure He's A Cat,2024-02-20T03:14:54,2024-02-20T03:17:22,False,5
Ace Of Base,ALL THAT SHE WANTS,2024-02-20T03:14:22,2024-02-20T03:17:22,False,538
Meat Loaf,You Took The Words Right Out Of My Mouth,2024-02-20T03:16:01,2024-02-20T03:20:12,False,Veronica
Niall Horan,Heaven,2024-02-20T03:15:05,2024-02-20T03:18:05,False,Q
Pointer Sisters,I'm So Excited,2024-02-20T03:16:39,2024-02-20T03:19:39,True,Sky
Nina Simone,Ain't Got No-I Got Life,2024-02-20T03:17:19,2024-02-20T03:20:11,True,5
Martin Garrix & Third Party Ft. Oaks & Declan J Donovan,CARRY YOU,2024-02-20T03:17:40,2024-02-20T03:20:40,False,538
Rosa Linn,Snap,2024-02-20T03:17:11,2024-02-20T03:20:11,True,10
"Maryn Charlie, Melle",Coming Of Age,2024-02-20T03:17:41,2024-02-20T03:20:26,False,3
Fool'S Garden,Lemon Tree,2024-02-20T03:18:13,2024-02-20T03:21:13,False,Q
Mike Oldfield & Maggie Reilly,Moonlight Shadow,2024-02-20T03:19:08,2024-02-20T03:22:38,False,2
Dubliners,Wild Rover,2024-02-20T03:20:10,2024-02-20T03:22:58,False,5
Diana Ross,My Old Piano,2024-02-20T03:20:16,2024-02-20T03:23:16,True,10
Joss Stone,You Had Me,2024-02-20T03:21:18,2024-02-20T03:24:52,True,Veronica
Acraze Ft. Cherish,Do It To It,2024-02-20T03:20:23,2024-02-20T03:23:00,False,3
Lil Nas X,STAR WALKIN',2024-02-20T03:21:07,2024-02-20T03:24:07,False,538
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-20T03:21:19,2024-02-20T03:24:19,False,Q
Post Malone,Chemical,2024-02-20T03:21:17,2024-02-20T03:24:17,False,Sky
The Blue Nile,Tinseltown In The Rain,2024-02-20T03:22:42,2024-02-20T03:27:11,False,2
Creedence Clearwater Revival,Bad Moon Rising,2024-02-20T03:22:56,2024-02-20T03:25:16,False,5
Macklemore & Ryan Lewis,Thrift Shop,2024-02-20T03:24:04,2024-02-20T03:27:04,False,Q
Shawn Mendes Ft Camila Cabello,Senorita,2024-02-20T03:24:17,2024-02-20T03:27:17,False,Sky
Haddaway,What Is Love,2024-02-20T03:24:13,2024-02-20T03:27:13,False,10
BEYONCE,TEXAS HOLD 'EM,2024-02-20T03:24:02,2024-02-20T03:27:58,False,3
Cilla Black,It's for you,2024-02-20T03:25:10,2024-02-20T03:27:30,False,5
Pink,ALL OUT OF FIGHT,2024-02-20T03:24:40,2024-02-20T03:27:40,True,538
Hootie & The Blowfish,Only Wanna Be With You,2024-02-20T03:26:06,2024-02-20T03:29:51,False,Veronica
Lukas Graham,7 Years,2024-02-20T03:27:12,2024-02-20T03:30:12,False,10
Suzan & Freek,Als Het Avond Is,2024-02-20T03:27:03,2024-02-20T03:30:28,False,2
Trini Lopez,America,2024-02-20T03:27:41,2024-02-20T03:31:34,False,5
Joel Corry & Mnek,HEAD & HEART,2024-02-20T03:28:01,2024-02-20T03:31:01,False,538
Nothing But Thieves,Overcome,2024-02-20T03:27:52,2024-02-20T03:30:52,False,Q
The Verve,Bitter Sweet Symphony,2024-02-20T03:28:02,2024-02-20T03:32:37,False,3
Fleetwood Mac,Big Love,2024-02-20T03:30:23,2024-02-20T03:34:01,False,Veronica
Mike Oldfield,Moonlight Shadow,2024-02-20T03:31:11,2024-02-20T03:34:11,False,10
Toto,Hold The Line,2024-02-20T03:30:25,2024-02-20T03:34:21,False,2
Syndicate of Sound,Little Girl,2024-02-20T03:31:31,2024-02-20T03:33:57,False,5
Five,EVERYBODY GET UP,2024-02-20T03:31:15,2024-02-20T03:34:15,False,538
Hannah Mae,Waterdicht,2024-02-20T03:31:27,2024-02-20T03:34:27,True,Q
Son Mieux,Tonight,2024-02-20T03:31:51,2024-02-20T03:34:51,False,Sky
Noah Kahan,Stick Season,2024-02-20T03:34:40,2024-02-20T03:37:40,False,Veronica
Tate Mcrae,greedy,2024-02-20T03:34:01,2024-02-20T03:36:16,False,3
Wally Tax,I Sat And Thought And Wondered Why,2024-02-20T03:34:00,2024-02-20T03:36:54,False,5
Claude,ECOUTEZ-MOI,2024-02-20T03:34:31,2024-02-20T03:37:31,False,538
Ava Max,Kings & Queens,2024-02-20T03:34:29,2024-02-20T03:37:29,True,Q
Kate Ryan,Ella Elle L'a,2024-02-20T03:34:36,2024-02-20T03:37:36,True,10
Tame Impala,Let It Happen (Albumversie),2024-02-20T03:34:22,2024-02-20T03:42:08,False,2
Michael Buble,Haven't Met You Yet,2024-02-20T03:36:24,2024-02-20T03:39:24,False,Sky
Red Hot Chili Peppers,Snow (Hey Oh),2024-02-20T03:36:17,2024-02-20T03:41:00,False,3
Dean Lewis,Trust Me Mate,2024-02-20T03:37:13,2024-02-20T03:40:13,False,Q
Bee Gees,Stayin' Alive,2024-02-20T03:37:42,2024-02-20T03:40:42,False,10
Free,All Right Now,2024-02-20T03:37:57,2024-02-20T03:42:06,False,Veronica
King Curtis,Memphis Soul Stew,2024-02-20T03:36:49,2024-02-20T03:39:47,False,5
Safri Duo,PLAYED-A-LIVE  (THE BONGO SONG),2024-02-20T03:37:33,2024-02-20T03:40:33,False,538
The Ronettes,Baby I Love You,2024-02-20T03:39:44,2024-02-20T03:42:31,False,5
Michael Jackson,Smooth Criminal,2024-02-20T03:40:13,2024-02-20T03:43:13,False,Q
Douwe Bob,NOTHING TO LOSE,2024-02-20T03:40:26,2024-02-20T03:43:26,False,538
Ronde,Break My Heart,2024-02-20T03:40:20,2024-02-20T03:43:20,True,Sky
Ed Sheeran,The A Team,2024-02-20T03:41:44,2024-02-20T03:44:44,False,10
Marillion,Lavender,2024-02-20T03:42:05,2024-02-20T03:45:45,False,2
Tiesto & Fast Boy,All My Life,2024-02-20T03:41:04,2024-02-20T03:43:30,False,3
Guns N' Roses,November Rain,2024-02-20T03:43:30,2024-02-20T03:52:24,False,Veronica
Kenny Rogers,Ruben James,2024-02-20T03:42:50,2024-02-20T03:45:33,False,5
Mr. Probz,WAVES (REMIX),2024-02-20T03:43:58,2024-02-20T03:46:58,False,538
Ed Sheeran,Overpass Graffiti,2024-02-20T03:43:27,2024-02-20T03:46:27,False,Sky
Kygo,Stargazing,2024-02-20T03:44:09,2024-02-20T03:47:09,False,Q
Backstreet Boys,I Want It That Way,2024-02-20T03:44:45,2024-02-20T03:47:45,False,10
Lou Reed,Walk On The Wild Side,2024-02-20T03:45:42,2024-02-20T03:49:51,False,2
Sugarhill Gang,Rapper's Delight,2024-02-20T03:44:35,2024-02-20T03:48:29,False,3
Love Affair,Everlasting Love,2024-02-20T03:45:30,2024-02-20T03:48:27,False,5
Dua Lipa,HOUDINI,2024-02-20T03:47:14,2024-02-20T03:50:14,True,538
Flemming & Zoe Tauran & Ronnie Flex,Alles Op Gevoel,2024-02-20T03:48:00,2024-02-20T03:51:00,False,Q
Luis Fonsi & Demi Lovato,Echame La Culpa,2024-02-20T03:47:28,2024-02-20T03:50:28,False,Sky
Long John Baldry,Let The Heartaches Begin,2024-02-20T03:48:23,2024-02-20T03:51:38,False,5
Midnight Oil,Beds Are Burning,2024-02-20T03:48:20,2024-02-20T03:51:20,False,10
Arctic Monkees,I Bet You Look Good On The Dancefloor,2024-02-20T03:49:44,2024-02-20T03:52:36,False,2
Armin Van Buuren & Billen Ted Ft. Jc Stewart,COME AROUND AGAIN,2024-02-20T03:50:04,2024-02-20T03:53:04,False,538
Douwe Bob,This World Is Our Home,2024-02-20T03:50:18,2024-02-20T03:53:18,False,Sky
Neil Sedaka,Breaking Up Is Hard To Do,2024-02-20T03:51:37,2024-02-20T03:53:55,False,5
Triggerfinger,I Follow Rivers,2024-02-20T03:50:46,2024-02-20T03:53:46,False,Q
Simple Minds,Waterfront,2024-02-20T03:52:50,2024-02-20T03:57:38,False,Veronica
Coldplay,Every Teardrop Is A Waterfall,2024-02-20T03:52:35,2024-02-20T03:56:35,False,2
Pink,What About Us,2024-02-20T03:53:11,2024-02-20T03:56:11,True,Sky
Eros Ramazzotti,Un' Emozione Per Siempre,2024-02-20T03:52:46,2024-02-20T03:55:46,False,10
Vance Joy,Riptide,2024-02-20T03:53:02,2024-02-20T03:56:21,False,3
The Association,Along Comes Mary,2024-02-20T03:53:51,2024-02-20T03:56:37,False,5
U2,PRIDE (IN THE NAME OF LOVE),2024-02-20T03:53:27,2024-02-20T03:56:27,False,538
David Guetta & Bebe Rexha,I'm Good (Blue),2024-02-20T03:54:21,2024-02-20T03:57:21,False,Q
Carly Simon,Coming Around Again,2024-02-20T03:56:29,2024-02-20T03:59:29,True,10
Adriaan Persons,Dopamine (3fm Talent),2024-02-20T03:56:18,2024-02-20T03:59:04,False,3
Ray Charles,Hit the road Jack,2024-02-20T03:56:37,2024-02-20T03:58:31,False,5
Nick Schilder,REALIZE,2024-02-20T03:57:03,2024-02-20T04:00:03,False,538
Chef`Special,Miracles,2024-02-20T03:57:11,2024-02-20T04:00:11,False,Sky
Toontje Lager,Stiekem Gedanst,2024-02-20T03:56:37,2024-02-20T04:00:11,False,2
Krezip,Lost Without You,2024-02-20T03:57:13,2024-02-20T04:00:13,False,Q
Gino Vannelli,People Gotta Move,2024-02-20T03:59:08,2024-02-20T04:02:25,False,Veronica
Mary Hopkin,Goodbye,2024-02-20T03:58:42,2024-02-20T04:01:04,True,5
Fine Young Cannibals,She Drives Me Crazy,2024-02-20T04:01:56,2024-02-20T04:04:56,True,10
Fortunes,You've Got Your Troubles,2024-02-20T04:02:26,2024-02-20T04:05:46,False,5
Racoon,NICKEL FOR GOODBYE,2024-02-20T04:02:18,2024-02-20T04:05:18,False,538
Glass Animals,Heat Waves,2024-02-20T04:02:25,2024-02-20T04:05:25,False,Q
Dotan,Home,2024-02-20T04:03:06,2024-02-20T04:06:06,False,Sky
No Doubt,Don't Speak,2024-02-20T04:03:27,2024-02-20T04:07:49,False,Veronica
John Mayer,Last Train Home,2024-02-20T04:03:03,2024-02-20T04:06:10,False,3
Onerepublic,Runaway,2024-02-20T04:04:59,2024-02-20T04:07:59,False,Q
Katy Perry,Roar,2024-02-20T04:05:10,2024-02-20T04:08:10,True,10
The Weeknd ft. Daft Punk,I Feel It Coming,2024-02-20T04:06:00,2024-02-20T04:09:47,False,2
Froukje,Kwijt,2024-02-20T04:05:51,2024-02-20T04:08:40,True,3
Aretha Franklin,(Sweet Sweet Baby) Since You've Been Gone,2024-02-20T04:05:44,2024-02-20T04:08:08,True,5
Loreen,IS IT LOVE,2024-02-20T04:05:57,2024-02-20T04:08:57,True,538
Allisons,Are You Sure,2024-02-20T04:08:03,2024-02-20T04:10:08,False,5
Sera & Younotus,I Can't Be The Only One,2024-02-20T04:07:34,2024-02-20T04:10:34,True,Q
Dua Lipa,Houdini,2024-02-20T04:07:23,2024-02-20T04:10:23,True,Sky
J Geils Band,Centerfold,2024-02-20T04:08:46,2024-02-20T04:12:22,False,Veronica
Mumford & Sons,Little Lion Man,2024-02-20T04:07:45,2024-02-20T04:11:53,False,3
Queen,I WANT TO BREAK FREE,2024-02-20T04:08:08,2024-02-20T04:11:08,False,538
Cardigans,My Favourite Game,2024-02-20T04:08:53,2024-02-20T04:11:53,False,10
Phil Collins & Philip Bailey,Easy Lover,2024-02-20T04:10:32,2024-02-20T04:13:32,False,Q
Nielson,IJskoud,2024-02-20T04:10:24,2024-02-20T04:13:24,False,Sky
Eagles,Hotel California,2024-02-20T04:11:06,2024-02-20T04:17:35,False,2
The Righteous Brothers,SOUL AND INSPIRATION,2024-02-20T04:10:19,2024-02-20T04:13:19,False,5
Madonna,Don't Tell Me,2024-02-20T04:12:48,2024-02-20T04:16:57,True,Veronica
Chef'Special,Speed of Light,2024-02-20T04:11:40,2024-02-20T04:14:54,False,3
Teddy Swims,THE DOOR,2024-02-20T04:12:08,2024-02-20T04:15:08,False,538
Donna Summer,Could It Be Magic,2024-02-20T04:12:39,2024-02-20T04:15:39,True,10
Twice As Much,True Story,2024-02-20T04:13:16,2024-02-20T04:15:53,False,5
P!Nk,All Out Of Fight,2024-02-20T04:14:30,2024-02-20T04:17:30,False,Q
Eagle Eye Cherry,Save Tonight,2024-02-20T04:14:00,2024-02-20T04:17:00,False,Sky
Lost Frequencies & Calum Scott,WHERE ARE YOU NOW,2024-02-20T04:15:48,2024-02-20T04:18:48,False,538
Michael Bublé,Everything,2024-02-20T04:15:49,2024-02-20T04:18:49,False,10
Vogues,Five O'clock world,2024-02-20T04:15:49,2024-02-20T04:17:56,False,5
Dean Lewis,Trust Me Mate,2024-02-20T04:17:39,2024-02-20T04:20:39,False,Sky
The Weeknd,Sacrifice,2024-02-20T04:18:07,2024-02-20T04:21:15,False,Veronica
Ronde,Undecided,2024-02-20T04:17:16,2024-02-20T04:19:56,True,2
Saco,Dead End Road,2024-02-20T04:17:23,2024-02-20T04:20:36,False,3
Helen Shapiro,Queen For Tonight,2024-02-20T04:17:52,2024-02-20T04:20:00,True,5
Acda & De Munnik,Morgen Wordt Fantastisch,2024-02-20T04:18:03,2024-02-20T04:21:03,False,Q
Antoon,BLINDELINGS,2024-02-20T04:18:50,2024-02-20T04:21:50,False,538
Madonna,Borderline,2024-02-20T04:19:16,2024-02-20T04:22:16,True,10
Green Day,Basket Case,2024-02-20T04:20:44,2024-02-20T04:23:44,False,3
Jackie Wilson,I get the sweetest feeling,2024-02-20T04:19:56,2024-02-20T04:22:47,False,5
Benson Boone,Beautiful Things,2024-02-20T04:20:42,2024-02-20T04:23:42,False,Q
Loreen,Tattoo,2024-02-20T04:20:30,2024-02-20T04:23:30,True,Sky
U2,Sweetest Thing,2024-02-20T04:21:25,2024-02-20T04:24:24,False,Veronica
Libianca & Cian Ducrot,PEOPLE,2024-02-20T04:21:21,2024-02-20T04:24:21,False,538
Q65,Ann,2024-02-20T04:22:55,2024-02-20T04:25:44,False,5
Lady Gaga,Just Dance,2024-02-20T04:23:41,2024-02-20T04:26:41,True,Q
Train,Hey Soul Sister,2024-02-20T04:23:37,2024-02-20T04:26:37,False,Sky
Boyzone,Picture Of You,2024-02-20T04:23:03,2024-02-20T04:26:03,False,10
Maan/Goldband,Stiekem,2024-02-20T04:23:34,2024-02-20T04:26:57,True,3
"Alok, The Chainsmokers & Mae Stephens",JUNGLE,2024-02-20T04:24:32,2024-02-20T04:27:32,False,538
Phil Collins,Groovy Kind Of Love,2024-02-20T04:25:27,2024-02-20T04:28:57,False,Veronica
Jackie DeShannon,When You Walk In The Room,2024-02-20T04:25:41,2024-02-20T04:28:41,True,5
Vicki Sue Robinson,Turn The Beat Around,2024-02-20T04:26:16,2024-02-20T04:29:16,True,10
Chris Isaak,Wicked Game,2024-02-20T04:26:19,2024-02-20T04:30:25,False,2
Anne-Marie & Shania Twain,Unhealthy,2024-02-20T04:27:21,2024-02-20T04:30:21,True,Q
Eagles,Hotel California,2024-02-20T04:27:13,2024-02-20T04:30:13,False,Sky
Corona,THE RHYTHM OF THE NIGHT,2024-02-20T04:27:53,2024-02-20T04:30:53,False,538
Kane,Rain Down On Me,2024-02-20T04:29:44,2024-02-20T04:33:46,False,Veronica
Otis Redding,I've Got Dreams To Remember,2024-02-20T04:28:38,2024-02-20T04:31:53,False,5
Ed Sheeran,Photograph,2024-02-20T04:29:58,2024-02-20T04:32:58,False,Q
Mark Ronson Ft. Miley Cyrus,Nothing Breaks Like A Heart,2024-02-20T04:29:45,2024-02-20T04:32:45,False,10
Noah Kahan,STICK SEASON,2024-02-20T04:31:22,2024-02-20T04:34:22,False,538
Sugababes,Round Round,2024-02-20T04:32:06,2024-02-20T04:36:05,True,2
The Move,I Can Hear The Grass Grow,2024-02-20T04:31:48,2024-02-20T04:34:55,False,5
Cnco & Little Mix,Reggaeton Lento (Remix),2024-02-20T04:33:23,2024-02-20T04:36:23,False,Sky
Simply Red,The Right Thing,2024-02-20T04:33:19,2024-02-20T04:36:19,False,10
Tame Impala,Lost In Yesterday,2024-02-20T04:33:23,2024-02-20T04:37:32,False,3
Davina Michelle,17,2024-02-20T04:33:40,2024-02-20T04:36:40,True,Q
Douwe Bob,This World Is Our Home,2024-02-20T04:35:02,2024-02-20T04:37:55,False,Veronica
Phantoms,I'll Go Crazy,2024-02-20T04:34:50,2024-02-20T04:36:58,False,5
Rihanna Feat. Jay Z,UMBRELLA,2024-02-20T04:34:35,2024-02-20T04:37:35,False,538
Lost Frequencies,The Feeling,2024-02-20T04:36:20,2024-02-20T04:39:20,False,Q
Post Malone,Enough Is Enough,2024-02-20T04:36:30,2024-02-20T04:39:30,False,Sky
The Romantics,Talking In Your Sleep,2024-02-20T04:36:39,2024-02-20T04:40:30,False,2
Ohio Express,Chewy Chewy,2024-02-20T04:37:06,2024-02-20T04:39:40,False,5
Anastacia,I'm Outta Love,2024-02-20T04:37:38,2024-02-20T04:40:38,True,10
Jewel,Foolish Games,2024-02-20T04:39:04,2024-02-20T04:43:04,True,Veronica
Ed Sheeran,Shivers,2024-02-20T04:37:39,2024-02-20T04:41:06,False,3
Rondé,UNDECIDED,2024-02-20T04:38:46,2024-02-20T04:41:46,True,538
Bruce Springsteen,I'm On Fire,2024-02-20T04:38:54,2024-02-20T04:41:54,False,Q
Labrinth Ft Emeli Sande,Beneath Your Beautiful,2024-02-20T04:39:11,2024-02-20T04:42:11,False,Sky
Etta James,I Just Want To Make Love To You,2024-02-20T04:39:36,2024-02-20T04:42:38,True,5
Ilse DeLange,Tainted,2024-02-20T04:40:26,2024-02-20T04:43:28,True,2
Son Mieux,Tonight,2024-02-20T04:41:04,2024-02-20T04:45:35,False,3
Ed Sheeran,CELESTIAL,2024-02-20T04:41:20,2024-02-20T04:44:20,False,538
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-20T04:41:18,2024-02-20T04:44:18,False,Q
