Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
John Mayer,Heartbreak Warfare,2024-02-08T02:30:45,2024-02-08T02:34:48,False,Veronica
Teddy Swims,Lose Control,2024-02-08T02:31:00,2024-02-08T02:34:00,False,Sky
Katy Perry,Firework,2024-02-08T02:30:27,2024-02-08T02:33:27,True,10
Fugees,Ready Or Not,2024-02-08T02:31:57,2024-02-08T02:35:39,False,3
Pink,ALL OUT OF FIGHT,2024-02-08T02:31:38,2024-02-08T02:34:38,True,538
Within Temptation,Faster (Albumversie),2024-02-08T02:32:26,2024-02-08T02:36:47,False,2
Barry Ryan,Eloise,2024-02-08T02:32:19,2024-02-08T02:38:03,False,5
James Morrison & Nelly Furtado,Broken Strings,2024-02-08T02:34:27,2024-02-08T02:37:27,False,Sky
Pet Shop Boys,It's A Sin,2024-02-08T02:34:14,2024-02-08T02:37:14,False,10
Loreen,TATTOO,2024-02-08T02:34:59,2024-02-08T02:37:59,True,538
Noah Kahan,Stick Season,2024-02-08T02:36:18,2024-02-08T02:39:18,False,Veronica
Taylor Swift,Cruel Summer,2024-02-08T02:35:39,2024-02-08T02:38:34,True,3
Felix Jaehn & Ray Dalton,Call It Love,2024-02-08T02:35:52,2024-02-08T02:38:52,False,Q
Gilbert O'Sullivan,Nothing Rhymed,2024-02-08T02:36:47,2024-02-08T02:40:08,False,2
Harry Styles,As It Was,2024-02-08T02:38:38,2024-02-08T02:41:38,False,Sky
Counting Crows Feat. Vanessa Carlton,Big Yellow Taxi,2024-02-08T02:38:03,2024-02-08T02:41:03,False,10
Two Door Cinema Club,Undercover Martyn,2024-02-08T02:38:32,2024-02-08T02:41:16,False,3
James & Bobby Purify,I'm Your Puppet,2024-02-08T02:37:52,2024-02-08T02:41:04,False,5
Keane,EVERYBODY'S CHANGING,2024-02-08T02:38:20,2024-02-08T02:41:20,False,538
Rondé,Undecided,2024-02-08T02:38:40,2024-02-08T02:41:40,True,Q
Queen,I Want It All,2024-02-08T02:39:50,2024-02-08T02:43:49,False,Veronica
Electric Light Orchestra,Livin' Thing,2024-02-08T02:40:02,2024-02-08T02:43:35,False,2
Lil Nas X,Star Walkin',2024-02-08T02:41:13,2024-02-08T02:44:43,False,3
Robert Long,Iedereen Doet 't,2024-02-08T02:41:01,2024-02-08T02:44:17,False,5
Rihanna & Jay-Z,Umbrella,2024-02-08T02:41:29,2024-02-08T02:44:29,True,Q
Di-Rect,My Blood,2024-02-08T02:41:20,2024-02-08T02:44:20,False,Sky
The Jacksons,Shake Your Body (Down To The Ground),2024-02-08T02:41:43,2024-02-08T02:44:43,False,10
Flemming & Zoe Tauran & Ronnie Flex,ALLES OP GEVOEL,2024-02-08T02:41:58,2024-02-08T02:44:58,False,538
Clivilles & Cole,A Deeper Love,2024-02-08T02:43:52,2024-02-08T02:47:32,False,Veronica
Suzan & Freek & Snelle,De Overkant,2024-02-08T02:43:29,2024-02-08T02:46:16,False,2
Lionel Richie,All Night Long,2024-02-08T02:44:51,2024-02-08T02:47:51,False,Sky
Donovan,Mellow Yellow,2024-02-08T02:44:28,2024-02-08T02:48:06,False,5
Calvin Harris Ft. Rihanna,THIS IS WHAT YOU CAME FOR,2024-02-08T02:44:43,2024-02-08T02:47:43,False,538
Edwyn Collins,A Girl Like You,2024-02-08T02:45:12,2024-02-08T02:48:12,False,10
Tessa June,Meisjes lopen sneller,2024-02-08T02:45:34,2024-02-08T02:49:10,True,3
Dean Lewis,Trust Me Mate,2024-02-08T02:46:58,2024-02-08T02:49:58,False,Q
Ilse Delange,So Incredible,2024-02-08T02:47:55,2024-02-08T02:50:53,False,Veronica
Nirvana,Smells Like Teen Spirit,2024-02-08T02:46:27,2024-02-08T02:51:06,False,2
Benson Boone,BEAUTIFUL THINGS,2024-02-08T02:47:45,2024-02-08T02:50:45,False,538
Celine Dion,My Heart Will Go On,2024-02-08T02:48:04,2024-02-08T02:52:45,True,5
Ofenbach & Lagique,Wasted Love,2024-02-08T02:49:52,2024-02-08T02:52:52,False,Q
Lewis Capaldi,Strangers,2024-02-08T02:48:54,2024-02-08T02:51:54,False,Sky
Ub40 & Chrissie Hynde,I Got You Babe,2024-02-08T02:49:00,2024-02-08T02:52:00,False,10
Justin Timberlake,What Goes Around... Comes Around,2024-02-08T02:49:06,2024-02-08T02:53:05,False,3
Harry Styles,LATE NIGHT TALKING,2024-02-08T02:50:37,2024-02-08T02:53:37,False,538
Propaganda,Duel,2024-02-08T02:51:42,2024-02-08T02:55:53,False,Veronica
Dire Straits,Calling Elvis,2024-02-08T02:50:58,2024-02-08T02:55:26,False,2
Master Kg Ft. Nomcebo Zikode,Jerusalema,2024-02-08T02:52:30,2024-02-08T02:55:30,False,Sky
Pink,Runaway,2024-02-08T02:52:04,2024-02-08T02:55:04,True,10
Jim Gilstrap,Swing Your Daddy,2024-02-08T02:52:35,2024-02-08T02:55:25,False,5
Queen,I Want To Break Free,2024-02-08T02:52:30,2024-02-08T02:55:30,False,Q
Yungblud,The Funeral,2024-02-08T02:53:16,2024-02-08T02:56:46,False,3
Supertramp,Take The Long Way Home,2024-02-08T02:54:54,2024-02-08T02:57:54,False,10
Stereophonics,Dakota (Albumversie),2024-02-08T02:55:20,2024-02-08T03:00:15,False,2
Carole King,It Might As Well Rain Until September,2024-02-08T02:55:20,2024-02-08T02:57:43,True,5
Eric Prydz,PJANOO,2024-02-08T02:55:42,2024-02-08T02:58:42,False,538
Gavin Degraw,Not Over You,2024-02-08T02:55:37,2024-02-08T02:58:37,False,Sky
R.E.M.,Shiny Happy People,2024-02-08T02:56:44,2024-02-08T03:00:27,False,Veronica
Nick Schilder,Realize,2024-02-08T02:56:31,2024-02-08T02:59:31,False,Q
Loreen,Is It Love,2024-02-08T02:56:56,2024-02-08T02:59:13,True,3
Doe Maar,De Bom,2024-02-08T02:57:43,2024-02-08T03:00:24,False,5
Dean Lewis,TRUST ME MATE,2024-02-08T02:58:26,2024-02-08T03:01:26,False,538
Lady Gaga,Alejandro,2024-02-08T02:59:22,2024-02-08T03:02:22,True,Q
Ian Dury & The Blockheads,Hit Me With Your Rhythm Stick,2024-02-08T03:01:17,2024-02-08T03:04:58,False,Veronica
Onerepublic,Runaway,2024-02-08T03:01:58,2024-02-08T03:04:58,False,Sky
Miami Sound Machine,Dr. Beat,2024-02-08T03:01:36,2024-02-08T03:04:36,False,10
Lenny Kravitz,Are You Gonna Go My Way,2024-02-08T03:02:20,2024-02-08T03:05:51,False,2
Linkin Park,Breaking The Habit,2024-02-08T03:02:07,2024-02-08T03:05:24,False,3
KC & The Sunshine Band,Give It Up,2024-02-08T03:02:17,2024-02-08T03:06:27,False,5
Ofenbach,OVERDRIVE,2024-02-08T03:03:32,2024-02-08T03:06:32,False,538
Rihanna Ft Mikky Ekko,Stay,2024-02-08T03:04:22,2024-02-08T03:07:22,True,Sky
Fleetwood Mac,Little Lies,2024-02-08T03:05:19,2024-02-08T03:08:56,False,Veronica
Kris Kross Amsterdam Feat. Sera & Conor Maynard,Stay (Never Leave),2024-02-08T03:05:05,2024-02-08T03:07:35,False,3
Purple Disco Machine & Sophie And The Giants,Hypnotized,2024-02-08T03:05:11,2024-02-08T03:08:11,False,Q
Felix Jaehn Feat. Jasmine Thompson,Ain't Nobody (Loves Me Better),2024-02-08T03:05:51,2024-02-08T03:08:51,False,10
Rob de Nijs,Malle Babbe,2024-02-08T03:05:46,2024-02-08T03:10:00,False,2
Neil Christian,That's Nice,2024-02-08T03:06:17,2024-02-08T03:08:58,False,5
Onerepublic,RUNAWAY,2024-02-08T03:06:11,2024-02-08T03:09:11,False,538
Cian Ducrot,I'll Be Waiting,2024-02-08T03:08:30,2024-02-08T03:11:30,False,Q
Whitney Houston,How Will I Know,2024-02-08T03:08:17,2024-02-08T03:11:17,True,Sky
Blackstreet & Dr Dre,No Diggity,2024-02-08T03:09:07,2024-02-08T03:13:19,False,Veronica
The Indien,Stay,2024-02-08T03:08:49,2024-02-08T03:11:51,False,3
Cat Stevens,Morning Has Broken,2024-02-08T03:09:10,2024-02-08T03:12:29,False,5
Glass Animals,HEAT WAVES,2024-02-08T03:09:18,2024-02-08T03:12:18,False,538
Stevie Wonder,Superstition,2024-02-08T03:08:55,2024-02-08T03:11:55,False,10
Jonathan Jeremiah,Happiness,2024-02-08T03:10:04,2024-02-08T03:12:52,False,2
Justin Bieber,Sorry,2024-02-08T03:11:49,2024-02-08T03:15:09,False,3
Noah Kahan,Stick Season,2024-02-08T03:11:21,2024-02-08T03:14:21,False,Q
The Doors,Light My Fire,2024-02-08T03:12:56,2024-02-08T03:15:54,False,2
VOF De Kunst,Beter Dan Dit,2024-02-08T03:12:19,2024-02-08T03:15:31,False,5
Tiesto & Fast Boy,ALL MY LIFE,2024-02-08T03:12:38,2024-02-08T03:15:38,False,538
Script,No Good In Goodbye,2024-02-08T03:12:39,2024-02-08T03:15:39,False,Sky
Zucchero Ft. Paul Young,Senza Una Donna,2024-02-08T03:13:17,2024-02-08T03:16:17,False,10
Maneskin,The Loneliest,2024-02-08T03:13:55,2024-02-08T03:17:32,False,Veronica
Robert Miles,Children,2024-02-08T03:14:22,2024-02-08T03:17:22,False,Q
Dave Edmunds,Here Comes The Weekend,2024-02-08T03:15:28,2024-02-08T03:17:23,False,5
Chumbawamba,TUBTHUMPING,2024-02-08T03:14:57,2024-02-08T03:17:57,False,538
Daniel Lohues,Prachtig Mooie Dag,2024-02-08T03:15:59,2024-02-08T03:18:39,False,2
Tina Turner,I Don't Wanna Lose You,2024-02-08T03:17:17,2024-02-08T03:21:31,True,5
Douwe Bob,This World Is Our Home,2024-02-08T03:16:33,2024-02-08T03:19:33,False,Sky
Britney Spears,Oops! I Did It Again,2024-02-08T03:17:44,2024-02-08T03:20:44,True,10
Acda & De Munnik,Kapitein Deel 2,2024-02-08T03:17:57,2024-02-08T03:20:57,False,Veronica
Flemming & Boef,Champions League,2024-02-08T03:18:17,2024-02-08T03:21:17,False,Q
Uriah Heep,Easy Livin',2024-02-08T03:18:30,2024-02-08T03:21:07,False,2
Olly Murs Feat. Flo Rida,Troublemaker,2024-02-08T03:17:44,2024-02-08T03:20:46,False,3
Roxette,It Must Have Been Love,2024-02-08T03:19:35,2024-02-08T03:22:35,False,Sky
Shouse,Love Tonight,2024-02-08T03:20:55,2024-02-08T03:24:56,False,3
Claude,ECOUTEZ-MOI,2024-02-08T03:20:56,2024-02-08T03:23:56,False,538
Onerepublic,Runaway,2024-02-08T03:20:37,2024-02-08T03:23:37,False,Q
Joan Jett & The Blackhearts,I Love Rock N' Roll,2024-02-08T03:21:18,2024-02-08T03:24:18,True,10
Eurythmics,Love Is A Stranger,2024-02-08T03:21:44,2024-02-08T03:25:25,False,Veronica
Queen,Love Of My Life,2024-02-08T03:21:01,2024-02-08T03:24:40,False,2
Joe Jackson,Steppin' Out,2024-02-08T03:21:25,2024-02-08T03:25:12,False,5
Imagine Dragons,BONES,2024-02-08T03:23:34,2024-02-08T03:26:34,False,538
Oscar And The Wolf,Angel Face,2024-02-08T03:23:07,2024-02-08T03:26:07,False,Q
Alesso & Zara Larsson,Words,2024-02-08T03:23:43,2024-02-08T03:26:43,False,Sky
Eros Ramazzotti & Tina Turner,Cose Della Vita (Can't Stop Thinking Of You),2024-02-08T03:24:18,2024-02-08T03:27:18,False,10
Oasis,Don't Look Back In Anger,2024-02-08T03:26:01,2024-02-08T03:30:52,False,Veronica
Claudia de Breij,Mag Ik Dan Bij Jou,2024-02-08T03:24:38,2024-02-08T03:28:00,False,2
Ronde,Undecided,2024-02-08T03:24:50,2024-02-08T03:27:28,True,3
Three Degrees,Year Of Decision,2024-02-08T03:25:16,2024-02-08T03:27:36,False,5
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-08T03:26:09,2024-02-08T03:29:09,False,538
Cascada,Everytime We Touch,2024-02-08T03:26:44,2024-02-08T03:29:44,False,Q
Post Malone,Enough Is Enough,2024-02-08T03:26:03,2024-02-08T03:29:03,False,Sky
Mumford & Sons,The Cave,2024-02-08T03:27:54,2024-02-08T03:31:25,False,2
Albin Lee Meldau,When You're Here,2024-02-08T03:27:32,2024-02-08T03:30:32,False,5
Bruno Mars,Locked Out Of Heaven,2024-02-08T03:28:51,2024-02-08T03:31:51,False,Sky
Temptations,My Girl,2024-02-08T03:28:41,2024-02-08T03:31:41,False,10
The Kid Laroi,WITHOUT YOU,2024-02-08T03:28:36,2024-02-08T03:31:36,False,538
Tate Mcrae,Greedy,2024-02-08T03:29:57,2024-02-08T03:32:57,False,Q
Bob Dylan,The Times They Are A-Changin',2024-02-08T03:30:28,2024-02-08T03:33:41,False,5
Justin Timberlake,Can't Stop The Feeling,2024-02-08T03:31:26,2024-02-08T03:34:26,False,10
Sam Brown,Stop,2024-02-08T03:32:21,2024-02-08T03:36:19,False,Veronica
Simply Red,Fairground,2024-02-08T03:31:26,2024-02-08T03:35:49,False,2
Chef'Special,MIRACLES,2024-02-08T03:31:45,2024-02-08T03:34:45,False,538
Cian Ducrot,I`ll Be Waiting,2024-02-08T03:32:41,2024-02-08T03:35:41,False,Sky
P!nk,TRUSTFALL,2024-02-08T03:30:20,2024-02-08T03:34:13,True,3
Manhattan Transfer,Cuentame,2024-02-08T03:33:40,2024-02-08T03:36:39,False,5
Tom Grennan,Don't Break The Heart,2024-02-08T03:32:21,2024-02-08T03:35:21,False,Q
Phoenix,Lisztomania,2024-02-08T03:34:13,2024-02-08T03:37:31,False,3
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-08T03:34:38,2024-02-08T03:37:38,False,538
Chicago,You're The Inspiration,2024-02-08T03:35:20,2024-02-08T03:38:20,False,10
The Hollies,He Ain't Heavy... He's My Brother,2024-02-08T03:35:38,2024-02-08T03:39:54,False,2
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-08T03:36:03,2024-02-08T03:39:03,False,Q
Nielson,IJskoud,2024-02-08T03:35:29,2024-02-08T03:38:29,False,Sky
Teddy Swims,Lose Control,2024-02-08T03:37:08,2024-02-08T03:40:37,False,Veronica
Joan Jett & The Blackhearts,I Love Rock 'n Roll,2024-02-08T03:36:38,2024-02-08T03:39:32,True,5
Noah Kahan,Stick Season,2024-02-08T03:37:53,2024-02-08T03:40:52,False,3
Coolio Ft. L.V.,GANGSTA'S PARADISE,2024-02-08T03:38:02,2024-02-08T03:41:02,False,538
Dua Lipa,Dance The Night,2024-02-08T03:38:27,2024-02-08T03:41:27,True,Q
Pink,Never Gonna Not Dance Again,2024-02-08T03:39:01,2024-02-08T03:42:01,True,Sky
Whigfield,Think Of You,2024-02-08T03:39:03,2024-02-08T03:42:03,False,10
Love Affair,A Day Without Love,2024-02-08T03:39:44,2024-02-08T03:42:56,False,5
Suzanne Vega & Dna,Tom's Diner,2024-02-08T03:41:10,2024-02-08T03:44:57,True,Veronica
Ilse DeLange,I'm Not So Tough,2024-02-08T03:39:55,2024-02-08T03:44:25,True,2
Rondé,UNDECIDED,2024-02-08T03:41:33,2024-02-08T03:44:33,True,538
George Michael,Freedom,2024-02-08T03:41:19,2024-02-08T03:44:19,False,Q
Lionel Richie,All Night Long (All Night),2024-02-08T03:41:20,2024-02-08T03:45:29,False,3
Phil Collins & Philip Bailey,Easy Lover,2024-02-08T03:42:42,2024-02-08T03:45:42,False,Sky
The Weeknd,Blinding Lights,2024-02-08T03:43:12,2024-02-08T03:46:12,False,10
John Mayer,Shadow Days,2024-02-08T03:42:54,2024-02-08T03:46:45,False,5
P!Nk,All Out Of Fight,2024-02-08T03:44:22,2024-02-08T03:47:22,False,Q
Aretha Franklin,I Say A Little Prayer,2024-02-08T03:44:10,2024-02-08T03:47:43,True,2
Martin Garrix Ft. Bono & The Edge,WE ARE THE PEOPLE,2024-02-08T03:44:45,2024-02-08T03:47:45,False,538
Status Quo,Roll Over Lay Down,2024-02-08T03:46:28,2024-02-08T03:51:57,False,Veronica
X Ambassadors,Renegades,2024-02-08T03:45:38,2024-02-08T03:48:51,False,3
Family Of The Year,Hero,2024-02-08T03:46:40,2024-02-08T03:49:40,False,Sky
Police,So Lonely,2024-02-08T03:46:32,2024-02-08T03:49:32,False,10
Carl Douglas,Kung Fu Fighting,2024-02-08T03:46:41,2024-02-08T03:49:55,False,5
Anne-Marie & Shania Twain,UNHEALTHY,2024-02-08T03:48:05,2024-02-08T03:51:05,True,538
Ariana Grande,"Yes, And?",2024-02-08T03:47:54,2024-02-08T03:50:54,True,Q
White Lies,Time To Give,2024-02-08T03:47:42,2024-02-08T03:55:16,False,2
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-08T03:49:55,2024-02-08T03:52:55,False,Sky
Ariana Grande,"yes, and?",2024-02-08T03:49:27,2024-02-08T03:52:58,True,3
Booker T & The MG's,Time Is Tight,2024-02-08T03:49:50,2024-02-08T03:53:03,False,5
Anastacia,I'm Outta Love,2024-02-08T03:50:34,2024-02-08T03:53:34,True,10
Willy William,TROMPETA,2024-02-08T03:52:04,2024-02-08T03:55:04,False,538
Enrique Iglesias & Sean Paul,Bailando,2024-02-08T03:51:05,2024-02-08T03:54:05,False,Q
Simple Minds,Promised You A Miracle,2024-02-08T03:53:01,2024-02-08T03:56:57,False,Veronica
Het Goede Doel,Eenvoud,2024-02-08T03:53:08,2024-02-08T03:56:39,False,5
Duncan Laurence,Arcade,2024-02-08T03:52:29,2024-02-08T03:55:29,False,Sky
Lana Del Rey,Video Games,2024-02-08T03:52:54,2024-02-08T03:56:53,True,3
Davina Michelle,17,2024-02-08T03:54:54,2024-02-08T03:57:54,True,Q
Mike & The Mechanics,The Living Years,2024-02-08T03:54:11,2024-02-08T03:57:11,False,10
Santana,Europa (Earth's Cry Heaven Smile),2024-02-08T03:55:15,2024-02-08T04:00:14,False,2
Ace Of Base,ALL THAT SHE WANTS,2024-02-08T03:55:04,2024-02-08T03:58:04,False,538
George Ezra,Budapest,2024-02-08T03:55:30,2024-02-08T03:58:30,False,Sky
Racey,Lay Your Love On Me,2024-02-08T03:56:30,2024-02-08T03:59:41,False,5
Green Day,Good Riddance,2024-02-08T03:58:33,2024-02-08T04:01:00,False,Veronica
Dermot Kennedy,Better Days,2024-02-08T03:57:31,2024-02-08T04:00:48,False,3
Alok & Ava Max,Car Keys,2024-02-08T03:57:35,2024-02-08T04:00:35,False,Q
Dua Lipa,Love Again,2024-02-08T03:58:49,2024-02-08T04:01:49,True,Sky
Elton John,Something About The Way You Look Tonight,2024-02-08T03:59:39,2024-02-08T04:03:39,False,5
Keane,Somewhere Only We Know,2024-02-08T04:00:02,2024-02-08T04:03:02,False,Q
Douwe Bob,THIS WORLD IS OUR HOME,2024-02-08T04:00:56,2024-02-08T04:03:56,False,538
Matia Bazar,Ti Sento,2024-02-08T04:01:14,2024-02-08T04:04:14,False,10
Taylor Swift,Cruel Summer,2024-02-08T04:03:19,2024-02-08T04:06:19,True,Sky
Son Mieux,Tell Me More,2024-02-08T04:03:26,2024-02-08T04:06:46,False,3
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-08T04:03:48,2024-02-08T04:06:48,False,538
Level 42,Something About You,2024-02-08T04:05:08,2024-02-08T04:08:50,False,Veronica
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-08T04:05:48,2024-02-08T04:08:48,False,Q
Keane,This Is The Last Time,2024-02-08T04:05:15,2024-02-08T04:08:15,False,10
Keane,Everybody's Changing,2024-02-08T04:05:34,2024-02-08T04:09:09,False,2
Byrds,Turn! Turn! Turn!,2024-02-08T04:06:34,2024-02-08T04:10:21,False,5
Luis Fonsi & Demi Lovato,Echame La Culpa,2024-02-08T04:06:16,2024-02-08T04:09:16,False,Sky
Nothing But Thieves,Oh No :: He Said What?,2024-02-08T04:06:46,2024-02-08T04:10:22,False,3
Ed Sheeran,SHAPE OF YOU,2024-02-08T04:07:17,2024-02-08T04:10:17,False,538
Yvonne Elliman,If I Can't Have You,2024-02-08T04:08:33,2024-02-08T04:11:33,True,10
Keane,Is It Any Wonder,2024-02-08T04:08:56,2024-02-08T04:12:01,False,Veronica
Travie Mccoy & Bruno Mars,Billionaire,2024-02-08T04:08:20,2024-02-08T04:11:20,False,Q
Ronde,Undecided,2024-02-08T04:09:06,2024-02-08T04:12:06,True,Sky
Mott The Hoople,All The Young Dudes,2024-02-08T04:10:42,2024-02-08T04:14:14,False,5
Simply Red,Stars,2024-02-08T04:11:31,2024-02-08T04:14:31,False,10
Dusty Springfield,Son Of A Preacher Man,2024-02-08T04:10:31,2024-02-08T04:12:57,True,2
Mark Ronson/Miley Cyrus,Nothing Breaks Like A Heart,2024-02-08T04:11:01,2024-02-08T04:14:38,False,3
Davina Michelle,17,2024-02-08T04:11:06,2024-02-08T04:14:06,True,538
Rondé,Bright Eyes,2024-02-08T04:12:01,2024-02-08T04:15:01,True,Q
James Blunt,1973,2024-02-08T04:11:45,2024-02-08T04:14:45,False,Sky
Stealers Wheel,Stuck In The Middle With You,2024-02-08T04:12:28,2024-02-08T04:15:51,False,Veronica
Chef''Special,Speed Of Light,2024-02-08T04:12:49,2024-02-08T04:16:01,False,2
Yentl,For The Better Of Me,2024-02-08T04:14:06,2024-02-08T04:17:44,True,5
Post Malone,ENOUGH IS ENOUGH,2024-02-08T04:13:43,2024-02-08T04:16:43,False,538
Ed Sheeran,American Town,2024-02-08T04:14:42,2024-02-08T04:17:58,False,3
Hannah Mae,Waterdicht,2024-02-08T04:14:53,2024-02-08T04:17:53,True,Q
Michael Jackson,Billie Jean,2024-02-08T04:15:45,2024-02-08T04:18:45,False,Sky
Chef' Special,Afraid Of The Dark,2024-02-08T04:15:37,2024-02-08T04:18:37,False,10
Goldband,Noodgeval,2024-02-08T04:16:30,2024-02-08T04:20:02,False,Veronica
Slik,Forever And Ever,2024-02-08T04:17:39,2024-02-08T04:21:15,False,5
September,CRY FOR YOU,2024-02-08T04:17:52,2024-02-08T04:20:52,False,538
Jonas Brothers,Only Human,2024-02-08T04:17:43,2024-02-08T04:20:43,False,Q
Olivia Newton John Feat. Electric Light Orchestra,Xanadu,2024-02-08T04:18:46,2024-02-08T04:21:46,False,10
Bobby McFerrin,Don't Worry Be Happy,2024-02-08T04:18:49,2024-02-08T04:22:45,False,2
Lenny Kravitz,Always On The Run,2024-02-08T04:21:02,2024-02-08T04:24:54,False,Veronica
Only The Poets,One More Night,2024-02-08T04:20:03,2024-02-08T04:23:13,False,3
Teddy Swims,THE DOOR,2024-02-08T04:21:21,2024-02-08T04:24:21,False,538
Ace Of Base,All That She Wants,2024-02-08T04:20:36,2024-02-08T04:23:36,False,Q
Dean Lewis,Trust Me Mate,2024-02-08T04:20:30,2024-02-08T04:23:30,False,Sky
Sophie B Hawkins,Right Beside You,2024-02-08T04:21:13,2024-02-08T04:25:52,False,5
The Farm,All Together Now,2024-02-08T04:22:12,2024-02-08T04:25:12,False,10
The Police,De Do Do Do De Da Da Da,2024-02-08T04:22:39,2024-02-08T04:26:48,False,2
Dimitri Vegas & Like Mike & Tiesto & Dido & W&W,Thank You (Not So Bad),2024-02-08T04:23:56,2024-02-08T04:26:56,False,Q
Son Mieux,Multicolor,2024-02-08T04:23:22,2024-02-08T04:26:22,False,Sky
Coolio ft. L.V.,Gangsta's Paradise,2024-02-08T04:23:20,2024-02-08T04:27:20,False,3
Ariana Grande,"YES, AND?",2024-02-08T04:24:47,2024-02-08T04:27:47,True,538
Wet Wet Wet,Angel Eyes,2024-02-08T04:26:05,2024-02-08T04:30:34,False,Veronica
The Korgis,Everybody's Got To Learn Sometime,2024-02-08T04:25:46,2024-02-08T04:30:04,False,5
Lene Marlin,Sitting Down Here,2024-02-08T04:26:54,2024-02-08T04:29:54,True,Sky
Daft Punk Ft. Pharell Williams,Get Lucky,2024-02-08T04:26:05,2024-02-08T04:29:05,False,10
Europe,THE FINAL COUNTDOWN,2024-02-08T04:27:51,2024-02-08T04:30:51,False,538
Shawn Mendes,Mercy,2024-02-08T04:25:58,2024-02-08T04:28:58,False,Q
Bruno Mars,When I Was Your Man,2024-02-08T04:27:27,2024-02-08T04:31:00,False,2
Niall Horan,Meltdown,2024-02-08T04:27:10,2024-02-08T04:29:39,False,3
Het Goede Doel,België,2024-02-08T04:29:32,2024-02-08T04:32:32,False,10
Blue Oyster Cult,Don't Fear The Reaper,2024-02-08T04:29:57,2024-02-08T04:33:43,False,5
Lewis Capaldi,Wish You The Best,2024-02-08T04:29:25,2024-02-08T04:32:25,False,Q
Backstreet Boys,Everybody,2024-02-08T04:30:17,2024-02-08T04:33:17,False,Sky
Peter Tosh & Mick Jagger,Don't Look Back,2024-02-08T04:31:08,2024-02-08T04:34:48,False,Veronica
Spin Doctors,Two Princes,2024-02-08T04:31:08,2024-02-08T04:35:23,False,2
Noah Kahan,STICK SEASON,2024-02-08T04:31:56,2024-02-08T04:34:56,False,538
Di-Rect,My Blood,2024-02-08T04:32:47,2024-02-08T04:35:47,False,Q
Dua Lipa,Houdini,2024-02-08T04:34:13,2024-02-08T04:37:08,True,3
The Easybeats,Friday On My Mind,2024-02-08T04:33:41,2024-02-08T04:36:27,False,5
Chef'Special,Speed Of Light,2024-02-08T04:34:03,2024-02-08T04:37:03,False,Sky
Melanie C Feat. Lisa 'Left Eye' Lopes,Never Be The Same,2024-02-08T04:34:15,2024-02-08T04:37:15,True,10
Douwe Bob,This World Is Our Home,2024-02-08T04:35:10,2024-02-08T04:38:03,False,Veronica
Jax Jones & Calum Scott,WHISTLE,2024-02-08T04:34:47,2024-02-08T04:37:47,False,538
Blaudzun,Summer Song,2024-02-08T04:35:12,2024-02-08T04:39:00,False,2
Amii Stewart,Knock On Wood,2024-02-08T04:36:28,2024-02-08T04:40:08,False,5
Destiny'S Child,Survivor,2024-02-08T04:36:31,2024-02-08T04:39:31,True,Q
James Arthur,Say You Won't Let Go,2024-02-08T04:37:12,2024-02-08T04:40:12,False,Sky
Imagine Dragons,Whatever It Takes,2024-02-08T04:37:18,2024-02-08T04:40:38,False,3
2Pac,CHANGES,2024-02-08T04:38:09,2024-02-08T04:41:09,False,538
Gerry Rafferty,Baker Street,2024-02-08T04:38:29,2024-02-08T04:41:29,False,10
Sheila E,Love Bizarre,2024-02-08T04:38:57,2024-02-08T04:42:43,False,Veronica
Diana Ross,I'm Coming Out,2024-02-08T04:40:03,2024-02-08T04:43:59,True,2
James Taylor,Her Town Too,2024-02-08T04:40:07,2024-02-08T04:44:41,False,5
Ofenbach & Norma Jean Martine,Overdrive,2024-02-08T04:40:28,2024-02-08T04:43:28,False,Q
Cyndi Lauper,Girls Just Wanna Have Fun,2024-02-08T04:40:36,2024-02-08T04:43:36,True,Sky
Teddy Swims,The Door,2024-02-08T04:40:56,2024-02-08T04:44:26,False,3
Calvin Harris & Sam Smith,Promises,2024-02-08T04:42:44,2024-02-08T04:45:44,False,10
Kylie Minogue,Can't Get You Out Of My Head,2024-02-08T04:43:15,2024-02-08T04:47:03,True,Veronica
Taylor Swift,CRUEL SUMMER,2024-02-08T04:42:32,2024-02-08T04:45:32,True,538
Sheppard,Coming Home,2024-02-08T04:43:08,2024-02-08T04:46:08,False,Q
U2,Elevation,2024-02-08T04:43:55,2024-02-08T04:47:29,False,2
Jimi Hendrix,All Along The Watchtower,2024-02-08T04:44:31,2024-02-08T04:48:30,False,5
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-08T04:44:08,2024-02-08T04:47:08,True,Sky
SIA,Clap Your Hands,2024-02-08T04:44:25,2024-02-08T04:48:03,False,3
Robbie Williams,She's The One,2024-02-08T04:46:18,2024-02-08T04:49:18,False,10
Phil Collins,In The Air Tonight,2024-02-08T04:47:17,2024-02-08T04:52:14,False,Veronica
