Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Purple Disco Machine ft. Eyelar,Dopamine,2024-02-05T04:53:06,2024-02-05T04:56:42,False,2
Nelly Furtado,Try,2024-02-05T04:53:50,2024-02-05T04:57:38,True,3
Bruce Channel,Hey Baby,2024-02-05T04:54:24,2024-02-05T04:56:43,False,5
"Marshmello, Pink & Sting",DREAMING,2024-02-05T04:54:25,2024-02-05T04:57:25,False,538
Steve Winwood,Higher Love,2024-02-05T04:55:28,2024-02-05T04:59:39,False,Veronica
Topic & A7S,Kernkraft 400 (A Better Day),2024-02-05T04:55:15,2024-02-05T04:58:15,False,Q
Miley Cyrus,Flowers,2024-02-05T04:55:00,2024-02-05T04:58:00,True,Sky
Sniff 'n' The Tears,Driver's Seat,2024-02-05T04:56:39,2024-02-05T05:00:41,False,5
The Weeknd,BLINDING LIGHTS,2024-02-05T04:57:03,2024-02-05T05:00:03,False,538
Cascada,Evacuate The Dancefloor,2024-02-05T04:56:30,2024-02-05T04:59:30,False,10
The Proclaimers,I'm Gonna Be (500 Miles),2024-02-05T04:57:17,2024-02-05T05:00:50,False,2
Neomi,Your Girl,2024-02-05T04:57:32,2024-02-05T05:00:55,False,3
Zayn,PILLOWTALK,2024-02-05T04:57:57,2024-02-05T05:00:57,False,Q
James Morrison,Wonderful World,2024-02-05T04:58:23,2024-02-05T05:01:23,False,Sky
Chef'special,In Your Arms,2024-02-05T05:01:01,2024-02-05T05:04:34,False,Veronica
Bob Marley & The Wailers,One Love,2024-02-05T05:01:28,2024-02-05T05:04:28,False,10
The Housemartins,Happy hour,2024-02-05T05:02:28,2024-02-05T05:04:50,False,5
Abc,WHEN SMOKEY SINGS,2024-02-05T05:02:24,2024-02-05T05:05:24,False,538
Jimmy 'Bo' Horne,Dance Across The Floor,2024-02-05T05:03:33,2024-02-05T05:06:20,False,2
Kygo & Dean Lewis,Lost Without You,2024-02-05T05:03:19,2024-02-05T05:06:19,False,Q
Passenger,Let Her Go,2024-02-05T05:03:45,2024-02-05T05:06:45,False,Sky
Lifehouse,Halfway Gone,2024-02-05T05:04:07,2024-02-05T05:07:07,False,10
Bryan Adams,Run To You,2024-02-05T05:05:04,2024-02-05T05:08:57,False,Veronica
Keane,Everybody's Changing,2024-02-05T05:04:10,2024-02-05T05:07:43,False,3
Status Quo,Roll Over Lay Down (live),2024-02-05T05:04:45,2024-02-05T05:10:11,False,5
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-05T05:07:06,2024-02-05T05:10:06,False,538
Noah Kahan,Stick Season,2024-02-05T05:06:36,2024-02-05T05:09:36,False,Q
John Travolta & Olivia Newton John,Summer Nights,2024-02-05T05:07:20,2024-02-05T05:10:20,False,10
Froukje,Kwijt,2024-02-05T05:07:41,2024-02-05T05:10:30,True,3
Chef'Special,Speed Of Light,2024-02-05T05:07:41,2024-02-05T05:10:41,False,Sky
Amy Macdonald,This Is The Life,2024-02-05T05:09:06,2024-02-05T05:12:11,True,Veronica
OneRepublic,I Ain't Worried,2024-02-05T05:08:44,2024-02-05T05:11:11,False,2
Usher,You Make Me Wanna,2024-02-05T05:09:36,2024-02-05T05:12:36,False,Q
New Vaudeville Band,Winchester Cathedral,2024-02-05T05:10:18,2024-02-05T05:12:41,False,5
Krezip,I WOULD STAY,2024-02-05T05:09:27,2024-02-05T05:12:27,False,538
Adele,Hello,2024-02-05T05:10:45,2024-02-05T05:13:45,True,Sky
Britney Spears,Baby One More Time,2024-02-05T05:11:04,2024-02-05T05:14:04,True,10
Crowded House,Four Seasons In One Day,2024-02-05T05:11:11,2024-02-05T05:13:59,False,2
Sugarhill Gang,Rapper's Delight,2024-02-05T05:13:08,2024-02-05T05:17:04,False,Veronica
Maneskin,SUPERMODEL,2024-02-05T05:11:21,2024-02-05T05:13:48,False,3
Danny Vera,DNA,2024-02-05T05:12:41,2024-02-05T05:15:53,False,5
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-05T05:13:08,2024-02-05T05:16:08,False,Q
Katy Perry,Roar,2024-02-05T05:14:08,2024-02-05T05:17:51,True,2
B.o.B. ft. Rivers Cuomo,MAGIC,2024-02-05T05:13:54,2024-02-05T05:17:08,False,3
Westlife,Uptown Girl,2024-02-05T05:14:57,2024-02-05T05:17:57,False,Sky
Spandau Ballet,True,2024-02-05T05:14:32,2024-02-05T05:17:32,False,10
Douwe Bob,NOTHING TO LOSE,2024-02-05T05:15:21,2024-02-05T05:18:21,False,538
Taylor Swift,Anti-Hero,2024-02-05T05:15:32,2024-02-05T05:18:32,True,Q
Supertramp,School,2024-02-05T05:15:57,2024-02-05T05:21:30,False,5
Cranberries,Zombie,2024-02-05T05:18:27,2024-02-05T05:22:37,False,Veronica
Only The Poets,One More Night,2024-02-05T05:17:56,2024-02-05T05:21:06,False,3
Armin Van Buuren,THIS IS WHAT IT FEELS LIKE,2024-02-05T05:18:13,2024-02-05T05:21:13,False,538
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-05T05:17:51,2024-02-05T05:20:51,True,Sky
Ed Sheeran,Bad Habits,2024-02-05T05:18:20,2024-02-05T05:21:20,False,10
Mark Ambor,Good To Be,2024-02-05T05:18:57,2024-02-05T05:21:57,False,Q
The Spencer Davis Group,Keep On Running,2024-02-05T05:20:10,2024-02-05T05:22:53,False,2
Dean Lewis,TRUST ME MATE,2024-02-05T05:21:32,2024-02-05T05:24:32,False,538
Benson Boone,In The Stars,2024-02-05T05:20:20,2024-02-05T05:23:20,False,Sky
Loreen,Is It Love,2024-02-05T05:21:13,2024-02-05T05:23:30,True,3
Acda en De Munnik,Groen Als Gras,2024-02-05T05:21:21,2024-02-05T05:24:18,False,5
Katy Perry,Firework,2024-02-05T05:21:30,2024-02-05T05:24:30,True,Q
Eros Ramazzotti,Se Bastasse Una Canzone,2024-02-05T05:22:09,2024-02-05T05:25:09,False,10
Marc Almond,Tears Run Rings,2024-02-05T05:23:15,2024-02-05T05:27:35,False,Veronica
Nico & Vinz,Am I Wrong,2024-02-05T05:22:51,2024-02-05T05:26:46,False,2
Melee,Built To Last,2024-02-05T05:23:53,2024-02-05T05:26:53,False,Sky
The Kooks,She Moves In Her Own Way,2024-02-05T05:23:22,2024-02-05T05:26:10,False,3
Dolly Parton,I Will Always Love You,2024-02-05T05:24:12,2024-02-05T05:27:15,True,5
Daft Punk Ft. Pharrell,GET LUCKY,2024-02-05T05:24:20,2024-02-05T05:27:20,False,538
Tate Mcrae,Greedy,2024-02-05T05:25:14,2024-02-05T05:28:14,False,Q
Kelly Clarkson,My Life Would Suck Without You,2024-02-05T05:27:05,2024-02-05T05:30:05,True,10
Voltage,Leave It All Behind,2024-02-05T05:27:11,2024-02-05T05:31:28,False,2
Pnau Ft. Khalid,The Hard Way,2024-02-05T05:27:01,2024-02-05T05:29:53,False,3
Di-Rect,OMG IT'S HAPPENING,2024-02-05T05:27:06,2024-02-05T05:30:06,False,538
Pointer Sisters,I'm So Excited,2024-02-05T05:27:28,2024-02-05T05:30:28,True,Sky
Tori Amos,Cornflake Girl,2024-02-05T05:28:18,2024-02-05T05:32:10,True,Veronica
Joe Tex,Ain't Gonna Bump No More (With No Big Fat Woman),2024-02-05T05:27:36,2024-02-05T05:31:04,False,5
Ava Max,Everytime I Cry,2024-02-05T05:27:29,2024-02-05T05:30:29,True,Q
The Cure,Friday I'm In Love,2024-02-05T05:29:44,2024-02-05T05:33:12,False,3
Post Malone,Enough Is Enough,2024-02-05T05:30:30,2024-02-05T05:33:30,False,Q
Bob Marley & The Wailers,Three Little Birds,2024-02-05T05:30:40,2024-02-05T05:33:40,False,10
Bashung,Osez Josephine,2024-02-05T05:30:59,2024-02-05T05:33:55,False,5
Kanye West Ft. Chris Martin,HOMECOMING,2024-02-05T05:31:19,2024-02-05T05:34:19,False,538
Midnight Oil,Beds Are Burning,2024-02-05T05:32:20,2024-02-05T05:36:35,False,Veronica
K's choice,Not An Addict,2024-02-05T05:31:24,2024-02-05T05:36:12,False,2
Jonas Brothers,What A Man Gotta Do,2024-02-05T05:32:07,2024-02-05T05:35:07,False,Sky
Badfinger,Come And Get It,2024-02-05T05:33:50,2024-02-05T05:36:08,False,5
Ed Sheeran,Celestial,2024-02-05T05:33:15,2024-02-05T05:36:15,False,Q
Take That,Everything Changes,2024-02-05T05:33:30,2024-02-05T05:36:30,False,10
Miley Cyrus,FLOWERS,2024-02-05T05:35:08,2024-02-05T05:38:08,True,538
Nothing But Thieves,Overcome,2024-02-05T05:35:07,2024-02-05T05:38:07,False,Sky
The Black Eyed Peas,Let's Get It Started,2024-02-05T05:36:04,2024-02-05T05:39:46,False,2
Blue Mink,The Banner Man,2024-02-05T05:36:10,2024-02-05T05:39:39,False,5
Crowded House,Don't Dream It's Over,2024-02-05T05:36:38,2024-02-05T05:39:38,False,Q
Dua Lipa,Be The One,2024-02-05T05:37:01,2024-02-05T05:40:01,True,10
The Plain White T'S,Hey There Delilah,2024-02-05T05:38:07,2024-02-05T05:41:07,False,Sky
Beyonce,Crazy In Love,2024-02-05T05:38:54,2024-02-05T05:42:49,True,Veronica
The Black Keys,Beautiful People (Stay High),2024-02-05T05:37:11,2024-02-05T05:39:58,False,3
Robbie Williams,TRIPPING,2024-02-05T05:38:19,2024-02-05T05:41:19,False,538
Donna Summer,I Don't Wanna Get Hurt,2024-02-05T05:39:30,2024-02-05T05:42:55,True,5
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-05T05:40:21,2024-02-05T05:43:21,False,Q
Alice Cooper,How You Gonna See Me Now,2024-02-05T05:40:32,2024-02-05T05:43:32,False,10
Rod Stewart,Da Ya Think I'm Sexy?,2024-02-05T05:41:12,2024-02-05T05:45:32,False,2
Brooke Fraser,Something In The Water,2024-02-05T05:40:01,2024-02-05T05:42:59,False,3
The Kid Laroi & Justin Bieber,Stay,2024-02-05T05:41:52,2024-02-05T05:44:52,False,Sky
Scott Walker,Jackie,2024-02-05T05:43:02,2024-02-05T05:46:21,False,5
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-05T05:42:50,2024-02-05T05:45:50,False,538
Di-Rect,My Blood,2024-02-05T05:42:49,2024-02-05T05:45:49,False,Q
R.E.M.,Everybody Hurts,2024-02-05T05:43:57,2024-02-05T05:49:12,False,Veronica
Dua Lipa,Houdini,2024-02-05T05:42:57,2024-02-05T05:46:02,True,3
Ronde,Undecided,2024-02-05T05:44:14,2024-02-05T05:47:14,True,Sky
Michael Bublé,Haven't Met You Yet,2024-02-05T05:44:19,2024-02-05T05:47:19,False,10
Michael Jackson,WANNA BE STARTIN' SOMETHIN',2024-02-05T05:45:31,2024-02-05T05:48:31,False,538
David Guetta ft. Sia,Let's Love,2024-02-05T05:45:29,2024-02-05T05:48:49,False,2
The Haunted Youth,Teen Rebel,2024-02-05T05:46:06,2024-02-05T05:50:23,False,3
4 Non Blondes,What's Up,2024-02-05T05:46:21,2024-02-05T05:50:34,True,5
Marshmello & Jonas Brothers,Leave Before You Love Me,2024-02-05T05:46:26,2024-02-05T05:49:26,False,Q
Wham,Wake Me Up Before You Gogo,2024-02-05T05:46:54,2024-02-05T05:49:54,False,Sky
Whitney Houston,Saving All My Love For You,2024-02-05T05:48:17,2024-02-05T05:51:17,True,10
Guns N' Roses,Welcome To The Jungle,2024-02-05T05:49:14,2024-02-05T05:53:44,False,Veronica
Lost Frequencies & Bastille,Head Down,2024-02-05T05:48:58,2024-02-05T05:51:58,False,Q
Avicii,Levels,2024-02-05T05:50:18,2024-02-05T05:53:31,False,3
Dave & Ansil Collins,Double Barrel,2024-02-05T05:50:28,2024-02-05T05:53:15,False,5
Post Malone,Enough Is Enough,2024-02-05T05:50:36,2024-02-05T05:53:36,False,Sky
Chef'Special,Miracles,2024-02-05T05:51:51,2024-02-05T05:54:51,False,Q
Eric Clapton,Tears In Heaven,2024-02-05T05:52:03,2024-02-05T05:55:03,False,10
Coldplay,Clocks,2024-02-05T05:52:30,2024-02-05T05:56:40,False,2
James Brown,I Feel Good,2024-02-05T05:53:11,2024-02-05T05:55:54,False,5
The Indien,STAY,2024-02-05T05:53:05,2024-02-05T05:56:05,False,538
Lucas & Steve,Up Till Dawn (On The Move),2024-02-05T05:53:24,2024-02-05T05:56:24,False,Sky
Meredith Brooks,Bitch,2024-02-05T05:54:32,2024-02-05T05:58:29,True,Veronica
Dire Straits,Sultans Of Swing,2024-02-05T05:54:29,2024-02-05T06:00:13,False,3
Dj Sammy & Yanou & Do,Heaven,2024-02-05T05:55:15,2024-02-05T05:58:15,False,Q
Talking Heads,Once In A Lifetime,2024-02-05T05:55:54,2024-02-05T06:00:13,False,5
Dua Lipa,BE THE ONE,2024-02-05T05:56:01,2024-02-05T05:59:01,True,538
Alicia Keys,Empire State Of Mind (Part II),2024-02-05T05:56:32,2024-02-05T05:59:32,True,Sky
James Bay,Best Fake Smile,2024-02-05T05:56:28,2024-02-05T05:59:28,False,10
Pearl Jam,Daughter,2024-02-05T05:56:43,2024-02-05T06:00:04,False,2
Buggles,Video Killed The Radio Star,2024-02-05T05:58:34,2024-02-05T06:01:51,False,Veronica
Kelly Clarkson,Behind These Hazel Eyes,2024-02-05T06:01:49,2024-02-05T06:04:49,True,Q
John Mayer,In the Blood,2024-02-05T06:01:53,2024-02-05T06:04:53,False,Sky
Black Box,Strike It Up,2024-02-05T06:02:46,2024-02-05T06:05:46,False,10
Poco,CALL IT LOVE,2024-02-05T06:03:33,2024-02-05T06:06:33,False,538
Kris Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-05T06:05:03,2024-02-05T06:08:03,False,Q
Loreen,Is It Love,2024-02-05T06:05:45,2024-02-05T06:08:45,True,Sky
The Black Crowes,Remedy,2024-02-05T06:05:57,2024-02-05T06:11:11,False,2
Luke Combs,Fast Car,2024-02-05T06:05:26,2024-02-05T06:09:50,False,3
ABC,Look Of Love,2024-02-05T06:09:11,2024-02-05T06:12:39,False,Veronica
Ed Sheeran,Curtains,2024-02-05T06:08:02,2024-02-05T06:11:02,False,Sky
Cyndi Lauper,Girls Just Want To Have Fun,2024-02-05T06:10:42,2024-02-05T06:13:42,True,Q
Michael Buble,Haven't Met You Yet,2024-02-05T06:11:39,2024-02-05T06:14:39,False,Sky
Greg Kihn Band,Jeopardy,2024-02-05T06:12:16,2024-02-05T06:15:16,False,10
Edwyn Collins,Girl Like You,2024-02-05T06:14:00,2024-02-05T06:17:55,False,Veronica
Teddy Swims,THE DOOR,2024-02-05T06:13:42,2024-02-05T06:16:42,False,538
Oscar And The Wolf,Angel Face,2024-02-05T06:14:05,2024-02-05T06:17:05,False,Q
Pink,All Out Of Fight,2024-02-05T06:15:37,2024-02-05T06:18:37,True,Sky
Ariana Grande,"Yes, And?",2024-02-05T06:16:02,2024-02-05T06:19:02,True,10
Michael Jackson,Don't Stop 'Til You Get Enough,2024-02-05T06:15:43,2024-02-05T06:19:42,False,2
Snap,RHYTHM IS A DANCER,2024-02-05T06:17:12,2024-02-05T06:20:12,False,538
Simple Plan,JET LAG,2024-02-05T06:17:28,2024-02-05T06:20:54,False,3
Tiesto Ft Jonas Blue & Rita Ora,Ritual,2024-02-05T06:19:11,2024-02-05T06:22:11,False,Sky
Ariana Grande,Yes And,2024-02-05T06:19:34,2024-02-05T06:23:08,True,Veronica
Becky Hill & David Guetta ,Remember,2024-02-05T06:19:44,2024-02-05T06:22:44,False,Q
P!nk,All Out Of Fight,2024-02-05T06:21:05,2024-02-05T06:24:36,True,2
Ariana Grande,"yes, and?",2024-02-05T06:21:01,2024-02-05T06:24:32,True,3
Rosa Linn,Snap,2024-02-05T06:22:17,2024-02-05T06:25:17,True,Q
Acda & De Munnik,De Kapitein Deel 2,2024-02-05T06:22:26,2024-02-05T06:25:26,False,Sky
Full Force,"Alice, I Want You Just For Me",2024-02-05T06:23:00,2024-02-05T06:26:00,False,10
Hoobastank,Reason,2024-02-05T06:23:22,2024-02-05T06:27:12,False,Veronica
Mark Ambor,GOOD TO BE,2024-02-05T06:24:39,2024-02-05T06:27:39,False,538
David McWilliams,Can I Get There By Candlelight,2024-02-05T06:26:17,2024-02-05T06:29:22,False,2
Coldplay,Yellow,2024-02-05T06:25:53,2024-02-05T06:30:19,False,3
Phil Collins,Two Hearts,2024-02-05T06:28:25,2024-02-05T06:31:47,False,Veronica
Smash Mouth,All Star,2024-02-05T06:29:21,2024-02-05T06:32:38,False,2
Onerepublic,Runaway,2024-02-05T06:33:02,2024-02-05T06:36:02,False,Sky
P!Nk,All Out Of Fight,2024-02-05T06:34:17,2024-02-05T06:37:17,False,Q
David Guetta & Usher,Without You,2024-02-05T06:35:32,2024-02-05T06:38:32,False,Sky
Imagine Dragons,Believer,2024-02-05T06:35:57,2024-02-05T06:39:20,False,3
Ofenbach,OVERDRIVE,2024-02-05T06:36:36,2024-02-05T06:39:36,False,538
Fontella Bass,Rescue Me,2024-02-05T06:37:05,2024-02-05T06:40:05,False,10
Patsy Gallant,From New York To L.A.,2024-02-05T06:37:05,2024-02-05T06:40:43,False,2
Atc,Around The World (La La La La La),2024-02-05T06:37:49,2024-02-05T06:40:49,False,Q
Queen,You Don't Fool Me,2024-02-05T06:38:49,2024-02-05T06:42:40,False,Veronica
Dermot Kennedy,Better Days,2024-02-05T06:38:57,2024-02-05T06:41:57,False,Sky
Red Hot Chili Peppers,Otherside,2024-02-05T06:39:53,2024-02-05T06:42:53,False,10
"Lost Frequencies, Bastille",Head Down,2024-02-05T06:39:16,2024-02-05T06:42:07,False,3
Ed Sheeran,SHIVERS,2024-02-05T06:39:05,2024-02-05T06:42:05,False,538
Chef'Special,Miracles,2024-02-05T06:40:37,2024-02-05T06:43:29,False,2
Teddy Swims,Lose Control,2024-02-05T06:42:10,2024-02-05T06:45:10,False,Sky
Santa Esmeralda & Leroy Gomez,Don't Let Me Be Misunderstood,2024-02-05T06:43:06,2024-02-05T06:46:29,False,Veronica
No Doubt,Just A Girl,2024-02-05T06:44:24,2024-02-05T06:47:49,False,2
Claude,Écoutez-Moi,2024-02-05T06:45:06,2024-02-05T06:48:06,False,Q
Bill Medley & Jennifer Warnes,The Time Of My Life,2024-02-05T06:45:42,2024-02-05T06:48:42,False,Sky
Pink,ALL OUT OF FIGHT,2024-02-05T06:46:51,2024-02-05T06:49:51,True,538
Davina Michelle,Skyward,2024-02-05T06:47:44,2024-02-05T06:50:44,True,Q
Of Monsters And Men,Little Talks,2024-02-05T06:49:25,2024-02-05T06:53:49,False,Veronica
Charlie Puth,One Call Away,2024-02-05T06:50:18,2024-02-05T06:53:18,False,Sky
Neil Diamond,Sweet Caroline,2024-02-05T06:50:02,2024-02-05T06:53:33,False,2
KT Tunstall,Suddenly I See,2024-02-05T06:50:45,2024-02-05T06:53:58,True,3
Phil Collins,Something Happened On The Way To Heaven,2024-02-05T06:51:49,2024-02-05T06:54:49,False,10
Ofenbach Ft. Norma Jean Martine,Overdrive,2024-02-05T06:53:29,2024-02-05T06:56:29,False,Sky
Dotan,Louder,2024-02-05T06:53:23,2024-02-05T06:56:40,False,2
Billie Eilish,What Was I Made For?,2024-02-05T06:53:34,2024-02-05T06:57:10,True,3
Guns 'N Roses,SWEET CHILD OF MINE,2024-02-05T06:53:13,2024-02-05T06:56:13,False,538
Lovin' Spoonful,Do You Believe In Magic,2024-02-05T06:56:35,2024-02-05T06:58:37,False,2
Imagine Dragons,Demons ,2024-02-05T07:01:28,2024-02-05T07:04:28,False,Q
Son Mieux,Tonight,2024-02-05T07:03:14,2024-02-05T07:06:14,False,Sky
Alanis Morissette,You Oughta Know,2024-02-05T07:04:51,2024-02-05T07:08:58,True,Veronica
Michael Jackson,Beat it,2024-02-05T07:04:49,2024-02-05T07:07:49,False,10
Dua Lipa,HOUDINI,2024-02-05T07:05:46,2024-02-05T07:08:46,True,538
Taylor Swift,Cruel Summer,2024-02-05T07:07:11,2024-02-05T07:10:06,True,3
Taylor Swift,Cruel Summer,2024-02-05T07:08:27,2024-02-05T07:11:27,True,Q
Master Kg Ft. Nomcebo Zikode,Jerusalema,2024-02-05T07:07:42,2024-02-05T07:10:42,False,Sky
Bryan Ferry,Let's Stick Together,2024-02-05T07:09:28,2024-02-05T07:12:27,False,2
Alok & Bebe Rexha,Deep In Your Love,2024-02-05T07:11:24,2024-02-05T07:14:24,False,Q
Mark Ambor,Good To Be,2024-02-05T07:10:52,2024-02-05T07:13:52,False,Sky
Paul Simon,Late In The Evening,2024-02-05T07:13:58,2024-02-05T07:18:00,False,Veronica
Nik Kershaw,WOULDN'T IT BE GOOD,2024-02-05T07:13:47,2024-02-05T07:16:47,False,538
Bruno Mars,Marry You,2024-02-05T07:13:18,2024-02-05T07:16:18,False,Sky
Vanessa Paradis,Be My Baby,2024-02-05T07:13:42,2024-02-05T07:16:42,False,10
DI-RECT,Times Are Changing,2024-02-05T07:15:59,2024-02-05T07:19:25,False,3
Coldplay,Clocks,2024-02-05T07:17:02,2024-02-05T07:20:02,False,Q
Davina Michelle,17,2024-02-05T07:17:10,2024-02-05T07:20:10,True,Sky
Chef' Special,Speed Of Light,2024-02-05T07:17:21,2024-02-05T07:20:21,False,10
Teddy Swims,The Door,2024-02-05T07:18:01,2024-02-05T07:21:33,False,Veronica
Pink Floyd,Another Brick In The Wall,2024-02-05T07:18:02,2024-02-05T07:21:51,False,5
Swedish House Mafia ft. The Weeknd,Moth To A Flame,2024-02-05T07:19:20,2024-02-05T07:23:13,False,3
Phil Collins,Another Day In Paradise,2024-02-05T07:19:52,2024-02-05T07:22:52,False,Sky
Lil Nas X,Star Walkin',2024-02-05T07:21:21,2024-02-05T07:24:21,False,Q
Duffy,Mercy,2024-02-05T07:22:48,2024-02-05T07:26:27,True,Veronica
Blue Haze,Smoke Gets In Your Eyes,2024-02-05T07:21:45,2024-02-05T07:24:58,False,5
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-05T07:22:34,2024-02-05T07:25:34,False,538
Snap,Power,2024-02-05T07:22:49,2024-02-05T07:26:39,False,2
Ronde,Undecided,2024-02-05T07:23:52,2024-02-05T07:26:30,True,3
Lorde,Royals,2024-02-05T07:27:17,2024-02-05T07:30:27,True,3
James Blunt,1973,2024-02-05T07:27:26,2024-02-05T07:31:24,False,5
New Musik,This World Of Water,2024-02-05T07:29:59,2024-02-05T07:33:38,False,2
Adele,Set Fire To The Rain,2024-02-05T07:33:04,2024-02-05T07:36:04,True,Sky
Bob Marley,Iron Lion Zion,2024-02-05T07:33:40,2024-02-05T07:36:52,False,Veronica
Melissa Etheridge,Like The Way I Do,2024-02-05T07:34:40,2024-02-05T07:37:40,True,10
Daft Punk,One More Time,2024-02-05T07:34:24,2024-02-05T07:38:17,False,3
The Beach Boys,Heroes And Villains,2024-02-05T07:34:46,2024-02-05T07:38:19,False,5
Dean Lewis,Trust Me Mate,2024-02-05T07:35:51,2024-02-05T07:38:51,False,Q
Ed Sheeran,American Town,2024-02-05T07:37:06,2024-02-05T07:40:06,False,Sky
Stars On 45,Stars On 45,2024-02-05T07:38:17,2024-02-05T07:43:02,False,5
2 Brothers On The 4Th Floor,Dreams (Will Come Alive),2024-02-05T07:38:46,2024-02-05T07:41:46,False,Q
Kylie Minoque,Spinning Around,2024-02-05T07:39:10,2024-02-05T07:42:10,True,10
Chef'special,Speed Of Light,2024-02-05T07:38:22,2024-02-05T07:41:28,False,3
Davina Michelle,17,2024-02-05T07:39:10,2024-02-05T07:42:10,True,538
Roxette,How Do You Do!,2024-02-05T07:39:22,2024-02-05T07:42:34,False,2
Kygo Ft Parson James,Stole The Show,2024-02-05T07:40:24,2024-02-05T07:43:24,False,Sky
Moloko,SING IT BACK,2024-02-05T07:41:51,2024-02-05T07:44:51,False,538
John Parr,St Elmo's Fire,2024-02-05T07:43:15,2024-02-05T07:47:22,False,Veronica
Douwe Bob,This World Is Our Home,2024-02-05T07:42:16,2024-02-05T07:45:15,False,2
Crowded House,Weather With You,2024-02-05T07:43:55,2024-02-05T07:46:55,False,Sky
Teddy Swims,The Door,2024-02-05T07:44:30,2024-02-05T07:47:30,False,Q
Albin Lee Meldau,When You're Here,2024-02-05T07:45:32,2024-02-05T07:48:32,False,2
Cliff Richard,Lucky Lips,2024-02-05T07:45:32,2024-02-05T07:48:13,False,5
Cee Lo Green,Fuck You,2024-02-05T07:47:49,2024-02-05T07:51:30,False,Veronica
Rihanna,Umbrella,2024-02-05T07:46:52,2024-02-05T07:50:40,True,3
Douwe Bob,This World Is Our Home,2024-02-05T07:48:00,2024-02-05T07:51:00,False,Sky
Boston,More Than A Feeling,2024-02-05T07:48:10,2024-02-05T07:51:35,False,5
Earth Wind And Fire,And Love Goes On,2024-02-05T07:50:27,2024-02-05T07:53:27,False,10
Di-Rect,MY BLOOD,2024-02-05T07:51:04,2024-02-05T07:54:04,False,538
Pink,Runaway,2024-02-05T07:50:54,2024-02-05T07:53:54,True,Sky
Labelle,Voulez Vous Couchez Avec Moi Ce Soir,2024-02-05T07:52:06,2024-02-05T07:56:01,True,Veronica
Douwe Bob,Nothing To Lose,2024-02-05T07:50:26,2024-02-05T07:53:30,False,5
Dua Lipa,Physical,2024-02-05T07:51:55,2024-02-05T07:54:55,True,Q
Nothing But Thieves,Oh No :: He Said What?,2024-02-05T07:52:18,2024-02-05T07:56:07,False,3
Maggie MacNeal,Amsterdam,2024-02-05T07:53:22,2024-02-05T07:55:52,False,5
Joan Jett & The Blackhearts,I Love Rock 'n Roll,2024-02-05T07:53:44,2024-02-05T07:56:38,True,2
Tom Grennan,Don`t Break The Heart,2024-02-05T08:02:21,2024-02-05T08:05:21,False,Sky
Steve Winwood,Higher Love,2024-02-05T08:02:31,2024-02-05T08:05:31,False,10
J Geils Band,Freeze Frame,2024-02-05T08:03:14,2024-02-05T08:07:10,False,Veronica
Vitesse,Rosalyn,2024-02-05T08:03:12,2024-02-05T08:06:39,False,5
Ed Sheeran,Castle On The Hill,2024-02-05T08:04:26,2024-02-05T08:07:26,False,Q
J. Geils Band,CENTERFOLD,2024-02-05T08:06:32,2024-02-05T08:09:32,False,538
Train,Hey Soul Sister,2024-02-05T08:06:03,2024-02-05T08:09:03,False,Sky
Sam Cooke,Another saturday night,2024-02-05T08:07:34,2024-02-05T08:09:56,False,5
Steve Miller Band,The Joker,2024-02-05T08:09:01,2024-02-05T08:12:36,False,2
Kensington,War,2024-02-05T08:08:42,2024-02-05T08:11:38,False,3
Dean Lewis,Trust Me Mate,2024-02-05T08:09:36,2024-02-05T08:12:36,False,Sky
The Cats,Let's Dance,2024-02-05T08:09:55,2024-02-05T08:13:14,False,5
Cheryl Cole,Fight For This Love,2024-02-05T08:11:47,2024-02-05T08:14:47,True,10
Loreen,Is It Love,2024-02-05T08:12:46,2024-02-05T08:15:46,True,Q
Kensington,Done With It,2024-02-05T08:12:27,2024-02-05T08:15:27,False,Sky
Gavin Degraw,Chariot,2024-02-05T08:14:53,2024-02-05T08:18:42,False,Veronica
Rihanna & Calvin Harris,We Found Love,2024-02-05T08:15:08,2024-02-05T08:18:08,False,Q
Roxette,Listen To Your Heart,2024-02-05T08:15:41,2024-02-05T08:18:41,False,Sky
Noah Kahan,STICK SEASON,2024-02-05T08:16:16,2024-02-05T08:19:16,False,538
Elton John & George Michael,Don't Let The Sun Go Down On Me,2024-02-05T08:19:56,2024-02-05T08:24:17,False,Veronica
Ed Sheeran,American Town,2024-02-05T08:19:01,2024-02-05T08:22:17,False,3
First Aid Kit,My Silver Lining,2024-02-05T08:18:45,2024-02-05T08:22:14,True,5
Purple Disco Machine & Asdis,BEAT OF YOUR HEART,2024-02-05T08:19:09,2024-02-05T08:22:09,False,538
Lenny Kravitz,Fly Away,2024-02-05T08:20:51,2024-02-05T08:24:32,False,2
