Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Bruce Springsteen,Dancing In The Dark,2024-02-22T04:46:19,2024-02-22T04:49:19,False,Q
Jr Walker & The All- Stars,What Does It Take ( to Win Your Love ),2024-02-22T04:46:56,2024-02-22T04:49:28,False,5
Ofenbach,OVERDRIVE,2024-02-22T04:47:27,2024-02-22T04:50:27,False,538
John Legend,Love Me Now,2024-02-22T04:47:42,2024-02-22T04:50:42,False,Sky
Simple Minds,Alive And Kicking,2024-02-22T04:48:24,2024-02-22T04:53:08,False,Veronica
Loreen,Is It Love,2024-02-22T04:48:09,2024-02-22T04:50:26,True,3
Beverley Craven,Promise Me,2024-02-22T04:48:50,2024-02-22T04:51:50,False,10
Guns N' Roses,Paradise City,2024-02-22T04:48:51,2024-02-22T04:54:42,False,2
RB Greaves,Take A Letter Maria,2024-02-22T04:49:27,2024-02-22T04:52:08,False,5
Dimitri Vegas & Like Mike & Tiësto & Dido & W&W,Thank You (Not So Bad),2024-02-22T04:50:00,2024-02-22T04:53:00,False,Q
Metejoor & Hannah Mae,WAT WIL JE VAN MIJ,2024-02-22T04:50:04,2024-02-22T04:53:04,False,538
Katy Perry,Firework,2024-02-22T04:51:14,2024-02-22T04:54:14,True,Sky
Foster The People,Pumped Up Kicks,2024-02-22T04:50:51,2024-02-22T04:54:30,False,3
Barry McGuire,Eve Of Destruction,2024-02-22T04:52:02,2024-02-22T04:55:35,False,5
Maroon 5,One More Night,2024-02-22T04:52:09,2024-02-22T04:55:09,False,Q
Hans De Booij,Annabel,2024-02-22T04:52:22,2024-02-22T04:55:22,False,10
David Bowie,Starman,2024-02-22T04:53:27,2024-02-22T04:57:38,False,Veronica
Spandau Ballet,GOLD,2024-02-22T04:53:20,2024-02-22T04:56:20,False,538
Harry Styles,Late Night Talking,2024-02-22T04:54:43,2024-02-22T04:57:40,False,2
Lewis Capaldi,Forget Me,2024-02-22T04:55:54,2024-02-22T04:58:54,False,Q
Lady Gaga,Always Remember Us This Way,2024-02-22T04:55:01,2024-02-22T04:58:01,True,Sky
Ariana Grande,"yes, and?",2024-02-22T04:54:44,2024-02-22T04:58:15,True,3
Sergio Mendes & Brasil '66,Mas Que Nada,2024-02-22T04:55:31,2024-02-22T04:58:08,False,5
Mika,"Relax, Take It Easy",2024-02-22T04:56:03,2024-02-22T04:59:03,False,10
Teddy Swims,THE DOOR,2024-02-22T04:57:59,2024-02-22T05:00:59,False,538
Acda & De Munnik,Niet Of Nooit Geweest,2024-02-22T04:59:15,2024-02-22T05:03:18,False,Veronica
Janis Ian,Fly Too High,2024-02-22T04:57:38,2024-02-22T05:01:30,True,2
The Last Dinner Party,Sinner,2024-02-22T04:58:17,2024-02-22T05:01:13,False,3
Mary Wells,My Guy,2024-02-22T04:58:18,2024-02-22T05:01:08,False,5
Panic! At The Disco,High Hopes,2024-02-22T04:59:17,2024-02-22T05:02:17,False,Q
Lewis Capaldi,Forget Me,2024-02-22T05:01:25,2024-02-22T05:04:25,False,Sky
The Kinks,Autumn Almanac,2024-02-22T05:02:19,2024-02-22T05:05:28,False,5
Toto,Rosanna,2024-02-22T05:01:51,2024-02-22T05:04:51,False,10
Jamiroquai,Canned Heat,2024-02-22T05:02:46,2024-02-22T05:06:03,False,2
Room 5,MAKE LUV,2024-02-22T05:03:39,2024-02-22T05:06:39,False,538
Cardigans,My Favourite Game,2024-02-22T05:04:49,2024-02-22T05:08:25,False,Veronica
Miley Cyrus,Flowers,2024-02-22T05:03:52,2024-02-22T05:07:06,True,3
Dean Lewis,Trust Me Mate,2024-02-22T05:04:29,2024-02-22T05:07:29,False,Q
Vanessa Carlton,A Thousand Miles,2024-02-22T05:04:49,2024-02-22T05:07:49,True,Sky
Robin Gibb,Saved By The Bell,2024-02-22T05:05:26,2024-02-22T05:08:31,False,5
Krezip,All My Life,2024-02-22T05:05:48,2024-02-22T05:08:48,False,10
Fleetwood Mac,Dreams,2024-02-22T05:05:58,2024-02-22T05:10:11,False,2
BEYONCE,TEXAS HOLD 'EM,2024-02-22T05:07:05,2024-02-22T05:11:01,False,3
Noah Kahan,STICK SEASON,2024-02-22T05:07:32,2024-02-22T05:10:32,False,538
Felix Jaehn & Ray Dalton,Call It Love,2024-02-22T05:07:19,2024-02-22T05:10:19,False,Q
Trashmen,Surfin' Bird,2024-02-22T05:08:24,2024-02-22T05:10:48,False,5
Chef'Special,Speed Of Light,2024-02-22T05:08:50,2024-02-22T05:11:50,False,Sky
Donna Summer,MacArthur Park,2024-02-22T05:09:18,2024-02-22T05:12:18,True,10
Goede Doel,Belgie,2024-02-22T05:09:37,2024-02-22T05:15:35,False,Veronica
Bruno Mars,Marry You,2024-02-22T05:09:57,2024-02-22T05:12:57,False,Q
Alan Price Set,I Put A Spell On You,2024-02-22T05:10:53,2024-02-22T05:14:08,False,5
The Weeknd,TAKE MY BREATH,2024-02-22T05:10:23,2024-02-22T05:13:23,False,538
Dj Snake Ft Justin Bieber,Let Me Love You,2024-02-22T05:11:53,2024-02-22T05:14:53,False,Sky
Edwyn Collins,A Girl Like You,2024-02-22T05:13:23,2024-02-22T05:16:23,False,10
O.C. Smith,The Son Of Hickory Holler's Tramp,2024-02-22T05:14:09,2024-02-22T05:17:55,False,5
Hannah Mae,Waterdicht,2024-02-22T05:13:48,2024-02-22T05:16:48,True,Q
Meck & Leo Sayer,Thunder In My Heart,2024-02-22T05:15:40,2024-02-22T05:18:46,False,Veronica
Di-Rect,MY BLOOD,2024-02-22T05:15:45,2024-02-22T05:18:45,False,538
Eric Carmen,Hungry Eyes,2024-02-22T05:15:21,2024-02-22T05:18:21,False,Sky
Gabry Ponte & Lum!X & Daddy Dj,We Could Be Together,2024-02-22T05:16:46,2024-02-22T05:19:46,False,Q
Danny Vera,Roller Coaster,2024-02-22T05:17:08,2024-02-22T05:20:08,False,10
De Jeugd van Tegenwoordig,Watskeburt?!,2024-02-22T05:17:26,2024-02-22T05:20:56,False,2
Frankie Laine,Rawhide ( single versie ),2024-02-22T05:17:54,2024-02-22T05:19:54,False,5
Ed Sheeran,American Town,2024-02-22T05:19:06,2024-02-22T05:22:06,False,Sky
Derek & The Dominos,Layla,2024-02-22T05:19:43,2024-02-22T05:24:41,False,Veronica
Paul Revere & The Raiders,Let Me,2024-02-22T05:19:55,2024-02-22T05:22:25,False,5
Lost Frequencies Ft. Bastille,HEAD DOWN,2024-02-22T05:19:32,2024-02-22T05:22:32,False,538
Bryan Adams,Summer Of '69,2024-02-22T05:19:15,2024-02-22T05:22:15,False,Q
Soul Ii Soul,Back To Life,2024-02-22T05:21:35,2024-02-22T05:24:35,False,10
Roxette,The Look,2024-02-22T05:21:24,2024-02-22T05:25:22,False,2
New Vaudeville Band,Winchester Cathedral,2024-02-22T05:22:22,2024-02-22T05:24:45,False,5
Eagle-Eye Cherry,SAVE TONIGHT,2024-02-22T05:22:30,2024-02-22T05:25:30,False,538
P!Nk,All Out Of Fight,2024-02-22T05:22:41,2024-02-22T05:25:41,False,Q
Purple Disco Machine & Sophie And The Giants,In The Dark,2024-02-22T05:22:23,2024-02-22T05:25:23,False,Sky
Sera,Head Held High,2024-02-22T05:25:16,2024-02-22T05:28:31,True,Veronica
Cats,Lea,2024-02-22T05:24:59,2024-02-22T05:28:34,False,5
Bryan Adams,Summer Of '69,2024-02-22T05:25:28,2024-02-22T05:28:28,False,Sky
Elton John,Circle Of Life,2024-02-22T05:25:13,2024-02-22T05:28:13,False,10
Clean Bandit,RATHER BE,2024-02-22T05:26:03,2024-02-22T05:29:03,False,538
Rolf Sanchez,Darte Un Beso,2024-02-22T05:26:18,2024-02-22T05:29:18,False,Q
Pearl Jam,Dark Matter,2024-02-22T05:27:39,2024-02-22T05:31:10,False,2
The Black Keys,Beautiful People (Stay High),2024-02-22T05:27:13,2024-02-22T05:30:00,False,3
Phil Collins,Sussudio,2024-02-22T05:29:18,2024-02-22T05:33:40,False,Veronica
Status Quo,Ice In The Sun,2024-02-22T05:28:31,2024-02-22T05:30:43,False,5
Calvin Harris & Sam Smith,Desire,2024-02-22T05:29:02,2024-02-22T05:32:02,False,Q
Son Mieux,Tonight,2024-02-22T05:28:55,2024-02-22T05:31:55,False,Sky
Kylie Minoque,Spinning Around,2024-02-22T05:29:56,2024-02-22T05:32:56,True,10
Typhoon,Zandloper,2024-02-22T05:30:05,2024-02-22T05:33:20,False,3
John Mayer & Taylor Swift,Half Of My Heart,2024-02-22T05:31:07,2024-02-22T05:35:17,False,2
Trini Lopez,This land is your land,2024-02-22T05:30:39,2024-02-22T05:34:30,False,5
Rondé,UNDECIDED,2024-02-22T05:30:58,2024-02-22T05:33:58,True,538
Oscar And The Wolf,Angel Face,2024-02-22T05:32:05,2024-02-22T05:35:05,False,Q
Harry Styles,As It Was,2024-02-22T05:33:07,2024-02-22T05:35:54,False,3
Sophie Ellis Bextor,Murder On The Dance Floor,2024-02-22T05:33:28,2024-02-22T05:36:28,True,Sky
Bruce Springsteen,The River,2024-02-22T05:33:23,2024-02-22T05:36:23,False,10
Red Hot Chili Peppers,Give It Away,2024-02-22T05:34:06,2024-02-22T05:37:57,False,Veronica
Bad English,STRAIGHT TO YOUR HEART,2024-02-22T05:34:00,2024-02-22T05:37:00,False,538
Donovan,Hurdy Gurdy Man,2024-02-22T05:34:28,2024-02-22T05:37:43,False,5
The Weeknd,Blinding Lights,2024-02-22T05:35:30,2024-02-22T05:38:30,False,Q
Diana Ross,Upside Down,2024-02-22T05:36:00,2024-02-22T05:39:40,True,2
Calvin Harris & Sam Smith,DESIRE,2024-02-22T05:37:50,2024-02-22T05:40:50,False,538
Douwe Bob,This World Is Our Home,2024-02-22T05:36:57,2024-02-22T05:39:57,False,Sky
Solid Harmonie,I'll Be There For You,2024-02-22T05:38:06,2024-02-22T05:41:06,True,10
Crystal Fighters,Plage,2024-02-22T05:38:09,2024-02-22T05:41:58,False,Veronica
Pink,All Out Of Fight,2024-02-22T05:37:41,2024-02-22T05:41:10,True,3
Vic Dana,Red Roses For A Blue Lady,2024-02-22T05:37:41,2024-02-22T05:40:27,False,5
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-22T05:38:33,2024-02-22T05:41:33,False,Q
Coldplay Ft Bts,My Universe,2024-02-22T05:39:57,2024-02-22T05:42:57,False,Sky
The Goo Goo Dolls,Iris,2024-02-22T05:40:17,2024-02-22T05:43:54,False,2
Four Tops,Seven Rooms of Gloom,2024-02-22T05:40:31,2024-02-22T05:43:00,False,5
Pink,ALL OUT OF FIGHT,2024-02-22T05:40:46,2024-02-22T05:43:46,True,538
John Mayer,Heartbreak Warfare,2024-02-22T05:41:16,2024-02-22T05:44:16,False,10
Foo Fighters,Learn to Fly,2024-02-22T05:41:14,2024-02-22T05:45:11,False,3
4 Non Blondes,What's Up?,2024-02-22T05:40:58,2024-02-22T05:43:58,True,Q
Paul Young,Come Back And Stay,2024-02-22T05:43:27,2024-02-22T05:47:48,False,Veronica
The Casuals,Toy,2024-02-22T05:42:58,2024-02-22T05:45:51,False,5
James Tw,When You Love Someone,2024-02-22T05:43:05,2024-02-22T05:46:05,False,Sky
Lost Frequencies ft. Bastille,Head Down,2024-02-22T05:43:41,2024-02-22T05:46:32,False,2
Years & Years,KING,2024-02-22T05:44:10,2024-02-22T05:47:10,False,538
Sam Feldt & Rani,Post Malone,2024-02-22T05:44:42,2024-02-22T05:47:42,False,Q
Blondie,Denis,2024-02-22T05:45:33,2024-02-22T05:48:33,True,10
The Hep Stars,Sunny girl,2024-02-22T05:45:40,2024-02-22T05:48:00,False,5
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-22T05:46:36,2024-02-22T05:49:36,False,Sky
Foreigner,Cold As Ice,2024-02-22T05:46:35,2024-02-22T05:49:58,False,2
Claude,Écoutez-Moi,2024-02-22T05:47:33,2024-02-22T05:50:33,False,Q
Manic Street Preachers,Motorcycle Emptiness,2024-02-22T05:48:45,2024-02-22T05:54:00,False,Veronica
Diana Ross,Upside Down,2024-02-22T05:48:40,2024-02-22T05:52:43,True,3
Twice As Much,Sittin' On A Fence,2024-02-22T05:48:05,2024-02-22T05:51:16,False,5
Robbe Williams,Advertising Space,2024-02-22T05:47:40,2024-02-22T05:50:40,False,10
Lana Del Rey,Video Games,2024-02-22T05:49:45,2024-02-22T05:53:46,True,2
Bebe Rexha & David Guetta,ONE IN A MILLION,2024-02-22T05:49:56,2024-02-22T05:52:56,True,538
The Script,The Last Time,2024-02-22T05:49:15,2024-02-22T05:52:15,False,Sky
Cilla Black,Alfie,2024-02-22T05:51:11,2024-02-22T05:53:47,False,5
Inna,Hot,2024-02-22T05:50:12,2024-02-22T05:53:12,False,Q
Chris De Burgh,The Lady In Red,2024-02-22T05:52:07,2024-02-22T05:55:07,False,10
Kiss,I WAS MADE FOR LOVING YOU,2024-02-22T05:52:26,2024-02-22T05:55:26,False,538
Pink,All I Know So Far,2024-02-22T05:52:28,2024-02-22T05:55:28,True,Sky
Bob Dylan,Positively 4th street,2024-02-22T05:53:44,2024-02-22T05:57:35,False,5
Luke Combs,Fast Car,2024-02-22T05:54:08,2024-02-22T05:57:08,False,Q
Queen,Killer Queen,2024-02-22T05:55:18,2024-02-22T05:58:16,False,Veronica
Doe Maar,Doris Day,2024-02-22T05:53:44,2024-02-22T05:57:30,False,2
Black Eyed Peas,I Gotta Feeling,2024-02-22T05:56:11,2024-02-22T05:59:11,False,Sky
Charles & Eddie,Would I Lie To You,2024-02-22T05:56:17,2024-02-22T05:59:17,False,10
Davina Michelle,17,2024-02-22T05:56:34,2024-02-22T05:59:34,True,538
OneRepublic,Sunshine,2024-02-22T05:57:27,2024-02-22T06:00:10,False,2
Purple Disco Machine ft. Sophie and the Giants,Hypnotized,2024-02-22T05:56:26,2024-02-22T05:59:41,False,3
Charles Aznavour,La Mamma,2024-02-22T05:57:48,2024-02-22T06:01:31,False,5
The Weeknd,Save Your Tears,2024-02-22T05:59:20,2024-02-22T06:02:55,False,Veronica
Coldplay,Clocks,2024-02-22T06:00:52,2024-02-22T06:03:52,False,Q
Monkees,Daydream Believer,2024-02-22T06:03:30,2024-02-22T06:06:17,False,5
Imagine Dragons,On Top Of The World,2024-02-22T06:02:30,2024-02-22T06:05:30,False,Sky
Londonbeat,You Bring On The Sun,2024-02-22T06:03:07,2024-02-22T06:06:07,False,10
Tom Petty And The Heartbreakers,MARY JANE'S LAST DANCE,2024-02-22T06:04:10,2024-02-22T06:07:10,False,538
Dua Lipa,Houdini,2024-02-22T06:04:53,2024-02-22T06:07:58,True,3
Sera & Younotus,I Can't Be The Only One,2024-02-22T06:05:02,2024-02-22T06:08:02,True,Q
Dean Lewis,Trust Me Mate,2024-02-22T06:05:37,2024-02-22T06:08:37,False,Sky
Lenny Kravitz,Are You Gonna Go My Way,2024-02-22T06:05:30,2024-02-22T06:09:01,False,2
Dua Lipa,Be The One,2024-02-22T06:08:29,2024-02-22T06:11:29,True,Sky
INXS,New Sensation,2024-02-22T06:09:43,2024-02-22T06:13:22,False,Veronica
The Walker Brothers,The Sun Ain't Gonna Shine Anymore,2024-02-22T06:09:29,2024-02-22T06:12:31,False,5
Kim Wilde,Kids In America,2024-02-22T06:10:56,2024-02-22T06:13:56,True,10
Fleetwood Mac,Everywhere,2024-02-22T06:11:49,2024-02-22T06:14:49,False,Q
Ronan Keating,When You Say Nothing At All,2024-02-22T06:11:54,2024-02-22T06:14:54,False,Sky
Bob & Earl,Harlem Shuffle,2024-02-22T06:12:33,2024-02-22T06:15:22,False,5
Rembrandts,I'll Be There For You,2024-02-22T06:14:16,2024-02-22T06:17:22,False,Veronica
Kool & The Gang,Celebration,2024-02-22T06:13:31,2024-02-22T06:17:15,False,2
Davina Michelle,17,2024-02-22T06:14:47,2024-02-22T06:17:47,True,Sky
Dean Lewis,Trust Me Mate,2024-02-22T06:14:10,2024-02-22T06:17:10,False,10
Steppenwolf,Born To Be Wild,2024-02-22T06:15:26,2024-02-22T06:18:56,False,5
Loreen,IS IT LOVE,2024-02-22T06:15:55,2024-02-22T06:18:55,True,538
Davina Michelle,17,2024-02-22T06:15:11,2024-02-22T06:18:11,True,Q
Phil Collins,Sussudio,2024-02-22T06:15:52,2024-02-22T06:20:09,False,3
Kygo Ft. Dnce,Dancing Feet,2024-02-22T06:17:28,2024-02-22T06:20:28,False,Sky
Hiigo,Tankstation,2024-02-22T06:17:35,2024-02-22T06:20:56,False,2
Christopher Cross,Sailing,2024-02-22T06:18:41,2024-02-22T06:21:41,False,10
Beatles,Here Comes The Sun,2024-02-22T06:19:19,2024-02-22T06:22:24,False,Veronica
Little Peggy March,I Will Follow Him,2024-02-22T06:18:47,2024-02-22T06:21:12,False,5
Douwe Bob,NOTHING TO LOSE,2024-02-22T06:18:14,2024-02-22T06:21:14,False,538
Lost Frequencies,Are You With Me,2024-02-22T06:20:32,2024-02-22T06:23:32,False,Q
John Mayer,Heartbreak Warfare,2024-02-22T06:20:57,2024-02-22T06:23:57,False,Sky
Zerb Ft. Sofiya Nzau,Mwaki,2024-02-22T06:20:37,2024-02-22T06:24:05,False,3
George Baker Selection,LIttle Green Bag,2024-02-22T06:23:01,2024-02-22T06:26:01,False,10
Coldplay,Paradise,2024-02-22T06:23:37,2024-02-22T06:27:54,False,Veronica
? & The Mysterians,96 Tears,2024-02-22T06:23:50,2024-02-22T06:26:50,False,5
Swedish House Mafia,DON'T YOU WORRY CHILD,2024-02-22T06:23:40,2024-02-22T06:26:40,False,538
Niall Horan,Heaven,2024-02-22T06:22:39,2024-02-22T06:25:39,False,Q
Redbone,Come And Get Your Love,2024-02-22T06:23:54,2024-02-22T06:27:28,False,2
Imagine Dragons,It's Time,2024-02-22T06:23:59,2024-02-22T06:27:57,False,3
Coldplay,Viva La Vida,2024-02-22T06:27:22,2024-02-22T06:31:23,False,2
Young Rascals,How Can I Be Sure?,2024-02-22T06:27:25,2024-02-22T06:30:17,False,5
Claude,Ecoutez-Moi?,2024-02-22T06:27:53,2024-02-22T06:30:31,False,3
R.E.M.,Shiny Happy People,2024-02-22T06:32:43,2024-02-22T06:36:26,False,Veronica
Ava Max,Sweet But Psycho,2024-02-22T06:33:26,2024-02-22T06:36:26,True,Sky
Milky Chance,Stolen Dance,2024-02-22T06:33:58,2024-02-22T06:37:19,False,3
Etta James,I Just Want To Make Love To You,2024-02-22T06:34:30,2024-02-22T06:37:32,True,5
Kiss,Detroit Rock City,2024-02-22T06:35:02,2024-02-22T06:38:40,False,2
Teddy Swims,The Door,2024-02-22T06:35:18,2024-02-22T06:38:18,False,Q
Post Malone,Enough Is Enough,2024-02-22T06:36:28,2024-02-22T06:39:28,False,Sky
Pet Shop Boys,It's A Sin,2024-02-22T06:37:02,2024-02-22T06:42:00,False,Veronica
Starship,We Built This City,2024-02-22T06:37:23,2024-02-22T06:40:23,False,10
Noah Kahan,Stick Season,2024-02-22T06:37:10,2024-02-22T06:40:09,False,3
Cream,White Room,2024-02-22T06:37:29,2024-02-22T06:40:36,False,5
Mariah Carey,FANTASY,2024-02-22T06:38:51,2024-02-22T06:41:51,True,538
Avicii,Levels,2024-02-22T06:38:52,2024-02-22T06:41:52,False,Q
P!nk,All Out Of Fight,2024-02-22T06:38:35,2024-02-22T06:42:21,True,2
Bruce Springsteen,Born In The USA,2024-02-22T06:39:16,2024-02-22T06:42:16,False,Sky
Dusty Springfield,I only want to be with you,2024-02-22T06:40:50,2024-02-22T06:43:24,True,5
Amy Winehouse,Back To Black,2024-02-22T06:42:12,2024-02-22T06:45:12,True,10
Taylor Swift,Cruel Summer,2024-02-22T06:42:41,2024-02-22T06:45:41,True,Sky
Beatles,All My Loving,2024-02-22T06:43:45,2024-02-22T06:45:50,False,2
Dusty Springfield,Once Upon A Time,2024-02-22T06:43:31,2024-02-22T06:45:24,True,5
Peter Koelewijn,Kom Van Dat Dak Af,2024-02-22T06:45:28,2024-02-22T06:48:05,False,5
Niels Geusebroek,SAY GOODBYE,2024-02-22T06:45:42,2024-02-22T06:48:42,False,538
Dua Lipa,Training Season,2024-02-22T06:45:36,2024-02-22T06:48:36,True,Q
Kelly Clarkson,Breakaway,2024-02-22T06:45:38,2024-02-22T06:48:38,True,Sky
Dua Lipa,Houdini,2024-02-22T06:46:08,2024-02-22T06:49:13,True,Veronica
Waterboys,A Girl Called Johnny,2024-02-22T06:47:05,2024-02-22T06:50:05,False,10
James Brown,I Feel Good,2024-02-22T06:48:02,2024-02-22T06:50:45,False,5
Supertramp,Dreamer,2024-02-22T06:49:25,2024-02-22T06:52:56,False,Veronica
Dermot Kennedy,Power Over Me,2024-02-22T06:49:05,2024-02-22T06:52:05,False,Q
Mark Ambor,Good To Be,2024-02-22T06:49:29,2024-02-22T06:52:29,False,Sky
Elvis Presly,HOUND DOG,2024-02-22T06:51:00,2024-02-22T06:54:00,False,538
Calvin Harris,Feel So Close,2024-02-22T06:51:32,2024-02-22T06:54:59,False,3
Felix Jaehn & Ray Dalton,Call It Love,2024-02-22T06:51:59,2024-02-22T06:54:59,False,Sky
George Ezra,Budapest,2024-02-22T06:53:06,2024-02-22T06:56:06,False,10
Peter Gabriel,Sledgehammer,2024-02-22T06:53:55,2024-02-22T06:58:50,False,2
Drafi Deutscher,"Marmor, Stein Und Eiser Bricht",2024-02-22T06:54:37,2024-02-22T06:57:15,False,5
Nothing But Thieves,Oh No :: He Said What?,2024-02-22T06:55:05,2024-02-22T06:58:41,False,3
The Chiffons,He's So Fine,2024-02-22T06:56:59,2024-02-22T06:58:50,False,5
Massive Attack,UNFINISHED SYMPATHY,2024-02-22T07:01:46,2024-02-22T07:04:46,False,538
Sia & Sean Paul,Cheap Thrills,2024-02-22T07:01:18,2024-02-22T07:04:18,False,Q
Sia,Never Give Up,2024-02-22T07:01:56,2024-02-22T07:04:56,True,Sky
The Move,Blackberry Way,2024-02-22T07:02:57,2024-02-22T07:06:30,False,5
Culture Club,Karma Chameleon,2024-02-22T07:04:25,2024-02-22T07:07:25,False,10
Bon Jovi,Keep The Faith,2024-02-22T07:05:37,2024-02-22T07:10:05,False,Veronica
Racoon,Nickel For Goodbye,2024-02-22T07:05:28,2024-02-22T07:08:28,False,Sky
The Marvelettes,Please Mr. Postman,2024-02-22T07:07:29,2024-02-22T07:09:56,False,5
Ronde,Hard To Say Goodbye,2024-02-22T07:06:45,2024-02-22T07:09:56,True,3
Ed Sheeran,Overpass Graffiti,2024-02-22T07:09:12,2024-02-22T07:12:12,False,Sky
Pete Townshend,Face The Face,2024-02-22T07:10:02,2024-02-22T07:14:20,False,2
Ro-d-ys,Just Fancy,2024-02-22T07:09:58,2024-02-22T07:13:00,False,5
George Michael & Elton John,DON'T LET THE SUN GO DOWN ON ME,2024-02-22T07:10:05,2024-02-22T07:13:05,False,538
Ofenbach & Norma Jean Martine,Overdrive,2024-02-22T07:11:07,2024-02-22T07:14:07,False,Q
Clarence Clemons & Jackson Browne,You're A Friend Of Mine,2024-02-22T07:12:56,2024-02-22T07:17:13,False,Veronica
Bobby Goldsboro,Honey,2024-02-22T07:13:03,2024-02-22T07:16:56,False,5
Adele,Turning Tables,2024-02-22T07:13:04,2024-02-22T07:16:04,True,Sky
Sophie Ellis Bextor,Murder On The Dancefloor,2024-02-22T07:14:21,2024-02-22T07:18:07,True,3
Aerosmith,I Don't Want To Miss A Thing ,2024-02-22T07:14:12,2024-02-22T07:17:12,False,Q
Son Mieux,Tonight,2024-02-22T07:14:36,2024-02-22T07:17:36,False,10
Anne-Marie Shania Twain,Unhealthy,2024-02-22T07:16:56,2024-02-22T07:19:56,True,Sky
John Mayer,Last Train Home,2024-02-22T07:17:14,2024-02-22T07:20:21,False,Veronica
Robbie Williams,The Road To Mandalay,2024-02-22T07:18:12,2024-02-22T07:21:29,False,2
James Bay,Best Fake Smile,2024-02-22T07:18:04,2024-02-22T07:21:27,False,3
Kensington,War,2024-02-22T07:19:36,2024-02-22T07:22:36,False,Sky
Abba,Waterloo,2024-02-22T07:19:06,2024-02-22T07:22:06,False,10
Beyoncé,Texas Hold 'Em,2024-02-22T07:19:54,2024-02-22T07:22:54,True,Q
Ronde,Undecided,2024-02-22T07:21:21,2024-02-22T07:24:08,True,2
Phil Collins,Look Through My Eyes,2024-02-22T07:22:30,2024-02-22T07:25:30,False,Sky
Lighthouse Family,High,2024-02-22T07:22:29,2024-02-22T07:25:29,False,10
Zager & Evans,In The Year 2525,2024-02-22T07:22:00,2024-02-22T07:25:12,False,5
Stardust,MUSIC SOUNDS BETTER WITH YOU,2024-02-22T07:22:17,2024-02-22T07:25:17,False,538
Di-Rect,My Blood,2024-02-22T07:23:30,2024-02-22T07:27:09,False,3
Niall Horan,Heaven,2024-02-22T07:23:51,2024-02-22T07:26:51,False,Q
Small Faces,Itchycoo Park,2024-02-22T07:25:22,2024-02-22T07:28:06,False,5
Police,Roxanne,2024-02-22T07:28:36,2024-02-22T07:31:46,False,Veronica
Alicia Bridges,I Love The Nightlife,2024-02-22T07:27:18,2024-02-22T07:30:24,True,2
Michael Jackson,Wanna Be Startin' Somethin',2024-02-22T07:27:44,2024-02-22T07:32:01,False,3
Françoise Hardy,Comment Te Dire Adieu,2024-02-22T07:28:26,2024-02-22T07:30:48,False,5
Loreen,Is It Love,2024-02-22T07:34:48,2024-02-22T07:37:48,True,Sky
The Killers,Mr. Brightside,2024-02-22T07:34:59,2024-02-22T07:38:40,False,3
Oasis,Whatever,2024-02-22T07:36:23,2024-02-22T07:40:13,False,2
ZZ en de Maskers,Ik Heb Genoeg Van Jou,2024-02-22T07:35:29,2024-02-22T07:38:02,False,5
Loreen,Is It Love,2024-02-22T07:36:39,2024-02-22T07:39:39,True,Q
Tears For Fears,Everybody Wants To Rule The World,2024-02-22T07:36:51,2024-02-22T07:39:51,False,10
Nena & Kim Wilde,Anyplace Anywhere Anytime,2024-02-22T07:37:28,2024-02-22T07:41:09,True,Veronica
Phil Collins,ANOTHER DAY IN PARADISE,2024-02-22T07:37:00,2024-02-22T07:40:00,False,538
Acda & De Munnik,Morgen Wordt Fantastisch,2024-02-22T07:37:12,2024-02-22T07:40:12,False,Sky
"Lost Frequencies, Bastille",Head Down,2024-02-22T07:38:33,2024-02-22T07:41:24,False,3
Elvis Presley,Little Sister,2024-02-22T07:38:00,2024-02-22T07:40:31,False,5
The Weeknd,In Your Eyes,2024-02-22T07:40:00,2024-02-22T07:43:52,False,2
Keane,Somewhere Only We Know,2024-02-22T07:39:06,2024-02-22T07:42:06,False,Q
Michael Buble,Home,2024-02-22T07:39:46,2024-02-22T07:42:46,False,Sky
Michael Bublé,It's A Beautiful Day,2024-02-22T07:41:00,2024-02-22T07:44:00,False,10
Michael Sembello,Maniac,2024-02-22T07:41:16,2024-02-22T07:45:14,False,Veronica
Whitney Houston,I'M YOUR BABY TONIGHT,2024-02-22T07:41:29,2024-02-22T07:44:29,True,538
Nothing But Thieves,Overcome,2024-02-22T07:43:23,2024-02-22T07:46:23,False,Sky
The Black Keys,Beautiful People (Stay High),2024-02-22T07:44:29,2024-02-22T07:47:15,False,2
Ray Charles,I Can't Stop Loving You,2024-02-22T07:44:21,2024-02-22T07:48:35,False,5
Ed Sheeran,Sing,2024-02-22T07:45:19,2024-02-22T07:48:39,False,3
Cyndi Lauper,Time After Time,2024-02-22T07:46:58,2024-02-22T07:49:58,True,Sky
Marvin Gaye & Tammi Terrell,Ain't No Mountain High Enough,2024-02-22T07:46:02,2024-02-22T07:49:02,False,10
George Ezra,Budapest,2024-02-22T07:48:49,2024-02-22T07:52:10,False,Veronica
Calvin Harris & Rag 'N' Bone Man,Lovers In A Past Life,2024-02-22T07:49:15,2024-02-22T07:52:15,False,Q
Snap,The Power,2024-02-22T07:48:29,2024-02-22T07:51:29,False,10
