Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Mark Ambor,GOOD TE BE,2024-02-19T04:39:27,2024-02-19T04:42:27,False,538
Armin Van Buuren & Billen Ted & Jc Stewart,Come Around Again,2024-02-19T04:40:22,2024-02-19T04:43:22,False,Q
Earth And Fire,Weekend,2024-02-19T04:41:49,2024-02-19T04:44:49,False,10
Vampire Weekend,Holiday,2024-02-19T04:41:43,2024-02-19T04:43:51,False,3
Bruce Channel,Hey Baby,2024-02-19T04:43:09,2024-02-19T04:45:28,False,5
Afrojack & Wrabel,TEN FEET TALL,2024-02-19T04:42:01,2024-02-19T04:45:01,False,538
Meredith Brooks,Bitch,2024-02-19T04:43:09,2024-02-19T04:46:09,True,Q
Purple Disco Machine & Sophie And The Giants,Hypnotized,2024-02-19T04:43:23,2024-02-19T04:46:23,False,Sky
Ace Of Base,All That She Wants,2024-02-19T04:43:53,2024-02-19T04:47:23,False,Veronica
Celeste,Stop This Flame,2024-02-19T04:43:48,2024-02-19T04:47:17,True,2
Benson Boone,Beautiful Things,2024-02-19T04:43:45,2024-02-19T04:46:48,False,3
Paul Jones,Thinkin' Ain't For Me,2024-02-19T04:45:25,2024-02-19T04:48:46,False,5
Dua Lipa,HOUDINI,2024-02-19T04:45:25,2024-02-19T04:48:25,True,538
Cheryl Cole,Fight For This Love,2024-02-19T04:45:24,2024-02-19T04:48:24,True,10
Flemming & Boef,Champions League,2024-02-19T04:47:05,2024-02-19T04:50:05,False,Q
Nothing But Thieves,Overcome,2024-02-19T04:46:35,2024-02-19T04:49:35,False,Sky
Billy Joel,Leningrad,2024-02-19T04:47:55,2024-02-19T04:51:58,False,Veronica
Naughty Boy Ft. Sam Smith,La La La,2024-02-19T04:47:18,2024-02-19T04:50:57,False,3
Maan & Goldband,STIEKEM,2024-02-19T04:48:15,2024-02-19T04:51:15,True,538
Bobby Goldsboro,By The Time I Get To Phoenix,2024-02-19T04:48:44,2024-02-19T04:51:27,False,5
Train,50 Ways To Say Goodbye,2024-02-19T04:49:35,2024-02-19T04:52:35,False,Q
Niall Horan,Slow Hands,2024-02-19T04:49:32,2024-02-19T04:52:32,False,Sky
The Scene,Iedereen Is Van De Wereld,2024-02-19T04:48:59,2024-02-19T04:51:59,False,10
Eagles,One Of These Nights,2024-02-19T04:52:12,2024-02-19T04:57:00,False,Veronica
Michael Sembello,Maniac,2024-02-19T04:51:13,2024-02-19T04:55:12,False,2
Coldplay,Higher Power,2024-02-19T04:51:01,2024-02-19T04:54:32,False,3
Krezip,I WOULD STAY,2024-02-19T04:51:34,2024-02-19T04:54:34,False,538
June Lodge & Prince Mohammed,Someone Loves You Honey,2024-02-19T04:52:47,2024-02-19T04:55:47,True,10
Jefferson Airplane,Somebody To Love,2024-02-19T04:51:26,2024-02-19T04:54:18,False,5
P!Nk,Trustfall,2024-02-19T04:53:34,2024-02-19T04:56:34,False,Q
Lost Frequencies Ft. Mathieu Koss,Don't Leave Me Now (Acoustic),2024-02-19T04:52:48,2024-02-19T04:55:48,False,Sky
New Vaudeville Band,Winchester Cathedral,2024-02-19T04:54:17,2024-02-19T04:56:40,False,5
Kaiser Chiefs,Ruby,2024-02-19T04:54:24,2024-02-19T04:57:49,False,3
"Marshmello, Pink & Sting",DREAMING,2024-02-19T04:55:14,2024-02-19T04:58:14,False,538
Lilly Wood & The Prick,Prayer In C,2024-02-19T04:55:50,2024-02-19T04:58:50,True,Sky
Lady Gaga,Poker Face,2024-02-19T04:56:46,2024-02-19T04:59:46,True,10
Dead Or Alive,You Spin Me Round,2024-02-19T04:57:01,2024-02-19T05:00:13,False,Veronica
Van Dik Hout,Stil In Mij,2024-02-19T04:56:11,2024-02-19T05:00:16,False,2
Jasperina de Jong,De Wandelclub,2024-02-19T04:56:39,2024-02-19T05:00:10,True,5
James Tw,When You Love Someone,2024-02-19T04:57:24,2024-02-19T05:00:24,False,Q
Burna Boy,Last Last,2024-02-19T04:57:47,2024-02-19T05:00:39,False,3
Kensington,RIDDLES,2024-02-19T04:58:04,2024-02-19T05:01:04,False,538
Proclaimers,I'm Gonna Be,2024-02-19T05:01:34,2024-02-19T05:05:12,False,Veronica
Gotye Ft Kimbra,Somebody That I Used To Know,2024-02-19T05:01:09,2024-02-19T05:04:09,False,Sky
Blondie,Call Me,2024-02-19T05:02:19,2024-02-19T05:05:50,True,2
Raymond Froggatt,Callow La Vita,2024-02-19T05:02:27,2024-02-19T05:05:01,False,5
George Ezra,Anyone For You,2024-02-19T05:02:44,2024-02-19T05:05:44,False,Q
Modern Talking,You Can Win If You Want,2024-02-19T05:03:15,2024-02-19T05:06:15,False,10
Panic! At The Disco,High Hopes,2024-02-19T05:03:21,2024-02-19T05:06:31,False,3
Mark Ronson Ft. Amy Winehouse,VALERIE,2024-02-19T05:04:05,2024-02-19T05:07:05,False,538
Nelly Furtado,Powerless,2024-02-19T05:05:37,2024-02-19T05:09:29,True,Veronica
Bobby Vinton,Blue Velvet,2024-02-19T05:04:58,2024-02-19T05:07:46,False,5
Cian Ducrot,I'll Be Waiting,2024-02-19T05:05:50,2024-02-19T05:08:50,False,Q
Davina Michelle,17,2024-02-19T05:05:18,2024-02-19T05:08:18,True,Sky
Live,Overcome,2024-02-19T05:06:52,2024-02-19T05:09:52,False,10
Free,Keep In Touch,2024-02-19T05:07:44,2024-02-19T05:11:34,False,5
Chef'Special,SPEED OF LIGHT,2024-02-19T05:08:21,2024-02-19T05:11:21,False,538
Lost Frequencies & Bastille,Head Down,2024-02-19T05:08:40,2024-02-19T05:11:40,False,Q
Charlie Puth,See You Again,2024-02-19T05:08:00,2024-02-19T05:11:00,False,Sky
Dean Lewis,Trust Me Mate,2024-02-19T05:09:04,2024-02-19T05:11:58,False,2
Paul Mccartney & Wings,Live And Let Die,2024-02-19T05:11:10,2024-02-19T05:14:22,False,Veronica
Natasha Bedingfield,Unwritten,2024-02-19T05:10:28,2024-02-19T05:14:05,True,3
Elton John,I'M STILL STANDING,2024-02-19T05:11:20,2024-02-19T05:14:20,False,538
Boyzone,Picture Of You,2024-02-19T05:11:38,2024-02-19T05:14:38,False,Sky
The Beatles,Yesterday,2024-02-19T05:11:06,2024-02-19T05:14:06,False,10
Cascades,Rhythm Of The Rain,2024-02-19T05:11:37,2024-02-19T05:14:01,False,5
Jennifer Paige,Crush,2024-02-19T05:11:40,2024-02-19T05:14:40,True,Q
Blur,Girls And Boys,2024-02-19T05:12:00,2024-02-19T05:16:18,False,2
Total Touch,Touch Me There,2024-02-19T05:13:19,2024-02-19T05:16:19,True,10
Mr Big,To Be With You,2024-02-19T05:14:57,2024-02-19T05:18:16,False,Veronica
Razorlight,In The Morning,2024-02-19T05:14:01,2024-02-19T05:17:44,False,3
Everly Brothers,Temptation,2024-02-19T05:13:56,2024-02-19T05:16:07,False,5
Lucas & Steve X Skinny Days,WHEN I WAKE UP,2024-02-19T05:14:13,2024-02-19T05:17:13,False,538
Davina Michelle,17,2024-02-19T05:15:01,2024-02-19T05:18:01,True,Q
Pink,All Out Of Fight,2024-02-19T05:14:44,2024-02-19T05:17:44,True,Sky
Ed Sheeran,Eyes Closed,2024-02-19T05:17:10,2024-02-19T05:20:10,False,10
George Cash,Nightingale,2024-02-19T05:16:10,2024-02-19T05:19:31,False,5
Adele,ROLLING IN THE DEEP,2024-02-19T05:16:45,2024-02-19T05:19:45,True,538
Robin Thicke & Pharrell & T.I.,Blurred Lines,2024-02-19T05:18:44,2024-02-19T05:23:05,False,Veronica
Saco,Dead End Road,2024-02-19T05:18:25,2024-02-19T05:21:38,False,3
Joel Corry & Tom Grennan,Lionheart (Fearless),2024-02-19T05:17:42,2024-02-19T05:20:42,False,Q
Ronde,Love Myself,2024-02-19T05:18:17,2024-02-19T05:21:17,True,Sky
The Supremes,Baby Love,2024-02-19T05:19:01,2024-02-19T05:21:38,False,2
Shoes,Farewell In The Rain,2024-02-19T05:19:27,2024-02-19T05:21:46,False,5
Styx,Babe,2024-02-19T05:20:24,2024-02-19T05:23:24,False,10
Flemming & Zoe Tauran & Ronnie Flex,ALLES OP GEVOEL,2024-02-19T05:20:35,2024-02-19T05:23:35,False,538
Antoon,Blindelings,2024-02-19T05:20:48,2024-02-19T05:23:48,False,Q
Usher,More,2024-02-19T05:21:15,2024-02-19T05:24:15,False,Sky
Krezip,Ready For More,2024-02-19T05:21:33,2024-02-19T05:24:31,False,2
Pink,All Out Of Fight,2024-02-19T05:21:48,2024-02-19T05:25:17,True,3
Tom Jones,Delilah,2024-02-19T05:21:41,2024-02-19T05:25:02,False,5
Reo Speedwagon,Keep On Loving You,2024-02-19T05:23:31,2024-02-19T05:26:50,False,Veronica
Lost Frequencies Ft. Bonn,THE FEELING,2024-02-19T05:23:18,2024-02-19T05:26:18,False,538
Coldplay,Paradise,2024-02-19T05:23:30,2024-02-19T05:26:30,False,Q
Joe Cocker,You Are So Beautiful,2024-02-19T05:24:23,2024-02-19T05:27:23,False,10
Feargal Sharkey,A Good Heart,2024-02-19T05:24:54,2024-02-19T05:27:54,False,Sky
Pearl Jam,Dark Matter,2024-02-19T05:24:51,2024-02-19T05:28:22,False,2
MGMT,Kids,2024-02-19T05:26:01,2024-02-19T05:30:21,False,3
Lovin' Spoonful,Rain On The Roof,2024-02-19T05:25:12,2024-02-19T05:27:25,False,5
Robbie Williams,Supreme,2024-02-19T05:27:34,2024-02-19T05:31:45,False,Veronica
Freddie & The Dreamers,Just For You,2024-02-19T05:27:20,2024-02-19T05:29:17,False,5
Guns N' Roses,PARADISE CITY,2024-02-19T05:27:19,2024-02-19T05:30:19,False,538
Taylor Swift,Cruel Summer,2024-02-19T05:27:40,2024-02-19T05:30:40,True,Q
The Fray,How To Save A Life,2024-02-19T05:26:58,2024-02-19T05:29:58,False,10
Tears For Fears,Shout,2024-02-19T05:28:18,2024-02-19T05:32:50,False,2
Sheppard,Die Young,2024-02-19T05:29:28,2024-02-19T05:32:28,False,Sky
Donovan,Jennifer Juniper,2024-02-19T05:29:21,2024-02-19T05:32:02,False,5
Wulf,All Things Under The Sun,2024-02-19T05:30:39,2024-02-19T05:33:39,False,Q
Eelke Kleijn/Joris Voorn,Transmission,2024-02-19T05:30:36,2024-02-19T05:33:30,False,3
Culture Beat,MR. VAIN,2024-02-19T05:31:35,2024-02-19T05:34:35,False,538
Alan Parsons Project,Old And Wise,2024-02-19T05:31:27,2024-02-19T05:34:27,False,10
Dire Straits,Calling Elvis,2024-02-19T05:32:38,2024-02-19T05:37:13,False,Veronica
Traffic,Hole In My Shoe,2024-02-19T05:31:58,2024-02-19T05:34:59,False,5
Son Mieux,Tonight,2024-02-19T05:32:52,2024-02-19T05:35:52,False,Sky
Kylie Minogue,Can't Get You Out Of My Head,2024-02-19T05:32:47,2024-02-19T05:36:37,True,2
Red Hot Chili Peppers,Can't Stop,2024-02-19T05:33:28,2024-02-19T05:37:55,False,3
Tiësto & Fast Boy,All My Life,2024-02-19T05:33:46,2024-02-19T05:36:46,False,Q
Hollywood Argyles,Alley Oop,2024-02-19T05:34:55,2024-02-19T05:37:36,False,5
Miley Cyrus,FLOWERS,2024-02-19T05:35:43,2024-02-19T05:38:43,True,538
Klf & Tammy Wynette,Justified & Ancient,2024-02-19T05:36:08,2024-02-19T05:39:08,False,10
Dean Lewis,How Do I Say Goodbye,2024-02-19T05:36:14,2024-02-19T05:39:14,False,Q
Shakira,Whenever Wherever,2024-02-19T05:37:25,2024-02-19T05:40:25,True,Sky
Chaka Khan,I'm Every Woman,2024-02-19T05:37:55,2024-02-19T05:41:45,True,Veronica
Herb Alpert,This Guy's In Love With You,2024-02-19T05:37:44,2024-02-19T05:41:38,False,5
Fiction Factory,Feels Like Heaven,2024-02-19T05:37:59,2024-02-19T05:41:31,False,2
Simply Red,FAIRGROUND,2024-02-19T05:38:54,2024-02-19T05:41:54,False,538
Tears For Fears,Everybody Wants To Rule The World,2024-02-19T05:38:49,2024-02-19T05:41:49,False,Q
Rag 'N' Bone Man,Human,2024-02-19T05:39:56,2024-02-19T05:42:56,False,10
Ronde,Undecided,2024-02-19T05:40:44,2024-02-19T05:43:22,True,3
George Ezra,Anyone For You,2024-02-19T05:40:32,2024-02-19T05:43:32,False,Sky
Coldplay,Adventure Of A Lifetime,2024-02-19T05:41:57,2024-02-19T05:45:38,False,Veronica
No Doubt,Don't Speak,2024-02-19T05:41:23,2024-02-19T05:45:45,False,2
Margie Ball,Goodbye To Love,2024-02-19T05:41:30,2024-02-19T05:43:33,False,5
Noah Kahan,STICK SEASON,2024-02-19T05:42:02,2024-02-19T05:45:02,False,538
Tams,Hey Girl Don't Bother Me,2024-02-19T05:43:29,2024-02-19T05:45:56,False,5
Dua Lipa,Houdini,2024-02-19T05:42:48,2024-02-19T05:45:48,True,Q
Di-Rect,My Blood,2024-02-19T05:43:32,2024-02-19T05:46:32,False,Sky
Elton John,Your Song,2024-02-19T05:43:10,2024-02-19T05:46:10,False,10
Capital Cities,Safe And Sound,2024-02-19T05:43:26,2024-02-19T05:46:39,False,3
Rod Stewart,Crazy About Her,2024-02-19T05:45:44,2024-02-19T05:50:12,False,Veronica
Françoise Hardy,Tous Les Garcons Et Les Filles,2024-02-19T05:45:55,2024-02-19T05:49:02,False,5
Nothing But Thieves,Oh No :: He Said What?,2024-02-19T05:45:41,2024-02-19T05:48:41,False,Q
Tiesto,THE BUSINESS,2024-02-19T05:47:46,2024-02-19T05:50:46,False,538
Wet Wet Wet,Love Is All Around,2024-02-19T05:47:03,2024-02-19T05:50:03,False,Sky
Black Eyed Peas,Shut Up,2024-02-19T05:47:13,2024-02-19T05:50:13,False,10
Loreen,Is It Love,2024-02-19T05:47:00,2024-02-19T05:49:17,True,3
Led Zeppelin,Dazed And Confused,2024-02-19T05:49:02,2024-02-19T05:55:26,False,2
Foals,2 Am,2024-02-19T05:49:42,2024-02-19T05:53:26,False,3
Gal Costa,Vou Recomecar,2024-02-19T05:49:02,2024-02-19T05:52:27,False,5
Ed Sheeran,Shivers,2024-02-19T05:49:24,2024-02-19T05:52:24,False,Q
Snow Patrol,Shut Your Eyes,2024-02-19T05:51:03,2024-02-19T05:54:17,False,Veronica
Douwe Bob,THIS WORLD IS OUR HOME,2024-02-19T05:50:23,2024-02-19T05:53:23,False,538
Noah Kahan,Stick Season,2024-02-19T05:50:45,2024-02-19T05:53:45,False,Sky
Phil Collins,One More Night,2024-02-19T05:50:48,2024-02-19T05:53:48,False,10
Jacques Brel,Marieke,2024-02-19T05:52:24,2024-02-19T05:55:07,False,5
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-19T05:52:57,2024-02-19T05:55:57,False,Q
Counting Crows,Accidentally In Love,2024-02-19T05:53:05,2024-02-19T05:56:13,False,3
Michael Jackson,ANOTHER PART OF ME,2024-02-19T05:53:12,2024-02-19T05:56:12,False,538
Clean Bandit Ft Anne-Marie,Rockabye,2024-02-19T05:53:49,2024-02-19T05:56:49,False,Sky
Michael Jackson,Remember The Time,2024-02-19T05:54:52,2024-02-19T05:58:50,False,Veronica
Chris Isaak,Wicked Game,2024-02-19T05:55:16,2024-02-19T05:58:16,False,10
Snow Patrol,Run,2024-02-19T05:55:38,2024-02-19T05:59:57,False,2
Fred Again.. & The Blessed Madonna,Marea (We've Lost Dancing),2024-02-19T05:56:07,2024-02-19T06:00:52,False,3
Marvin Gaye,How Sweet It Is (To Be Loved By You),2024-02-19T05:55:17,2024-02-19T05:58:14,False,5
Lewis Capaldi,Forget Me,2024-02-19T05:55:21,2024-02-19T05:58:21,False,Q
Kygo & Ava Max,WHATEVER,2024-02-19T05:56:49,2024-02-19T05:59:49,False,538
3 Doors Down,Here Without You,2024-02-19T05:57:05,2024-02-19T06:00:05,False,Sky
George Ezra,Anyone For You,2024-02-19T05:58:54,2024-02-19T06:02:01,False,Veronica
Cliff Richard,Dancing Shoes,2024-02-19T05:58:12,2024-02-19T06:00:18,False,5
Blondie,The Tide Is High,2024-02-19T05:59:22,2024-02-19T06:02:22,True,10
Nickelback,Rockstar,2024-02-19T06:01:08,2024-02-19T06:04:08,False,Q
Ed Sheeran,Shape Of You,2024-02-19T06:02:02,2024-02-19T06:05:02,False,Sky
The Rolling Stones,Let's Spend The Night Together,2024-02-19T06:03:31,2024-02-19T06:06:58,False,5
Feargal Sharkey,A Good Heart,2024-02-19T06:04:44,2024-02-19T06:07:44,False,10
Nothing But Thieves,Overcome,2024-02-19T06:04:04,2024-02-19T06:07:36,False,3
Soulsister,THE WAY TO YOUR HEART,2024-02-19T06:04:34,2024-02-19T06:07:34,False,538
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-19T06:05:15,2024-02-19T06:08:15,False,Q
Teddy Swims,Lose Control,2024-02-19T06:05:54,2024-02-19T06:08:54,False,Sky
Jackson 5,I Want You Back,2024-02-19T06:06:26,2024-02-19T06:09:24,False,2
The Scene,Iedereen Is Van De Wereld,2024-02-19T06:09:00,2024-02-19T06:12:45,False,Veronica
Acda & De Munnik,Morgen Wordt Fantastisch,2024-02-19T06:09:20,2024-02-19T06:12:20,False,Sky
Supremes,Stop! In The Name Of Love,2024-02-19T06:10:43,2024-02-19T06:13:31,True,5
Earth Wind & Fire,September,2024-02-19T06:10:49,2024-02-19T06:13:49,False,Q
Adele,Make You Feel My Love,2024-02-19T06:12:02,2024-02-19T06:15:02,True,Sky
Sheila E,Love Bizarre,2024-02-19T06:13:48,2024-02-19T06:17:34,False,Veronica
Ronde,Undecided,2024-02-19T06:13:36,2024-02-19T06:16:23,True,2
Dion,Runaround Sue,2024-02-19T06:13:33,2024-02-19T06:16:13,False,5
Loreen,IS IT LOVE,2024-02-19T06:13:40,2024-02-19T06:16:40,True,538
Lenny Kravitz,It Ain't Over 'Til It's Over,2024-02-19T06:14:11,2024-02-19T06:17:11,False,10
Flemming & Zoe Tauran & Ronnie Flex,Alles Op Gevoel,2024-02-19T06:14:18,2024-02-19T06:17:18,False,Q
Douwe Bob,This World Is Our Home,2024-02-19T06:15:32,2024-02-19T06:18:32,False,Sky
"Linda, Roos & Jessica",Ademnood,2024-02-19T06:14:53,2024-02-19T06:18:50,False,3
Them,Here Comes The Night,2024-02-19T06:16:11,2024-02-19T06:18:56,False,5
Live,The Dolphin's Cry,2024-02-19T06:16:39,2024-02-19T06:20:57,False,2
Di-Rect,MY BLOOD,2024-02-19T06:15:54,2024-02-19T06:18:54,False,538
Donna Summer,Could It Be Magic,2024-02-19T06:18:01,2024-02-19T06:21:01,True,10
Shawn Mendes & Camila Cabello,Señorita,2024-02-19T06:19:31,2024-02-19T06:22:31,False,Q
Fais Ft Afrojack,Hey,2024-02-19T06:18:25,2024-02-19T06:21:25,False,Sky
Noah Kahan,Stick Season,2024-02-19T06:21:39,2024-02-19T06:24:39,False,Veronica
Douwe Bob,Nothing To Lose,2024-02-19T06:19:47,2024-02-19T06:22:51,False,3
Karin Kent,Dans Je De Hele Nacht Met Mij,2024-02-19T06:21:33,2024-02-19T06:24:12,False,5
Cranberries,Ode To My Family,2024-02-19T06:21:57,2024-02-19T06:24:57,False,Sky
Katy Perry,Last Friday Night,2024-02-19T06:22:39,2024-02-19T06:25:39,True,Q
The Police,Walking On The Moon,2024-02-19T06:23:28,2024-02-19T06:26:28,False,10
Carl Douglas,Kung Fu Fighting,2024-02-19T06:23:06,2024-02-19T06:26:20,False,2
Eddie Holman,Hey There Lonely Girl,2024-02-19T06:24:21,2024-02-19T06:27:54,False,5
Coldplay,A SKY FULL OF STARS,2024-02-19T06:24:01,2024-02-19T06:27:01,False,538
Kid Rock,All Summer Long,2024-02-19T06:25:27,2024-02-19T06:29:46,False,Veronica
Post Malone,Chemical,2024-02-19T06:27:02,2024-02-19T06:30:02,False,3
Snowy White,Bird Of Paradise,2024-02-19T06:28:37,2024-02-19T06:32:47,False,2
The Monkees,Valleri,2024-02-19T06:28:26,2024-02-19T06:30:45,False,5
Kings Of Leon,Sex on Fire,2024-02-19T06:33:08,2024-02-19T06:36:32,False,3
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-19T06:33:46,2024-02-19T06:36:46,False,Sky
Aretha Franklin,See Saw,2024-02-19T06:34:47,2024-02-19T06:37:27,True,5
Jamiroquai,DEEPER UNDERGROUND,2024-02-19T06:35:37,2024-02-19T06:38:37,False,538
Duran Duran,View To A Kill,2024-02-19T06:36:34,2024-02-19T06:40:07,False,Veronica
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-19T06:35:55,2024-02-19T06:38:55,False,Q
John Mayer & Taylor Swift,Half Of My Heart,2024-02-19T06:36:24,2024-02-19T06:39:24,False,Sky
Claude,Écoutez-moi,2024-02-19T06:36:31,2024-02-19T06:39:11,False,3
Lou Christie,Lightnin' Strikes,2024-02-19T06:37:22,2024-02-19T06:40:21,False,5
Terence Trent D'Arby,Wishing Well,2024-02-19T06:37:38,2024-02-19T06:40:38,False,10
The Beach Boys,Kokomo,2024-02-19T06:37:49,2024-02-19T06:41:25,False,2
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-19T06:39:05,2024-02-19T06:42:05,False,538
Mando Diao,Dance With Somebody,2024-02-19T06:38:42,2024-02-19T06:41:42,False,Q
Spin Doctors,Two Princes,2024-02-19T06:40:22,2024-02-19T06:44:36,False,Veronica
Boudewijn De Groot,Het Land Van Maas En Waal,2024-02-19T06:40:32,2024-02-19T06:43:28,False,5
Harry Styles,As It Was,2024-02-19T06:40:16,2024-02-19T06:43:16,False,Sky
Adele,Set Fire To The Rain,2024-02-19T06:41:00,2024-02-19T06:44:00,True,10
Guns N' Roses,Sweet Child O' Mine (Albumversie),2024-02-19T06:41:19,2024-02-19T06:47:15,False,2
Boudewijn De Groot,Testament,2024-02-19T06:43:33,2024-02-19T06:46:47,False,5
Niels Geusebroek,SAY GOODBYE,2024-02-19T06:43:37,2024-02-19T06:46:37,False,538
Dean Lewis,Trust Me Mate,2024-02-19T06:42:59,2024-02-19T06:45:59,False,Sky
Teddy Swims,The Door,2024-02-19T06:45:54,2024-02-19T06:48:54,False,Q
Starship,Nothing's Gonna Stop Us Now,2024-02-19T06:45:51,2024-02-19T06:48:51,False,Sky
John Mayer,New Light,2024-02-19T06:47:41,2024-02-19T06:51:15,False,Veronica
Dua Lipa,Be The One,2024-02-19T06:47:03,2024-02-19T06:50:25,True,2
Harry Styles,Adore You,2024-02-19T06:46:38,2024-02-19T06:50:05,False,3
Eddie Cochran,Hallelujah I Love Her So,2024-02-19T06:46:57,2024-02-19T06:49:13,False,5
Sandie Shaw,Puppet On A String,2024-02-19T06:49:12,2024-02-19T06:51:33,True,5
Jonas Blue & Jp Cooper,Perfect Strangers,2024-02-19T06:49:29,2024-02-19T06:52:29,False,Q
The Last Dinner Party,The Feminine Urge,2024-02-19T06:49:51,2024-02-19T06:53:15,False,3
Lost Frequencies,Are You With Me,2024-02-19T06:50:14,2024-02-19T06:53:14,False,Sky
Supertramp,Give A Little Bit,2024-02-19T06:51:43,2024-02-19T06:55:08,False,Veronica
Captain Jack,CAPTAIN JACK,2024-02-19T06:51:28,2024-02-19T06:54:28,False,538
Sera,Head Held High,2024-02-19T06:52:49,2024-02-19T06:55:49,True,Q
Prince & The Revolution,Kiss,2024-02-19T06:55:03,2024-02-19T06:58:49,False,2
The Kid Laroi/Justin Bieber,STAY,2024-02-19T06:53:25,2024-02-19T06:55:43,False,3
Tommy Roe,Sheila,2024-02-19T06:54:52,2024-02-19T06:56:54,False,5
Madonna,Hung Up,2024-02-19T06:54:50,2024-02-19T06:57:50,True,10
James Bay,Let It Go,2024-02-19T06:55:37,2024-02-19T06:59:52,False,3
Sergio Mendes & Brasil '66,Mas Que Nada,2024-02-19T06:56:52,2024-02-19T06:59:29,False,5
Post Malone,Enough Is Enough,2024-02-19T07:01:20,2024-02-19T07:04:20,False,Sky
Tokyo Ghetto Pussy,I KISS YOUR LIPS,2024-02-19T07:02:32,2024-02-19T07:05:32,False,538
Golden Earring,Daddy Buy Me A Girl,2024-02-19T07:03:04,2024-02-19T07:05:43,False,5
Loreen,Is It Love,2024-02-19T07:03:24,2024-02-19T07:06:24,True,Q
Pink,What About Us,2024-02-19T07:04:05,2024-02-19T07:07:05,True,Sky
Billy Joel,Uptown Girl,2024-02-19T07:04:38,2024-02-19T07:07:38,False,10
Flower Pot Men,A Walk In The Sky,2024-02-19T07:06:43,2024-02-19T07:09:53,False,5
Foreigner,Say You Will,2024-02-19T07:07:55,2024-02-19T07:12:07,False,Veronica
Chef'special,Miracles,2024-02-19T07:06:37,2024-02-19T07:09:32,False,3
Robin Schulz & Rita Ora & Tiago Pzk,I`ll Be There,2024-02-19T07:08:06,2024-02-19T07:11:06,False,Sky
Billy Joel,Uptown Girl,2024-02-19T07:08:59,2024-02-19T07:12:15,False,2
Rondé,Undecided,2024-02-19T07:10:09,2024-02-19T07:13:09,True,Q
"Adèle Bloemendaal, Leen Jongewaard, Piet Romer","We Benne Op De Wereld Om Mekaar Te Helpen, Niewaar?",2024-02-19T07:09:56,2024-02-19T07:13:31,False,5
Strike,U SURE DO,2024-02-19T07:10:25,2024-02-19T07:13:25,False,538
Bruno Mars,Locked Out Of Heaven,2024-02-19T07:10:48,2024-02-19T07:13:48,False,Sky
Axwell /\ Ingrosso,Sun Is Shining,2024-02-19T07:12:47,2024-02-19T07:15:47,False,Q
The Script,If You Could See Me Now,2024-02-19T07:13:13,2024-02-19T07:16:13,False,10
Incognito & Jocelyn Brown,Always There,2024-02-19T07:13:27,2024-02-19T07:17:00,False,Veronica
Dusty Springfield,Goin' Back,2024-02-19T07:13:36,2024-02-19T07:17:05,True,5
Seal,Kiss From A Rose,2024-02-19T07:14:13,2024-02-19T07:18:59,False,3
Inxs,SUICIDE BLONDE,2024-02-19T07:14:02,2024-02-19T07:17:02,False,538
Lewis Capaldi,Strangers,2024-02-19T07:14:36,2024-02-19T07:17:36,False,Sky
Pilot,Magic,2024-02-19T07:16:54,2024-02-19T07:19:54,False,10
Fleetwood Mac,Everywhere,2024-02-19T07:18:15,2024-02-19T07:21:15,False,Sky
Nothing But Thieves,Welcome To The DCC,2024-02-19T07:19:31,2024-02-19T07:22:43,False,Veronica
Claude,Ecoutez Moi,2024-02-19T07:18:11,2024-02-19T07:20:50,False,2
AVRIL LAVIGNE,Sk8er Boi,2024-02-19T07:18:47,2024-02-19T07:22:10,False,3
Nothing But Thieves,Overcome,2024-02-19T07:20:11,2024-02-19T07:23:11,False,Q
Marshmello & Jonas Brothers,Leave Before You Love Me,2024-02-19T07:21:44,2024-02-19T07:24:44,False,Sky
Whigfield,Think Of You,2024-02-19T07:21:31,2024-02-19T07:24:31,False,10
The Fratellis,Chelsea Dagger,2024-02-19T07:21:00,2024-02-19T07:24:35,False,2
The Spiral Starecase,More Today Than Yesterday,2024-02-19T07:21:38,2024-02-19T07:24:36,False,5
Gerry Rafferty,Baker Street,2024-02-19T07:23:33,2024-02-19T07:27:46,False,Veronica
Oscar And The Wolf,Angel Face,2024-02-19T07:22:00,2024-02-19T07:25:28,False,3
Lee Dorsey,Working In A Coalmine,2024-02-19T07:24:20,2024-02-19T07:27:03,False,5
Warren G. & Nate Dog,REGULATE,2024-02-19T07:24:13,2024-02-19T07:27:13,False,538
Avicii,Hey Brother,2024-02-19T07:26:23,2024-02-19T07:30:37,False,3
Bee Gees,Tragedy,2024-02-19T07:26:47,2024-02-19T07:31:50,False,2
Kinks,Days,2024-02-19T07:27:18,2024-02-19T07:30:12,False,5
Ofenbach & Norma Jean Martine,Overdrive,2024-02-19T07:33:57,2024-02-19T07:36:57,False,Q
Krezip,Sweet Goodbyes,2024-02-19T07:32:40,2024-02-19T07:35:40,False,Sky
