Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Suzan & Freek,GOUD,2024-02-01T04:43:34,2024-02-01T04:46:34,False,538
Spice Girls,Wannabe,2024-02-01T04:43:53,2024-02-01T04:46:53,False,10
Soul Asylum,Runaway Train,2024-02-01T04:43:53,2024-02-01T04:48:19,False,2
U2,With Or Without You,2024-02-01T04:44:50,2024-02-01T04:47:50,False,Q
Shawn Mendes,When You're Gone,2024-02-01T04:45:01,2024-02-01T04:48:01,False,Sky
Roxette,It Must Have Been Love,2024-02-01T04:46:24,2024-02-01T04:50:41,False,Veronica
Racoon,NICKEL FOR GOODBYE,2024-02-01T04:46:51,2024-02-01T04:49:51,False,538
Nik Kershaw,I Won't Let The Sun Go Down On Me,2024-02-01T04:46:41,2024-02-01T04:49:41,False,10
Taylor Swift,Cruel Summer,2024-02-01T04:47:38,2024-02-01T04:50:33,True,3
Marty Wilde,Abergavenny,2024-02-01T04:46:52,2024-02-01T04:49:34,False,5
Jason Derulo,Love Not War,2024-02-01T04:47:50,2024-02-01T04:50:50,False,Sky
James Morrison,You Give Me Something,2024-02-01T04:49:30,2024-02-01T04:53:00,False,5
Teddy Swims,The Door,2024-02-01T04:49:37,2024-02-01T04:52:37,False,Q
Natasha Bedingfield,Unwritten,2024-02-01T04:50:00,2024-02-01T04:53:00,True,10
Peggy Gou,(IT GOES LIKE) NANANA,2024-02-01T04:50:28,2024-02-01T04:53:28,False,538
Gotye Ft Kimbra,Somebody That I Used To Know,2024-02-01T04:51:01,2024-02-01T04:54:01,False,Sky
Joe Cocker,You Can Leave Your Hat On,2024-02-01T04:51:43,2024-02-01T04:55:57,False,Veronica
Lenny Kravitz,Where Are We Running,2024-02-01T04:50:27,2024-02-01T04:53:00,False,3
Vance Joy,Riptide,2024-02-01T04:53:05,2024-02-01T04:56:25,False,2
Dana,All Kinds Of Everything,2024-02-01T04:52:59,2024-02-01T04:56:01,False,5
Robbie Williams,ROCK DJ,2024-02-01T04:53:29,2024-02-01T04:56:29,False,538
Katy Perry,Last Friday Night,2024-02-01T04:53:20,2024-02-01T04:56:20,True,Q
Jung Kook,Standing Next to You,2024-02-01T04:53:03,2024-02-01T04:56:24,False,3
John Mayer,Last Train Home,2024-02-01T04:55:06,2024-02-01T04:58:06,False,Sky
Sandra Kim,J'aime La Vie,2024-02-01T04:54:02,2024-02-01T04:57:02,False,10
George Michael,Freedom,2024-02-01T04:57:31,2024-02-01T05:02:03,False,Veronica
Talking Heads,And she was,2024-02-01T04:56:24,2024-02-01T05:00:03,False,2
Isley Brothers,Behind A Painted Smile,2024-02-01T04:56:04,2024-02-01T04:58:50,False,5
Chef'Special,SPEED OF LIGHT,2024-02-01T04:57:31,2024-02-01T05:00:31,False,538
Purple Disco Machine & Kungs,Substitution,2024-02-01T04:57:06,2024-02-01T05:00:06,False,Q
Tate Mcrae,she's all i wanna be,2024-02-01T04:58:09,2024-02-01T05:01:34,False,3
Usher,More,2024-02-01T04:58:01,2024-02-01T05:01:01,False,Sky
Police,Every Breath You Take,2024-02-01T04:58:48,2024-02-01T05:01:48,False,10
Paolo Conte,Max,2024-02-01T04:58:49,2024-02-01T05:02:31,False,5
Adele,Easy On Me,2024-02-01T05:00:00,2024-02-01T05:03:00,True,Q
Pearl Jam,Alive,2024-02-01T05:02:49,2024-02-01T05:07:22,False,Veronica
Dave Clark Five,Catch Us If You Can,2024-02-01T05:02:13,2024-02-01T05:04:07,False,5
R.E.M.,SHINY HAPPY PEOPLE,2024-02-01T05:02:38,2024-02-01T05:05:38,False,538
Britney Spears,Oops! I Did It Again,2024-02-01T05:02:40,2024-02-01T05:05:40,True,10
Michael Sembello,Maniac,2024-02-01T05:02:46,2024-02-01T05:06:45,False,2
Niall Horan,Heaven,2024-02-01T05:03:45,2024-02-01T05:06:45,False,Sky
Chef'special,Miracles,2024-02-01T05:04:33,2024-02-01T05:07:28,False,3
Nick Kamen,Each Time You Break My Heart,2024-02-01T05:04:06,2024-02-01T05:08:29,False,5
David Guetta & Sam Martin,Dangerous,2024-02-01T05:05:25,2024-02-01T05:08:25,False,Q
Kris Kross Amsterdam & Sera & Conor Maynard,STAY (NEVER LEAVE),2024-02-01T05:07:01,2024-02-01T05:10:01,False,538
Owl City,Fireflies,2024-02-01T05:06:48,2024-02-01T05:09:48,False,Sky
Buggles,Video Killed The Radio Star,2024-02-01T05:06:13,2024-02-01T05:09:13,False,10
Nirvana,Come As You Are,2024-02-01T05:06:42,2024-02-01T05:10:20,False,2
RONDE,UNDECIDED,2024-02-01T05:07:30,2024-02-01T05:10:20,False,3
Roxy Music,Avalon,2024-02-01T05:08:53,2024-02-01T05:13:07,False,Veronica
Michael Zager Band,Let's All Chant,2024-02-01T05:08:37,2024-02-01T05:11:40,False,5
Dua Lipa,Houdini,2024-02-01T05:08:47,2024-02-01T05:11:47,True,Q
Eagle Eye Cherry,Save Tonight,2024-02-01T05:09:30,2024-02-01T05:12:30,False,10
Kriss Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-01T05:10:32,2024-02-01T05:13:32,False,Sky
Skrillex,Recess,2024-02-01T05:10:52,2024-02-01T05:14:49,False,3
Huub van der Lubbe,De Onmogelijke Droom,2024-02-01T05:11:36,2024-02-01T05:14:12,False,5
Cian Ducrot,I'll Be Waiting,2024-02-01T05:11:58,2024-02-01T05:14:58,False,Q
Lady Gaga & Bradley Cooper,Shallow,2024-02-01T05:13:03,2024-02-01T05:16:03,False,Sky
Miss Montreal,Door De Wind,2024-02-01T05:13:07,2024-02-01T05:16:07,True,10
Jay Z & Alicia Keys,Empire State Of Mind,2024-02-01T05:14:26,2024-02-01T05:19:01,False,Veronica
Babys,Every Time I Think Of You,2024-02-01T05:14:13,2024-02-01T05:17:56,False,5
Coldplay,Paradise,2024-02-01T05:15:00,2024-02-01T05:18:00,False,Q
Arctic Monkeys,When The Sun Goes Down,2024-02-01T05:15:07,2024-02-01T05:18:26,False,3
Jungkook,STANDING NEXT TO YOU,2024-02-01T05:15:09,2024-02-01T05:18:09,False,538
Belinda Carlisle,Heaven Is A Place On Earth,2024-02-01T05:16:33,2024-02-01T05:19:33,False,Sky
Pet Shop Boys,What Have I Done To Deserve This,2024-02-01T05:15:57,2024-02-01T05:18:57,False,10
Texas,Inner Smile,2024-02-01T05:17:42,2024-02-01T05:21:33,False,2
Emeli Sandé,Next To Me,2024-02-01T05:17:51,2024-02-01T05:21:04,False,5
Gavin Degraw,I DON'T WANT TO BE,2024-02-01T05:18:18,2024-02-01T05:21:18,False,538
Alok & Bebe Rexha,Deep In Your Love,2024-02-01T05:19:10,2024-02-01T05:22:10,False,Q
Boston,More Than A Feeling,2024-02-01T05:19:44,2024-02-01T05:24:26,False,Veronica
Chef`Special,Miracles,2024-02-01T05:20:33,2024-02-01T05:23:33,False,Sky
Phil Collins,Something Happened On The Way To Heaven,2024-02-01T05:20:12,2024-02-01T05:23:12,False,10
Calvin Harris & Ellie Goulding,Miracle,2024-02-01T05:19:45,2024-02-01T05:22:45,False,3
Philip Oakey & Giorgio Moroder,Together In Electric Dreams,2024-02-01T05:21:04,2024-02-01T05:24:57,False,5
De Dijk,Ik Kan Het Niet Alleen,2024-02-01T05:21:35,2024-02-01T05:25:34,False,2
"Alok, The Chainsmokers & Mae Stephens",JUNGLE,2024-02-01T05:21:47,2024-02-01T05:24:47,False,538
Benson Boone,In The Stars,2024-02-01T05:21:32,2024-02-01T05:24:32,False,Q
Bazart Ft. Pommelien Thijs,Hou Mij Vast,2024-02-01T05:23:31,2024-02-01T05:26:02,False,3
Rihanna Kanye West & Paul Mccartney,FourFiveSeconds,2024-02-01T05:23:31,2024-02-01T05:26:31,False,Sky
Beyonce,Halo,2024-02-01T05:24:50,2024-02-01T05:27:50,False,10
Son Mieux,Multicolor,2024-02-01T05:25:02,2024-02-01T05:28:29,False,Veronica
Roberta Flack,The First Time Ever I Saw Your Face,2024-02-01T05:25:10,2024-02-01T05:29:27,False,5
Sia Ft. Sean Paul,CHEAP THRILLS,2024-02-01T05:24:36,2024-02-01T05:27:36,False,538
Elton John,I'm Still Standing,2024-02-01T05:25:10,2024-02-01T05:28:10,False,Q
Janet Jackson,Together Again,2024-02-01T05:26:38,2024-02-01T05:29:38,True,Sky
Ronde,UNDECIDED,2024-02-01T05:27:55,2024-02-01T05:30:55,False,538
Davina Michelle,17,2024-02-01T05:28:08,2024-02-01T05:31:08,True,Q
Desireless,Voyage Voyage,2024-02-01T05:28:41,2024-02-01T05:31:41,False,10
Cock Robin,Promise You Made,2024-02-01T05:29:04,2024-02-01T05:32:56,False,Veronica
Take That,Back For Good,2024-02-01T05:29:12,2024-02-01T05:33:15,False,5
Mike + The Mechanics,Over My Shoulder,2024-02-01T05:29:24,2024-02-01T05:33:03,False,2
A-Ha,TAKE ON ME,2024-02-01T05:31:10,2024-02-01T05:34:10,False,538
Sam Feldt & Lucas & Steve & Wulf,Summer On You,2024-02-01T05:31:03,2024-02-01T05:34:03,False,Q
Nothing But Thieves,Overcome,2024-02-01T05:30:34,2024-02-01T05:33:34,False,Sky
Solid Harmonie,I'll Be There For You,2024-02-01T05:32:29,2024-02-01T05:35:29,False,10
TLC,Waterfalls,2024-02-01T05:33:21,2024-02-01T05:36:52,False,Veronica
Petula Clark,MY LOVE,2024-02-01T05:33:08,2024-02-01T05:35:51,False,5
Tate Mcrae,Greedy,2024-02-01T05:33:38,2024-02-01T05:36:38,False,Q
Oscar And The Wolf,Breathing,2024-02-01T05:33:26,2024-02-01T05:36:54,False,3
Bebe Rexha & David Guetta,ONE IN A MILLION,2024-02-01T05:35:10,2024-02-01T05:38:10,False,538
Leann Rimes,Can't Fight The Moonlight,2024-02-01T05:34:14,2024-02-01T05:37:14,False,Sky
Kate Bush,Running Up That Hill,2024-02-01T05:34:46,2024-02-01T05:39:36,True,2
U.K.,Rendez-Vous 6.02,2024-02-01T05:36:00,2024-02-01T05:40:56,False,5
Roxy Dekker,Satisfyer,2024-02-01T05:36:02,2024-02-01T05:39:02,True,Q
Ed Sheeran,The A Team,2024-02-01T05:35:38,2024-02-01T05:38:38,False,10
Lenny Kravitz,Let Love Rule,2024-02-01T05:36:54,2024-02-01T05:42:36,False,Veronica
Post Malone,Enough Is Enough,2024-02-01T05:37:46,2024-02-01T05:40:46,False,Sky
OneRepublic,I Ain't Worried,2024-02-01T05:36:51,2024-02-01T05:39:17,False,3
Keane,SOMEWHERE ONLY WE KNOW,2024-02-01T05:37:41,2024-02-01T05:40:41,False,538
The Script,Superheroes,2024-02-01T05:38:05,2024-02-01T05:41:05,False,Q
Beatles,Hey Jude,2024-02-01T05:38:40,2024-02-01T05:41:40,False,10
Krezip & Danny Vera,Make it a Memory,2024-02-01T05:40:29,2024-02-01T05:43:29,False,Sky
Ed Sheeran,Castle On The Hill,2024-02-01T05:40:28,2024-02-01T05:44:47,False,2
Teddy Swims,Lose Control,2024-02-01T05:40:28,2024-02-01T05:43:55,False,3
Stan Ridgway,Calling Out To Carol,2024-02-01T05:40:42,2024-02-01T05:44:51,False,5
Loreen,IS IT LOVE,2024-02-01T05:41:39,2024-02-01T05:44:39,True,538
Ofenbach & Norma Jean Martine,Overdrive,2024-02-01T05:42:10,2024-02-01T05:45:10,False,Q
Gnarls Barkley,Crazy,2024-02-01T05:43:20,2024-02-01T05:46:20,False,10
Chumbawamba,Tubthumping,2024-02-01T05:43:42,2024-02-01T05:47:13,False,Veronica
Ava Max,Sweet But Psycho,2024-02-01T05:43:59,2024-02-01T05:46:59,True,Sky
Nelly Furtado,I'm Like A Bird,2024-02-01T05:43:53,2024-02-01T05:47:54,True,3
Chiffons,One Fine Day,2024-02-01T05:45:01,2024-02-01T05:47:09,False,5
Phil Collins,SOMETHING HAPPENED ON THE WAY TO HEAVEN,2024-02-01T05:43:54,2024-02-01T05:46:54,False,538
Phil Collins,Another Day In Paradise,2024-02-01T05:44:49,2024-02-01T05:47:49,False,Q
Sade,Hang On To Your Love,2024-02-01T05:44:56,2024-02-01T05:49:26,True,2
Son Mieux,Tonight,2024-02-01T05:47:00,2024-02-01T05:50:00,False,Sky
Carly Simon,It's Hard To Be Tender,2024-02-01T05:46:19,2024-02-01T05:49:19,True,10
Amy Winehouse & Mark Ronson,Valerie,2024-02-01T05:47:29,2024-02-01T05:51:05,False,Veronica
Alannah Myles,Black Velvet,2024-02-01T05:47:01,2024-02-01T05:51:02,False,5
Fais & Afrojack,Hey,2024-02-01T05:48:24,2024-02-01T05:51:24,False,Q
Michael Bolton,How Am I Supposed To Live Without You,2024-02-01T05:49:45,2024-02-01T05:52:45,False,10
The Indien,Stay,2024-02-01T05:49:18,2024-02-01T05:52:20,False,3
Pink,Just Like Fire,2024-02-01T05:51:27,2024-02-01T05:54:27,True,Sky
Blues Brothers,Everybody Needs Somebody To Love,2024-02-01T05:52:01,2024-02-01T05:55:21,False,Veronica
Chef''Special,Speed Of Light,2024-02-01T05:50:21,2024-02-01T05:53:33,False,2
Post Malone,CHEMICAL,2024-02-01T05:52:29,2024-02-01T05:55:29,False,538
Post Malone,Enough Is Enough,2024-02-01T05:51:56,2024-02-01T05:54:56,False,Q
Bastille,Pompei,2024-02-01T05:53:58,2024-02-01T05:56:58,False,10
Lenny Kravitz,Fly Away,2024-02-01T05:53:42,2024-02-01T05:57:23,False,2
Daft Punk ft. Pharrell & Nile Rodgers,Get Lucky,2024-02-01T05:53:17,2024-02-01T05:57:23,False,3
Timbaland & Keri Hilson,The Way I Are,2024-02-01T05:54:37,2024-02-01T05:57:37,False,Q
Harry Styles,As It Was,2024-02-01T05:55:08,2024-02-01T05:58:08,False,Sky
The Weeknd,Save Your Tears,2024-02-01T05:55:49,2024-02-01T05:59:24,False,Veronica
Consortium,All The Love In The World,2024-02-01T05:53:34,2024-02-01T05:56:20,False,5
Usher,DJ GOT US FALLIN' IN LOVE,2024-02-01T05:55:22,2024-02-01T05:58:22,False,538
Was (Not Was),Walk The Dinosaur,2024-02-01T05:56:16,2024-02-01T05:59:50,False,5
Meduza & James Carter & Elley Duhe & Fastboy,Bad Memories,2024-02-01T05:57:41,2024-02-01T06:00:41,False,Q
Prince,I Would Die 4 U,2024-02-01T05:57:27,2024-02-01T06:00:27,False,10
Ellie Goulding,Love Me Like You Do,2024-02-01T05:57:25,2024-02-01T06:01:19,True,2
Loreen,Is It Love,2024-02-01T05:58:13,2024-02-01T06:00:30,True,3
Eurythmics,Sweet Dreams,2024-02-01T05:59:51,2024-02-01T06:03:26,False,Veronica
The Stylistics,Can't Give You Anything But My Love,2024-02-01T05:59:46,2024-02-01T06:03:01,False,5
Anouk,Michel,2024-02-01T06:00:42,2024-02-01T06:03:42,True,Sky
Average White Band,Let's Go Round Again,2024-02-01T06:02:48,2024-02-01T06:05:48,False,10
Tears For Fears,Everybody Wants To Rule The World,2024-02-01T06:03:15,2024-02-01T06:07:26,False,5
Santana Feat. Rob Thomas,SMOOTH,2024-02-01T06:03:30,2024-02-01T06:06:30,False,538
P!Nk,Raise Your Glass,2024-02-01T06:02:55,2024-02-01T06:05:55,True,Q
Anne Marie Ft. Shania Twain,Unhealthy,2024-02-01T06:04:46,2024-02-01T06:07:46,True,Sky
Luke Combs,Fast Car,2024-02-01T06:04:37,2024-02-01T06:09:01,False,3
Anne-Marie & Shania Twain,Unhealthy,2024-02-01T06:06:13,2024-02-01T06:09:13,True,Q
Camila Cabello Ft. Ed Sheeran,Bam Bam,2024-02-01T06:07:14,2024-02-01T06:10:14,False,Sky
Killing Joke,Love Like Blood,2024-02-01T06:06:55,2024-02-01T06:11:20,False,2
Lou Christie,I'm Gonna Make You Mine,2024-02-01T06:09:59,2024-02-01T06:12:38,False,5
Eric Clapton,Layla,2024-02-01T06:10:38,2024-02-01T06:13:38,False,Sky
Bruce Springsteen,Born To Run,2024-02-01T06:11:13,2024-02-01T06:15:42,False,Veronica
Anne-Marie & Shania Twain,UNHEALTHY,2024-02-01T06:13:35,2024-02-01T06:16:35,True,538
Ed Sheeran & Justin Bieber,I Don't Care,2024-02-01T06:12:17,2024-02-01T06:15:17,False,Q
Post Malone,Enough Is Enough,2024-02-01T06:14:11,2024-02-01T06:17:11,False,10
Aretha Franklin,Spanish Harlem,2024-02-01T06:13:46,2024-02-01T06:17:14,True,5
Davina Michelle,17,2024-02-01T06:15:07,2024-02-01T06:18:07,True,Sky
Kylie Minogue,Can't Get You Out Of My Head,2024-02-01T06:15:46,2024-02-01T06:19:34,True,Veronica
Little Steven,Forever,2024-02-01T06:12:16,2024-02-01T06:16:10,False,2
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-01T06:15:52,2024-02-01T06:18:52,False,Q
Foo Fighters,Wheels,2024-02-01T06:15:41,2024-02-01T06:20:14,False,3
Lykke Li,I FOLLOW RIVERS (THE MAGICIAN REMIX),2024-02-01T06:15:59,2024-02-01T06:18:59,True,538
Blondie,One Way Or Another,2024-02-01T06:16:52,2024-02-01T06:19:52,True,10
Marshmello & Jonas Brothers,Leave Before You Love Me,2024-02-01T06:17:48,2024-02-01T06:20:48,False,Sky
Katy Perry ft. Snoop Dogg,California Gurls,2024-02-01T06:19:11,2024-02-01T06:23:04,False,2
Family Of The Year,Hero,2024-02-01T06:20:21,2024-02-01T06:23:21,False,Sky
Anna-Rose Clayton,Did U Notice Me?,2024-02-01T06:20:58,2024-02-01T06:23:36,False,3
"Crosby, Stills, Nash & Young",Our House,2024-02-01T06:19:59,2024-02-01T06:22:56,False,5
Maan & Goldband,Stiekem,2024-02-01T06:21:13,2024-02-01T06:24:13,False,Q
Frankie Goes To Hollywood,Relax,2024-02-01T06:22:21,2024-02-01T06:26:15,False,Veronica
Mark Ambor,GOOD TO BE,2024-02-01T06:21:40,2024-02-01T06:24:40,False,538
Abel,Zie Jij Het ook,2024-02-01T06:23:12,2024-02-01T06:26:59,False,5
Toto,Africa,2024-02-01T06:23:53,2024-02-01T06:28:14,False,3
Douwe Bob,Nothing To Lose,2024-02-01T06:27:24,2024-02-01T06:30:25,False,Veronica
Four Seasons,C'mon Marianne,2024-02-01T06:26:50,2024-02-01T06:29:22,False,5
Cian Ducrot,Heaven,2024-02-01T06:28:23,2024-02-01T06:32:11,False,3
Duran Duran,The Reflex,2024-02-01T06:29:00,2024-02-01T06:33:24,False,2
Sheppard,Learning To Fly,2024-02-01T06:32:08,2024-02-01T06:35:08,False,Sky
Inner Circle,Games People Play,2024-02-01T06:32:52,2024-02-01T06:36:16,False,5
Dua Lipa,HOUDINI,2024-02-01T06:35:41,2024-02-01T06:38:41,True,538
Taylor Swift,Cruel Summer,2024-02-01T06:34:48,2024-02-01T06:37:48,True,Q
Loreen,Is It Love,2024-02-01T06:35:21,2024-02-01T06:38:21,True,Sky
Mike Posner,COOLER THAN ME,2024-02-01T06:35:55,2024-02-01T06:39:28,False,3
Kajagoogoo,Big Apple,2024-02-01T06:36:15,2024-02-01T06:40:26,False,5
Dead Or Alive,You Spin Me Round,2024-02-01T06:36:49,2024-02-01T06:39:49,False,10
Romantics,What I Like About You,2024-02-01T06:37:17,2024-02-01T06:40:11,False,Veronica
Oasis,Wonderwall,2024-02-01T06:37:46,2024-02-01T06:40:46,False,Q
David Gray,Babylon,2024-02-01T06:38:16,2024-02-01T06:41:46,False,2
Inxs,NEVER TEAR US APART,2024-02-01T06:38:42,2024-02-01T06:41:42,False,538
Bruce Hornsby & The Range,The Way It Is,2024-02-01T06:37:36,2024-02-01T06:40:36,False,Sky
Nothing But Thieves,Overcome,2024-02-01T06:39:33,2024-02-01T06:43:05,False,3
Goo Goo Dolls,Iris,2024-02-01T06:39:55,2024-02-01T06:42:55,False,10
Echosmith,Cool Kids,2024-02-01T06:41:36,2024-02-01T06:45:11,False,Veronica
Liesbeth List & Ramses Shaffy,Pastorale,2024-02-01T06:40:38,2024-02-01T06:44:57,False,5
Teddy Swims,Lose Control,2024-02-01T06:42:16,2024-02-01T06:45:16,False,Sky
David Guetta & Sia,Let's Love,2024-02-01T06:41:40,2024-02-01T06:44:47,False,2
Yentl,For The Better Of Me,2024-02-01T06:44:48,2024-02-01T06:48:26,False,5
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-01T06:44:10,2024-02-01T06:47:10,False,538
Lost Frequencies & Bastille,Head Down,2024-02-01T06:44:52,2024-02-01T06:47:52,False,Q
Santana,Hold On,2024-02-01T06:45:04,2024-02-01T06:48:53,False,2
Amy Macdonald,This Is The Life,2024-02-01T06:45:44,2024-02-01T06:48:44,False,Sky
Armand Van Helden,You Don't Know Me,2024-02-01T06:47:10,2024-02-01T06:51:09,False,Veronica
Nielson,IJskoud,2024-02-01T06:47:52,2024-02-01T06:50:52,False,Q
Lost Frequencies Feat. Bastille,Head Down,2024-02-01T06:48:43,2024-02-01T06:51:43,False,Sky
Rick James,SUPERFREAK,2024-02-01T06:50:36,2024-02-01T06:53:36,False,538
Katy Perry Ft. Skip Marley,Chained To The Rhythm,2024-02-01T06:51:41,2024-02-01T06:54:41,False,10
Status Quo,Whatever You Want,2024-02-01T06:51:58,2024-02-01T06:55:57,False,Veronica
Krezip,Sweet Goodbyes,2024-02-01T06:51:09,2024-02-01T06:54:21,False,3
Eagles,Witchy Woman,2024-02-01T06:51:21,2024-02-01T06:55:31,False,5
Jamiroquai,Deeper Underground,2024-02-01T06:53:43,2024-02-01T06:57:16,False,2
Froukje,Kwijt,2024-02-01T06:54:43,2024-02-01T06:57:32,False,3
George Harrison,Got My Mind Set On You,2024-02-01T06:56:45,2024-02-01T07:00:34,False,Veronica
RB Greaves,Take A Letter Maria,2024-02-01T06:55:55,2024-02-01T06:58:36,False,5
The Weeknd,Blinding Lights,2024-02-01T07:01:01,2024-02-01T07:04:01,False,Sky
Noah Kahan,STICK SEASON,2024-02-01T07:03:21,2024-02-01T07:06:21,False,538
Dua Lipa,Be The One,2024-02-01T07:03:56,2024-02-01T07:06:56,True,Q
Taylor Swift,Cruel Summer,2024-02-01T07:04:06,2024-02-01T07:07:06,True,Sky
Madonna,Into The Groove,2024-02-01T07:04:15,2024-02-01T07:07:15,True,10
Di-Rect,Soldier On,2024-02-01T07:07:03,2024-02-01T07:10:03,False,Sky
Survivor,Eye Of The Tiger,2024-02-01T07:09:07,2024-02-01T07:12:57,False,2
Coldplay,Viva La Vida,2024-02-01T07:06:32,2024-02-01T07:10:35,False,3
Andre Hazes,Diep In Mijn Hart,2024-02-01T07:09:08,2024-02-01T07:12:57,False,5
Black Eyed Peas,I Gotta Feeling,2024-02-01T07:10:28,2024-02-01T07:13:28,False,Sky
Edwyn Collins,A Girl Like You,2024-02-01T07:13:36,2024-02-01T07:16:36,False,10
Counting Crows & Blof,Holiday In Spain,2024-02-01T07:13:41,2024-02-01T07:17:32,False,Veronica
Kris Kross Amsterdam & Sera & Conor Maynard,Stay (Never Leave),2024-02-01T07:14:10,2024-02-01T07:17:10,False,Q
Douwe Bob,This World Is Our Home,2024-02-01T07:14:31,2024-02-01T07:17:31,False,Sky
Teddy Swims,THE DOOR,2024-02-01T07:14:48,2024-02-01T07:17:48,False,538
Noah Kahan,Stick Season,2024-02-01T07:15:40,2024-02-01T07:18:39,False,3
Keane,Somewhere Only We Know,2024-02-01T07:16:56,2024-02-01T07:19:56,False,Q
Enrique Iglesias,Duele El Corazon (no rap),2024-02-01T07:17:26,2024-02-01T07:20:26,False,Sky
Loreen,Is It Love,2024-02-01T07:17:24,2024-02-01T07:20:24,True,10
Bon Jovi,Keep The Faith,2024-02-01T07:17:44,2024-02-01T07:22:12,False,Veronica
Stromae,Alors On Danse,2024-02-01T07:18:46,2024-02-01T07:22:11,False,3
USA for Africa,We Are The World,2024-02-01T07:20:08,2024-02-01T07:26:31,False,5
U2,SUNDAY BLOODY SUNDAY,2024-02-01T07:20:59,2024-02-01T07:23:59,False,538
Sting,Fields Of Gold,2024-02-01T07:20:54,2024-02-01T07:23:54,False,Sky
Coldplay,Clocks,2024-02-01T07:21:20,2024-02-01T07:25:30,False,2
Fleetwood Mac,Dreams,2024-02-01T07:22:41,2024-02-01T07:25:41,False,10
The Black Keys,Beautiful People (Stay High),2024-02-01T07:25:27,2024-02-01T07:28:14,False,3
Bee Gees,I.O.I.O.,2024-02-01T07:26:52,2024-02-01T07:29:41,False,5
Miley Cyrus,Midnight Sky,2024-02-01T07:28:36,2024-02-01T07:32:17,True,Veronica
Herman Brood,Sleepin' Bird,2024-02-01T07:28:16,2024-02-01T07:32:28,False,2
Kate Bush,Running Up That Hill (A Deal With God),2024-02-01T07:28:09,2024-02-01T07:31:54,True,3
Cian Ducrot,Heaven,2024-02-01T07:33:56,2024-02-01T07:36:56,False,Sky
Eminem,Lose Yourself,2024-02-01T07:35:16,2024-02-01T07:40:38,False,3
Noah Kahan,Stick Season,2024-02-01T07:36:07,2024-02-01T07:39:07,False,Q
Gavin Degraw,I Don't Want To Be,2024-02-01T07:35:36,2024-02-01T07:38:36,False,10
Imagine Dragons,Believer,2024-02-01T07:37:56,2024-02-01T07:41:17,False,2
Herman's Hermits,I'm into something good,2024-02-01T07:36:47,2024-02-01T07:39:18,False,5
Acda & De Munnik,Morgen Wordt Fantastisch,2024-02-01T07:37:47,2024-02-01T07:40:47,False,Sky
Prince,I Would Die 4 U,2024-02-01T07:39:13,2024-02-01T07:42:09,False,Veronica
Eric Prydz,Call On Me,2024-02-01T07:39:09,2024-02-01T07:42:09,False,Q
Dan Hartman,Relight My Fire,2024-02-01T07:39:15,2024-02-01T07:42:15,False,10
Ofenbach,OVERDRIVE,2024-02-01T07:40:03,2024-02-01T07:43:03,False,538
Katy Perry,Roar,2024-02-01T07:40:29,2024-02-01T07:43:29,True,Sky
Narada Michael Walden with Patti Austin,Gimme Gimme Gimme,2024-02-01T07:41:28,2024-02-01T07:45:29,False,2
Son Mieux,Tonight,2024-02-01T07:40:39,2024-02-01T07:45:10,False,3
10cc,Wall Street Shuffle,2024-02-01T07:43:32,2024-02-01T07:47:05,False,Veronica
Lucifer,House For Sale,2024-02-01T07:43:40,2024-02-01T07:48:06,False,5
Justin Timberlake,WHAT GOES AROUND COMES AROUND,2024-02-01T07:42:32,2024-02-01T07:45:32,False,538
Pink,All Out Of Fight,2024-02-01T07:44:11,2024-02-01T07:47:11,True,Sky
Typhoon,Zandloper,2024-02-01T07:45:55,2024-02-01T07:48:55,False,10
Hiigo,Tankstation,2024-02-01T07:45:19,2024-02-01T07:48:39,False,2
Antoon,Blindelings,2024-02-01T07:46:24,2024-02-01T07:49:24,False,Q
Venice,Sorry,2024-02-01T07:47:59,2024-02-01T07:51:29,False,5
Clean Bandit Ft Anne-Marie,Rockabye,2024-02-01T07:47:38,2024-02-01T07:50:38,False,Sky
Kensington,Uncharted,2024-02-01T07:49:32,2024-02-01T07:52:32,False,Q
Clean Bandit & Jess Glynne,Rather Be,2024-02-01T07:50:36,2024-02-01T07:54:21,False,Veronica
Onerepublic,Runaway,2024-02-01T07:50:55,2024-02-01T07:53:55,False,Sky
T'Pau,China In Your Hand,2024-02-01T07:50:45,2024-02-01T07:53:45,False,10
Scott McKenzie,San Francisco (Be Sure To Wear Some Flowers In Your Hair),2024-02-01T07:50:54,2024-02-01T07:53:54,False,5
Simple Minds,Don't You (Forget About Me),2024-02-01T07:53:02,2024-02-01T07:57:25,False,2
Herman van Veen,Toveren,2024-02-01T07:53:59,2024-02-01T07:57:24,False,5
Mark Ambor,Good To Be,2024-02-01T07:53:21,2024-02-01T07:55:47,False,3
Madcon,Beggin,2024-02-01T08:01:59,2024-02-01T08:05:34,False,Veronica
Tiësto & Jonas Blue & Rita Ora,Ritual,2024-02-01T08:02:45,2024-02-01T08:05:45,False,Q
Luke Combs,Fast Car,2024-02-01T08:02:07,2024-02-01T08:05:07,False,Sky
