Artiest,Titel,Starttijd,Eindtijd,Vrouw?,Kanaal
Ub40,Food For Thought,2024-02-12T05:02:55,2024-02-12T05:05:55,False,10
The Police,So Lonely,2024-02-12T05:02:40,2024-02-12T05:07:29,False,2
Creedence Clearwater Revival,Proud Mary,2024-02-12T05:02:28,2024-02-12T05:05:36,False,5
The Killers,HUMAN,2024-02-12T05:02:41,2024-02-12T05:05:41,False,538
Spandau Ballet,Only When You Leave,2024-02-12T05:04:19,2024-02-12T05:09:03,False,Veronica
Green Day,American Idiot,2024-02-12T05:04:20,2024-02-12T05:07:13,False,3
Lost Frequencies & Bastille,Head Down,2024-02-12T05:03:53,2024-02-12T05:06:53,False,Q
Miami Sound Machine,Conga,2024-02-12T05:05:29,2024-02-12T05:09:44,False,5
Loreen,Is It Love,2024-02-12T05:05:20,2024-02-12T05:08:20,True,Sky
Loreen,IS IT LOVE,2024-02-12T05:06:36,2024-02-12T05:09:36,True,538
Depeche Mode,Enjoy The Silence,2024-02-12T05:06:50,2024-02-12T05:09:50,False,Q
Madonna,Hung Up,2024-02-12T05:06:55,2024-02-12T05:09:55,True,10
Anna-Rose Clayton,Did U Notice Me?,2024-02-12T05:07:11,2024-02-12T05:09:49,True,3
Maroon 5,Memories,2024-02-12T05:07:35,2024-02-12T05:10:35,False,Sky
Smokey Robinson (& The Miracles),Tears Of A Clown,2024-02-12T05:10:06,2024-02-12T05:13:10,False,5
Pharrell Williams,HAPPY,2024-02-12T05:08:58,2024-02-12T05:11:58,False,538
Blondie,Heart Of Glass,2024-02-12T05:10:08,2024-02-12T05:13:08,True,10
Kensington,Uncharted,2024-02-12T05:10:53,2024-02-12T05:14:52,False,Veronica
Post Malone,Enough is Enough,2024-02-12T05:10:06,2024-02-12T05:12:52,False,2
Dimitri Vegas & Like Mike & Tiesto & Dido & W&W,Thank You (Not So Bad),2024-02-12T05:10:55,2024-02-12T05:13:55,False,Q
R.E.M.,Losing My Religion,2024-02-12T05:10:45,2024-02-12T05:13:45,False,Sky
Benson Boone,BEAUTIFUL THINGS,2024-02-12T05:11:56,2024-02-12T05:14:56,False,538
Roxette,The Look,2024-02-12T05:12:47,2024-02-12T05:16:45,False,2
Imagine Dragons,Sharks,2024-02-12T05:12:37,2024-02-12T05:15:47,False,3
Billy Joel,Turn The Lights Back On,2024-02-12T05:13:05,2024-02-12T05:17:03,False,5
Rosa Linn,Snap,2024-02-12T05:12:54,2024-02-12T05:15:54,True,Q
Boyzone,Love Me For A Reason,2024-02-12T05:13:54,2024-02-12T05:16:54,False,10
Carly Rae Jepsen,CALL ME MAYBE,2024-02-12T05:14:49,2024-02-12T05:17:49,True,538
Anne-Marie Shania Twain,Unhealthy,2024-02-12T05:15:20,2024-02-12T05:18:20,True,Sky
Mc Hammer,U Can't Touch This,2024-02-12T05:15:56,2024-02-12T05:20:09,False,Veronica
Kungs vs. Cookin' On 3 Burners,This Girl,2024-02-12T05:15:41,2024-02-12T05:18:56,False,3
Justin Timberlake,Selfish,2024-02-12T05:15:52,2024-02-12T05:18:52,False,Q
Foxy,Get Off,2024-02-12T05:17:04,2024-02-12T05:20:33,False,5
Son Mieux,Multicolor,2024-02-12T05:17:51,2024-02-12T05:20:51,False,Sky
Ed Sheeran,Shivers,2024-02-12T05:17:21,2024-02-12T05:20:21,False,10
"Marshmello, Pink & Sting",DREAMING,2024-02-12T05:18:00,2024-02-12T05:21:00,False,538
Guru Josh Project,Infinity 2008,2024-02-12T05:18:36,2024-02-12T05:21:36,False,Q
Eminem,Like Toy Soldiers,2024-02-12T05:19:31,2024-02-12T05:24:24,False,2
June Lodge & Prince Mohammed,Someone Loves You Honey,2024-02-12T05:20:49,2024-02-12T05:23:49,True,10
Fleetwood Mac,You Make Loving Fun,2024-02-12T05:21:29,2024-02-12T05:25:00,False,Veronica
Jeroen van der Boom,Jij Bent Zo,2024-02-12T05:20:27,2024-02-12T05:23:58,False,5
Kensington,RIDDLES,2024-02-12T05:20:46,2024-02-12T05:23:46,False,538
Cian Ducrot,Heaven,2024-02-12T05:21:48,2024-02-12T05:24:48,False,Q
A Great Big World Ft Christina Aguilera,Say Something,2024-02-12T05:21:16,2024-02-12T05:24:16,False,Sky
Mando Diao,Dance With Somebody,2024-02-12T05:21:54,2024-02-12T05:25:50,False,3
Star Sisters,Stars On 45 Proudly Presents: The Star Sisters,2024-02-12T05:23:56,2024-02-12T05:27:56,False,5
Teddy Swims,LOSE CONTROL,2024-02-12T05:23:53,2024-02-12T05:26:53,False,538
Shanice,I Love Your Smile,2024-02-12T05:24:44,2024-02-12T05:27:44,True,10
Train,Hey Soul Sister,2024-02-12T05:25:15,2024-02-12T05:28:50,False,Veronica
Connells,'74 - '75,2024-02-12T05:24:24,2024-02-12T05:29:01,False,2
Shawn Mendes,Treat You Better,2024-02-12T05:25:45,2024-02-12T05:28:45,False,Q
Lionel Richie,All Night Long,2024-02-12T05:25:04,2024-02-12T05:28:04,False,Sky
Taylor Swift,Cruel Summer,2024-02-12T05:25:56,2024-02-12T05:28:03,True,3
Kate Ryan,DESENCHANTEE,2024-02-12T05:26:22,2024-02-12T05:29:22,True,538
James Taylor,Fire And Rain,2024-02-12T05:28:07,2024-02-12T05:31:32,False,5
Robbie Williams,Come Undone,2024-02-12T05:28:17,2024-02-12T05:31:17,False,10
Janet Jackson & Q Tip & Joni Mitchell,Got 'til It's Gone,2024-02-12T05:29:18,2024-02-12T05:33:00,False,Veronica
Tina Turner,What's Love Got To Do With It,2024-02-12T05:28:52,2024-02-12T05:32:43,True,2
Red Hot Chili Peppers,SCAR TISSUE,2024-02-12T05:29:28,2024-02-12T05:32:28,False,538
Davina Michelle,17,2024-02-12T05:28:58,2024-02-12T05:31:58,True,Q
Lauren Daigle,You Say,2024-02-12T05:29:07,2024-02-12T05:32:07,True,Sky
Harry Styles,As It Was,2024-02-12T05:31:58,2024-02-12T05:34:45,False,3
Lenny Kravitz,It Ain't Over Till It's Over,2024-02-12T05:31:21,2024-02-12T05:35:23,False,5
Alok & Ava Max,Car Keys,2024-02-12T05:31:39,2024-02-12T05:34:39,False,Q
Lionel Richie,All Night Long,2024-02-12T05:32:47,2024-02-12T05:35:47,False,10
Mink Deville,Demasiado Corazon,2024-02-12T05:33:05,2024-02-12T05:36:38,False,Veronica
Bokkers,Badstoffen Gedrocht,2024-02-12T05:32:30,2024-02-12T05:35:07,False,2
Taylor Swift,CRUEL SUMMER,2024-02-12T05:33:02,2024-02-12T05:36:02,True,538
Nothing But Thieves,Overcome,2024-02-12T05:33:33,2024-02-12T05:36:33,False,Sky
Michael Jackson,Human Nature,2024-02-12T05:34:14,2024-02-12T05:37:14,False,Q
Nothing But Thieves,Oh No He Said What,2024-02-12T05:35:39,2024-02-12T05:39:15,False,2
The Cardigans,My Favourite Game,2024-02-12T05:34:37,2024-02-12T05:38:13,False,3
Peter Tetteroo,Red Red Wine,2024-02-12T05:35:15,2024-02-12T05:37:56,False,5
Lucas & Steve Ft. Conor Byrne,WHAT WE KNOW,2024-02-12T05:35:54,2024-02-12T05:38:54,False,538
Adele,Rolling In The Deep,2024-02-12T05:36:52,2024-02-12T05:40:39,True,Veronica
Michael Buble,Haven't Met You Yet,2024-02-12T05:36:32,2024-02-12T05:39:32,False,Sky
Texas,Say What You Want,2024-02-12T05:36:53,2024-02-12T05:39:53,False,10
Douwe Bob,Nothing To Lose,2024-02-12T05:38:12,2024-02-12T05:41:27,False,3
Conny Vandenbos,Sjakie Van De Hoek,2024-02-12T05:37:58,2024-02-12T05:40:47,True,5
Teddy Swims,The Door,2024-02-12T05:38:16,2024-02-12T05:41:16,False,Q
James Bay,HOLD BACK THE RIVER,2024-02-12T05:38:44,2024-02-12T05:41:44,False,538
Ed Sheeran,Overpass Graffiti,2024-02-12T05:40:35,2024-02-12T05:43:35,False,Sky
Sia,Chandelier,2024-02-12T05:40:36,2024-02-12T05:43:36,True,10
Sophie Ellis Bextor,Murder On The Dancefloor,2024-02-12T05:39:14,2024-02-12T05:43:03,True,2
George Benson,Kisses In The Moonlight,2024-02-12T05:40:45,2024-02-12T05:44:39,False,5
Ugly Kid Joe,Cat's In The Cradle,2024-02-12T05:42:09,2024-02-12T05:46:10,False,Veronica
Tate Mcrae,GREEDY,2024-02-12T05:42:31,2024-02-12T05:45:31,False,538
Mark Ambor,Good To Be,2024-02-12T05:41:46,2024-02-12T05:44:46,False,Q
Justice ft. Simian,We Are Your Friends,2024-02-12T05:43:24,2024-02-12T05:46:04,False,3
Nick Schilder,Realize,2024-02-12T05:44:27,2024-02-12T05:47:27,False,Sky
Queen,Bohemian Rhapsody,2024-02-12T05:44:15,2024-02-12T05:47:15,False,10
Icehouse,Crazy,2024-02-12T05:44:34,2024-02-12T05:47:57,False,2
Spooky Tooth,That Was Only Yesterday,2024-02-12T05:44:45,2024-02-12T05:48:38,False,5
Sam Smith,Stay With Me,2024-02-12T05:44:14,2024-02-12T05:47:14,False,Q
Dj Jurgen & Alice Deejay,BETTER OFF ALONE,2024-02-12T05:44:49,2024-02-12T05:47:49,False,538
Yazoo,Don't Go,2024-02-12T05:47:42,2024-02-12T05:50:46,False,Veronica
Pink,All Out Of Fight,2024-02-12T05:46:21,2024-02-12T05:49:50,True,3
Nathan Dawe & Bebe Rexha,Heart Still Beating,2024-02-12T05:47:02,2024-02-12T05:50:02,False,Q
Fleetwood Mac,Go Your Own Way,2024-02-12T05:47:21,2024-02-12T05:50:21,False,Sky
SERA,Take A Chance,2024-02-12T05:47:49,2024-02-12T05:50:48,False,2
Bad English ft. John Waite,Time Stood Still,2024-02-12T05:48:29,2024-02-12T05:53:54,False,5
Chef'Special,SPEED OF LIGHT,2024-02-12T05:48:27,2024-02-12T05:51:27,False,538
Chef'Special,Miracles,2024-02-12T05:49:23,2024-02-12T05:52:23,False,Q
Noah Kahan,Stick Season,2024-02-12T05:50:58,2024-02-12T05:53:58,False,Sky
Christina Millian,WHEN YOU LOOK AT ME,2024-02-12T05:50:03,2024-02-12T05:53:03,False,10
Police,Walking On The Moon,2024-02-12T05:51:14,2024-02-12T05:55:16,False,Veronica
Inhaler,Love Will Get You There,2024-02-12T05:50:25,2024-02-12T05:54:35,False,3
Rondé,HARD TO SAY GOODBYE,2024-02-12T05:51:25,2024-02-12T05:54:25,True,538
Alexis Jordan,Happiness,2024-02-12T05:52:54,2024-02-12T05:55:54,True,Q
Hanson,Mmmbop,2024-02-12T05:53:56,2024-02-12T05:56:56,False,10
Buggles,Video Killed The Radio Star,2024-02-12T05:53:44,2024-02-12T05:57:00,False,5
Maroon 5,SUGAR,2024-02-12T05:54:40,2024-02-12T05:57:40,False,538
Ava Max,Kings & Queens,2024-02-12T05:53:57,2024-02-12T05:56:57,True,Sky
Hero,Toen Ik Je Zag,2024-02-12T05:54:28,2024-02-12T05:57:51,False,2
Rag 'n Bone Man,Human,2024-02-12T05:54:37,2024-02-12T05:57:54,False,3
Sheppard,Geronimo,2024-02-12T05:56:47,2024-02-12T06:00:18,False,Veronica
Adriano Celentano,Azzuro,2024-02-12T05:57:00,2024-02-12T06:00:38,False,5
Claude,Écoutez-Moi,2024-02-12T05:56:55,2024-02-12T05:59:55,False,Q
Imagine Dragons,Demons,2024-02-12T05:56:45,2024-02-12T05:59:45,False,Sky
Brooke Fraser,Something In The Water,2024-02-12T05:57:49,2024-02-12T06:00:49,False,10
The Kinks,You Really Got Me,2024-02-12T05:57:54,2024-02-12T06:00:09,False,2
Bente,Als Ik Met De Wind Kon Dansen,2024-02-12T05:58:11,2024-02-12T06:01:00,True,3
Train,"Hey, Soul Sister",2024-02-12T06:01:47,2024-02-12T06:04:47,False,Q
Krezip,Lost Without You,2024-02-12T06:01:53,2024-02-12T06:04:53,False,Sky
Anouk,GIRL,2024-02-12T06:02:16,2024-02-12T06:05:16,True,538
Elvis Presley,Burning Love,2024-02-12T06:03:37,2024-02-12T06:06:24,False,5
Boy Meets Girl,Waiting For A Star To Fall,2024-02-12T06:04:00,2024-02-12T06:07:00,False,10
Noah Kahan,Stick Season,2024-02-12T06:04:19,2024-02-12T06:07:18,False,3
Ofenbach & Norma Jean Martine,Overdrive,2024-02-12T06:05:21,2024-02-12T06:08:21,False,Q
Post Malone,Chemical,2024-02-12T06:05:04,2024-02-12T06:08:04,False,Sky
De Dijk,Laat Het Vanavond Gebeuren,2024-02-12T06:07:55,2024-02-12T06:12:17,False,Veronica
Spin Doctors,Two Princes,2024-02-12T06:05:38,2024-02-12T06:09:53,False,2
Lost Frequencies Ft. Elley Duhe & X Ambassadors,Back To You,2024-02-12T06:08:01,2024-02-12T06:11:01,False,Sky
David Guetta & Kim Petras,WHEN WE WERE YOUNG (THE LOGICAL SONG),2024-02-12T06:11:00,2024-02-12T06:14:00,False,538
Bon Jovi,You Give Love A Bad Name,2024-02-12T06:11:38,2024-02-12T06:14:38,False,Q
George Ezra,Budapest,2024-02-12T06:10:36,2024-02-12T06:13:36,False,Sky
Counting Crows & Vanessa Carlton,Big Yellow Taxi,2024-02-12T06:12:28,2024-02-12T06:16:12,False,Veronica
Paul Simon,You Can Call Me Al,2024-02-12T06:11:39,2024-02-12T06:16:15,False,5
Ariana Grande,"Yes, And?",2024-02-12T06:13:34,2024-02-12T06:16:34,True,10
Bangles,Manic Monday,2024-02-12T06:13:36,2024-02-12T06:16:38,True,3
Duran Duran,NOTORIOUS,2024-02-12T06:13:22,2024-02-12T06:16:22,False,538
Pink,All Out Of Fight,2024-02-12T06:13:58,2024-02-12T06:16:58,True,Sky
Kool & The Gang,Ladies Night,2024-02-12T06:14:41,2024-02-12T06:18:15,False,2
Cyril,Stumblin' In,2024-02-12T06:15:06,2024-02-12T06:18:06,False,Q
The Supremes,Love Child,2024-02-12T06:16:19,2024-02-12T06:19:16,False,5
Monaco,What Do You Want From Me?,2024-02-12T06:16:31,2024-02-12T06:19:31,False,10
Katy Perry Ft Skip Marley,Chained To The Rhythm,2024-02-12T06:17:32,2024-02-12T06:20:32,False,Sky
Coldplay,Higher Power,2024-02-12T06:19:17,2024-02-12T06:22:48,False,Veronica
Green Day,One Eyed Basterd,2024-02-12T06:18:24,2024-02-12T06:21:11,False,2
Boyzone,Picture Of You,2024-02-12T06:21:24,2024-02-12T06:24:24,False,Sky
Dermot Kennedy,Power Over Me,2024-02-12T06:21:15,2024-02-12T06:24:33,False,3
Purple Disco Machine & Asdis,BEAT OF YOUR HEART,2024-02-12T06:21:56,2024-02-12T06:24:56,False,538
Ed Sheeran,Bad Habits,2024-02-12T06:22:40,2024-02-12T06:25:40,False,Q
David Bowie,Life On Mars,2024-02-12T06:23:01,2024-02-12T06:26:01,False,10
Steely Dan,Do It Again,2024-02-12T06:23:36,2024-02-12T06:27:42,False,Veronica
Bonnie St. Claire,Bonnie kom je buiten spelen,2024-02-12T06:23:09,2024-02-12T06:26:53,False,5
Robby Valentine,Over And Over,2024-02-12T06:24:01,2024-02-12T06:28:21,False,2
Douwe Bob,Nothing To Lose,2024-02-12T06:27:01,2024-02-12T06:30:05,False,5
Usher,Yeah,2024-02-12T06:27:33,2024-02-12T06:31:43,False,3
Lilly Wood & The Prick & Robin Schulz,Prayer In C,2024-02-12T06:29:07,2024-02-12T06:32:15,False,2
Teddy Swims,Lose Control,2024-02-12T06:33:08,2024-02-12T06:36:08,False,Sky
David Bowie,Let's Dance,2024-02-12T06:34:58,2024-02-12T06:39:06,False,Veronica
Françoise Hardy,Tous Les Garcons Et Les Filles,2024-02-12T06:34:01,2024-02-12T06:37:08,False,5
Coldplay & Avicii,A Sky Full of Stars,2024-02-12T06:35:40,2024-02-12T06:40:09,False,3
Lenny Kravitz,IT AIN'T OVER TILL IT'S OVER,2024-02-12T06:36:20,2024-02-12T06:39:20,False,538
Dean Lewis,Trust Me Mate,2024-02-12T06:36:47,2024-02-12T06:39:47,False,Q
Afrojack & Pitbull,Give Me Everything Tonight,2024-02-12T06:36:42,2024-02-12T06:39:42,False,Sky
Four Tops,Don't Walk Away,2024-02-12T06:36:29,2024-02-12T06:39:29,False,10
David Bowie,Rebel Rebel,2024-02-12T06:37:07,2024-02-12T06:41:38,False,5
The Mamas & The Papas,California Dreamin',2024-02-12T06:38:07,2024-02-12T06:40:49,False,2
David Guetta Feat. Kid Cudi,Memories,2024-02-12T06:39:38,2024-02-12T06:42:38,False,Q
Sara Bareilles,Love Song,2024-02-12T06:40:33,2024-02-12T06:44:50,False,Veronica
Teddy Swims,The Door,2024-02-12T06:40:10,2024-02-12T06:43:40,False,3
Rosa Linn,SNAP,2024-02-12T06:40:41,2024-02-12T06:43:41,True,Sky
Adam Lambert,Whatya Want From Me,2024-02-12T06:40:25,2024-02-12T06:43:25,False,10
Genesis,Jesus He Knows Me,2024-02-12T06:42:04,2024-02-12T06:46:20,False,2
Silvio,Marian Come Back Home,2024-02-12T06:43:24,2024-02-12T06:47:23,False,5
Sera & Younotus,I CAN'T BE THE ONLY ONE,2024-02-12T06:42:40,2024-02-12T06:45:40,True,538
Son Mieux,Tonight,2024-02-12T06:43:43,2024-02-12T06:46:43,False,Sky
Flemming & Zoe Tauran & Ronnie Flex,Alles Op Gevoel,2024-02-12T06:45:27,2024-02-12T06:48:27,False,Q
Aerosmith,I Don't Want To Miss A Thing,2024-02-12T06:46:21,2024-02-12T06:50:04,False,Veronica
Leonard Cohen,Suzanne,2024-02-12T06:47:23,2024-02-12T06:51:12,False,5
X Ambassadors,Renegades,2024-02-12T06:48:16,2024-02-12T06:51:16,False,Q
Whitney Houston,I Wanna Dance With Somebody,2024-02-12T06:48:14,2024-02-12T06:51:14,True,Sky
Mike Posner,I TOOK A PILL IN IBIZA,2024-02-12T06:49:16,2024-02-12T06:52:16,False,538
Bob Marley & The Wailers,Stir It Up,2024-02-12T06:51:08,2024-02-12T06:54:45,False,Veronica
Katrina & the Waves,Walking On Sunshine,2024-02-12T06:51:46,2024-02-12T06:55:39,False,2
Maroon 5,Makes Me Wonder,2024-02-12T06:51:04,2024-02-12T06:54:34,False,3
Gabry Ponte & Lum!X & Daddy Dj,We Could Be Together,2024-02-12T06:52:58,2024-02-12T06:55:58,False,Q
Rozalla,Everybody's Free,2024-02-12T06:53:54,2024-02-12T06:56:54,False,10
Abel,Zie Jij Het ook,2024-02-12T06:53:31,2024-02-12T06:57:18,False,5
"Casso, Raye, D-Block Europe",Prada,2024-02-12T06:54:34,2024-02-12T06:56:44,False,3
Tiesto & Ava Max,The Motto,2024-02-12T06:55:16,2024-02-12T06:58:02,False,2
Ohio Express,Yummy Yummy Yummy,2024-02-12T06:57:15,2024-02-12T06:59:34,False,5
Bazart Ft. Pommelien Thijs,Hou Mij Vast,2024-02-12T06:57:53,2024-02-12T07:00:24,False,3
Taylor Swift,Cruel Summer,2024-02-12T07:01:15,2024-02-12T07:04:15,True,Sky
Anne-Marie & Shania-Twain,UNHEALTHY,2024-02-12T07:01:54,2024-02-12T07:04:54,False,538
Q65,The Life I Live,2024-02-12T07:02:31,2024-02-12T07:05:50,False,5
5 Seconds Of Summer,Youngblood,2024-02-12T07:03:39,2024-02-12T07:06:39,False,Q
Ed Sheeran,Galway Girl,2024-02-12T07:04:11,2024-02-12T07:07:11,False,Sky
Diana Ross,Upside Down,2024-02-12T07:04:41,2024-02-12T07:07:41,True,10
Simple Minds,Alive And Kicking,2024-02-12T07:05:34,2024-02-12T07:10:18,False,Veronica
Bronski Beat,Smalltown Boy (single),2024-02-12T07:07:00,2024-02-12T07:10:54,False,5
Di-Rect,My Blood,2024-02-12T07:06:58,2024-02-12T07:09:58,False,Sky
Van Halen,Why Can't This Be Love,2024-02-12T07:08:30,2024-02-12T07:12:14,False,2
Bastille,Pompeii,2024-02-12T07:08:04,2024-02-12T07:11:36,False,3
Gigi D'Agostino,L'AMOUR TOUJOURS,2024-02-12T07:08:53,2024-02-12T07:11:53,False,538
Counting Crows Ft Vanessa Carlton,Big Yellow Taxi,2024-02-12T07:10:29,2024-02-12T07:13:29,False,Sky
Cliff Richard,Power To All Our Friends,2024-02-12T07:10:52,2024-02-12T07:13:51,False,5
Dua Lipa,Houdini,2024-02-12T07:12:40,2024-02-12T07:15:40,True,Q
Davina Michelle,17,2024-02-12T07:12:46,2024-02-12T07:15:46,True,538
Racoon,Nickel For Goodbye,2024-02-12T07:14:03,2024-02-12T07:17:03,False,Sky
Seal,Crazy,2024-02-12T07:14:27,2024-02-12T07:18:55,False,Veronica
Dua Lipa,Houdini,2024-02-12T07:14:53,2024-02-12T07:17:53,True,10
Kygo & Ava Max,Whatever,2024-02-12T07:15:47,2024-02-12T07:18:47,False,Q
Dua Lipa,Houdini,2024-02-12T07:17:41,2024-02-12T07:20:46,True,3
Michael Jackson,Beat It,2024-02-12T07:17:52,2024-02-12T07:20:52,False,Sky
Acda En De Munnik,Het Regent Zonnestralen,2024-02-12T07:17:59,2024-02-12T07:20:59,False,10
Di Rect,90's Kid,2024-02-12T07:18:59,2024-02-12T07:22:16,False,Veronica
Di-Rect,90's Kid,2024-02-12T07:20:52,2024-02-12T07:24:11,False,3
Thom Ritter,You,2024-02-12T07:20:01,2024-02-12T07:23:37,False,5
En Vogue & Salt-N-Pepa,Whatta Man,2024-02-12T07:21:30,2024-02-12T07:25:04,False,2
Genesis,INVISIBLE TOUCH,2024-02-12T07:22:44,2024-02-12T07:25:44,False,538
Krezip,I Would Stay,2024-02-12T07:22:50,2024-02-12T07:25:50,False,Q
Suzan & Freek & Claude,Vas-y (Ga Maar),2024-02-12T07:21:59,2024-02-12T07:24:59,False,Sky
Sonny & Cher,All I Ever Need Is You,2024-02-12T07:23:26,2024-02-12T07:26:02,False,5
Genesis,Follow You Follow Me,2024-02-12T07:23:08,2024-02-12T07:26:08,False,10
Trammps,Disco Inferno,2024-02-12T07:26:18,2024-02-12T07:29:51,False,Veronica
Pjotr,In Het Licht,2024-02-12T07:24:37,2024-02-12T07:27:04,False,3
Bruno Mars,Locked out of Heaven,2024-02-12T07:27:52,2024-02-12T07:30:22,False,3
Crowded House,Four Seasons In One Day,2024-02-12T07:28:11,2024-02-12T07:30:59,False,2
Guus Meeuwis & Vagant,Het Is Een Nacht...(Levensecht),2024-02-12T07:28:20,2024-02-12T07:33:03,False,5
Dandy Warhols,Bohemian Like You,2024-02-12T07:34:38,2024-02-12T07:38:05,False,Veronica
Tate Mcrae,greedy,2024-02-12T07:34:14,2024-02-12T07:36:23,False,3
Bruno Mars,Just The Way You Are,2024-02-12T07:34:16,2024-02-12T07:37:16,False,Sky
Jay & The Americans,Come A Little Bit Closer,2024-02-12T07:36:05,2024-02-12T07:38:50,False,5
David Guetta & Kim Petras,When We Were Young (The Logical Song),2024-02-12T07:36:08,2024-02-12T07:39:08,False,Q
Etta James,I Just Wanna Make Love To You,2024-02-12T07:36:15,2024-02-12T07:39:17,True,2
Red Hot Chili Peppers,Can't Stop,2024-02-12T07:36:31,2024-02-12T07:40:58,False,3
Backstreet Boys,QUIT PLAYING GAMES (WITH MY HEART),2024-02-12T07:37:54,2024-02-12T07:40:54,False,538
Ronde,Break My Heart,2024-02-12T07:37:48,2024-02-12T07:40:48,True,Sky
Doe Maar,Belle Helene,2024-02-12T07:37:38,2024-02-12T07:40:38,False,10
Cher,If I Could Turn Back Time,2024-02-12T07:38:12,2024-02-12T07:42:11,True,Veronica
4 Non Blondes,What's Up?,2024-02-12T07:38:37,2024-02-12T07:41:37,True,Q
The Weeknd,Save Your Tears,2024-02-12T07:39:32,2024-02-12T07:43:07,False,2
Patrice Rushen,Forget Me Nots,2024-02-12T07:38:46,2024-02-12T07:42:52,True,5
Cardigans,Lovefool,2024-02-12T07:40:24,2024-02-12T07:43:24,False,10
Kygo & Ava Max,WHATEVER,2024-02-12T07:41:42,2024-02-12T07:44:42,False,538
Jonas Blue,Mama,2024-02-12T07:41:01,2024-02-12T07:44:01,False,Sky
Robbie Williams,She's The One,2024-02-12T07:43:57,2024-02-12T07:46:57,False,Sky
Mark Ambor,Good To Be,2024-02-12T07:44:11,2024-02-12T07:46:37,False,2
Prince,7,2024-02-12T07:46:40,2024-02-12T07:49:40,False,10
Johnny Cash,A Thing Called Love,2024-02-12T07:46:11,2024-02-12T07:48:42,False,5
Robin Schulz & Rita Ora & Tiago Pzk,I'll Be There,2024-02-12T07:46:35,2024-02-12T07:49:35,False,Q
Douwe Bob,This World Is Our Home,2024-02-12T07:47:28,2024-02-12T07:50:28,False,Sky
Simply Red,Fairground,2024-02-12T07:48:03,2024-02-12T07:52:26,False,Veronica
Post Malone,Enough Is Enough,2024-02-12T07:47:20,2024-02-12T07:50:03,False,3
Boudewijn De Groot,Testament,2024-02-12T07:48:53,2024-02-12T07:52:07,False,5
Smash Mouth,ALL STAR,2024-02-12T07:48:55,2024-02-12T07:51:55,False,538
Tom Grennan,Little Bit Of Love,2024-02-12T07:49:18,2024-02-12T07:52:18,False,Q
Miley Cyrus,Flowers,2024-02-12T07:50:24,2024-02-12T07:53:24,True,Sky
The Jacksons,Blame It On The Boogie,2024-02-12T07:51:42,2024-02-12T07:54:42,False,10
Nena,Irgendwie irgendwo irgendwann,2024-02-12T07:51:47,2024-02-12T07:56:02,True,2
Ronde,Undecided,2024-02-12T07:51:38,2024-02-12T07:54:16,True,3
Rod Stewart & Jools Holland,Almost Like Being In Love,2024-02-12T07:52:04,2024-02-12T07:54:43,False,5
Prince,1999,2024-02-12T07:53:36,2024-02-12T07:57:11,False,Veronica
Sera,Head Held High,2024-02-12T07:53:12,2024-02-12T07:56:12,True,Q
Chubby Checker,Lovely Lovely,2024-02-12T07:54:45,2024-02-12T07:57:16,False,5
Shawn Mendes,When You're Gone,2024-02-12T08:01:49,2024-02-12T08:04:49,False,Sky
Cyndi Lauper,Girls Just Want To Have Fun,2024-02-12T08:03:34,2024-02-12T08:06:34,True,10
Mando Diao,Dance With Somebody,2024-02-12T08:03:41,2024-02-12T08:07:34,False,Veronica
Swinging Blue Jeans,Hippy Hippy Shake,2024-02-12T08:03:07,2024-02-12T08:04:52,False,5
Martin Garrix & Dean Lewis,Used To Love,2024-02-12T08:03:35,2024-02-12T08:06:35,False,Q
Lady Gaga,Pokerface,2024-02-12T08:04:40,2024-02-12T08:07:40,True,Sky
Third World,Try Jah Love,2024-02-12T08:05:41,2024-02-12T08:09:34,False,5
Dean Lewis,Trust Me Mate,2024-02-12T08:07:41,2024-02-12T08:10:41,False,Sky
Chef'special,Speed Of Light,2024-02-12T08:07:55,2024-02-12T08:11:01,False,3
Kane,Rain Down On Me,2024-02-12T08:08:16,2024-02-12T08:12:21,False,2
Commodores,Easy,2024-02-12T08:09:26,2024-02-12T08:13:35,False,5
Adele,Water Under The Bridge,2024-02-12T08:10:32,2024-02-12T08:13:32,True,Sky
Taylor Swift,Cruel Summer,2024-02-12T08:12:10,2024-02-12T08:15:10,True,Q
Taylor Swift,Cruel Summer,2024-02-12T08:12:34,2024-02-12T08:15:34,True,10
Tears For Fears,Sowing The Seeds Of Love,2024-02-12T08:13:48,2024-02-12T08:17:50,False,Veronica
Ofenbach,OVERDRIVE,2024-02-12T08:13:45,2024-02-12T08:16:45,False,538
Bruce Springsteen,Born In The USA,2024-02-12T08:14:31,2024-02-12T08:17:31,False,Sky
Usher,Yeah,2024-02-12T08:15:04,2024-02-12T08:18:04,False,Q
London Beat,I've Been Thinking About You,2024-02-12T08:15:37,2024-02-12T08:18:37,False,10
Douwe Bob,NOTHING TO LOSE,2024-02-12T08:16:16,2024-02-12T08:19:16,False,538
Teddy Swims,The Door,2024-02-12T08:18:20,2024-02-12T08:21:52,False,Veronica
Justin Timberlake,What Goes Around... Comes Around,2024-02-12T08:17:35,2024-02-12T08:21:34,False,3
Post Malone,Enough Is Enough,2024-02-12T08:18:04,2024-02-12T08:21:04,False,Sky
